corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,ger000523,43105,44673,das_schicksal_dolch,43871,43874,Ich,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,43900,43904,Mein,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,44134,44137,mir,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,44156,44159,ich,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,44181,44185,mich,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,44255,44258,ich,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,44323,44326,mir,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,44348,44351,ich,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,44448,44451,ich,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,44524,44530,meiner,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,44551,44554,ich,das_schicksal_dolch
gdc,ger000523,43105,44673,das_schicksal_dolch,44577,44581,mich,das_schicksal_dolch
gdc,ger000523,44827,44960,das_schicksal_dolch,44870,44873,ich,das_schicksal_dolch
gdc,ger000523,44827,44960,das_schicksal_dolch,44913,44916,ich,das_schicksal_dolch
gdc,ger000523,45063,45276,roderich_ii,45236,45239,ich,roderich_ii
gdc,ger000523,45063,45276,roderich_ii,45260,45263,mir,roderich_ii
gdc,ger000523,45350,45613,roderich_ii,45396,45400,mich,roderich_ii
gdc,ger000523,45350,45613,roderich_ii,45414,45417,ich,roderich_ii
gdc,ger000523,45350,45613,roderich_ii,45476,45479,mir,roderich_ii
gdc,ger000523,45350,45613,roderich_ii,45520,45524,mein,roderich_ii
gdc,ger000523,45350,45613,roderich_ii,45532,45535,Ich,roderich_ii
gdc,ger000523,45667,46071,roderich_ii,45711,45714,ich,roderich_ii
gdc,ger000523,45667,46071,roderich_ii,45751,45754,ich,roderich_ii
gdc,ger000523,45667,46071,roderich_ii,45778,45781,ich,roderich_ii
gdc,ger000523,45667,46071,roderich_ii,45809,45812,ich,roderich_ii
gdc,ger000523,45667,46071,roderich_ii,45844,45847,mir,roderich_ii
gdc,ger000523,45667,46071,roderich_ii,45874,45878,mich,roderich_ii
gdc,ger000523,45667,46071,roderich_ii,45930,45933,mir,roderich_ii
gdc,ger000523,45667,46071,roderich_ii,45975,45978,ich,roderich_ii
gdc,ger000523,45667,46071,roderich_ii,45996,45999,ich,roderich_ii
gdc,ger000523,46159,46242,roderich_ii,46182,46185,ich,roderich_ii
gdc,ger000523,46159,46242,roderich_ii,46218,46221,Ich,roderich_ii
gdc,ger000523,46329,46409,roderich_ii,46346,46349,ich,roderich_ii
gdc,ger000523,46548,46874,roderich_ii,46683,46686,ich,roderich_ii
gdc,ger000523,46548,46874,roderich_ii,46756,46760,mich,roderich_ii
gdc,ger000523,46879,47095,das_schicksal_dolch,46895,46899,mich,das_schicksal_dolch
gdc,ger000523,46879,47095,das_schicksal_dolch,46937,46940,ich,das_schicksal_dolch
gdc,ger000523,47146,47296,das_schicksal_dolch,47219,47222,Ich,das_schicksal_dolch
gdc,ger000523,47301,47340,roderich_ii,47325,47329,mich,roderich_ii
gdc,ger000523,47939,47986,roderich_ii,47976,47979,ich,roderich_ii
gdc,ger000523,47992,48155,das_schicksal_dolch,48008,48011,ich,das_schicksal_dolch
gdc,ger000523,48160,48266,roderich_ii,48183,48186,ich,roderich_ii
gdc,ger000523,48160,48266,roderich_ii,48207,48210,ich,roderich_ii
gdc,ger000523,48271,48732,das_schicksal_dolch,48310,48313,mir,das_schicksal_dolch
gdc,ger000523,48271,48732,das_schicksal_dolch,48390,48393,Ich,das_schicksal_dolch
gdc,ger000523,48271,48732,das_schicksal_dolch,48528,48531,ich,das_schicksal_dolch
gdc,ger000523,48271,48732,das_schicksal_dolch,48551,48557,meines,das_schicksal_dolch
gdc,ger000523,48271,48732,das_schicksal_dolch,48634,48637,ich,das_schicksal_dolch
gdc,ger000523,48271,48732,das_schicksal_dolch,48680,48684,mich,das_schicksal_dolch
gdc,ger000523,48754,49546,roderich_ii,49272,49275,ich,roderich_ii
gdc,ger000523,48754,49546,roderich_ii,49523,49526,ich,roderich_ii
gdc,ger000523,49568,49594,_stage,49568,49577,Kunigunde,kunigunde
gdc,ger000523,49596,49923,kunigunde,49794,49798,mein,kunigunde
gdc,ger000523,49596,49923,kunigunde,49866,49869,ich,kunigunde
gdc,ger000523,49596,49923,kunigunde,49910,49913,ich,kunigunde
gdc,ger000523,49928,50075,roderich_ii,49954,49957,mir,roderich_ii
gdc,ger000523,49928,50075,roderich_ii,50050,50053,ich,roderich_ii
gdc,ger000523,49928,50075,roderich_ii,50054,50058,mich,roderich_ii
gdc,ger000523,50080,50695,kunigunde,50095,50098,ich,kunigunde
gdc,ger000523,50080,50695,kunigunde,50134,50137,ich,kunigunde
gdc,ger000523,50080,50695,kunigunde,50157,50160,ich,kunigunde
gdc,ger000523,50080,50695,kunigunde,50169,50175,meiner,kunigunde
gdc,ger000523,50080,50695,kunigunde,50224,50230,meines,kunigunde
gdc,ger000523,50080,50695,kunigunde,50391,50397,meinen,kunigunde
gdc,ger000523,50080,50695,kunigunde,50414,50417,ich,kunigunde
gdc,ger000523,50080,50695,kunigunde,50445,50448,mir,kunigunde
gdc,ger000523,50080,50695,kunigunde,50471,50475,mich,kunigunde
gdc,ger000523,50080,50695,kunigunde,50521,50524,ich,kunigunde
gdc,ger000523,50080,50695,kunigunde,50525,50529,mich,kunigunde
gdc,ger000523,50080,50695,kunigunde,50623,50627,mich,kunigunde
gdc,ger000523,50700,50767,roderich_ii,50710,50714,Mein,roderich_ii
gdc,ger000523,50854,50887,roderich_ii,50878,50881,ich,roderich_ii
gdc,ger000523,50892,52279,kunigunde,50932,50937,meine,kunigunde
gdc,ger000523,50892,52279,kunigunde,50987,50992,meine,kunigunde
gdc,ger000523,50892,52279,kunigunde,51064,51067,ich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51106,51112,meiner,kunigunde
gdc,ger000523,50892,52279,kunigunde,51137,51140,ich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51196,51200,Mich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51253,51256,ich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51294,51297,ich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51346,51355,Kunigunde,kunigunde
gdc,ger000523,50892,52279,kunigunde,51405,51408,ich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51548,51551,ich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51575,51580,meine,kunigunde
gdc,ger000523,50892,52279,kunigunde,51603,51606,ich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51616,51620,mich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51678,51681,ich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51690,51694,mich,kunigunde
gdc,ger000523,50892,52279,kunigunde,51716,51720,mein,kunigunde
gdc,ger000523,50892,52279,kunigunde,51967,51973,meines,kunigunde
gdc,ger000523,50892,52279,kunigunde,52007,52010,mir,kunigunde
gdc,ger000523,50892,52279,kunigunde,52117,52120,mir,kunigunde
gdc,ger000523,50892,52279,kunigunde,52252,52255,ich,kunigunde
gdc,ger000523,52427,52922,kunigunde,52443,52446,ich,kunigunde
gdc,ger000523,52427,52922,kunigunde,52457,52460,ich,kunigunde
gdc,ger000523,52427,52922,kunigunde,52480,52483,ich,kunigunde
gdc,ger000523,52427,52922,kunigunde,52556,52559,ich,kunigunde
gdc,ger000523,52427,52922,kunigunde,52630,52633,ich,kunigunde
gdc,ger000523,52427,52922,kunigunde,52714,52717,ich,kunigunde
gdc,ger000523,52427,52922,kunigunde,52783,52789,meinen,kunigunde
gdc,ger000523,52427,52922,kunigunde,52812,52815,ich,kunigunde
gdc,ger000523,52427,52922,kunigunde,52842,52848,meines,kunigunde
gdc,ger000523,52976,53064,kunigunde,53016,53019,ich,kunigunde
gdc,ger000523,52976,53064,kunigunde,53050,53053,ich,kunigunde
gdc,ger000523,53316,53379,kunigunde,53348,53351,Mir,kunigunde
gdc,ger000523,53537,53566,kunigunde,53554,53558,mein,kunigunde
gdc,ger000523,53635,53715,kunigunde,53686,53689,ich,kunigunde
gdc,ger000523,53720,53787,roderich_ii,53743,53746,ich,roderich_ii
gdc,ger000523,53793,53906,kunigunde,53833,53836,mir,kunigunde
gdc,ger000523,53793,53906,kunigunde,53870,53873,ich,kunigunde
gdc,ger000523,53793,53906,kunigunde,53880,53885,Meine,kunigunde
gdc,ger000523,53793,53906,kunigunde,53892,53895,mir,kunigunde
gdc,ger000523,53911,54071,roderich_ii,53959,53962,ich,roderich_ii
gdc,ger000523,53911,54071,roderich_ii,53991,53994,ich,roderich_ii
gdc,ger000523,54076,54153,kunigunde,54096,54099,ich,kunigunde
gdc,ger000523,54076,54153,kunigunde,54124,54130,Meiner,kunigunde
gdc,ger000523,54076,54153,kunigunde,54138,54141,ich,kunigunde
gdc,ger000523,54158,54421,roderich_ii,54176,54179,ich,roderich_ii
gdc,ger000523,54158,54421,roderich_ii,54284,54290,meinem,roderich_ii
gdc,ger000523,54158,54421,roderich_ii,54342,54345,mir,roderich_ii
gdc,ger000523,54426,54605,kunigunde,54575,54578,mir,kunigunde
gdc,ger000523,54876,54997,kunigunde,54985,54989,mein,kunigunde
gdc,ger000523,55047,55199,kunigunde,55064,55067,ich,kunigunde
gdc,ger000523,55047,55199,kunigunde,55086,55089,ich,kunigunde
gdc,ger000523,55047,55199,kunigunde,55144,55147,ich,kunigunde
gdc,ger000523,55047,55199,kunigunde,55185,55188,ich,kunigunde
gdc,ger000523,55230,55449,kunigunde,55318,55321,ich,kunigunde
gdc,ger000523,55230,55449,kunigunde,55328,55333,meine,kunigunde
gdc,ger000523,55472,56873,roderich_i,55521,55524,ich,roderich_i
gdc,ger000523,55472,56873,roderich_i,55624,55627,mir,roderich_i
gdc,ger000523,55472,56873,roderich_i,55676,55681,Meine,roderich_i
gdc,ger000523,55472,56873,roderich_i,55921,55924,ich,roderich_i
gdc,ger000523,55472,56873,roderich_i,56686,56690,mein,roderich_i
gdc,ger000523,55472,56873,roderich_i,56705,56708,mir,roderich_i
gdc,ger000523,55472,56873,roderich_i,56750,56753,mir,roderich_i
gdc,ger000523,56896,56913,_stage,56896,56900,Veit,veit
gdc,ger000523,57361,57460,roderich_i,57435,57438,ich,roderich_i
gdc,ger000523,57479,57557,roderich_i,57515,57518,mir,roderich_i
gdc,ger000523,57479,57557,roderich_i,57541,57544,mir,roderich_i
gdc,ger000523,57763,57844,roderich_i,57773,57776,Ich,roderich_i
gdc,ger000523,57763,57844,roderich_i,57840,57843,mir,roderich_i
gdc,ger000523,57849,57978,das_schicksal_dolch,57863,57866,ich,das_schicksal_dolch
gdc,ger000523,58031,58103,das_schicksal_dolch,58055,58058,ich,das_schicksal_dolch
gdc,ger000523,58108,58151,roderich_i,58123,58126,mir,roderich_i
gdc,ger000523,58156,59245,das_schicksal_dolch,58558,58561,mir,das_schicksal_dolch
gdc,ger000523,59911,60013,roderich_i,59971,59974,ich,roderich_i
gdc,ger000523,60018,60249,das_schicksal_dolch,60073,60076,ich,das_schicksal_dolch
gdc,ger000523,60255,60462,roderich_i,60323,60327,mein,roderich_i
gdc,ger000523,60255,60462,roderich_i,60377,60381,mein,roderich_i
gdc,ger000523,60255,60462,roderich_i,60458,60461,ich,roderich_i
gdc,ger000523,60467,60667,das_schicksal_dolch,60525,60528,mir,das_schicksal_dolch
gdc,ger000523,60467,60667,das_schicksal_dolch,60550,60553,ich,das_schicksal_dolch
gdc,ger000523,60467,60667,das_schicksal_dolch,60611,60614,ich,das_schicksal_dolch
gdc,ger000523,60671,60721,roderich_i,60695,60698,ich,roderich_i
gdc,ger000523,60879,60999,roderich_i,60893,60896,ich,roderich_i
gdc,ger000523,60879,60999,roderich_i,60975,60978,ich,roderich_i
gdc,ger000523,61019,61045,_stage,61035,61044,Kunigunde,kunigunde
gdc,ger000523,61047,61152,roderich_i,61098,61101,mir,roderich_i
gdc,ger000523,61047,61152,roderich_i,61140,61144,mich,roderich_i
gdc,ger000523,61261,61657,roderich_i,61477,61480,mir,roderich_i
gdc,ger000523,61261,61657,roderich_i,61521,61524,mir,roderich_i
gdc,ger000523,61261,61657,roderich_i,61542,61545,ich,roderich_i
gdc,ger000523,61261,61657,roderich_i,61568,61571,ich,roderich_i
gdc,ger000523,61261,61657,roderich_i,61579,61583,mich,roderich_i
gdc,ger000523,61261,61657,roderich_i,61603,61606,mir,roderich_i
gdc,ger000523,61261,61657,roderich_i,61649,61652,ich,roderich_i
gdc,ger000523,61783,61976,roderich_i,61855,61858,mir,roderich_i
gdc,ger000523,61981,62246,kunigunde,62151,62154,ich,kunigunde
gdc,ger000523,61981,62246,kunigunde,62228,62231,ich,kunigunde
gdc,ger000523,62251,62437,roderich_i,62308,62314,meiner,roderich_i
gdc,ger000523,62442,63520,kunigunde,62474,62478,mich,kunigunde
gdc,ger000523,62442,63520,kunigunde,62493,62496,ich,kunigunde
gdc,ger000523,62442,63520,kunigunde,62532,62537,meine,kunigunde
gdc,ger000523,62442,63520,kunigunde,62712,62715,ich,kunigunde
gdc,ger000523,62442,63520,kunigunde,62724,62728,mich,kunigunde
gdc,ger000523,62442,63520,kunigunde,62761,62764,ich,kunigunde
gdc,ger000523,62442,63520,kunigunde,62981,62984,mir,kunigunde
gdc,ger000523,62442,63520,kunigunde,63045,63048,mir,kunigunde
gdc,ger000523,62442,63520,kunigunde,63438,63441,ich,kunigunde
gdc,ger000523,63702,63782,kunigunde,63722,63725,ich,kunigunde
gdc,ger000523,63787,63853,roderich_i,63816,63819,ich,roderich_i
gdc,ger000523,63787,63853,roderich_i,63849,63852,mir,roderich_i
gdc,ger000523,63858,63928,kunigunde,63885,63888,ich,kunigunde
gdc,ger000523,63932,64061,roderich_i,63958,63967,Kunigunde,kunigunde
gdc,ger000523,63932,64061,roderich_i,64049,64052,mir,roderich_i
gdc,ger000523,64698,64770,kunigunde,64762,64765,mir,kunigunde
gdc,ger000523,64775,65104,roderich_i,64998,65003,meine,roderich_i
gdc,ger000523,64775,65104,roderich_i,65044,65047,ich,roderich_i
gdc,ger000523,65342,65492,roderich_i,65373,65376,ich,roderich_i
gdc,ger000523,65969,66012,kunigunde,65987,65991,mich,kunigunde
gdc,ger000523,65969,66012,kunigunde,65993,65996,ich,kunigunde
gdc,ger000523,66073,66143,kunigunde,66094,66097,ich,kunigunde
gdc,ger000523,66224,66244,kunigunde,66240,66243,mir,kunigunde
gdc,ger000523,66428,66706,_stage,66635,66644,Kunigunde,kunigunde
gdc,ger000523,66708,66879,roderich_ii,66738,66741,ich,roderich_ii
gdc,ger000523,66708,66879,roderich_ii,66758,66761,mir,roderich_ii
gdc,ger000523,66708,66879,roderich_ii,66861,66864,mir,roderich_ii
gdc,ger000523,66884,67056,roderich_i,67041,67047,meinen,roderich_i
gdc,ger000523,67061,67140,kunigunde,67127,67130,mir,kunigunde
gdc,ger000523,67145,67761,roderich_ii,67169,67172,mir,roderich_ii
gdc,ger000523,67145,67761,roderich_ii,67178,67181,ich,roderich_ii
gdc,ger000523,67145,67761,roderich_ii,67215,67218,mir,roderich_ii
gdc,ger000523,67145,67761,roderich_ii,67369,67373,mich,roderich_ii
gdc,ger000523,67145,67761,roderich_ii,67400,67404,mich,roderich_ii
gdc,ger000523,67145,67761,roderich_ii,67548,67551,ich,roderich_ii
gdc,ger000523,67145,67761,roderich_ii,67670,67674,mich,roderich_ii
gdc,ger000523,67145,67761,roderich_ii,67717,67721,mich,roderich_ii
gdc,ger000523,67145,67761,roderich_ii,67734,67737,ich,roderich_ii
gdc,ger000523,67951,68697,roderich_i,68233,68237,mich,roderich_i
gdc,ger000523,67951,68697,roderich_i,68497,68500,mir,roderich_i
gdc,ger000523,67951,68697,roderich_i,68562,68565,ich,roderich_i
gdc,ger000523,68702,68751,kunigunde,68746,68750,mich,kunigunde
gdc,ger000523,68757,68919,roderich_ii,68808,68811,ich,roderich_ii
gdc,ger000523,68757,68919,roderich_ii,68860,68869,Kunigunde,kunigunde
gdc,ger000523,68757,68919,roderich_ii,68881,68885,mich,roderich_ii
gdc,ger000523,68924,69119,kunigunde,68940,68943,ich,kunigunde
gdc,ger000523,68924,69119,kunigunde,69037,69041,mich,kunigunde
gdc,ger000523,69124,69259,roderich_ii,69207,69210,ich,roderich_ii
gdc,ger000523,69264,69365,kunigunde,69305,69308,ich,kunigunde
gdc,ger000523,69728,69977,kunigunde,69776,69779,ich,kunigunde
gdc,ger000523,69728,69977,kunigunde,69846,69849,ich,kunigunde
gdc,ger000523,69728,69977,kunigunde,69856,69860,mich,kunigunde
gdc,ger000523,69728,69977,kunigunde,69891,69894,mir,kunigunde
gdc,ger000523,69728,69977,kunigunde,69912,69915,ich,kunigunde
gdc,ger000523,69982,70057,roderich_ii,70007,70010,ich,roderich_ii
gdc,ger000523,70062,70157,kunigunde,70085,70088,ich,kunigunde
gdc,ger000523,70274,70385,roderich_i,70354,70357,Ich,roderich_i
gdc,ger000523,70390,70697,kunigunde,70546,70552,meinen,kunigunde
gdc,ger000523,70390,70697,kunigunde,70568,70571,ich,kunigunde
gdc,ger000523,70948,70971,_stage,70948,70957,Kunigunde,kunigunde
gdc,ger000523,71063,71095,kunigunde,71080,71083,ich,kunigunde
gdc,ger000523,71100,71124,roderich_ii,71116,71120,mich,roderich_ii
gdc,ger000523,71457,71660,roderich_ii,71611,71614,ich,roderich_ii
gdc,ger000523,71665,71774,kunigunde,71734,71737,mir,kunigunde
gdc,ger000523,72184,72226,kunigunde,72214,72217,ich,kunigunde
gdc,ger000523,72231,72894,roderich_i,72519,72523,mich,roderich_i
gdc,ger000523,72231,72894,roderich_i,72533,72536,ich,roderich_i
gdc,ger000523,72231,72894,roderich_i,72574,72578,mich,roderich_i
gdc,ger000523,72231,72894,roderich_i,72606,72609,ich,roderich_i
gdc,ger000523,72231,72894,roderich_i,72643,72647,mich,roderich_i
gdc,ger000523,72980,73091,roderich_ii,73014,73018,mich,roderich_ii
gdc,ger000523,72980,73091,roderich_ii,73030,73033,ich,roderich_ii
gdc,ger000523,72980,73091,roderich_ii,73072,73075,mir,roderich_ii
gdc,ger000523,73096,73257,kunigunde,73140,73143,ich,kunigunde
gdc,ger000523,73096,73257,kunigunde,73144,73150,meinen,kunigunde
gdc,ger000523,73096,73257,kunigunde,73170,73173,mir,kunigunde
gdc,ger000523,73096,73257,kunigunde,73200,73203,ich,kunigunde
gdc,ger000523,73096,73257,kunigunde,73240,73243,mir,kunigunde
gdc,ger000523,74042,74080,kunigunde,74058,74061,mir,kunigunde
gdc,ger000523,74042,74080,kunigunde,74070,74074,mein,kunigunde
gdc,ger000523,74309,74369,kunigunde,74359,74363,mein,kunigunde
gdc,ger000523,74455,74581,kunigunde,74577,74580,mir,kunigunde
gdc,ger000523,74586,74644,roderich_ii,74609,74612,ich,roderich_ii
gdc,ger000523,74650,74835,kunigunde,74677,74680,mir,kunigunde
gdc,ger000523,74650,74835,kunigunde,74709,74713,mein,kunigunde
gdc,ger000523,74936,75005,roderich_i,74958,74964,meinen,roderich_i
gdc,ger000523,74936,75005,roderich_i,74971,74974,mir,roderich_i
gdc,ger000523,74936,75005,roderich_i,74985,74989,mein,roderich_i
gdc,ger000523,75252,75433,roderich_ii,75337,75340,ich,roderich_ii
gdc,ger000523,75252,75433,roderich_ii,75409,75412,ich,roderich_ii
gdc,ger000523,75252,75433,roderich_ii,75420,75424,mich,roderich_ii
gdc,ger000523,75438,75548,kunigunde,75480,75483,ich,kunigunde
gdc,ger000523,75631,75701,roderich_ii,75687,75690,mir,roderich_ii
gdc,ger000523,75707,76156,roderich_i,75731,75734,ich,roderich_i
gdc,ger000523,75707,76156,roderich_i,75743,75746,ich,roderich_i
gdc,ger000523,75707,76156,roderich_i,75761,75764,ich,roderich_i
gdc,ger000523,75707,76156,roderich_i,75845,75848,ich,roderich_i
gdc,ger000523,75707,76156,roderich_i,75849,75854,meine,roderich_i
gdc,ger000523,75707,76156,roderich_i,75930,75933,ich,roderich_i
gdc,ger000523,75707,76156,roderich_i,75934,75940,meinen,roderich_i
gdc,ger000523,75707,76156,roderich_i,76029,76032,ich,roderich_i
gdc,ger000523,75707,76156,roderich_i,76116,76122,Meinen,roderich_i
gdc,ger000523,75707,76156,roderich_i,76133,76136,ich,roderich_i
gdc,ger000523,76160,76337,roderich_ii,76192,76195,ich,roderich_ii
gdc,ger000523,76160,76337,roderich_ii,76244,76247,ich,roderich_ii
gdc,ger000523,76160,76337,roderich_ii,76272,76275,ich,roderich_ii
gdc,ger000523,76160,76337,roderich_ii,76312,76315,ich,roderich_ii
gdc,ger000523,76361,76892,kunigunde,76447,76450,mir,kunigunde
gdc,ger000523,76998,77392,roderich_i,77096,77100,mich,roderich_i
gdc,ger000523,76998,77392,roderich_i,77264,77267,Mir,roderich_i
gdc,ger000523,76998,77392,roderich_i,77317,77321,mich,roderich_i
gdc,ger000523,76998,77392,roderich_i,77368,77371,mir,roderich_i
gdc,ger000523,77448,77754,roderich_ii,77472,77475,ich,roderich_ii
gdc,ger000523,77448,77754,roderich_ii,77494,77497,ich,roderich_ii
gdc,ger000523,77448,77754,roderich_ii,77545,77548,Ich,roderich_ii
gdc,ger000523,77448,77754,roderich_ii,77642,77645,mir,roderich_ii
gdc,ger000523,77448,77754,roderich_ii,77674,77677,ich,roderich_ii
gdc,ger000523,77448,77754,roderich_ii,77713,77716,ich,roderich_ii
gdc,ger000523,77448,77754,roderich_ii,77728,77732,Mich,roderich_ii
gdc,ger000523,77759,78000,roderich_i,77818,77824,meinem,roderich_i
gdc,ger000523,77759,78000,roderich_i,77937,77940,mir,roderich_i
gdc,ger000523,78005,78278,roderich_ii,78031,78034,ich,roderich_ii
gdc,ger000523,78587,78815,roderich_i,78647,78650,ich,roderich_i
gdc,ger000523,79514,79553,roderich_ii,79533,79536,mir,roderich_ii
gdc,ger000523,79558,79635,roderich_i,79629,79632,ich,roderich_i
gdc,ger000523,79780,79822,roderich_i,79805,79808,mir,roderich_i
gdc,ger000523,80070,80139,_stage,80070,80079,Kunigunde,kunigunde
gdc,ger000523,80141,80242,kunigunde,80181,80184,ich,kunigunde
gdc,ger000523,80665,80730,roderich_i,80708,80717,Kunigunde,kunigunde
gdc,ger000523,80735,80844,kunigunde,80756,80759,mir,kunigunde
gdc,ger000523,80735,80844,kunigunde,80771,80775,mein,kunigunde
gdc,ger000523,80735,80844,kunigunde,80800,80803,ich,kunigunde
gdc,ger000523,80735,80844,kunigunde,80821,80824,ich,kunigunde
gdc,ger000523,80993,81078,kunigunde,81054,81057,ich,kunigunde
gdc,ger000523,80993,81078,kunigunde,81066,81072,meiner,kunigunde
gdc,ger000523,81234,82980,roderich_i,81368,81372,mein,roderich_i
gdc,ger000523,81234,82980,roderich_i,81652,81655,ich,roderich_i
gdc,ger000523,81234,82980,roderich_i,81675,81679,mein,roderich_i
gdc,ger000523,81234,82980,roderich_i,81879,81882,ich,roderich_i
gdc,ger000523,81234,82980,roderich_i,82529,82533,mich,roderich_i
gdc,ger000523,81234,82980,roderich_i,82625,82628,ich,roderich_i
gdc,ger000523,81234,82980,roderich_i,82670,82673,ich,roderich_i
gdc,ger000523,81234,82980,roderich_i,82730,82733,ich,roderich_i
gdc,ger000523,81234,82980,roderich_i,82747,82751,mein,roderich_i
gdc,ger000523,83160,83567,roderich_ii,83340,83344,mich,roderich_ii
gdc,ger000523,83878,84289,das_schicksal_dolch,83902,83908,Meinen,das_schicksal_dolch
gdc,ger000523,83878,84289,das_schicksal_dolch,83920,83923,ich,das_schicksal_dolch
gdc,ger000523,83878,84289,das_schicksal_dolch,83996,83999,ich,das_schicksal_dolch
gdc,ger000523,84445,84786,_stage,84700,84708,Moralino,moralino
gdc,ger000523,84813,84835,_stage,84826,84834,Moralino,moralino
gdc,ger000523,84837,85091,moralino,84949,84958,Kunigunde,kunigunde
gdc,ger000523,85096,86769,das_schicksal_dolch,85149,85153,mich,das_schicksal_dolch
gdc,ger000523,85325,85381,_stage,85336,85344,Moralino,moralino
gdc,ger000523,85096,86769,das_schicksal_dolch,85645,85654,Kunigunde,kunigunde
gdc,ger000523,86997,87360,das_schicksal_dolch,87051,87056,Meine,das_schicksal_dolch
gdc,ger000523,86997,87360,das_schicksal_dolch,87065,87068,ich,das_schicksal_dolch
gdc,ger000523,86997,87360,das_schicksal_dolch,87086,87089,ich,das_schicksal_dolch
gdc,ger000523,86997,87360,das_schicksal_dolch,87109,87112,Ich,das_schicksal_dolch
gdc,ger000523,86997,87360,das_schicksal_dolch,87152,87155,ich,das_schicksal_dolch
gdc,ger000523,86997,87360,das_schicksal_dolch,87201,87204,ich,das_schicksal_dolch
gdc,ger000523,86997,87360,das_schicksal_dolch,87266,87271,meine,das_schicksal_dolch
gdc,ger000523,86997,87360,das_schicksal_dolch,87299,87302,ich,das_schicksal_dolch
gdc,ger000523,87416,87696,das_schicksal_dolch,87499,87502,ich,das_schicksal_dolch
gdc,ger000523,87416,87696,das_schicksal_dolch,87539,87542,ich,das_schicksal_dolch
gdc,ger000523,87895,87908,_stage,87899,87907,Moralino,moralino
gdc,ger000523,87885,87960,kunigunde,87921,87924,ich,kunigunde
