corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,k93c.0,33507,33577,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,einem,ART,ein,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,Sklaven,NN,sklave,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,einer,ART,ein,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,Sklavinn,NN,sklavinn,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,Er,PPER,er,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,reicht,VVFIN,reichen,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,dem,ART,der,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,Appius,NN,appius,19702,,(8)
gdc,k93c.0,36294,36337,Marcus,marcus,einen,ART,ein,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,Beutel,NN,beutel,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,mit,APPR,mit,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,Geld,NN,geld,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,.,$.,--,19702,,
gdc,k93c.0,36390,36441,Appius,appius,indem,KOUS,indem,19702,,
gdc,k93c.0,36390,36441,Appius,appius,er,PPER,er,19702,,
gdc,k93c.0,36390,36441,Appius,appius,den,ART,der,19702,,
gdc,k93c.0,36390,36441,Appius,appius,Beutel,NN,beutel,19702,,
gdc,k93c.0,36390,36441,Appius,appius,nimmt,VVFIN,nehmen,19702,,
gdc,k93c.0,36390,36441,Appius,appius,",","$,",--,19702,,
gdc,k93c.0,36390,36441,Appius,appius,und,KON,und,19702,,
gdc,k93c.0,36390,36441,Appius,appius,einem,ART,ein,19702,,
gdc,k93c.0,36390,36441,Appius,appius,Officier,NN,officier,19702,,
gdc,k93c.0,36390,36441,Appius,appius,gibt,VVFIN,geben,19702,,
gdc,k93c.0,36390,36441,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,Es,PPER,es,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,entsteht,VVFIN,entstehen,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,Bewegung,NN,bewegung,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,und,KON,und,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,Geräusch,NN,geräusch,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,unter,APPR,unter,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,dem,ART,der,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,Volk,NN,volk,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,38243,38264,Icilius,icilius,Auf,APPR,auf,19702,,
gdc,k93c.0,38243,38264,Icilius,icilius,das,ART,der,19702,,
gdc,k93c.0,38243,38264,Icilius,icilius,Volk,NN,volk,19702,,
gdc,k93c.0,38243,38264,Icilius,icilius,zeigend,ADJD,zeigend,19702,,
gdc,k93c.0,38243,38264,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,38995,39013,Appius,appius,Er,PPER,er,19702,,
gdc,k93c.0,38995,39013,Appius,appius,will,VMFIN,wollen,19702,,
gdc,k93c.0,38995,39013,Appius,appius,aufstehen,VVINF,aufstehen,19702,,
gdc,k93c.0,38995,39013,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,39736,39747,Appius,appius,Zum,APPRART,zu,19702,,
gdc,k93c.0,39736,39747,Appius,appius,Lucius,NN,lucius,19702,,(1)
gdc,k93c.0,39736,39747,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,39784,39820,Icilius,icilius,indem,KOUS,indem,19702,,
gdc,k93c.0,39784,39820,Icilius,icilius,er,PPER,er,19702,,
gdc,k93c.0,39784,39820,Icilius,icilius,sie,PPER,sie,19702,,
gdc,k93c.0,39784,39820,Icilius,icilius,bey,APPR,bey,19702,,
gdc,k93c.0,39784,39820,Icilius,icilius,der,ART,der,19702,,
gdc,k93c.0,39784,39820,Icilius,icilius,Hand,NN,hand,19702,,
gdc,k93c.0,39784,39820,Icilius,icilius,ergreifft,VVFIN,ergreiffen,19702,,
gdc,k93c.0,39784,39820,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,40330,40356,Appius,appius,Die,ART,der,19702,,
gdc,k93c.0,40330,40356,Appius,appius,Wachen,NN,wache,19702,,
gdc,k93c.0,40330,40356,Appius,appius,ergreiffen,VVFIN,ergreeifen,19702,,
gdc,k93c.0,40330,40356,Appius,appius,ihn,PPER,ihn,19702,,
gdc,k93c.0,40330,40356,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,40531,40559,Icilius,icilius,Die,ART,der,19702,,
gdc,k93c.0,40531,40559,Icilius,icilius,Wache,NN,wache,19702,,
gdc,k93c.0,40531,40559,Icilius,icilius,will,VMFIN,wollen,19702,,
gdc,k93c.0,40531,40559,Icilius,icilius,ihn,PPER,ihn,19702,,
gdc,k93c.0,40531,40559,Icilius,icilius,abführen,VVINF,abführen,19702,,
gdc,k93c.0,40531,40559,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,44424,44435,Appius,appius,Des,ART,der,19702,,
gdc,k93c.0,44424,44435,Appius,appius,Marcus,NE,marcus,19702,,(0)
gdc,k93c.0,44424,44435,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,44563,44572,Appius,appius,Den,ART,der,19702,,
gdc,k93c.0,44563,44572,Appius,appius,Icil,NN,icil,19702,,
gdc,k93c.0,44563,44572,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,44850,44882,Ruffus,ruffus,indem,KOUS,indem,19702,,
gdc,k93c.0,44850,44882,Ruffus,ruffus,er,PPER,er,19702,,
gdc,k93c.0,44850,44882,Ruffus,ruffus,den,ART,der,19702,,
gdc,k93c.0,44850,44882,Ruffus,ruffus,Arm,NN,arm,19702,,
gdc,k93c.0,44850,44882,Ruffus,ruffus,empor,PIS,empor,19702,,
gdc,k93c.0,44850,44882,Ruffus,ruffus,strecket,VVFIN,strecken,19702,,
gdc,k93c.0,44850,44882,Ruffus,ruffus,.,$.,--,19702,,
gdc,k93c.0,44906,44914,Das Volk (II/5),das_volk_2-5,eben,ADV,eben,19702,,
gdc,k93c.0,44906,44914,Das Volk (II/5),das_volk_2-5,so,ADV,so,19702,,
gdc,k93c.0,44906,44914,Das Volk (II/5),das_volk_2-5,.,$.,--,19702,,
gdc,k93c.0,44936,44954,Appius,appius,indem,KOUS,indem,19702,,
gdc,k93c.0,44936,44954,Appius,appius,er,PPER,er,19702,,
gdc,k93c.0,44936,44954,Appius,appius,aufsteht,VVFIN,aufstehen,19702,,
gdc,k93c.0,44936,44954,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,45159,45196,Appius,appius,Alle,PIS,aller,19702,,
gdc,k93c.0,45159,45196,Appius,appius,gehen,VVFIN,gehen,19702,,
gdc,k93c.0,45159,45196,Appius,appius,auf,APPR,auf,19702,,
gdc,k93c.0,45159,45196,Appius,appius,verschiednen,ADJA,verschiednen,19702,,
gdc,k93c.0,45159,45196,Appius,appius,Orten,NN,ort,19702,,
gdc,k93c.0,45159,45196,Appius,appius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,45159,45196,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,45223,45260,_Stage,_Stage,Appius,NE,appius,19702,,(8)
gdc,k93c.0,45223,45260,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,45223,45260,_Stage,_Stage,Lucius,NN,lucius,19702,,(1)
gdc,k93c.0,45223,45260,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,45223,45260,_Stage,_Stage,Lictoren,NN,lictor,19702,,
gdc,k93c.0,45223,45260,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,45223,45260,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,45223,45260,_Stage,_Stage,Wachen,NN,wache,19702,,
gdc,k93c.0,45223,45260,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,45269,45293,Appius,appius,indem,KOUS,indem,19702,,
gdc,k93c.0,45269,45293,Appius,appius,er,PPER,er,19702,,
gdc,k93c.0,45269,45293,Appius,appius,vorwärts,ADV,vorwärts,19702,,
gdc,k93c.0,45269,45293,Appius,appius,gehet,VVFIN,gehet,19702,,
gdc,k93c.0,45269,45293,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,47200,47214,Appius,appius,Alle,PIS,aller,19702,,
gdc,k93c.0,47200,47214,Appius,appius,gehen,VVFIN,gehen,19702,,
gdc,k93c.0,47200,47214,Appius,appius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,47200,47214,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,Es,PPER,es,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,wird,VAFIN,werden,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,Nacht,NN,nacht,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,doch,ADV,doch,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,nur,ADV,nur,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,durch,APPR,durch,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,Verdunklung,NN,verdunklung,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,der,ART,der,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,vordern,PIAT,vordern,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,Lampen-Reihe,NN,lampen-reihe,19702,,
gdc,k93c.0,47247,47314,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,Ruffus,NE,ruffus,19702,,(5)
gdc,k93c.0,47356,47428,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,Quintus,NE,quintus,19702,,(4)
gdc,k93c.0,47356,47428,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,einiges,PIAT,einige,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,Volk,NN,volk,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,welches,PRELS,welcher,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,sich,PRF,sich,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,dann,ADV,dann,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,allmählich,ADJD,allmählich,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,vermehrt,ADJD,vermehrt,19702,,
gdc,k93c.0,47356,47428,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,Icilius,NE,icilius,19702,,(7)
gdc,k93c.0,48316,48415,_Stage,_Stage,mit,APPR,mit,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,zwey,NE,zwey,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,Fackelträgern,NN,fackelträger,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,einem,ART,ein,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,am,APPRART,an,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,Kopfe,NN,kopfe,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,verwundeten,ADJA,verwundet,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,Sklaven,NN,sklave,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,einigem,PIAT,einiger,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,Volke,NN,volke,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,48316,48415,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,55763,55793,_Stage,_Stage,Virginia,NE,virginia,19702,,(2)
gdc,k93c.0,55763,55793,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,55763,55793,_Stage,_Stage,Albina,NE,albina,19702,,(3)
gdc,k93c.0,55763,55793,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,55763,55793,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,55763,55793,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,55763,55793,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,56064,56094,Virginia,virginia,Sie,PPER,sie,19702,,
gdc,k93c.0,56064,56094,Virginia,virginia,sinkt,VVFIN,sinken,19702,,
gdc,k93c.0,56064,56094,Virginia,virginia,Albinen,NN,albinen,19702,,
gdc,k93c.0,56064,56094,Virginia,virginia,in,APPR,in,19702,,
gdc,k93c.0,56064,56094,Virginia,virginia,die,ART,der,19702,,
gdc,k93c.0,56064,56094,Virginia,virginia,Arme,NN,arm,19702,,
gdc,k93c.0,56064,56094,Virginia,virginia,.,$.,--,19702,,
gdc,k93c.0,56589,56600,Virginia,virginia,Zum,APPRART,zu,19702,,
gdc,k93c.0,56589,56600,Virginia,virginia,Ruffus,NN,ruffus,19702,,(5)
gdc,k93c.0,56589,56600,Virginia,virginia,.,$.,--,19702,,
gdc,k93c.0,58068,58082,Virginia,virginia,Sie,PPER,sie,19702,,
gdc,k93c.0,58068,58082,Virginia,virginia,will,VMFIN,wollen,19702,,
gdc,k93c.0,58068,58082,Virginia,virginia,fort,PTKVZ,fort,19702,,
gdc,k93c.0,58068,58082,Virginia,virginia,.,$.,--,19702,,
gdc,k93c.0,58094,58118,Icilius,icilius,indem,KOUS,indem,19702,,
gdc,k93c.0,58094,58118,Icilius,icilius,er,PPER,er,19702,,
gdc,k93c.0,58094,58118,Icilius,icilius,sie,PPER,sie,19702,,
gdc,k93c.0,58094,58118,Icilius,icilius,zurückhält,VVFIN,zurückhalten,19702,,
gdc,k93c.0,58094,58118,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,58248,58263,Virginia,virginia,sich,PRF,sich,19702,,
gdc,k93c.0,58248,58263,Virginia,virginia,besinnend,ADJD,besinnend,19702,,
gdc,k93c.0,58248,58263,Virginia,virginia,.,$.,--,19702,,
gdc,k93c.0,59494,59515,Ruffus,ruffus,indem,KOUS,indem,19702,,
gdc,k93c.0,59494,59515,Ruffus,ruffus,er,PPER,er,19702,,
gdc,k93c.0,59494,59515,Ruffus,ruffus,sie,PPER,sie,19702,,
gdc,k93c.0,59494,59515,Ruffus,ruffus,aufhebt,VVFIN,aufheben,19702,,
gdc,k93c.0,59494,59515,Ruffus,ruffus,.,$.,--,19702,,
gdc,k93c.0,59775,59792,Icilius,icilius,Er,PPER,er,19702,,
gdc,k93c.0,59775,59792,Icilius,icilius,umarmet,VVFIN,umarmen,19702,,
gdc,k93c.0,59775,59792,Icilius,icilius,beyde,PTKVZ,beyden,19702,,
gdc,k93c.0,59775,59792,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,59793,59803,Icilius,icilius,Zum,APPRART,zu,19702,,
gdc,k93c.0,59793,59803,Icilius,icilius,Volke,NN,volke,19702,,
gdc,k93c.0,59793,59803,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,59980,60030,Ruffus,ruffus,Indem,KOUS,indem,19702,,
gdc,k93c.0,59980,60030,Ruffus,ruffus,sie,PPER,sie,19702,,
gdc,k93c.0,59980,60030,Ruffus,ruffus,eben,ADV,eben,19702,,
gdc,k93c.0,59980,60030,Ruffus,ruffus,auseinander,ADV,auseinander,19702,,
gdc,k93c.0,59980,60030,Ruffus,ruffus,gehen,VVINF,gehen,19702,,
gdc,k93c.0,59980,60030,Ruffus,ruffus,",","$,",--,19702,,
gdc,k93c.0,59980,60030,Ruffus,ruffus,kommt,VVFIN,kommen,19702,,
gdc,k93c.0,59980,60030,Ruffus,ruffus,Virginius,NE,virginius,19702,,(9)
gdc,k93c.0,59980,60030,Ruffus,ruffus,.,$.,--,19702,,
gdc,k93c.0,60056,60068,_Stage,_Stage,Es,PPER,es,19702,,
gdc,k93c.0,60056,60068,_Stage,_Stage,wird,VAFIN,werden,19702,,
gdc,k93c.0,60056,60068,_Stage,_Stage,Tag,NN,tag,19702,,
gdc,k93c.0,60056,60068,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,60069,60109,_Stage,_Stage,Virginius,NN,virginius,19702,,(9)
gdc,k93c.0,60069,60109,_Stage,_Stage,mit,APPR,mit,19702,,
gdc,k93c.0,60069,60109,_Stage,_Stage,einem,ART,ein,19702,,
gdc,k93c.0,60069,60109,_Stage,_Stage,Bürger,NN,bürger,19702,,
gdc,k93c.0,60069,60109,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,60069,60109,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,60069,60109,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,60069,60109,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,60200,60209,Albina,albina,zugleich,ADV,zugleich,19702,,
gdc,k93c.0,60200,60209,Albina,albina,.,$.,--,19702,,
gdc,k93c.0,60200,60209,Icilius,icilius,zugleich,ADV,zugleich,19702,,
gdc,k93c.0,60200,60209,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,60200,60209,Quintus,quintus,zugleich,ADV,zugleich,19702,,
gdc,k93c.0,60200,60209,Quintus,quintus,.,$.,--,19702,,
gdc,k93c.0,60248,60273,Virginia,virginia,Sie,PPER,sie,19702,,
gdc,k93c.0,60248,60273,Virginia,virginia,eilet,VVFIN,eilet,19702,,
gdc,k93c.0,60248,60273,Virginia,virginia,ihn,PPER,ihn,19702,,
gdc,k93c.0,60248,60273,Virginia,virginia,zu,PTKZU,zu,19702,,
gdc,k93c.0,60248,60273,Virginia,virginia,umarmen,VVINF,umarmen,19702,,
gdc,k93c.0,60248,60273,Virginia,virginia,.,$.,--,19702,,
gdc,k93c.0,60735,60756,Virginius,virginius,Sie,PPER,sie,19702,,
gdc,k93c.0,60735,60756,Virginius,virginius,umarmen,VVFIN,umarmen,19702,,
gdc,k93c.0,60735,60756,Virginius,virginius,einander,PRF,einander,19702,,
gdc,k93c.0,60735,60756,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,60960,60977,Icilius,icilius,Er,PPER,er,19702,,
gdc,k93c.0,60960,60977,Icilius,icilius,zeigt,VVFIN,zeigen,19702,,
gdc,k93c.0,60960,60977,Icilius,icilius,auf,APPR,auf,19702,,
gdc,k93c.0,60960,60977,Icilius,icilius,ihn,PPER,ihn,19702,,
gdc,k93c.0,60960,60977,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,67381,67410,Virginia,virginia,ihrem,PPOSAT,ihr,19702,,
gdc,k93c.0,67381,67410,Virginia,virginia,Vater,NN,vater,19702,,
gdc,k93c.0,67381,67410,Virginia,virginia,die,ART,der,19702,,
gdc,k93c.0,67381,67410,Virginia,virginia,Hand,NN,hand,19702,,
gdc,k93c.0,67381,67410,Virginia,virginia,küssend,ADJD,küssend,19702,,
gdc,k93c.0,67381,67410,Virginia,virginia,.,$.,--,19702,,
gdc,k93c.0,68212,68244,_Stage,_Stage,Lucius,NE,lucius,19702,,(1)
gdc,k93c.0,68212,68244,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,68212,68244,_Stage,_Stage,Mit,APPR,mit,19702,,
gdc,k93c.0,68212,68244,_Stage,_Stage,Wachen,NN,wache,19702,,
gdc,k93c.0,68212,68244,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,68212,68244,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,68212,68244,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,68212,68244,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,68615,68637,Lucius,lucius,Einige,PIAT,einiger,19702,,
gdc,k93c.0,68615,68637,Lucius,lucius,Römer,NN,römer,19702,,
gdc,k93c.0,68615,68637,Lucius,lucius,gehen,VVFIN,gehen,19702,,
gdc,k93c.0,68615,68637,Lucius,lucius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,68615,68637,Lucius,lucius,.,$.,--,19702,,
gdc,k93c.0,68832,68861,Virginius,virginius,Virginia,NE,virginia,19702,,(2)
gdc,k93c.0,68832,68861,Virginius,virginius,und,KON,und,19702,,
gdc,k93c.0,68832,68861,Virginius,virginius,Albina,NE,albina,19702,,(3)
gdc,k93c.0,68832,68861,Virginius,virginius,gehen,VVFIN,gehen,19702,,
gdc,k93c.0,68832,68861,Virginius,virginius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,68832,68861,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,68928,68955,Virginius,virginius,Die,ART,der,19702,,
gdc,k93c.0,68928,68955,Virginius,virginius,übrigen,ADJA,übrig,19702,,
gdc,k93c.0,68928,68955,Virginius,virginius,Römer,NN,römer,19702,,
gdc,k93c.0,68928,68955,Virginius,virginius,gehen,VVFIN,gehen,19702,,
gdc,k93c.0,68928,68955,Virginius,virginius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,68928,68955,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,68956,68987,Virginius,virginius,Virgin,PTKVZ,virgin,19702,,
gdc,k93c.0,68956,68987,Virginius,virginius,",","$,",--,19702,,
gdc,k93c.0,68956,68987,Virginius,virginius,indem,KOUS,indem,19702,,
gdc,k93c.0,68956,68987,Virginius,virginius,er,PPER,er,19702,,
gdc,k93c.0,68956,68987,Virginius,virginius,Icilen,NN,icile,19702,,
gdc,k93c.0,68956,68987,Virginius,virginius,umarmt,VVFIN,umarmen,19702,,
gdc,k93c.0,68956,68987,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,Icil,ADV,icil,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,geht,VVFIN,gehen,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,;,$.,--,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,Lucius,NN,lucius,19702,,(1)
gdc,k93c.0,69105,69163,Icilius,icilius,ebenfalls,ADV,ebenfalls,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,",","$,",--,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,aber,KON,aber,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,an,APPR,an,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,einem,ART,ein,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,andern,ADJA,anderer,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,Orte,NN,ort,19702,,
gdc,k93c.0,69105,69163,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,69214,69232,_Stage,_Stage,Virginius,NE,virginius,19702,,(9)
gdc,k93c.0,69214,69232,_Stage,_Stage,.,$.,--,19702,,
