corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,k93c.0,69214,69232,_Stage,_Stage,Wachen,NN,wachen,19702,,
gdc,k93c.0,69214,69232,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,Virginius,NE,virginius,19702,,(9)
gdc,k93c.0,69694,69816,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,Appius,NE,appius,19702,,(8)
gdc,k93c.0,69694,69816,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,Lucius,NE,lucius,19702,,(1)
gdc,k93c.0,69694,69816,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,Lictoren,NN,lictor,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,Appius,NE,appius,19702,,(8)
gdc,k93c.0,69694,69816,_Stage,_Stage,geht,VVFIN,gehen,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,vorwärts,ADV,vorwärts,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,zum,APPRART,zu,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,Virgin,NN,virgin,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,;,$.,--,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,Lucius,NN,lucius,19702,,(1)
gdc,k93c.0,69694,69816,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,die,ART,der,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,Lictoren,NN,lictor,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,treten,VVFIN,treten,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,zurück,PTKVZ,zurück,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,zu,APPR,zu,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,den,ART,der,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,Wachen,NN,wache,19702,,
gdc,k93c.0,69694,69816,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,78022,78047,Virginius,virginius,Er,PPER,er,19702,,
gdc,k93c.0,78022,78047,Virginius,virginius,entblößet,VVFIN,entblößen,19702,,
gdc,k93c.0,78022,78047,Virginius,virginius,seine,PPOSAT,sein,19702,,
gdc,k93c.0,78022,78047,Virginius,virginius,Brust,NN,brust,19702,,
gdc,k93c.0,78022,78047,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,Gegen,APPR,gegen,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,Ende,NN,ende,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,obiger,ADJA,obig,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,Rede,NN,rede,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,zeigt,VVFIN,zeigen,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,sich,PRF,sich,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,Virginia,NE,virginia,19702,,(2)
gdc,k93c.0,79092,79165,Virginius,virginius,verschleyert,VVFIN,verschleyern,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,an,APPR,an,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,einer,ART,ein,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,Kulisse,NN,kulisse,19702,,
gdc,k93c.0,79092,79165,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,79384,79400,Appius,appius,Er,PPER,er,19702,,
gdc,k93c.0,79384,79400,Appius,appius,will,VMFIN,wollen,19702,,
gdc,k93c.0,79384,79400,Appius,appius,abgehen,VVINF,abgehen,19702,,
gdc,k93c.0,79384,79400,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,Virginia,NE,virginia,19702,,(2)
gdc,k93c.0,79424,79501,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,die,PRELS,der,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,sich,PRF,sich,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,entschleiert,VVFIN,entschleiern,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,dem,ART,der,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,Appius,NN,appius,19702,,(8)
gdc,k93c.0,79424,79501,_Stage,_Stage,in,APPR,in,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,den,ART,der,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,Weg,NN,weg,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,tritt,VVFIN,treten,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,79424,79501,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,80591,80623,Appius,appius,Er,PPER,er,19702,,
gdc,k93c.0,80591,80623,Appius,appius,geht,VVFIN,gehen,19702,,
gdc,k93c.0,80591,80623,Appius,appius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,80591,80623,Appius,appius,",","$,",--,19702,,
gdc,k93c.0,80591,80623,Appius,appius,die,ART,der,19702,,
gdc,k93c.0,80591,80623,Appius,appius,Wachen,NN,wache,19702,,
gdc,k93c.0,80591,80623,Appius,appius,nach,APPR,nach,19702,,
gdc,k93c.0,80591,80623,Appius,appius,ihm,PPER,ihm,19702,,
gdc,k93c.0,80591,80623,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,80648,80668,_Stage,_Stage,Virginius,NE,virginius,19702,,(9)
gdc,k93c.0,80648,80668,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,80648,80668,_Stage,_Stage,Virginia,NE,virginia,19702,,(2)
gdc,k93c.0,80648,80668,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,82140,82153,Virginius,virginius,sie,PPER,sie,19702,,
gdc,k93c.0,82140,82153,Virginius,virginius,umarmend,ADJD,umarmend,19702,,
gdc,k93c.0,82140,82153,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,82510,82519,Virginius,virginius,Gehen,NN,gehen,19702,,
gdc,k93c.0,82510,82519,Virginius,virginius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,82510,82519,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,der,ART,der,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,vorwerts,ADV,vorwerts,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,gehet,VVPP,gehet,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,",","$,",--,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,indem,KOUS,indem,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,die,ART,der,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,capitolinische,ADJA,capitolinisch,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,Besatzung,NN,besatzung,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,das,ART,der,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,Forum,NN,forum,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,besetzt,VVPP,besetzen,19702,,
gdc,k93c.0,82599,82672,Valerius,valerius,.,$.,--,19702,,
gdc,k93c.0,83527,83566,_Stage,_Stage,Virginius,NE,virginius,19702,,(9)
gdc,k93c.0,83527,83566,_Stage,_Stage,mit,APPR,mit,19702,,
gdc,k93c.0,83527,83566,_Stage,_Stage,einem,ART,ein,19702,,
gdc,k93c.0,83527,83566,_Stage,_Stage,Soldaten,NN,soldat,19702,,
gdc,k93c.0,83527,83566,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,83527,83566,_Stage,_Stage,Valerius,NE,valerius,19702,,(10)
gdc,k93c.0,83527,83566,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,84676,84701,Virginius,virginius,Auf,APPR,auf,19702,,
gdc,k93c.0,84676,84701,Virginius,virginius,die,ART,der,19702,,
gdc,k93c.0,84676,84701,Virginius,virginius,Soldaten,NN,soldat,19702,,
gdc,k93c.0,84676,84701,Virginius,virginius,zeigend,ADJD,zeigend,19702,,
gdc,k93c.0,84676,84701,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Während,APPR,während,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,der,ART,der,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,vorstehenden,ADJA,vorstehend,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Rede,NN,rede,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,kommt,VVFIN,kommen,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,ein,ART,ein,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Abgeordneter,NN,abgeordneter,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,des,ART,der,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Appius,NN,appius,19702,,(8)
gdc,k93c.0,86301,86574,Virginius,virginius,",","$,",--,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,und,KON,und,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,sagt,VVFIN,sagen,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,dem,ART,der,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Valerius,NN,valerius,19702,,(10)
gdc,k93c.0,86301,86574,Virginius,virginius,einige,PIAT,einiger,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Worte,NN,wort,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,ins,APPRART,in,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Ohr,NN,ohr,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Dieser,PDS,dieser,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,winket,VVFIN,winket,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,rückwärts,ADV,rückwärts,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,",","$,",--,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,und,KON,und,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,man,PIS,man,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,gibt,VVFIN,geben,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,vom,APPRART,von,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Capitol,NE,capitol,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,durch,APPR,durch,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Trompetenschall,NN,trompetenschall,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,das,ART,der,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Zeichen,NN,zeichen,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,zur,APPRART,zu,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Versammlung,NN,versammlung,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,",","$,",--,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,worauf,PWAV,worauf,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,sich,PRF,sich,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,sogleich,ADV,sogleich,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,–,ADV,–,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,doch,ADV,doch,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,nach,PTKVZ,nach,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,und,KON,und,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,nach,PTKVZ,nach,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,–,KON,–,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,das,ART,der,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,Volk,NN,volk,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,einfindet,VVFIN,einfinden,19702,,
gdc,k93c.0,86301,86574,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,87510,87552,_Stage,_Stage,Virginia,NE,virginia,19702,,(2)
gdc,k93c.0,87510,87552,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,87510,87552,_Stage,_Stage,Numitorius,NE,numitorius,19702,,(6)
gdc,k93c.0,87510,87552,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,87510,87552,_Stage,_Stage,Albina,NE,albina,19702,,(3)
gdc,k93c.0,87510,87552,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,87510,87552,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,87510,87552,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,87510,87552,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,89563,89576,Virginius,virginius,sie,PPER,sie,19702,,
gdc,k93c.0,89563,89576,Virginius,virginius,umarmend,ADJD,umarmend,19702,,
gdc,k93c.0,89563,89576,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,Icilius,NE,icilius,19702,,(7)
gdc,k93c.0,89970,90037,_Stage,_Stage,mit,APPR,mit,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,entblößtem,ADJA,entblößt,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,Schwert,NN,schwert,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,Quintus,NE,quintus,19702,,(4)
gdc,k93c.0,89970,90037,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,Einige,PIS,einiger,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,Römer,NE,römer,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,89970,90037,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,90452,90472,Virginia,virginia,mit,APPR,mit,19702,,
gdc,k93c.0,90452,90472,Virginia,virginia,obigen,ADJA,obig,19702,,
gdc,k93c.0,90452,90472,Virginia,virginia,zugleich,ADV,zugleich,19702,,
gdc,k93c.0,90452,90472,Virginia,virginia,.,$.,--,19702,,
gdc,k93c.0,90596,90623,Icilius,icilius,Er,PPER,er,19702,,
gdc,k93c.0,90596,90623,Icilius,icilius,steckt,VVFIN,stecken,19702,,
gdc,k93c.0,90596,90623,Icilius,icilius,sein,PPOSAT,sein,19702,,
gdc,k93c.0,90596,90623,Icilius,icilius,Schwert,NN,schwert,19702,,
gdc,k93c.0,90596,90623,Icilius,icilius,ein,PTKVZ,ein,19702,,
gdc,k93c.0,90596,90623,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,92597,92632,Icilius,icilius,Er,PPER,er,19702,,
gdc,k93c.0,92597,92632,Icilius,icilius,drückt,VVFIN,drücken,19702,,
gdc,k93c.0,92597,92632,Icilius,icilius,ihre,PPOSAT,ihr,19702,,
gdc,k93c.0,92597,92632,Icilius,icilius,Hand,NN,hand,19702,,
gdc,k93c.0,92597,92632,Icilius,icilius,an,APPR,an,19702,,
gdc,k93c.0,92597,92632,Icilius,icilius,seinen,PPOSAT,sein,19702,,
gdc,k93c.0,92597,92632,Icilius,icilius,Mund,NN,mund,19702,,
gdc,k93c.0,92597,92632,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,92645,92666,Valerius,valerius,leise,ADV,leise,19702,,
gdc,k93c.0,92645,92666,Valerius,valerius,zum,APPRART,zu,19702,,
gdc,k93c.0,92645,92666,Valerius,valerius,Numitorius,NN,numitorius,19702,,(6)
gdc,k93c.0,92645,92666,Valerius,valerius,.,$.,--,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,indem,KOUS,indem,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,er,PPER,er,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,zu,APPR,zu,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,ihm,PPER,ihm,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,eilt,VVFIN,eilen,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,und,KON,und,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,ihn,PPER,ihn,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,mit,APPR,mit,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,Heftigkeit,NN,heftigkeit,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,umarmt,VVFIN,umarmen,19702,,
gdc,k93c.0,93468,93519,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,Ein,ART,ein,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,Abgeordneter,NN,abgeordneter,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,des,ART,der,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,Appius,NN,appius,19702,,(8)
gdc,k93c.0,94045,94133,Virginius,virginius,kommt,VVFIN,kommen,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,in,APPR,in,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,Eile,NN,eile,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,und,KON,und,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,spricht,VVFIN,sprechen,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,dem,ART,der,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,Vater,NN,vater,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,einige,PIAT,einiger,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,Worte,NN,wort,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,in,APPR,in,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,das,ART,der,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,Ohr,NN,ohr,19702,,
gdc,k93c.0,94045,94133,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,Zween,PPOSAT,zwee,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,Soldaten,NN,soldat,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,treten,VVFIN,treten,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,hinter,APPR,hinter,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,den,ART,der,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,Icil,NN,icil,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,:,$.,--,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,er,PPER,er,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,überreicht,VVFIN,überreichen,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,ihnen,PPER,ihnen,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,sein,PPOSAT,sein,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,Schwert,NN,schwert,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,Der,ART,der,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,Abgeordnete,NN,abgeordneter,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,geht,VVFIN,gehen,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,94449,94546,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,95674,95687,Icilius,icilius,Ihn,PPER,ihn,19702,,
gdc,k93c.0,95674,95687,Icilius,icilius,umarmend,ADJD,umarmend,19702,,
gdc,k93c.0,95674,95687,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,95760,95763,Icilius,icilius,Ab,NN,ab,19702,,
gdc,k93c.0,95760,95763,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,Appius,NE,appius,19702,,(8)
gdc,k93c.0,95992,96096,_Stage,_Stage,vor,APPR,vor,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,dem,ART,der,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,Wachen,NN,wache,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,Lictoren,NN,lictor,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,gehn,CARD,gehn,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,;,$.,--,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,nach,APPR,nach,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,ihm,PPER,ihm,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,Lucius,NE,lucius,19702,,(1)
gdc,k93c.0,95992,96096,_Stage,_Stage,mit,APPR,mit,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,Marcus,NE,marcus,19702,,(0)
gdc,k93c.0,95992,96096,_Stage,_Stage,Zeugen,NN,zeuge,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,ein,ART,ein,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,paar,PIAT,paar,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,andern,ADJA,anderer,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,Bürgern,NN,bürger,19702,,
gdc,k93c.0,95992,96096,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,96105,96130,Appius,appius,nachdem,KOUS,nachdem,19702,,
gdc,k93c.0,96105,96130,Appius,appius,er,PPER,er,19702,,
gdc,k93c.0,96105,96130,Appius,appius,sich,PRF,sich,19702,,
gdc,k93c.0,96105,96130,Appius,appius,gesetzet,VVPP,setzen,19702,,
gdc,k93c.0,96105,96130,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,101514,101538,Virginius,virginius,da,KOUS,da,19702,,
gdc,k93c.0,101514,101538,Virginius,virginius,die,ART,der,19702,,(19
gdc,k93c.0,101514,101538,Virginius,virginius,Zeugen,NN,zeuge,19702,,19)
gdc,k93c.0,101514,101538,Virginius,virginius,vortreten,VVFIN,vortreten,19702,,
gdc,k93c.0,101514,101538,Virginius,virginius,.,$.,--,19702,,
