corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,k93c.0,101738,101771,Appius,appius,Die,ART,der,19702,,
gdc,k93c.0,101738,101771,Appius,appius,Lictoren,NN,lictor,19702,,
gdc,k93c.0,101738,101771,Appius,appius,befolgen,VVFIN,befolgen,19702,,
gdc,k93c.0,101738,101771,Appius,appius,den,ART,der,19702,,
gdc,k93c.0,101738,101771,Appius,appius,Befehl,NN,befehl,19702,,
gdc,k93c.0,101738,101771,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,102397,102416,Virginia,virginia,Umarmung,NN,umarmung,19702,,
gdc,k93c.0,102397,102416,Virginia,virginia,und,KON,und,19702,,
gdc,k93c.0,102397,102416,Virginia,virginia,Pause,NN,pause,19702,,
gdc,k93c.0,102397,102416,Virginia,virginia,.,$.,--,19702,,
gdc,k93c.0,102589,102610,Virginius,virginius,Sie,PPER,sie,19702,,
gdc,k93c.0,102589,102610,Virginius,virginius,küßt,VVFIN,küssen,19702,,
gdc,k93c.0,102589,102610,Virginius,virginius,ihn,PPER,ihn,19702,,
gdc,k93c.0,102589,102610,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,102589,102610,Virginius,virginius,Er,PPER,er,19702,,
gdc,k93c.0,102589,102610,Virginius,virginius,sie,PPER,sie,19702,,
gdc,k93c.0,102589,102610,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,102629,102667,Virginius,virginius,Er,PPER,er,19702,,
gdc,k93c.0,102629,102667,Virginius,virginius,stoßt,VVFIN,stoßen,19702,,
gdc,k93c.0,102629,102667,Virginius,virginius,ihr,PPER,ihr,19702,,
gdc,k93c.0,102629,102667,Virginius,virginius,einen,ART,ein,19702,,
gdc,k93c.0,102629,102667,Virginius,virginius,Dolch,NN,dolch,19702,,
gdc,k93c.0,102629,102667,Virginius,virginius,in,APPR,in,19702,,
gdc,k93c.0,102629,102667,Virginius,virginius,die,ART,der,19702,,
gdc,k93c.0,102629,102667,Virginius,virginius,Brust,NN,brust,19702,,
gdc,k93c.0,102629,102667,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,102680,102694,Virginia,virginia,niedersinkend,ADJD,niedersinkend,19702,,
gdc,k93c.0,102680,102694,Virginia,virginia,.,$.,--,19702,,
gdc,k93c.0,102723,102734,Virginia,virginia,Sie,PPER,sie,19702,,
gdc,k93c.0,102723,102734,Virginia,virginia,stirbt,VVFIN,sterben,19702,,
gdc,k93c.0,102723,102734,Virginia,virginia,.,$.,--,19702,,
gdc,k93c.0,102785,102830,Virginius,virginius,indem,KOUS,indem,19702,,
gdc,k93c.0,102785,102830,Virginius,virginius,er,PPER,er,19702,,
gdc,k93c.0,102785,102830,Virginius,virginius,den,ART,der,19702,,
gdc,k93c.0,102785,102830,Virginius,virginius,Dolch,NN,dolch,19702,,
gdc,k93c.0,102785,102830,Virginius,virginius,zu,APPR,zu,19702,,
gdc,k93c.0,102785,102830,Virginius,virginius,des,ART,der,19702,,
gdc,k93c.0,102785,102830,Virginius,virginius,Appius,NN,appius,19702,,(8)
gdc,k93c.0,102785,102830,Virginius,virginius,Füßen,NN,fuß,19702,,
gdc,k93c.0,102785,102830,Virginius,virginius,wirft,VVFIN,werfen,19702,,
gdc,k93c.0,102785,102830,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,103269,103359,Appius,appius,Er,PPER,er,19702,,
gdc,k93c.0,103269,103359,Appius,appius,geht,VVFIN,gehen,19702,,
gdc,k93c.0,103269,103359,Appius,appius,den,ART,der,19702,,
gdc,k93c.0,103269,103359,Appius,appius,Lictoren,NN,lictor,19702,,
gdc,k93c.0,103269,103359,Appius,appius,gelassen,ADJD,gelassen,19702,,
gdc,k93c.0,103269,103359,Appius,appius,entgegen,PTKVZ,entgegen,19702,,
gdc,k93c.0,103269,103359,Appius,appius,:,$.,--,19702,,
gdc,k93c.0,103269,103359,Appius,appius,zu,APPR,zu,19702,,
gdc,k93c.0,103269,103359,Appius,appius,gleicher,ADJA,gleich,19702,,
gdc,k93c.0,103269,103359,Appius,appius,Zeit,NN,zeit,19702,,
gdc,k93c.0,103269,103359,Appius,appius,entsteht,VVFIN,entstehen,19702,,
gdc,k93c.0,103269,103359,Appius,appius,Geräusch,NN,geräusch,19702,,
gdc,k93c.0,103269,103359,Appius,appius,unter,APPR,unter,19702,,
gdc,k93c.0,103269,103359,Appius,appius,dem,ART,der,19702,,
gdc,k93c.0,103269,103359,Appius,appius,Volk,NN,volk,19702,,
gdc,k93c.0,103269,103359,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,Lälia,NE,lälia,19702,,(11)
gdc,k93c.0,103385,103456,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,die,PRELS,der,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,eilig,ADJD,eilig,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,kommt,VVFIN,kommen,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,sich,PRF,sich,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,durch,APPR,durch,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,das,ART,der,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,Volk,NN,volk,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,die,ART,der,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,Wachen,NN,wache,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,dränget,VVFIN,drängen,19702,,
gdc,k93c.0,103385,103456,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,103504,103516,Appius,appius,aufgebracht,VVPP,aufbringen,19702,,
gdc,k93c.0,103504,103516,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,mit,APPR,mit,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,einigen,PIAT,einiger,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,Papieren,NN,papier,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,in,APPR,in,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,der,ART,der,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,Hand,NN,hand,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,.,$.,--,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,Sie,PPER,sie,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,trift,VVFIN,trifen,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,",","$,",--,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,da,KOUS,da,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,sie,PPER,sie,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,durch,APPR,durch,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,das,ART,der,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,Volk,NN,volk,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,kommt,VVFIN,kommen,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,",","$,",--,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,gerade,ADV,gerade,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,auf,APPR,auf,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,Virginiens,NE,virginien,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,Leichnam,NE,leichnam,19702,,
gdc,k93c.0,103665,103770,Lälia,laelia,.,$.,--,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,indem,KOUS,indem,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,sie,PPER,sie,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,die,ART,der,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,Briefe,NN,brief,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,unter,APPR,unter,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,das,ART,der,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,Volk,NN,volk,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,wirft,VVFIN,werfen,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,.,$.,--,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,Valerius,NE,valerius,19702,,(10)
gdc,k93c.0,104643,104734,Lälia,laelia,hebt,VVFIN,heben,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,sogleich,ADV,sogleich,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,einen,PIS,ein,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,auf,PTKVZ,auf,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,",","$,",--,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,und,KON,und,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,liest,VVFIN,lesen,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,ihn,PPER,ihn,19702,,
gdc,k93c.0,104643,104734,Lälia,laelia,.,$.,--,19702,,
gdc,k93c.0,105107,105129,Appius,appius,Man,PIS,man,19702,,
gdc,k93c.0,105107,105129,Appius,appius,will,VMFIN,wollen,19702,,
gdc,k93c.0,105107,105129,Appius,appius,sie,PPER,sie,19702,,
gdc,k93c.0,105107,105129,Appius,appius,abführen,VVINF,abführen,19702,,
gdc,k93c.0,105107,105129,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,105385,105403,Valerius,valerius,Zu,APPR,zu,19702,,
gdc,k93c.0,105385,105403,Valerius,valerius,einem,ART,ein,19702,,
gdc,k93c.0,105385,105403,Valerius,valerius,Offizier,NN,offizier,19702,,
gdc,k93c.0,105385,105403,Valerius,valerius,.,$.,--,19702,,
gdc,k93c.0,105420,105441,Valerius,valerius,Der,ART,der,19702,,
gdc,k93c.0,105420,105441,Valerius,valerius,Offizier,NN,offizier,19702,,
gdc,k93c.0,105420,105441,Valerius,valerius,geht,VVFIN,gehen,19702,,
gdc,k93c.0,105420,105441,Valerius,valerius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,105420,105441,Valerius,valerius,.,$.,--,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,Er,PPER,er,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,gibt,VVFIN,geben,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,Virgin,NE,virgin,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,den,ART,der,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,Brief,NN,brief,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,;,$.,--,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,Dieser,PDS,dieser,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,lieset,VVFIN,liesen,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,",","$,",--,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,und,KON,und,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,wirft,VVFIN,werfen,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,sich,PRF,sich,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,dann,ADV,dann,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,auf,APPR,auf,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,den,ART,der,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,Leichnam,NN,leichnam,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,seiner,PPOSAT,sein,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,Tochter,NN,tochter,19702,,
gdc,k93c.0,105514,105607,Valerius,valerius,.,$.,--,19702,,
gdc,k93c.0,105618,105639,Appius,appius,aufstehend,ADJD,aufstehend,19702,,
gdc,k93c.0,105618,105639,Appius,appius,zum,APPRART,zu,19702,,
gdc,k93c.0,105618,105639,Appius,appius,Valer,NN,valer,19702,,
gdc,k93c.0,105618,105639,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,105896,105929,Ruffus,ruffus,der,ART,der,19702,,
gdc,k93c.0,105896,105929,Ruffus,ruffus,einen,PIS,einer,19702,,
gdc,k93c.0,105896,105929,Ruffus,ruffus,von,APPR,von,19702,,
gdc,k93c.0,105896,105929,Ruffus,ruffus,den,ART,der,19702,,
gdc,k93c.0,105896,105929,Ruffus,ruffus,Briefen,NN,brief,19702,,
gdc,k93c.0,105896,105929,Ruffus,ruffus,zeiget,VVFIN,zeigen,19702,,
gdc,k93c.0,105896,105929,Ruffus,ruffus,.,$.,--,19702,,
gdc,k93c.0,106148,106173,Lälia,laelia,Geräusch,NN,geräusch,19702,,
gdc,k93c.0,106148,106173,Lälia,laelia,unter,APPR,unter,19702,,
gdc,k93c.0,106148,106173,Lälia,laelia,dem,ART,der,19702,,
gdc,k93c.0,106148,106173,Lälia,laelia,Volke,NN,volke,19702,,
gdc,k93c.0,106148,106173,Lälia,laelia,.,$.,--,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Er,PPER,er,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,und,KON,und,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,einige,PIAT,einiger,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Bürger,NN,bürger,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,gehen,VVFIN,gehen,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,auf,APPR,auf,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,den,ART,der,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Appius,NN,appius,19702,,(8)
gdc,k93c.0,106230,106484,Ruffus,ruffus,los,PTKVZ,los,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,.,$.,--,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Dieser,PDS,dieser,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,zücket,VVFIN,zücket,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,sein,PPOSAT,sein,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,unter,APPR,unter,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,der,ART,der,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Toga,NE,toga,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,verborgenes,ADJA,verborgen,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Schwert,NN,schwert,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,",","$,",--,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,indem,KOUS,indem,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,er,PPER,er,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,von,APPR,von,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,den,ART,der,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Richterstuhl,NN,richterstuhl,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,herab,ADV,herab,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,tritt,VVFIN,treten,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,sich,PRF,sich,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,zur,APPRART,zu,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Wehre,NN,wehre,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,zu,PTKZU,zu,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,stellen,VVINF,stellen,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,.,$.,--,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Zu,APPR,zu,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,gleicher,ADJA,gleich,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Zeit,NN,zeit,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,stellt,VVFIN,stellen,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,sich,PRF,sich,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Valerius,NE,valerius,19702,,(10)
gdc,k93c.0,106230,106484,Ruffus,ruffus,dem,ART,der,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,herannahenden,ADJA,herannahend,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Volke,NN,volk,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,in,APPR,in,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,den,ART,der,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,Weg,NN,weg,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,",","$,",--,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,und,KON,und,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,ruft,VVFIN,rufen,19702,,
gdc,k93c.0,106230,106484,Ruffus,ruffus,.,$.,--,19702,,
gdc,k93c.0,106542,106558,Valerius,valerius,Zu,APPR,zu,19702,,
gdc,k93c.0,106542,106558,Valerius,valerius,den,ART,der,19702,,
gdc,k93c.0,106542,106558,Valerius,valerius,Soldaten,NN,soldat,19702,,
gdc,k93c.0,106542,106558,Valerius,valerius,.,$.,--,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,Einige,PIAT,einiger,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,Soldaten,NN,soldat,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,springen,VVFIN,springen,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,auf,APPR,auf,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,ihn,PPER,ihn,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,los,PTKVZ,los,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,.,$.,--,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,Und,KON,und,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,da,KOUS,da,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,er,PPER,er,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,durch,APPR,durch,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,die,ART,der,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,nächste,ADJA,nächster,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,Kulisse,NN,kulisse,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,abgeht,VVFIN,abgehen,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,",","$,",--,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,folgen,VVFIN,folgen,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,sie,PPER,sie,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,ihm,PPER,ihm,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,.,$.,--,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,Valerius,NE,valerius,19702,,(10)
gdc,k93c.0,106575,106720,Valerius,valerius,spricht,VVFIN,sprechen,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,inzwischen,ADV,inzwischen,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,fort,PTKVZ,fort,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,",","$,",--,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,zu,APPR,zu,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,dem,ART,der,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,Volke,NN,volke,19702,,
gdc,k93c.0,106575,106720,Valerius,valerius,.,$.,--,19702,,
gdc,k93c.0,106931,106959,Valerius,valerius,Numitorius,NE,numitorius,19702,,(6)
gdc,k93c.0,106931,106959,Valerius,valerius,folgt,VVFIN,folgen,19702,,
gdc,k93c.0,106931,106959,Valerius,valerius,eilig,ADJD,eilig,19702,,
gdc,k93c.0,106931,106959,Valerius,valerius,nach,PTKVZ,nach,19702,,
gdc,k93c.0,106931,106959,Valerius,valerius,.,$.,--,19702,,
gdc,k93c.0,107418,107441,Virginius,virginius,der,ART,der,19702,,
gdc,k93c.0,107418,107441,Virginius,virginius,plötzlich,ADJD,plötzlich,19702,,
gdc,k93c.0,107418,107441,Virginius,virginius,aufsteht,VVFIN,aufstehen,19702,,
gdc,k93c.0,107418,107441,Virginius,virginius,.,$.,--,19702,,
gdc,k93c.0,107566,107597,Ruffus,ruffus,Die,ART,der,19702,,
gdc,k93c.0,107566,107597,Ruffus,ruffus,Lictoren,NN,lictor,19702,,
gdc,k93c.0,107566,107597,Ruffus,ruffus,treten,VVFIN,treten,19702,,
gdc,k93c.0,107566,107597,Ruffus,ruffus,hinter,APPR,hinter,19702,,
gdc,k93c.0,107566,107597,Ruffus,ruffus,ihn,PPER,ihn,19702,,
gdc,k93c.0,107566,107597,Ruffus,ruffus,.,$.,--,19702,,
gdc,k93c.0,107839,107864,Icilius,icilius,in,APPR,in,19702,,
gdc,k93c.0,107839,107864,Icilius,icilius,Eile,NN,eile,19702,,
gdc,k93c.0,107839,107864,Icilius,icilius,mit,APPR,mit,19702,,
gdc,k93c.0,107839,107864,Icilius,icilius,den,ART,der,19702,,
gdc,k93c.0,107839,107864,Icilius,icilius,Soldaten,NN,soldat,19702,,
gdc,k93c.0,107839,107864,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,107922,107953,Icilius,icilius,Er,PPER,er,19702,,
gdc,k93c.0,107922,107953,Icilius,icilius,wirft,VVFIN,werfen,19702,,
gdc,k93c.0,107922,107953,Icilius,icilius,sich,PRF,sich,19702,,
gdc,k93c.0,107922,107953,Icilius,icilius,auf,APPR,auf,19702,,
gdc,k93c.0,107922,107953,Icilius,icilius,den,ART,der,19702,,
gdc,k93c.0,107922,107953,Icilius,icilius,Leichnam,NN,leichnam,19702,,
gdc,k93c.0,107922,107953,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,108031,108069,Valerius,valerius,Zum,APPRART,zu,19702,,
gdc,k93c.0,108031,108069,Valerius,valerius,Numitor,NN,numitor,19702,,
gdc,k93c.0,108031,108069,Valerius,valerius,",","$,",--,19702,,
gdc,k93c.0,108031,108069,Valerius,valerius,der,PRELS,der,19702,,
gdc,k93c.0,108031,108069,Valerius,valerius,in,APPR,in,19702,,
gdc,k93c.0,108031,108069,Valerius,valerius,Eile,NN,eile,19702,,
gdc,k93c.0,108031,108069,Valerius,valerius,zurück,PTKVZ,zurück,19702,,
gdc,k93c.0,108031,108069,Valerius,valerius,kommt,VVFIN,kommen,19702,,
gdc,k93c.0,108031,108069,Valerius,valerius,.,$.,--,19702,,
