corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Meine,PPOSAT,mein,12864,marktschreier,(0)
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Herren,NN,herr,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Meine,PPOSAT,mein,12864,marktschreier,(0)
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Herren,NN,herr,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Sehn,KOUS,sehn,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Sie,PPER,sie,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,die,ART,der,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Creatur,NN,creatur,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,wie,PWAV,wie,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,sie,PPER,sie,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Gott,NN,gott,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,gemacht,VVPP,machen,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,nix,ITJ,nix,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,gar,ADV,gar,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,nix,ADJD,nix,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Sehen,VVFIN,sehen,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Sie,PPER,sie,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,jezt,VVFIN,jezen,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,die,ART,der,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Kunst,NN,kunst,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,geht,VVFIN,gehen,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,aufrecht,ADJD,aufrecht,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,hat,VAFIN,haben,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Rock,NE,Rock,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,und,KON,und,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Hosen,NE,hose,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,hat,VAFIN,haben,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,ein,ART,ein,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Säbel,NN,säbel,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Ho,NE,ho,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Mach,APPR,mach,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Compliment,NN,compliment,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,So,ADV,so,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,bist,VAFIN,sein,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Baron,NE,baron,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Gieb,PIAT,gieb,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Kuß,NN,kuß,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Wicht,ADJD,wicht,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,musikalisch,ADJD,musikalisch,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Meine,PPOSAT,mein,12864,marktschreier,(0)
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Herren,NN,herr,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,hier,ADV,hier,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,zu,PTKZU,zu,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,sehen,VVINF,sehen,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,das,ART,der,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,astronomische,ADJA,astronomisch,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Pferd,NN,pferd,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,und,KON,und,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,die,ART,der,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,kleine,ADJA,klein,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Canaillevögele,NN,canaillevögele,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Ist,VAFIN,sein,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,favori,VVFIN,favori,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,von,APPR,von,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,alle,PIAT,aller,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,gekrönte,ADJA,gekrönt,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Häupter,NN,häupter,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Die,ART,der,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,rapräsentation,NN,rapräsentation,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,anfangen,VVFIN,anfangen,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Man,PIS,man,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,mackt,VVFIN,macken,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Anfang,NN,anfang,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,von,APPR,von,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Anfang,NN,anfang,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,Es,PPER,es,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,wird,VAFIN,werden,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,sogleich,ADV,sogleich,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,seyn,ADJD,seyn,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,das,ART,der,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,commencement,NN,commencement,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,von,APPR,von,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,commencement,NN,commencement,12864,,
gdc,kscv.0,2869,3381,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3386,3405,Woyzeck,woyzeck,Willst,VVFIN,willen,12864,,
gdc,kscv.0,3386,3405,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,3386,3405,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,3410,3516,Marie,marie,Meinetwege,NN,meinetweg,12864,,
gdc,kscv.0,3410,3516,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,3410,3516,Marie,marie,Das,PDS,der,12864,,
gdc,kscv.0,3410,3516,Marie,marie,muß,VMFIN,müssen,12864,,
gdc,kscv.0,3410,3516,Marie,marie,schön,ADJD,schön,12864,,
gdc,kscv.0,3410,3516,Marie,marie,Dings,NN,dings,12864,,
gdc,kscv.0,3410,3516,Marie,marie,seyn,NE,seyn,12864,,
gdc,kscv.0,3410,3516,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,3410,3516,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,3410,3516,Marie,marie,der,ART,der,12864,,
gdc,kscv.0,3410,3516,Marie,marie,Mensch,NN,mensch,12864,,
gdc,kscv.0,3410,3516,Marie,marie,Quasten,NN,quasten,12864,,
gdc,kscv.0,3410,3516,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,3410,3516,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,3410,3516,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,3410,3516,Marie,marie,Frau,NN,frau,12864,,
gdc,kscv.0,3410,3516,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,3410,3516,Marie,marie,Hosen,NN,hose,12864,,
gdc,kscv.0,3410,3516,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Zeig,ADJD,zeig,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,',$(,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,dein,PPOSAT,dein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Talent,NN,talent,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,zeig,ADJD,zeig,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,deine,PPOSAT,dein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,viehische,ADJA,viehisch,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Vernünftigkeit,NN,vernünftigkeit,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Beschäm,VVFIN,beschäm,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,die,ART,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,menschlich,ADJD,menschlich,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Societät,NN,societät,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Meine,PPOSAT,mein,12864,marktschreier,(0)
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Herren,NN,herr,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,dieß,VVFIN,dassen,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Thier,NE,thier,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,das,PRELS,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sie,PPER,sie,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,da,ADV,da,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,sehn,CARD,sehn,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Schwanz,NN,schwanz,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,am,APPRART,an,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Leib,NN,leib,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,auf,APPR,auf,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,sei,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,4,CARD,4,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Hufe,NN,hufe,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Mitglied,NN,mitglied,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,von,APPR,von,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,alle,PIAT,aller,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,gelehrte,ADJA,gelehrt,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Societät,NN,societät,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Professor,NN,professor,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,an,APPR,an,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,unse,ADJD,uns,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Universität,NN,universität,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,wo,PWAV,wo,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,die,ART,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Studente,NN,studente,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,bey,VVFIN,bey,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ihm,PPER,ihm,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,reiten,VVFIN,reiten,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,und,KON,und,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,schlage,VVFIN,schlagen,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,lerne,ADV,lerne,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Das,PDS,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,war,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,einfacher,ADJA,einfach,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Verstand,NN,verstand,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Denk,NE,denk,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,jezt,VVFIN,jezt,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,mit,APPR,mit,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,der,ART,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,doppelte,FM,doppelt,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,raison,FM,raison,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Was,PWS,was,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,machst,VVFIN,machen,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,du,PPER,du,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,wann,PWAV,wann,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,du,PPER,du,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,mit,APPR,mit,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,der,ART,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,doppelte,ADJA,doppelt,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Raison,NN,raison,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,denkst,VVFIN,denken,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,?,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Ist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,unter,APPR,unter,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,der,ART,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,gelehrte,ADJA,gelehrt,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Société,NN,société,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,da,ADV,da,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ein,ART,ein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Esel,NN,esel,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,?,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sehn,CARD,sehn,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sie,PPER,sie,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,jezt,VVFIN,jezen,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,die,ART,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,doppelte,ADJA,doppelt,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Räson,NN,räson,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,?,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Das,PDS,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Viehsionomik,NN,viehsionomik,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Ja,PTKANT,ja,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,das,PDS,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,kei,APPR,kei,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,viehdummes,ADJA,viehdumm,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Individuum,NN,individuum,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,das,PDS,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,eine,ART,ein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Person,NN,person,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Ei,APPR,ei,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Mensch,NN,mensch,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ei,CARD,ei,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,thierisch,ADJD,thierisch,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Mensch,NN,mensch,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,und,KON,und,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,doch,ADV,doch,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ei,CARD,ei,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Vieh,CARD,vieh,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ei,CARD,ei,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,bête,VVFIN,bêen,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,So,ADV,so,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,beschäm,VVFIN,beschäm,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,die,ART,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,société,FM,société,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sehn,VVFIN,sehn,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sie,PPER,sie,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,das,ART,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Vieh,NN,vieh,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,noch,ADV,noch,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Natur,NN,natur,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,unideale,ADJA,unideal,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Natur,NN,natur,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Lern,KON,lern,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sie,PPER,sie,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,bey,VVFIN,bey,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ihm,PPER,ihm,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Fragen,VVFIN,fragen,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sie,PPER,sie,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,den,ART,der,12864,,
