corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Arzt,NN,arzt,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,es,PPER,es,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,höchst,ADV,höchst,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,schädlich,ADJD,schädlich,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Das,PDS,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,hat,VAFIN,haben,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,geheiße,ADJA,geheißen,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,:,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Mensch,NN,mensch,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,sey,NE,sey,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,natürlich,ADV,natürlich,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Du,PPER,du,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,bist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,geschaffe,ADJA,geschaff,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Staub,NN,staub,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sand,NN,sand,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Dreck,NN,dreck,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Willst,VVFIN,willst,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,du,PPER,du,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,mehr,PIS,mehr,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,seyn,PTKVZ,seyn,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,als,APPR,als,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Staub,NN,staub,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sand,NN,sand,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Dreck,NN,dreck,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,?,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sehn,CARD,sehn,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sie,PPER,sie,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,was,PWS,was,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Vernunft,NN,vernunft,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,es,PPER,es,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,kann,VMFIN,können,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,rechnen,VVINF,rechnen,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,und,KON,und,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,kann,VMFIN,können,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,doch,ADV,doch,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,nit,ADV,nit,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,an,APPR,an,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,de,NE,de,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Finger,NE,finger,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,herzählen,VVINF,herzählen,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,warum,PWAV,warum,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,?,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Kann,VMFIN,können,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,sich,PRF,sich,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,nur,ADV,nur,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,nit,ADV,nit,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ausdrücke,VVFIN,ausdrücken,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,nur,ADV,nur,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,nit,ADV,nit,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,explicirn,VVFIN,explicirn,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ein,ART,ein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,verwandelter,ADJA,verwandelt,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Mensch,NN,mensch,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,"!",$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Sag,VMFIN,sag,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,den,ART,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Herrn,NN,herr,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,wieviel,PWAT,wieviel,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Uhr,NN,uhr,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,es,PPER,es,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,ist,VAFIN,sein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,.,$.,--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Wer,PWS,wer,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,von,APPR,von,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,den,ART,der,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Herrn,NN,herr,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,und,KON,und,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Damen,NN,dame,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,hat,VAFIN,haben,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,eine,ART,ein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Uhr,NN,uhr,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,",","$,",--,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,eine,ART,ein,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,Uhr,NN,uhr,12864,,
gdc,kscv.0,3559,4778,Marktschreier,marktschreier,?,$.,--,12864,,
gdc,kscv.0,4783,4950,Tambourmajor,tambourmajor,Eine,ART,ein,12864,,
gdc,kscv.0,4783,4950,Tambourmajor,tambourmajor,Uhr,NN,uhr,12864,,
gdc,kscv.0,4783,4950,Tambourmajor,tambourmajor,"!",$.,--,12864,,
gdc,kscv.0,4783,4950,Tambourmajor,tambourmajor,Da,ADV,da,12864,,
gdc,kscv.0,4783,4950,Tambourmajor,tambourmajor,mein,PPOSAT,mein,12864,tambourmajor,(3)
gdc,kscv.0,4783,4950,Tambourmajor,tambourmajor,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,4783,4950,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,4954,5061,Marie,marie,Das,PDS,der,12864,,
gdc,kscv.0,4954,5061,Marie,marie,muß,VMFIN,müssen,12864,,
gdc,kscv.0,4954,5061,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,4954,5061,Marie,marie,sehn,CARD,sehn,12864,,
gdc,kscv.0,4954,5061,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,5136,5242,Marie,marie,Der,ART,der,12864,,
gdc,kscv.0,5136,5242,Marie,marie,andre,ADJA,andre,12864,andre,(26)
gdc,kscv.0,5136,5242,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,5136,5242,Marie,marie,ihm,PPER,ihm,12864,,
gdc,kscv.0,5136,5242,Marie,marie,befohlen,VVPP,befehlen,12864,,
gdc,kscv.0,5136,5242,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,5136,5242,Marie,marie,er,PPER,er,12864,,
gdc,kscv.0,5136,5242,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,5136,5242,Marie,marie,gehn,CARD,gehn,12864,,
gdc,kscv.0,5136,5242,Marie,marie,müssen,VMINF,müssen,12864,,
gdc,kscv.0,5136,5242,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,5136,5242,Marie,marie,Ha,XY,ha,12864,,
gdc,kscv.0,5136,5242,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,5136,5242,Marie,marie,Ein,ART,ein,12864,,
gdc,kscv.0,5136,5242,Marie,marie,Mann,NN,mann,12864,,
gdc,kscv.0,5136,5242,Marie,marie,vor,APPR,vor,12864,,
gdc,kscv.0,5136,5242,Marie,marie,einem,ART,ein,12864,,
gdc,kscv.0,5136,5242,Marie,marie,Andern,NN,andern,12864,,
gdc,kscv.0,5136,5242,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Frau,NN,frau,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Wirthin,NE,wirthin,12864,,
gdc,kscv.0,5305,5479,Andres,andres,hat,VAFIN,haben,12864,,
gdc,kscv.0,5305,5479,Andres,andres,n,XY,--,12864,,
gdc,kscv.0,5305,5479,Andres,andres,',$(,--,12864,,
gdc,kscv.0,5305,5479,Andres,andres,e,ADJA,E,12864,,
gdc,kscv.0,5305,5479,Andres,andres,brave,ADJA,brave,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Magd,NN,magd,12864,,
gdc,kscv.0,5305,5479,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Sie,PPER,sie,12864,,
gdc,kscv.0,5305,5479,Andres,andres,sizt,VVFIN,sizen,12864,,
gdc,kscv.0,5305,5479,Andres,andres,im,APPRART,in,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Garten,NN,garten,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Tag,NN,tag,12864,,
gdc,kscv.0,5305,5479,Andres,andres,und,KON,und,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Nacht,NN,nacht,12864,,
gdc,kscv.0,5305,5479,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Sie,PPER,sie,12864,,
gdc,kscv.0,5305,5479,Andres,andres,sizt,VVFIN,sizen,12864,,
gdc,kscv.0,5305,5479,Andres,andres,in,APPR,in,12864,,
gdc,kscv.0,5305,5479,Andres,andres,ihrem,PPOSAT,ihr,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Garte,NN,garte,12864,,
gdc,kscv.0,5305,5479,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Biß,NN,biß,12864,,
gdc,kscv.0,5305,5479,Andres,andres,daß,KOUS,daß,12864,,
gdc,kscv.0,5305,5479,Andres,andres,das,ART,der,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Glöcklein,NN,glöcklein,12864,,
gdc,kscv.0,5305,5479,Andres,andres,zwölfe,NN,zwölfe,12864,,
gdc,kscv.0,5305,5479,Andres,andres,schlägt,VVFIN,schlagen,12864,,
gdc,kscv.0,5305,5479,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Und,KON,und,12864,,
gdc,kscv.0,5305,5479,Andres,andres,paßt,VVFIN,passen,12864,,
gdc,kscv.0,5305,5479,Andres,andres,auf,APPR,auf,12864,,
gdc,kscv.0,5305,5479,Andres,andres,die,ART,der,12864,,
gdc,kscv.0,5305,5479,Andres,andres,Soldate,NN,soldate,12864,,
gdc,kscv.0,5305,5479,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,5485,5529,Woyzeck,woyzeck,He,NE,--,12864,,
gdc,kscv.0,5485,5529,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,5485,5529,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,5485,5529,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,5485,5529,Woyzeck,woyzeck,hab,VAFIN,hab,12864,,
gdc,kscv.0,5485,5529,Woyzeck,woyzeck,kei,PIAT,kei,12864,,
gdc,kscv.0,5485,5529,Woyzeck,woyzeck,Ruh,NN,ruh,12864,,
gdc,kscv.0,5485,5529,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,5534,5548,Andres,andres,Narre,NE,narre,12864,,
gdc,kscv.0,5534,5548,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,5553,5597,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,5553,5597,Woyzeck,woyzeck,meinst,ADV,meinst,12864,,
gdc,kscv.0,5553,5597,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,5553,5597,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,5553,5597,Woyzeck,woyzeck,So,ADV,so,12864,,
gdc,kscv.0,5553,5597,Woyzeck,woyzeck,red,VVFIN,red,12864,,
gdc,kscv.0,5553,5597,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,5553,5597,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,5602,5613,Andres,andres,Nu,XY,nu,12864,,
gdc,kscv.0,5602,5613,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,5618,5673,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,5618,5673,Woyzeck,woyzeck,glaubst,VVFIN,glauben,12864,,
gdc,kscv.0,5618,5673,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,5618,5673,Woyzeck,woyzeck,wohl,ADV,wohl,12864,,
gdc,kscv.0,5618,5673,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,5618,5673,Woyzeck,woyzeck,daß,KOUS,daß,12864,,
gdc,kscv.0,5618,5673,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,5618,5673,Woyzeck,woyzeck,hier,ADV,hier,12864,,
gdc,kscv.0,5618,5673,Woyzeck,woyzeck,bin,VAFIN,sein,12864,,
gdc,kscv.0,5618,5673,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,5678,5729,Andres,andres,Weils,ADV,weils,12864,,
gdc,kscv.0,5678,5729,Andres,andres,schön,ADJD,schön,12864,,
gdc,kscv.0,5678,5729,Andres,andres,Wetter,NN,wetter,12864,,
gdc,kscv.0,5678,5729,Andres,andres,ist,VAFIN,sein,12864,,
gdc,kscv.0,5678,5729,Andres,andres,und,KON,und,12864,,
gdc,kscv.0,5678,5729,Andres,andres,sie,PPER,sie,12864,,
gdc,kscv.0,5678,5729,Andres,andres,heut,ADV,heut,12864,,
gdc,kscv.0,5678,5729,Andres,andres,tanzen,VVINF,tanzen,12864,,
gdc,kscv.0,5678,5729,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,5734,5774,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,5734,5774,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,5734,5774,Woyzeck,woyzeck,fort,PTKVZ,fort,12864,,
gdc,kscv.0,5734,5774,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,5734,5774,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,5734,5774,Woyzeck,woyzeck,sehn,CARD,sehn,12864,,
gdc,kscv.0,5734,5774,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,5779,5801,Andres,andres,Was,PWS,was,12864,,
gdc,kscv.0,5779,5801,Andres,andres,willst,VMFIN,wollen,12864,,
gdc,kscv.0,5779,5801,Andres,andres,du,PPER,du,12864,,
gdc,kscv.0,5779,5801,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,5806,5830,Woyzeck,woyzeck,Hinaus,ADV,hinaus,12864,,
gdc,kscv.0,5806,5830,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,5835,5873,Andres,andres,Du,PPER,du,12864,,
gdc,kscv.0,5835,5873,Andres,andres,Unfried,VVFIN,unfried,12864,,
gdc,kscv.0,5835,5873,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,5835,5873,Andres,andres,wegen,APPR,wegen,12864,,
gdc,kscv.0,5835,5873,Andres,andres,des,ART,der,12864,,
gdc,kscv.0,5835,5873,Andres,andres,Menschs,NN,mensch,12864,,
gdc,kscv.0,5835,5873,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,5878,5908,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,5878,5908,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,5878,5908,Woyzeck,woyzeck,fort,PTKVZ,fort,12864,,
gdc,kscv.0,5878,5908,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,Er,PPER,er,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,–,VVFIN,–,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,Teufel,NE,teufel,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,Wie,PWAV,wie,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,geht,VVFIN,gehen,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,wälzt,VVFIN,wälzen,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,euch,PPER,euch,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,übernander,ADV,übernander,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,Und,KON,und,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,:,$.,--,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,zu,APPR,zu,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,–,CARD,–,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,6006,6191,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,6196,6222,Karl/Narr,karl_narr,Puh,XY,puh,12864,,
gdc,kscv.0,6196,6222,Karl/Narr,karl_narr,"!",$.,--,12864,,
gdc,kscv.0,6196,6222,Karl/Narr,karl_narr,Das,PDS,der,12864,,
gdc,kscv.0,6196,6222,Karl/Narr,karl_narr,riecht,VVFIN,riechen,12864,,
gdc,kscv.0,6196,6222,Karl/Narr,karl_narr,.,$.,--,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,riecht,VVFIN,riechen,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,rothe,ADJA,roth,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,rothe,ADJA,roth,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,Backe,NN,backe,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,warum,PWAV,warum,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,riecht,VVFIN,riechen,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,schon,ADV,schon,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,Carl,NE,carl,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,witterst,VVFIN,witterst,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,6227,6338,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,6343,6379,Karl/Narr,karl_narr,Ich,PPER,ich,12864,karl_narr,(5)
gdc,kscv.0,6343,6379,Karl/Narr,karl_narr,riech,VVFIN,riech,12864,,
gdc,kscv.0,6343,6379,Karl/Narr,karl_narr,",","$,",--,12864,,
gdc,kscv.0,6343,6379,Karl/Narr,karl_narr,ich,PPER,ich,12864,karl_narr,(5)
gdc,kscv.0,6343,6379,Karl/Narr,karl_narr,riech,VVFIN,riech,12864,,
gdc,kscv.0,6343,6379,Karl/Narr,karl_narr,Blut,NN,blut,12864,,
gdc,kscv.0,6343,6379,Karl/Narr,karl_narr,.,$.,--,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,Blut,NN,blut,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,Warum,PWAV,warum,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,wird,VAFIN,werden,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,roth,ADJD,roth,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,vor,APPR,vor,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,Augen,NN,auge,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,als,KOKOM,als,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,wälzten,VVFIN,wälzen,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,einem,ART,ein,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,Meer,NN,meer,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,von,APPR,von,12864,,
