corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,Blut,NN,blut,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,all,PIAT,all,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,mitnander,ADV,mitnander,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,Ha,APPR,ha,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,rothes,ADJA,roth,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,Meer,NN,meer,12864,,
gdc,kscv.0,6384,6534,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Immer,ADV,immer,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Immer,ADV,immer,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Hisch,NN,hisch,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,hasch,ADJD,hasch,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,gehn,ADJD,gehn,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Geigen,NN,geige,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Pfeifen,NN,pfeife,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Immer,ADV,immer,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,spricht,VVFIN,sprechen,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,da,PTKVZ,da,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Da,ADV,da,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,unten,ADV,unten,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,aus,APPR,aus,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,dem,ART,der,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Boden,NN,boden,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,hervor,PTKVZ,hervor,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,ganz,ADV,ganz,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,leise,ADJD,leise,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Stich,NN,stich,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Stich,NN,stich,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Stich,NN,stich,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Woyzecke,NN,woyzecke,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,todt,NE,todt,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Stich,NN,stich,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,stich,ADJD,stich,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Woyzecke,NN,woyzecke,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,todt,NE,todt,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Immer,ADV,immer,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,Woyzecke,NN,woyzecke,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,zischt,VVFIN,zischen,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,rumort,VVFIN,rumoren,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,donnert,VVFIN,donnern,12864,,
gdc,kscv.0,6570,6896,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,6957,6968,Andres,andres,He,XY,--,12864,,
gdc,kscv.0,6957,6968,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,6973,7024,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,6973,7024,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,7028,7055,Woyzeck,woyzeck,He,NE,--,12864,,
gdc,kscv.0,7028,7055,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,7028,7055,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,7060,7079,Andres,andres,Na,ITJ,na,12864,,
gdc,kscv.0,7060,7079,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,7060,7079,Andres,andres,was,PWS,was,12864,,
gdc,kscv.0,7060,7079,Andres,andres,is,PPER,--,12864,,
gdc,kscv.0,7060,7079,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,kei,APPR,kei,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Ruh,NE,ruh,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,hör,VAFIN,hör,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,wie,PWAV,wie,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,geigt,VVFIN,geigen,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,springt,VVFIN,springen,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Und,KON,und,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,dann,ADV,dann,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,wann,VVFIN,wann,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Augen,NN,auge,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,zumach,PTKVZ,zumach,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,blizt,VVFIN,blizen,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,ei,PPER,ei,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,groß,ADJD,groß,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,breit,ADJD,breit,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Messer,NN,messer,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,liegt,VVFIN,liegen,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,eim,ART,ei,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Tisch,NN,tisch,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,am,APPRART,an,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Fenster,NN,fenster,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,einer,PIS,ein,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,eng,ADJD,eng,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,dunkel,ADJD,dunkel,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Gaß,NN,gaß,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,alter,ADJA,alt,12864,alter_mann,(16
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Mann,NN,mann,12864,alter_mann,16)
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,sizt,VVFIN,sizt,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,dahinter,PROAV,dahinter,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Und,KON,und,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Messer,NN,messer,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,zwischen,APPR,zwischen,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,Augen,NN,auge,12864,,
gdc,kscv.0,7084,7420,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,7425,7445,Andres,andres,Schlaf,NN,schlaf,12864,,
gdc,kscv.0,7425,7445,Andres,andres,Narr,NE,narr,12864,,
gdc,kscv.0,7425,7445,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,7482,7515,Woyzeck,woyzeck,Hast,ADV,haben,12864,,
gdc,kscv.0,7482,7515,Woyzeck,woyzeck,nix,ADJD,nix,12864,,
gdc,kscv.0,7482,7515,Woyzeck,woyzeck,gehört,VVFIN,gehören,12864,,
gdc,kscv.0,7482,7515,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,7520,7562,Andres,andres,Er,PPER,er,12864,,
gdc,kscv.0,7520,7562,Andres,andres,ist,VAFIN,sein,12864,,
gdc,kscv.0,7520,7562,Andres,andres,da,ADV,da,12864,,
gdc,kscv.0,7520,7562,Andres,andres,noch,ADV,noch,12864,,
gdc,kscv.0,7520,7562,Andres,andres,mit,APPR,mit,12864,,
gdc,kscv.0,7520,7562,Andres,andres,einem,ART,ein,12864,,
gdc,kscv.0,7520,7562,Andres,andres,Kamraden,NN,kamrad,12864,,
gdc,kscv.0,7520,7562,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,7567,7602,Woyzeck,woyzeck,Er,PPER,er,12864,,
gdc,kscv.0,7567,7602,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,7567,7602,Woyzeck,woyzeck,was,PIS,was,12864,,
gdc,kscv.0,7567,7602,Woyzeck,woyzeck,gesagt,VVPP,sagen,12864,,
gdc,kscv.0,7567,7602,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,Woher,PWAV,woher,12864,,
gdc,kscv.0,7607,7747,Andres,andres,weißt,VVFIN,weißen,12864,,
gdc,kscv.0,7607,7747,Andres,andres,du,PPER,du,12864,,
gdc,kscv.0,7607,7747,Andres,andres,',$(,--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,s,PPER,--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,Was,PWS,was,12864,,
gdc,kscv.0,7607,7747,Andres,andres,soll,VMFIN,sollen,12864,,
gdc,kscv.0,7607,7747,Andres,andres,ich,PPER,ich,12864,andres,(4)
gdc,kscv.0,7607,7747,Andres,andres,',$(,--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,s,PPER,--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,sagen,VVINF,sagen,12864,,
gdc,kscv.0,7607,7747,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,Nu,PTKANT,nu,12864,,
gdc,kscv.0,7607,7747,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,er,PPER,er,12864,,
gdc,kscv.0,7607,7747,Andres,andres,lachte,VVFIN,lachen,12864,,
gdc,kscv.0,7607,7747,Andres,andres,und,KON,und,12864,,
gdc,kscv.0,7607,7747,Andres,andres,dann,ADV,dann,12864,,
gdc,kscv.0,7607,7747,Andres,andres,sagt,VVFIN,sagen,12864,,
gdc,kscv.0,7607,7747,Andres,andres,',$(,--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,er,PPER,er,12864,,
gdc,kscv.0,7607,7747,Andres,andres,:,$.,--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,ein,ART,ein,12864,,
gdc,kscv.0,7607,7747,Andres,andres,köstlich,ADJD,köstlich,12864,,
gdc,kscv.0,7607,7747,Andres,andres,Weibsbild,NN,weibsbild,12864,,
gdc,kscv.0,7607,7747,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,7607,7747,Andres,andres,Die,PDS,der,12864,,
gdc,kscv.0,7607,7747,Andres,andres,hat,VAFIN,haben,12864,,
gdc,kscv.0,7607,7747,Andres,andres,Schenkel,NN,schenkel,12864,,
gdc,kscv.0,7607,7747,Andres,andres,und,KON,und,12864,,
gdc,kscv.0,7607,7747,Andres,andres,Alles,PIS,alle,12864,,
gdc,kscv.0,7607,7747,Andres,andres,so,ADV,so,12864,,
gdc,kscv.0,7607,7747,Andres,andres,heiß,ADJD,heiß,12864,,
gdc,kscv.0,7607,7747,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,So,ADV,so,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,gesagt,VVPP,sagen,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,Von,APPR,von,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,heut,APPR,heut,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,Nacht,NN,nacht,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,geträumt,VVPP,träumen,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,War,VAFIN,sein,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,von,APPR,von,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,eim,APPRART,eim,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,Messer,NN,messer,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,närrische,ADJA,närrisch,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,Träume,NN,traum,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,7752,7906,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,7911,7932,Andres,andres,Wohin,PWAV,wohin,12864,,
gdc,kscv.0,7911,7932,Andres,andres,Kamrad,NE,kamrad,12864,,
gdc,kscv.0,7911,7932,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,Meim,APPRART,meim,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,Officier,ADJA,officier,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,Wein,NN,wein,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,holen,VVINF,holen,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,Aber,KON,aber,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,war,VAFIN,sein,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,einzig,ADJD,einzig,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,Mädel,NN,mädel,12864,,
gdc,kscv.0,7937,8025,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,8030,8046,Andres,andres,Wer,PWS,wer,12864,,
gdc,kscv.0,8030,8046,Andres,andres,war,VAFIN,sein,12864,,
gdc,kscv.0,8030,8046,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,8051,8079,Woyzeck,woyzeck,Nix,ADJD,nix,12864,,
gdc,kscv.0,8051,8079,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,8051,8079,Woyzeck,woyzeck,Adies,NE,adies,12864,,
gdc,kscv.0,8051,8079,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,gesagt,VVPP,sagen,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,So,ADV,so,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,aller,PIAT,aller,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,Tag,NN,tag,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,Abend,NN,abend,12864,,
gdc,kscv.0,8131,8217,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Ach,ITJ,ach,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Tochter,NN,tochter,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,liebe,ADJA,lieb,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Tochter,NN,tochter,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Was,PWS,was,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,hast,VAFIN,haben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,du,PPER,du,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,gedenkt,VVPP,gedenken,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Daß,KOUS,daß,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,du,PPER,du,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,dich,PRF,dich,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,an,APPR,an,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,die,ART,der,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Landkutscher,NN,landkutsch,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Und,KON,und,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,die,ART,der,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Fuhrleut,NN,fuhrleut,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,hast,VAFIN,haben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,gehängt,VVPP,hängen,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,–,XY,–,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Was,PWS,was,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,kann,VMFIN,können,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,der,ART,der,12864,,
