corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,8295,8837,Barbier,barbier,liebe,ADJA,lieb,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Gott,NN,gott,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,was,PWS,was,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Das,ART,der,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Geschehene,NN,geschehener,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ungeschehn,ADJD,ungeschehn,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,machen,VVINF,machen,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Hä,XY,hä,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,hä,XY,hä,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,hä,XY,hä,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,"!",$.,--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,–,XY,–,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Aber,KON,aber,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,es,PPER,es,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,eimal,ADV,eimal,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,so,ADV,so,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,und,KON,und,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,es,PPER,es,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,gut,ADJD,gut,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,daß,KOUS,daß,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,es,PPER,es,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,so,ADV,so,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Aber,KON,aber,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,besser,ADJD,gut,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,besser,ADJD,gut,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Branntewei,NE,branntewei,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,das,PDS,der,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,mein,PPOSAT,mein,12864,barbier,(6)
gdc,kscv.0,8295,8837,Barbier,barbier,Leben,NN,leben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Branntwei,NN,branntwei,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,giebt,VVFIN,gieben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Courage,NN,courage,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Und,KON,und,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ein,ART,ein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ordentlicher,ADJA,ordentlich,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Mensch,NN,mensch,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,hat,VAFIN,haben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,sein,PPOSAT,sein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Leben,NN,leben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,lieb,VVFIN,leiben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,und,KON,und,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ein,ART,ein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Mensch,NN,mensch,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,der,PRELS,der,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,sein,PPOSAT,sein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Leben,NN,leben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,lieb,APPO,leiben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,hat,VAFIN,haben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,hat,VAFIN,haben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,keine,PIAT,kein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Courage,NN,courage,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ein,ART,ein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,tugendhafter,ADJA,tugendhaft,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Mensch,NN,mensch,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,hat,VAFIN,haben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,keine,PIAT,kein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Courage,NN,courage,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Wer,PWS,wer,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Courage,NN,courage,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,hat,VAFIN,haben,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,ein,ART,ein,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,Hundsfott,NN,hundsfott,12864,,
gdc,kscv.0,8295,8837,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,8843,8931,Tambourmajor,tambourmajor,Sie,PPER,sie,12864,,
gdc,kscv.0,8843,8931,Tambourmajor,tambourmajor,vergessen,VVFIN,vergessen,12864,,
gdc,kscv.0,8843,8931,Tambourmajor,tambourmajor,sich,PRF,sich,12864,,
gdc,kscv.0,8843,8931,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,8843,8931,Tambourmajor,tambourmajor,in,APPR,in,12864,,
gdc,kscv.0,8843,8931,Tambourmajor,tambourmajor,Gegenwart,NN,gegenwart,12864,,
gdc,kscv.0,8843,8931,Tambourmajor,tambourmajor,eines,ART,ein,12864,,
gdc,kscv.0,8843,8931,Tambourmajor,tambourmajor,Tapfern,NN,tapfer,12864,,
gdc,kscv.0,8843,8931,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,Ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,8936,9102,Barbier,barbier,spreche,VVFIN,sprechen,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,ohne,APPR,ohne,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,Beziehungen,NN,beziehung,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,8936,9102,Barbier,barbier,spreche,VVFIN,sprechen,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,mit,APPR,mit,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,Rücksicht,NN,rücksicht,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,wie,PWAV,wie,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,die,ART,der,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,Franzose,NN,franzose,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,spreche,VVFIN,sprechen,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,und,KON,und,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,es,PPER,es,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,war,VAFIN,sein,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,schön,ADJD,schön,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,von,APPR,von,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,Euch,PPER,euch,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,–,XY,–,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,Aber,KON,aber,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,wer,PWS,wer,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,Courage,NN,courage,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,hat,VAFIN,haben,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,ein,ART,ein,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,Hundsfott,NN,hundsfott,12864,,
gdc,kscv.0,8936,9102,Barbier,barbier,"!",$.,--,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,Teufel,NE,teufel,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,"!",$.,--,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,du,PPER,du,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,zerbrochne,VVFIN,zerbrochnen,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,Bartschüssel,NE,bartschüssel,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,du,PPER,du,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,abgestanden,VVPP,abgestand,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,Seifbrüh,NN,seifbrüh,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,du,PPER,du,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,sollst,VMFIN,sollen,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,mir,PPER,sich,12864,tambourmajor,(3)
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,dei,APPR,dei,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,Urin,NN,urin,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,trinke,VVFIN,trinken,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,du,PPER,du,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,sollst,VMFIN,sollen,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,mir,PPER,sich,12864,tambourmajor,(3)
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,dei,APPR,dei,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,Rasirmesser,NN,rasirmesser,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,verschlucken,VVINF,verschlucken,12864,,
gdc,kscv.0,9107,9272,Tambourmajor,tambourmajor,"!",$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,9277,10430,Barbier,barbier,Er,PPER,er,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,thut,VVFIN,thuen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,sich,PRF,sich,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Unrecht,NN,unrecht,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,hab,VAFIN,hab,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,Ihn,PPER,ihn,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,denn,ADV,denn,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,gemeint,VVPP,meinen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,hab,VAFIN,hab,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,gesagt,VVPP,sagen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Er,PPER,er,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,hätt,VAFIN,hätt,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Courage,NN,courage,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,9277,10430,Barbier,barbier,laß,VVFIN,lassen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Er,PPER,er,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,mich,PPER,mich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,in,APPR,in,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Ruh,NE,ruh,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,"!",$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,bin,VAFIN,sein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,die,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Wissenschaft,NN,wissenschaft,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,bekomm,VVFIN,bekomm,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,für,APPR,für,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,mei,PIAT,mei,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Wissenschaftlichkeit,NN,wissenschaftlichkeit,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,alle,PIAT,aller,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Woche,NN,woche,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ein,ART,ein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,halbe,ADJA,halb,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Gulden,NN,gulden,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,schlag,VVFIN,schliegen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Er,PPER,er,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,mich,PRF,mich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,grad,ADJD,grad,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,oder,KON,oder,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,muß,VMFIN,müssen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,verhungern,VVINF,verhungern,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,bin,VAFIN,sein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,eine,ART,ein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Spinosa,NN,spinosa,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,pericyclyda,ADJD,pericyclyda,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,;,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,hab,VVFIN,hab,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ein,ART,ein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,lateinischen,ADJA,lateinisch,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Rücken,NN,rücken,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,bin,VAFIN,sein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ein,ART,ein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,lebendiges,ADJA,lebendig,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Skelett,NN,skelett,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Die,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ganze,ADJA,ganz,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Menschheit,NN,menschheit,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,studirt,VVFIN,studiren,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,an,APPR,an,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,mir,PPER,sich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Was,PWS,was,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,der,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Mensch,NN,mensch,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Knochen,NE,knochen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,"!",$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Staub,NN,staub,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Sand,NN,sand,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Dreck,NN,dreck,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Was,PWS,was,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,die,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Natur,NN,natur,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Staub,NN,staub,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Sand,NN,sand,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Dreck,NN,dreck,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Aber,KON,aber,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,die,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,dummen,ADJA,dumm,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Menschen,NN,mensch,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,die,PRELS,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,dummen,VVFIN,dumm,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Menschen,NN,mensch,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Wir,PPER,wir,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,müssen,VMFIN,müssen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Freunde,NN,freund,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,seyn,VVINF,seyn,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Ihr,PPER,ihr,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,keine,PIAT,kein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Courage,NN,courage,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,hättet,VVFIN,hätten,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,gäb,KOKOM,geben,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,es,PPER,es,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,keine,PIAT,kein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Wissenschaft,NN,wissenschaft,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Nur,ADV,nur,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Natur,NN,natur,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,keine,PIAT,kein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Amputation,NN,amputation,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,[,$.,[,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,],XY,],12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Was,PWS,was,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,das,PDS,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Bein,NN,bein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Arm,NN,arm,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Fleisch,NN,fleisch,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Knochen,NN,knochen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Adern,NN,ader,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Was,PWS,was,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,das,PDS,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Dreck,NN,dreck,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Was,PWS,was,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,steckt,VVFIN,stecken,12864,,
