corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,9277,10430,Barbier,barbier,',$(,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,s,PPER,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,im,APPRART,in,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Dreck,NN,dreck,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Laß,KOUS,lassen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,den,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Arm,NN,arm,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,so,ADV,so,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,abschneide,VVFIN,abschneide,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,?,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,nein,PTKANT,nein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Der,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Mensch,NN,mensch,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,egoistisch,ADJD,egoistisch,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,aber,ADV,aber,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,haut,VVFIN,hauen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,schießt,VVFIN,schießen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,sticht,VVFIN,stechen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,hurt,VVFIN,huren,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Wir,PPER,wir,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,müssen,VMFIN,müssen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Freunde,NN,freund,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,bin,VAFIN,sein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,gerührt,VVPP,rühren,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Seht,VVFIN,sehen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ich,PPER,ich,12864,barbier,(6)
gdc,kscv.0,9277,10430,Barbier,barbier,wollte,VMFIN,wollen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,unsre,ADJA,unsr,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Nasen,NN,nase,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,wärn,ADV,wärn,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,zwei,CARD,zwei,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Bouteillen,NN,bouteille,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,und,KON,und,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,wir,PPER,wir,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,könnten,VMFIN,können,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,sie,PPER,sie,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,uns,PRF,uns,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,einander,PRF,einander,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,in,APPR,in,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,den,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Hals,NN,hals,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,gießen,VVFIN,gassen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Ach,ITJ,ach,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,was,PWS,was,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,die,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Welt,NN,welt,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,schön,ADJD,schön,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ist,VAFIN,sein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,"!",$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Freund,NN,freund,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,"!",$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ein,ART,ein,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Freund,NN,freund,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,"!",$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Die,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Welt,NN,welt,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,"!",$.,--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Seht,VVFIN,sehen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,die,ART,der,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Sonn,NE,sonn,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,kommt,VVFIN,kommen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,zwischen,APPR,zwischen,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,de,NE,de,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,Wolke,NE,wolke,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,hervor,PTKVZ,hervor,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,als,KOKOM,als,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,würd,VAFIN,würd,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,e,PPER,E,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,potchambre,ADJA,potchambr,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,ausgeschütt,ADJD,ausgeschütt,12864,,
gdc,kscv.0,9277,10430,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,10525,10550,Andres,andres,Was,PWS,was,12864,,
gdc,kscv.0,10525,10550,Andres,andres,machst,VVFIN,machen,12864,,
gdc,kscv.0,10525,10550,Andres,andres,du,PPER,du,12864,,
gdc,kscv.0,10525,10550,Andres,andres,da,PTKVZ,da,12864,,
gdc,kscv.0,10525,10550,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,10555,10590,Woyzeck,woyzeck,Wieviel,PWAT,wieviel,12864,,
gdc,kscv.0,10555,10590,Woyzeck,woyzeck,Uhr,NN,uhr,12864,,
gdc,kscv.0,10555,10590,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,10555,10590,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,10555,10590,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,10555,10590,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,10595,10608,Andres,andres,–,XY,–,12864,,
gdc,kscv.0,10595,10608,Andres,andres,–,XY,–,12864,,
gdc,kscv.0,10595,10608,Andres,andres,–,XY,–,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,Is,PPER,is,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,mehr,ADV,mehr,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,meint,VVFIN,meinen,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,müßt,VMFIN,müssen,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,schneller,ADJD,schnell,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,gehn,VVPP,gehn,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,wollt,VMFIN,wollen,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,wär,VAFIN,sein,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,übermorgen,ADJA,übermorgen,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,Abend,NN,abend,12864,,
gdc,kscv.0,10613,10719,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,10725,10739,Andres,andres,Warum,PWAV,warum,12864,,
gdc,kscv.0,10725,10739,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,10744,10779,Woyzeck,woyzeck,Dann,ADV,dann,12864,,
gdc,kscv.0,10744,10779,Woyzeck,woyzeck,wär,VAFIN,sein,12864,,
gdc,kscv.0,10744,10779,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,10744,10779,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,10744,10779,Woyzeck,woyzeck,vorbey,NE,vorbey,12864,,
gdc,kscv.0,10744,10779,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,10784,10796,Andres,andres,Was,PWS,was,12864,,
gdc,kscv.0,10784,10796,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,10801,10831,Woyzeck,woyzeck,Geh,XY,geh,12864,,
gdc,kscv.0,10801,10831,Woyzeck,woyzeck,dei,XY,dei,12864,,
gdc,kscv.0,10801,10831,Woyzeck,woyzeck,Wege,NN,weg,12864,,
gdc,kscv.0,10801,10831,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,10836,10872,Andres,andres,Was,PWS,was,12864,,
gdc,kscv.0,10836,10872,Andres,andres,sizt,VVFIN,sizen,12864,,
gdc,kscv.0,10836,10872,Andres,andres,du,PPER,du,12864,,
gdc,kscv.0,10836,10872,Andres,andres,da,ADV,da,12864,,
gdc,kscv.0,10836,10872,Andres,andres,vor,APPR,vor,12864,,
gdc,kscv.0,10836,10872,Andres,andres,der,ART,der,12864,,
gdc,kscv.0,10836,10872,Andres,andres,Thür,NN,thür,12864,,
gdc,kscv.0,10836,10872,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,size,VVFIN,size,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,gut,ADJD,gut,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,da,PTKVZ,da,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,weiß,VVFIN,weiß,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,–,PDS,–,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,aber,KON,aber,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,size,VVFIN,size,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,manche,PIAT,mancher,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,Leut,NN,leut,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,vor,APPR,vor,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,Thür,NN,thür,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,wissen,VVFIN,wissen,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,:,$.,--,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,wird,VAFIN,werden,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,mancher,PIS,mancher,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,mit,APPR,mit,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,Füßen,NN,fuß,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,voran,ADV,voran,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,zur,APPRART,zu,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,Thür,NN,thür,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,n,XY,--,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,aus,APPR,aus,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,getragen,VVPP,tragen,12864,,
gdc,kscv.0,10877,11049,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,11054,11071,Andres,andres,Komm,NN,komm,12864,,
gdc,kscv.0,11054,11071,Andres,andres,mit,APPR,mit,12864,,
gdc,kscv.0,11054,11071,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,siz,VVFIN,siz,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,gut,ADJD,gut,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,läg,ADV,läg,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,besser,ADJD,gut,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,gut,ADJD,gut,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,grobe,ADJA,grob,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,Hobelspän,NN,hobelspän,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,sind,VAFIN,sein,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,ja,ADV,ja,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,Polster,NN,polster,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,alle,PIAT,aller,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,Leut,NN,leut,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,wüßten,VVFIN,wissen,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,wieviel,PWAT,wieviel,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,Uhr,NN,uhr,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,würde,VAFIN,werden,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,ausziehn,ADJD,ausziehn,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,ei,CARD,ei,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,seidens,ADV,seiden,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,Hemd,NN,hemd,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,anthun,VVINF,anthun,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,Hobelspän,NN,hobelspän,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,schütteln,VVINF,schütteln,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,lassen,VVINF,lassen,12864,,
gdc,kscv.0,11076,11323,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11328,11352,Andres,andres,Er,PPER,er,12864,,
gdc,kscv.0,11328,11352,Andres,andres,ist,VAFIN,sein,12864,,
gdc,kscv.0,11328,11352,Andres,andres,besoffen,ADJD,besoffen,12864,,
gdc,kscv.0,11328,11352,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,liegt,VVFIN,liegen,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,denn,ADV,denn,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,üben,VVINF,üben,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,Ebe,ADV,ebe,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,glänzt,VVFIN,glänzen,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,zieht,VVFIN,ziehen,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,zwischen,APPR,zwischen,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,de,NE,de,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,Augen,NN,auge,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,herum,PTKVZ,herum,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,Wie,PWAV,wie,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,glizert,VVFIN,glizern,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,Ding,NN,ding,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,haben,VAINF,haben,12864,,
gdc,kscv.0,11357,11502,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11539,11651,Woyzeck,woyzeck,Du,PPER,du,12864,,
gdc,kscv.0,11539,11651,Woyzeck,woyzeck,sollst,VMFIN,sollen,12864,,
gdc,kscv.0,11539,11651,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,11539,11651,Woyzeck,woyzeck,tödten,VVINF,tödten,12864,,
gdc,kscv.0,11539,11651,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11539,11651,Woyzeck,woyzeck,Lieg,NN,lieg,12864,,
gdc,kscv.0,11539,11651,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,11539,11651,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,11539,11651,Woyzeck,woyzeck,Fort,NN,fort,12864,,
gdc,kscv.0,11539,11651,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,11734,11764,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,11734,11764,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,11769,11800,Andres,andres,Da,KOUS,da,12864,,
gdc,kscv.0,11769,11800,Andres,andres,–,PPER,–,12864,,
gdc,kscv.0,11769,11800,Andres,andres,halt,VVFIN,halt,12864,,
gdc,kscv.0,11769,11800,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,11769,11800,Andres,andres,–,XY,–,12864,,
gdc,kscv.0,11769,11800,Andres,andres,Ich,PPER,ich,12864,andres,(4)
gdc,kscv.0,11805,11832,Woyzeck,woyzeck,He,NE,--,12864,,
gdc,kscv.0,11805,11832,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,11805,11832,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,11837,11849,Andres,andres,Wie,PWAV,wie,12864,,
gdc,kscv.0,11837,11849,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,11854,11896,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,11854,11896,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,11854,11896,Woyzeck,woyzeck,kei,PIAT,kei,12864,,
gdc,kscv.0,11854,11896,Woyzeck,woyzeck,Ruhe,NN,ruhe,12864,,
gdc,kscv.0,11854,11896,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,11854,11896,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,11854,11896,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11901,11929,Andres,andres,Drückt,VVFIN,drücken,12864,,
gdc,kscv.0,11901,11929,Andres,andres,dich,PPER,dich,12864,,
gdc,kscv.0,11901,11929,Andres,andres,der,ART,der,12864,,
gdc,kscv.0,11901,11929,Andres,andres,Alp,NN,alp,12864,,
gdc,kscv.0,11901,11929,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Draußen,ADV,draußen,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,liegt,VVFIN,liegen,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,was,PIS,was,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Im,APPRART,in,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Boden,NN,boden,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,deuten,VVFIN,deuten,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,drauf,PROAV,drauf,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,hin,PTKVZ,hin,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,hörst,VVFIN,hören,12864,,
