corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,jezt,VVFIN,jezen,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,jezt,VVFIN,jezt,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,wie,PWAV,wie,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Wänden,NN,wand,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,klopfen,VVINF,klopfen,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,eben,ADV,eben,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,einer,PIS,ein,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,zum,APPRART,zu,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Fenster,NN,fenster,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,hereingeguckt,VVPP,hereingucken,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Hörst,VVFIN,hörst,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,hör,VAFIN,hör,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,ganzen,ADJA,ganz,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Tag,NN,tag,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Immer,ADV,immer,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Stich,NN,stich,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,stich,ADJD,stich,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,Woyzecke,NN,woyzecke,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,todt,NE,todt,12864,,
gdc,kscv.0,11934,12196,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,12202,12322,Andres,andres,Leg,XY,leg,12864,,
gdc,kscv.0,12202,12322,Andres,andres,dich,PRF,dich,12864,,
gdc,kscv.0,12202,12322,Andres,andres,Louis,NE,louis,12864,,
gdc,kscv.0,12202,12322,Andres,andres,[,NE,[,12864,,
gdc,kscv.0,12202,12322,Andres,andres,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,12202,12322,Andres,andres,],NE,],12864,,
gdc,kscv.0,12202,12322,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,12202,12322,Andres,andres,Du,PPER,du,12864,,
gdc,kscv.0,12202,12322,Andres,andres,mußt,VMFIN,mussen,12864,,
gdc,kscv.0,12202,12322,Andres,andres,ins,APPRART,in,12864,,
gdc,kscv.0,12202,12322,Andres,andres,Lazareth,NE,lazareth,12864,,
gdc,kscv.0,12202,12322,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,12202,12322,Andres,andres,Du,PPER,du,12864,,
gdc,kscv.0,12202,12322,Andres,andres,mußt,VMFIN,mussen,12864,,
gdc,kscv.0,12202,12322,Andres,andres,Schnaps,NN,schnaps,12864,,
gdc,kscv.0,12202,12322,Andres,andres,trinke,VVINF,trinken,12864,,
gdc,kscv.0,12202,12322,Andres,andres,und,KON,und,12864,,
gdc,kscv.0,12202,12322,Andres,andres,Pulver,NN,pulver,12864,,
gdc,kscv.0,12202,12322,Andres,andres,drin,ADV,drin,12864,,
gdc,kscv.0,12202,12322,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,12202,12322,Andres,andres,das,PDS,der,12864,,
gdc,kscv.0,12202,12322,Andres,andres,schneidt,VVFIN,schneidt,12864,,
gdc,kscv.0,12202,12322,Andres,andres,das,ART,der,12864,,
gdc,kscv.0,12202,12322,Andres,andres,Fieber,NN,fieber,12864,,
gdc,kscv.0,12202,12322,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Wie,PWAV,wie,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,scheint,VVFIN,scheinen,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,die,ART,der,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Sonn,NN,sonn,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,St,NN,--,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,.,$.,--,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Lichtmeßtag,NN,lichtmeßtag,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Und,KON,und,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,steht,VVFIN,stehen,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,das,ART,der,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Korn,NN,korn,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,im,APPRART,in,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Blühn,NN,blühn,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,.,$.,--,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Sie,PPER,sie,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,gingen,VVFIN,gehen,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,wohl,ADV,wohl,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,die,ART,der,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Straße,NN,straße,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,hin,PTKVZ,hin,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,",","$,",--,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Sie,PPER,sie,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,gingen,VVFIN,gehen,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,zu,APPR,zu,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,zwei,CARD,zwei,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,und,KON,und,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,zwein,ADV,zwein,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,.,$.,--,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Die,ART,der,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Pfeifer,NN,pfeifer,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,gingen,VVFIN,gehen,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,vorn,ADV,vorn,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,",","$,",--,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Die,ART,der,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Geiger,NN,geiger,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,hinte,VVFIN,hinen,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,drein,PTKVZ,drein,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,.,$.,--,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Sie,PPER,sie,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,hatte,VAFIN,haben,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,rothe,ADJA,roth,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,Sock,NN,sock,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,.,$.,--,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,.,$.,--,12864,,
gdc,kscv.0,12391,12608,Mädchen,maedchen,.,$.,--,12864,,
gdc,kscv.0,12614,12640,Erstes Kind,erstes_kind,S,XY,--,12864,,
gdc,kscv.0,12614,12640,Erstes Kind,erstes_kind,',$(,--,12864,,
gdc,kscv.0,12614,12640,Erstes Kind,erstes_kind,ist,VAFIN,sein,12864,,
gdc,kscv.0,12614,12640,Erstes Kind,erstes_kind,nit,ADV,nit,12864,,
gdc,kscv.0,12614,12640,Erstes Kind,erstes_kind,schön,ADJD,schön,12864,,
gdc,kscv.0,12614,12640,Erstes Kind,erstes_kind,.,$.,--,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,Was,PWS,was,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,willst,VMFIN,wollen,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,du,PPER,du,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,auch,ADV,auch,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,immer,ADV,immer,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,"!",$.,--,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,Was,PWS,was,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,hast,VAFIN,haben,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,zuerst,ADV,zuerst,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,anfangen,ADJA,anfangen,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,Warum,NN,warum,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,?,$.,--,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,Ich,PPER,ich,12864,zweites_kind,(8)
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,kann,VMFIN,können,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,nit,PTKVZ,nit,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,.,$.,--,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,Darum,PROAV,darum,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,"!",$.,--,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,Es,PPER,es,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,muß,VMFIN,müssen,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,singen,VVFIN,singen,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,Aber,NN,aber,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,warum,PWAV,warum,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,darum,PROAV,darum,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,?,$.,--,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,Magrethche,NN,magrethche,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,[,XY,[,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,],FM,],12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,sing,FM,sing,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,du,FM,du,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,uns,PPER,uns,12864,,
gdc,kscv.0,12645,12803,Zweites Kind,zweites_kind,.,$.,--,12864,,
gdc,kscv.0,12808,12912,Marie,marie,Kommt,VVFIN,kommen,12864,,
gdc,kscv.0,12808,12912,Marie,marie,ihr,PPER,ihr,12864,,
gdc,kscv.0,12808,12912,Marie,marie,klei,CARD,klei,12864,,
gdc,kscv.0,12808,12912,Marie,marie,Krabben,NN,krabbe,12864,,
gdc,kscv.0,12808,12912,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,12808,12912,Marie,marie,Ringle,NE,ringle,12864,,
gdc,kscv.0,12808,12912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,12808,12912,Marie,marie,ringel,VVFIN,ringel,12864,,
gdc,kscv.0,12808,12912,Marie,marie,Rosenkranz,NE,rosenkranz,12864,,
gdc,kscv.0,12808,12912,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,12808,12912,Marie,marie,König,NN,könig,12864,,
gdc,kscv.0,12808,12912,Marie,marie,Herodes,NE,herodes,12864,,
gdc,kscv.0,12808,12912,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,12808,12912,Marie,marie,Großmutter,NN,großmutter,12864,grossmutter,(9)
gdc,kscv.0,12808,12912,Marie,marie,erzähl,VVFIN,erzähl,12864,,
gdc,kscv.0,12808,12912,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Es,PPER,es,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,war,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,eimal,ADV,eimal,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,ein,ART,ein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,arm,ADJA,arm,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Kind,NN,kind,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,hat,VAFIN,haben,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,kei,APPR,kei,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Vater,NN,vater,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,kei,APPR,kei,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Mutter,NN,mutter,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,war,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Alles,PIS,alle,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,todt,ADJD,todt,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,war,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Niemand,PIS,niemand,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,mehr,ADV,mehr,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,auf,APPR,auf,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,der,ART,der,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Welt,NN,welt,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,.,$.,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Alles,PIS,alle,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,todt,VVFIN,todt,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,",","$,",--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,es,PPER,es,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,ist,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,hingangen,VVPP,hingangen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,hat,VAFIN,haben,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,greint,VVFIN,greinen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Tag,NN,tag,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Nacht,NN,nacht,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,.,$.,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,weil,KOUS,weil,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,auf,APPR,auf,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,der,ART,der,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Erd,NN,erd,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Niemand,PIS,niemand,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,mehr,PIS,mehr,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,war,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,",","$,",--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,wollt,VMFIN,wollen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,',$(,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,s,PPER,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,in,APPR,in,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Himmel,NN,himmel,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,gehn,CARD,gehn,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,",","$,",--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,der,ART,der,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Mond,NN,mond,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,guckt,VVFIN,gucken,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,es,PPER,es,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,so,ADV,so,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,freundlich,ADJD,freundlich,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,an,PTKVZ,an,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,wie,PWAV,wie,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,',$(,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,s,PPER,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,endlich,ADV,endlich,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,zum,APPRART,zu,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Mond,NN,mond,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,kam,VVFIN,kommen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,",","$,",--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,war,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,',$(,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,s,PPER,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,ein,ART,ein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Stück,NN,stück,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,faul,VVFIN,faul,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Holz,NN,holz,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,da,ADV,da,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,ist,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,es,PPER,es,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,zur,APPRART,zu,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Sonn,NN,sonn,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,gangen,VVFIN,hen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,wie,PWAV,wie,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,',$(,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,s,PPER,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,zur,APPRART,zu,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Sonn,NN,sonn,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,kam,VVFIN,kommen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,",","$,",--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,war,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,',$(,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,s,PPER,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,ein,ART,ein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,verreckt,VVPP,verrecken,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Sonneblum,NN,sonneblum,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,wie,PWAV,wie,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,',$(,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,s,PPER,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,zu,APPR,zu,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,den,ART,der,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Sterne,NN,stern,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,kam,VVFIN,kommen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,",","$,",--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,warens,VAFIN,warens,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,klei,ADJD,klei,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,golde,ADJA,gold,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Mück,NN,mück,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,",","$,",--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,die,PDS,der,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,waren,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,angesteckt,VVPP,anstecken,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,wie,KOKOM,wie,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,der,ART,der,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Neuntödter,NN,neuntödter,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,sie,PPER,sie,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,auf,APPR,auf,12864,,
