corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,12917,13638,Großmutter,grossmutter,die,ART,der,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Schlehe,NN,schlehe,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,steckt,VVFIN,stecken,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,wie,PWAV,wie,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,',$(,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,s,PPER,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,wieder,ADV,wieder,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,auf,APPR,auf,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,die,ART,der,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Erd,NN,erd,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,wollt,VMFIN,wollen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,",","$,",--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,war,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,die,ART,der,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Erd,NN,erd,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,ein,ART,ein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,umgestürzter,ADJA,umgestürzt,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,Hafen,NN,hafen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,war,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,ganz,ADV,ganz,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,allein,ADV,allein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,da,ADV,da,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,hat,VAFIN,haben,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,sich,PRF,sich,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,',$(,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,s,PPER,--,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,hingesetzt,VVPP,hingesetzen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,geweint,VVPP,weinen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,da,ADV,da,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,sitzt,VVFIN,sitzen,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,es,PPER,es,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,noch,ADV,noch,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,und,KON,und,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,ist,VAFIN,sein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,ganz,ADV,ganz,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,allein,ADV,allein,12864,,
gdc,kscv.0,12917,13638,Großmutter,grossmutter,.,$.,--,12864,,
gdc,kscv.0,13643,13676,Woyzeck,woyzeck,Magreth,NE,magreth,12864,,
gdc,kscv.0,13643,13676,Woyzeck,woyzeck,[,NE,[,12864,,
gdc,kscv.0,13643,13676,Woyzeck,woyzeck,Marie,NE,marie,12864,marie,(2)
gdc,kscv.0,13643,13676,Woyzeck,woyzeck,],NE,],12864,,
gdc,kscv.0,13643,13676,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,13682,13719,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,13682,13719,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,13682,13719,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,Magreth,NE,magreth,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,[,NE,[,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,Marie,NE,marie,12864,marie,(2)
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,],NE,],12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,wir,PPER,wir,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,wolln,VMFIN,wolln,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,gehn,CARD,gehn,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,S,XY,--,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,Zeit,NN,zeit,12864,,
gdc,kscv.0,13724,13785,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,13790,13817,Marie,marie,Wohinaus,PWAV,wohinaus,12864,,
gdc,kscv.0,13790,13817,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,13822,13850,Woyzeck,woyzeck,Weiß,VVFIN,weiß,12864,,
gdc,kscv.0,13822,13850,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,13822,13850,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,13822,13850,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,13822,13850,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,13907,13972,Marie,marie,Also,ADV,also,12864,,
gdc,kscv.0,13907,13972,Marie,marie,dort,ADV,dort,12864,,
gdc,kscv.0,13907,13972,Marie,marie,hinaus,APZR,hinaus,12864,,
gdc,kscv.0,13907,13972,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,13907,13972,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,13907,13972,Marie,marie,Stadt,NN,stadt,12864,,
gdc,kscv.0,13907,13972,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,13907,13972,Marie,marie,S,XY,--,12864,,
gdc,kscv.0,13907,13972,Marie,marie,',$(,--,12864,,
gdc,kscv.0,13907,13972,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,13907,13972,Marie,marie,finster,ADJD,finster,12864,,
gdc,kscv.0,13907,13972,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,13977,14033,Woyzeck,woyzeck,Du,PPER,du,12864,,
gdc,kscv.0,13977,14033,Woyzeck,woyzeck,sollst,VMFIN,sollen,12864,,
gdc,kscv.0,13977,14033,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,13977,14033,Woyzeck,woyzeck,bleiben,VVINF,bleiben,12864,,
gdc,kscv.0,13977,14033,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,13977,14033,Woyzeck,woyzeck,Komm,NN,komm,12864,,
gdc,kscv.0,13977,14033,Woyzeck,woyzeck,setz,VVFIN,setz,12864,,
gdc,kscv.0,13977,14033,Woyzeck,woyzeck,dich,PPER,dich,12864,,
gdc,kscv.0,13977,14033,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,14038,14074,Marie,marie,Aber,KON,aber,12864,,
gdc,kscv.0,14038,14074,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,14038,14074,Marie,marie,muß,VMFIN,müssen,12864,,
gdc,kscv.0,14038,14074,Marie,marie,fort,PTKVZ,fort,12864,,
gdc,kscv.0,14038,14074,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,14079,14135,Woyzeck,woyzeck,Du,PPER,du,12864,,
gdc,kscv.0,14079,14135,Woyzeck,woyzeck,wirst,VVFIN,werden,12864,,
gdc,kscv.0,14079,14135,Woyzeck,woyzeck,dir,PPER,dir,12864,,
gdc,kscv.0,14079,14135,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,14079,14135,Woyzeck,woyzeck,Füß,NN,füß,12864,,
gdc,kscv.0,14079,14135,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,14079,14135,Woyzeck,woyzeck,wund,ADJD,wund,12864,,
gdc,kscv.0,14079,14135,Woyzeck,woyzeck,laufen,VVINF,laufen,12864,,
gdc,kscv.0,14079,14135,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,14140,14179,Marie,marie,Wie,PWAV,wie,12864,,
gdc,kscv.0,14140,14179,Marie,marie,bist,VAFIN,sein,12864,,
gdc,kscv.0,14140,14179,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,14140,14179,Marie,marie,nur,ADV,nur,12864,,
gdc,kscv.0,14140,14179,Marie,marie,auch,ADV,auch,12864,,
gdc,kscv.0,14140,14179,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,Weißt,VVFIN,weißen,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,lang,ADJD,lang,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,just,ADV,just,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,Magreth,NE,magreth,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,[,CARD,[,12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,],XY,],12864,,
gdc,kscv.0,14184,14253,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,14258,14296,Marie,marie,An,APPR,an,12864,,
gdc,kscv.0,14258,14296,Marie,marie,Pfingsten,NN,pfingst,12864,,
gdc,kscv.0,14258,14296,Marie,marie,2,CARD,2,12864,,
gdc,kscv.0,14258,14296,Marie,marie,Jahr,NN,jahr,12864,,
gdc,kscv.0,14258,14296,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,14301,14359,Woyzeck,woyzeck,Weißt,VVFIN,weißen,12864,,
gdc,kscv.0,14301,14359,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,14301,14359,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,14301,14359,Woyzeck,woyzeck,wie,PWAV,wie,12864,,
gdc,kscv.0,14301,14359,Woyzeck,woyzeck,lang,ADJD,lang,12864,,
gdc,kscv.0,14301,14359,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,14301,14359,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,14301,14359,Woyzeck,woyzeck,seyn,ADJD,seyn,12864,,
gdc,kscv.0,14301,14359,Woyzeck,woyzeck,wird,VAFIN,werden,12864,,
gdc,kscv.0,14301,14359,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,14364,14418,Marie,marie,Ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,14364,14418,Marie,marie,muß,VMFIN,müssen,12864,,
gdc,kscv.0,14364,14418,Marie,marie,fort,ADV,fort,12864,,
gdc,kscv.0,14364,14418,Marie,marie,das,ART,der,12864,,
gdc,kscv.0,14364,14418,Marie,marie,Nachtessen,NN,nachtessen,12864,,
gdc,kscv.0,14364,14418,Marie,marie,richten,VVINF,richten,12864,,
gdc,kscv.0,14364,14418,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,Friert,NE,frieren,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,dich,PRF,dich,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,Magreth,NE,magreth,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,[,CARD,[,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,],CARD,],12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,bist,VAFIN,sein,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,warm,ADJD,warm,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,heiße,VVFIN,heiß,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,Lippen,NN,lippe,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,hast,PTKVZ,haben,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,(,$(,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,heiß,VVFIN,heiß,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,heiß,VVFIN,heiß,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,Hurenathem,NN,hurenathem,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,),$(,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,möcht,VMFIN,möchen,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,Himmel,NN,himmel,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,geben,VVFIN,geben,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,eimal,ADV,eimal,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,zu,PTKZU,zu,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,küssen,VVINF,küssen,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,[,XY,[,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,],$(,],12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,kalt,ADJD,kalt,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,friert,VVFIN,frieren,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,mehr,ADV,mehr,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,Du,PPER,du,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,wirst,VAFIN,werden,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,vom,APPRART,von,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,Morgenthau,NN,morgenthau,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,frieren,VVINF,frieren,12864,,
gdc,kscv.0,14423,14700,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,14705,14736,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,14705,14736,Marie,marie,sagst,VVFIN,sagen,12864,,
gdc,kscv.0,14705,14736,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,14705,14736,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,14741,14773,Woyzeck,woyzeck,Nix,ADJD,nix,12864,,
gdc,kscv.0,14741,14773,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,14778,14823,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,14778,14823,Marie,marie,der,ART,der,12864,,
gdc,kscv.0,14778,14823,Marie,marie,Mond,NN,mond,12864,,
gdc,kscv.0,14778,14823,Marie,marie,roth,NE,roth,12864,,
gdc,kscv.0,14778,14823,Marie,marie,auf,APPR,auf,12864,,
gdc,kscv.0,14778,14823,Marie,marie,geht,VVFIN,gehen,12864,,
gdc,kscv.0,14778,14823,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,14828,14866,Woyzeck,woyzeck,Wie,PWAV,wie,12864,,
gdc,kscv.0,14828,14866,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,14828,14866,Woyzeck,woyzeck,blutig,ADJD,blutig,12864,,
gdc,kscv.0,14828,14866,Woyzeck,woyzeck,Eisen,NN,eisen,12864,,
gdc,kscv.0,14828,14866,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,14871,14992,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,14871,14992,Marie,marie,hast,VAFIN,haben,12864,,
gdc,kscv.0,14871,14992,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,14871,14992,Marie,marie,vor,PTKVZ,vor,12864,,
gdc,kscv.0,14871,14992,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,14871,14992,Marie,marie,Louis,NE,louis,12864,,
gdc,kscv.0,14871,14992,Marie,marie,[,NE,[,12864,,
gdc,kscv.0,14871,14992,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,14871,14992,Marie,marie,],NE,],12864,,
gdc,kscv.0,14871,14992,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,14871,14992,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,14871,14992,Marie,marie,bist,VAFIN,sein,12864,,
gdc,kscv.0,14871,14992,Marie,marie,so,ADV,so,12864,,
gdc,kscv.0,14871,14992,Marie,marie,blaß,ADJD,blaß,12864,,
gdc,kscv.0,14871,14992,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,14871,14992,Marie,marie,Louis,NE,louis,12864,,
gdc,kscv.0,14871,14992,Marie,marie,[,NE,[,12864,,
gdc,kscv.0,14871,14992,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,14871,14992,Marie,marie,],NE,],12864,,
gdc,kscv.0,14871,14992,Marie,marie,halt,NE,halt,12864,,
gdc,kscv.0,14871,14992,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,14871,14992,Marie,marie,Um,KOUI,um,12864,,
gdc,kscv.0,14871,14992,Marie,marie,des,ART,der,12864,,
gdc,kscv.0,14871,14992,Marie,marie,Himmels,NN,himmel,12864,,
gdc,kscv.0,14871,14992,Marie,marie,willen,APZR,willen,12864,,
gdc,kscv.0,14871,14992,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,14871,14992,Marie,marie,Hü,NE,hü,12864,,
gdc,kscv.0,14871,14992,Marie,marie,–,NE,–,12864,,
gdc,kscv.0,14871,14992,Marie,marie,Hülfe,NE,hülfe,12864,,
gdc,kscv.0,14871,14992,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,Nimm,NE,nimm,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,Kannst,VVFIN,können,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,sterben,VVINF,sterben,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,So,ADV,so,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,Ha,KOUS,ha,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,zuckt,VVFIN,zucken,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,Immer,ADV,immer,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,Bist,VAFIN,sein,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,todt,NE,todt,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,Todt,NE,todt,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,Todt,NE,todt,12864,,
gdc,kscv.0,14997,15183,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,15224,15240,Erste Person,erste_person,Halt,VVIMP,halten,12864,,
gdc,kscv.0,15224,15240,Erste Person,erste_person,"!",$.,--,12864,,
gdc,kscv.0,15245,15276,Zweite Person,zweite_person,Hörst,VVFIN,hörst,12864,,
gdc,kscv.0,15245,15276,Zweite Person,zweite_person,du,PPER,du,12864,,
gdc,kscv.0,15245,15276,Zweite Person,zweite_person,?,$.,--,12864,,
gdc,kscv.0,15245,15276,Zweite Person,zweite_person,Still,ADJD,still,12864,,
gdc,kscv.0,15245,15276,Zweite Person,zweite_person,"!",$.,--,12864,,
gdc,kscv.0,15245,15276,Zweite Person,zweite_person,Da,KOUS,da,12864,,
gdc,kscv.0,15245,15276,Zweite Person,zweite_person,"!",$.,--,12864,,
gdc,kscv.0,15281,15312,Erste Person,erste_person,Uu,XY,uu,12864,,
gdc,kscv.0,15281,15312,Erste Person,erste_person,"!",$.,--,12864,,
gdc,kscv.0,15281,15312,Erste Person,erste_person,Da,KOUS,da,12864,,
gdc,kscv.0,15281,15312,Erste Person,erste_person,"!",$.,--,12864,,
gdc,kscv.0,15281,15312,Erste Person,erste_person,Was,PWS,was,12864,,
gdc,kscv.0,15281,15312,Erste Person,erste_person,ein,ART,ein,12864,,
gdc,kscv.0,15281,15312,Erste Person,erste_person,Ton,NN,ton,12864,,
gdc,kscv.0,15281,15312,Erste Person,erste_person,.,$.,--,12864,,
