corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,Es,PPER,es,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,ist,VAFIN,sein,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,das,ART,der,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,Wasser,NN,wasser,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,",","$,",--,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,es,PPER,es,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,ruft,VVFIN,rufen,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,",","$,",--,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,schon,ADV,schon,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,lang,ADJD,lang,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,ist,VAFIN,sein,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,Niemand,PIS,niemand,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,ertrunken,VVPP,ertrunken,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,.,$.,--,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,Fort,NN,fort,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,",","$,",--,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,s,PPER,--,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,',$(,--,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,ist,VAFIN,sein,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,gut,ADJD,gut,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,",","$,",--,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,es,PPER,es,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,zu,PTKZU,zu,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,hören,VVINF,hören,12864,,
gdc,kscv.0,15317,15427,Zweite Person,zweite_person,.,$.,--,12864,,
gdc,kscv.0,15432,15485,Erste Person,erste_person,Uu,APPR,uu,12864,,
gdc,kscv.0,15432,15485,Erste Person,erste_person,jezt,NN,jezt,12864,,
gdc,kscv.0,15432,15485,Erste Person,erste_person,wieder,ADV,wieder,12864,,
gdc,kscv.0,15432,15485,Erste Person,erste_person,.,$.,--,12864,,
gdc,kscv.0,15432,15485,Erste Person,erste_person,Wie,PWAV,wie,12864,,
gdc,kscv.0,15432,15485,Erste Person,erste_person,ein,ART,ein,12864,,
gdc,kscv.0,15432,15485,Erste Person,erste_person,Mensch,NN,mensch,12864,,
gdc,kscv.0,15432,15485,Erste Person,erste_person,der,ART,der,12864,,
gdc,kscv.0,15432,15485,Erste Person,erste_person,stirbt,VVFIN,sterben,12864,,
gdc,kscv.0,15432,15485,Erste Person,erste_person,.,$.,--,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,Es,PPER,es,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,ist,VAFIN,sein,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,unheimlich,ADJD,unheimlich,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,",","$,",--,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,so,ADV,so,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,dunstig,ADJD,dunstig,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,",","$,",--,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,allenthalb,APPR,allenthalb,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,Nebel,NN,nebel,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,",","$,",--,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,grau,ADJD,grau,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,und,KON,und,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,das,ART,der,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,Summen,NN,summen,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,der,ART,der,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,Käfer,NN,käfer,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,wie,KOKOM,wie,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,gesprungne,ADJA,gesprungn,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,Glocken,NN,glocke,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,.,$.,--,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,Fort,NN,fort,12864,,
gdc,kscv.0,15490,15609,Zweite Person,zweite_person,"!",$.,--,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,Nein,PTKANT,nein,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,",","$,",--,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,zu,PTKA,zu,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,deutlich,ADJD,deutlich,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,",","$,",--,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,zu,PTKA,zu,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,laut,ADJD,laut,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,.,$.,--,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,Da,ADV,da,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,hinauf,PTKVZ,hinauf,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,.,$.,--,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,Komm,NN,komm,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,mit,PTKVZ,mit,12864,,
gdc,kscv.0,15614,15673,Erste Person,erste_person,.,$.,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Tanzt,VVFIN,tanzen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,alle,PIS,alle,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,schwizt,VVFIN,schwizen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,stinkt,VVFIN,stinken,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,holt,VVFIN,holen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,euch,PPER,euch,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,eimal,ADV,eimal,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Alle,PIS,alle,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Frau,NN,frau,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Wirthin,NE,wirthin,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,ne,ADJA,ne,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,brave,ADJA,brave,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Magd,NN,magd,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,sitzt,VVFIN,sitzen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,im,APPRART,in,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Garten,NN,garten,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Tag,NN,tag,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Nacht,NN,nacht,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,sitzt,VVFIN,sitzen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,ihrem,PPOSAT,ihr,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Garten,NN,garten,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Bis,APPR,bis,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,daß,KOUS,daß,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Glöcklein,NN,glöcklein,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,zwölfe,NN,zwölfe,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,schlägt,VVFIN,schlagen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Und,KON,und,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,paßt,VVFIN,passen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Soldaten,NN,soldat,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,So,ADV,so,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Käthe,NE,käthe,12864,kaethe,(12)
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,setz,VVIMP,setz,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,dich,PRF,dich,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,heiß,ADJD,heiß,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,heiß,ADJD,heiß,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,eimal,ADV,eimal,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Teufel,NN,teufel,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,holt,VVFIN,holen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,eine,PIS,ein,12864,eine,(25)
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,läßt,VVFIN,lassen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,andre,ADJA,andre,12864,andre,(26)
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,laufen,VVINF,laufen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Käthe,XY,käthe,12864,kaethe,(12)
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,bist,VAFIN,sein,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,heiß,ADJD,heiß,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Warum,PWAV,warum,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,denn,ADV,denn,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Käthe,XY,käthe,12864,kaethe,(12)
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,wirst,VAFIN,werden,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,kalt,ADJD,kalt,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,werden,VAINF,werden,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Sey,NE,sey,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,vernünftig,ADJD,vernünftig,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,Kannst,VVFIN,können,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,singen,VVINF,singen,12864,,
gdc,kscv.0,15712,16228,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,Ins,APPRART,in,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,Schwabeland,NE,schwabeland,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,das,PDS,der,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,mag,VMFIN,mögen,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,ich,PPER,ich,12864,kaethe,(12)
gdc,kscv.0,16233,16378,Käthe,kaethe,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,",","$,",--,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,Und,KON,und,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,lange,ADJA,lang,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,Kleider,NN,kleid,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,trag,VVFIN,trag,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,ich,PPER,ich,12864,kaethe,(12)
gdc,kscv.0,16233,16378,Käthe,kaethe,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,",","$,",--,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,Denn,KON,denn,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,lange,ADJA,lang,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,Kleider,NN,kleid,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,spitze,ADJA,spitz,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,Schuh,NN,schuh,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,",","$,",--,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,Die,PDS,der,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,kommen,VVFIN,kommen,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,keiner,PIAT,kein,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,Dienstmagd,NN,dienstmagd,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,zu,PTKVZ,zu,12864,,
gdc,kscv.0,16233,16378,Käthe,kaethe,.,$.,--,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,Nein,PTKANT,nein,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,keine,PIAT,kein,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,Schuh,NN,schuh,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,kann,VMFIN,können,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,ohne,APPR,ohne,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,Schuh,NN,schuh,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,Höll,NN,höll,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,gehn,VVPP,gehn,12864,,
gdc,kscv.0,16384,16462,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,O,NE,O,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,pfui,NE,pfui,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,mein,PPOSAT,mein,12864,kaethe,(12)
gdc,kscv.0,16467,16557,Käthe,kaethe,Schatz,NN,schatz,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,das,PDS,der,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,war,VAFIN,sein,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,fein,ADJD,fein,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,.,$.,--,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,Behalt,NN,behalt,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,dei,APPR,dei,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,Thaler,NN,thaler,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,und,KON,und,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,schlaf,VVFIN,schlaf,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,allein,ADV,allein,12864,,
gdc,kscv.0,16467,16557,Käthe,kaethe,.,$.,--,12864,,
gdc,kscv.0,16563,16631,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,16563,16631,Woyzeck,woyzeck,wahrhaftig,ADJD,wahrhaftig,12864,,
gdc,kscv.0,16563,16631,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,16563,16631,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,16563,16631,Woyzeck,woyzeck,möchte,VMFIN,möchten,12864,,
gdc,kscv.0,16563,16631,Woyzeck,woyzeck,mich,PPER,mich,12864,woyzeck,(1)
gdc,kscv.0,16563,16631,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,16563,16631,Woyzeck,woyzeck,blutig,ADJD,blutig,12864,,
gdc,kscv.0,16563,16631,Woyzeck,woyzeck,machen,VVINF,machen,12864,,
gdc,kscv.0,16563,16631,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,16636,16675,Käthe,kaethe,Aber,KON,aber,12864,,
gdc,kscv.0,16636,16675,Käthe,kaethe,was,PWS,was,12864,,
gdc,kscv.0,16636,16675,Käthe,kaethe,hast,VAFIN,haben,12864,,
gdc,kscv.0,16636,16675,Käthe,kaethe,du,PPER,du,12864,,
gdc,kscv.0,16636,16675,Käthe,kaethe,an,APPR,an,12864,,
gdc,kscv.0,16636,16675,Käthe,kaethe,deiner,PPOSAT,dein,12864,,
gdc,kscv.0,16636,16675,Käthe,kaethe,Hand,NN,hand,12864,,
gdc,kscv.0,16636,16675,Käthe,kaethe,?,$.,--,12864,,
gdc,kscv.0,16680,16706,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,16680,16706,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,16680,16706,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,16680,16706,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,16711,16759,Käthe,kaethe,Roth,NE,roth,12864,,
gdc,kscv.0,16711,16759,Käthe,kaethe,",","$,",--,12864,,
gdc,kscv.0,16711,16759,Käthe,kaethe,Blut,NN,blut,12864,,
gdc,kscv.0,16711,16759,Käthe,kaethe,"!",$.,--,12864,,
gdc,kscv.0,16764,16792,Woyzeck,woyzeck,Blut,NN,blut,12864,,
gdc,kscv.0,16764,16792,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,16764,16792,Woyzeck,woyzeck,Blut,NN,blut,12864,,
gdc,kscv.0,16764,16792,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,16797,16812,Wirth,wirth,Uu,APPR,uu,12864,,
gdc,kscv.0,16797,16812,Wirth,wirth,Blut,NN,blut,12864,,
gdc,kscv.0,16797,16812,Wirth,wirth,.,$.,--,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,glaub,VVFIN,glaubn,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,hab,VAFIN,hab,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,mich,PPER,mich,12864,woyzeck,(1)
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,geschnitten,VVPP,schneiden,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,da,KOUS,da,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,an,APPR,an,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,rechten,ADJA,rechter,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,Hand,NN,hand,12864,,
gdc,kscv.0,16817,16894,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,16899,16941,Wirth,wirth,Wie,PWAV,wie,12864,,
gdc,kscv.0,16899,16941,Wirth,wirth,kommt,VVFIN,kommen,12864,,
gdc,kscv.0,16899,16941,Wirth,wirth,',$(,--,12864,,
gdc,kscv.0,16899,16941,Wirth,wirth,s,PPER,--,12864,,
gdc,kscv.0,16899,16941,Wirth,wirth,aber,ADV,aber,12864,,
gdc,kscv.0,16899,16941,Wirth,wirth,an,APPR,an,12864,,
gdc,kscv.0,16899,16941,Wirth,wirth,den,ART,der,12864,,
gdc,kscv.0,16899,16941,Wirth,wirth,Ellenbogen,NN,ellenbogen,12864,,
gdc,kscv.0,16899,16941,Wirth,wirth,?,$.,--,12864,,
gdc,kscv.0,16946,16984,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,16946,16984,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,16946,16984,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,16946,16984,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,16946,16984,Woyzeck,woyzeck,abgewischt,VVPP,abwischen,12864,,
gdc,kscv.0,16946,16984,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,Was,PWS,was,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,mit,APPR,mit,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,der,ART,der,12864,,
