corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,16990,17068,Wirth,wirth,rechten,ADJA,rechter,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,Hand,NN,hand,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,an,APPR,an,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,den,ART,der,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,rechten,ADJA,rechter,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,Ellenbogen,NN,ellenbogen,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,?,$.,--,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,Ihr,PPER,ihr,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,seyd,VAFIN,seyd,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,geschickt,VVPP,schicken,12864,,
gdc,kscv.0,16990,17068,Wirth,wirth,.,$.,--,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,Und,KON,und,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,da,ADV,da,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,hat,VAFIN,haben,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,der,ART,der,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,Ries,NN,ries,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,gesagt,VVPP,sagen,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,:,$.,--,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,ich,PPER,ich,12864,karl_narr,(5)
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,riech,VVFIN,riech,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,",","$,",--,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,ich,PPER,ich,12864,karl_narr,(5)
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,riech,VVFIN,riech,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,",","$,",--,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,ich,PPER,ich,12864,karl_narr,(5)
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,riech,VVFIN,riech,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,Menschefleisch,NN,menschefleisch,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,.,$.,--,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,Puh,XY,puh,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,"!",$.,--,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,Das,PDS,der,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,stinkt,VVFIN,stinken,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,schon,ADV,schon,12864,,
gdc,kscv.0,17073,17177,Karl/Narr,karl_narr,.,$.,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Teufel,NE,teufel,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,wollt,VMFIN,wollen,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,ihr,PPOSAT,ihr,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,geht,VVFIN,gehen,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,euch,PPER,euch,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,an,PTKVZ,an,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Platz,NN,platz,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,oder,KON,oder,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,erste,ADJA,erster,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,–,KON,–,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Teufel,NE,teufel,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Meint,VVFIN,meint,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,ihr,PPER,ihr,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,hätt,VAFIN,hätt,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Jemand,PIS,jemand,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,umgebracht,VVPP,umbringen,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Bin,VAFIN,sein,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Mörder,NN,mörder,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,gafft,VVFIN,gaffen,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,ihr,PPER,ihr,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Guckt,VVFIN,gucken,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,euch,PPER,euch,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,selbst,ADV,selbst,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,an,PTKVZ,an,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,Platz,NN,platz,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,17182,17391,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17422,17457,Erstes Kind,erstes_kind,Fort,NN,fort,12864,,
gdc,kscv.0,17422,17457,Erstes Kind,erstes_kind,"!",$.,--,12864,,
gdc,kscv.0,17422,17457,Erstes Kind,erstes_kind,Magrethchen,NN,magrethchen,12864,,
gdc,kscv.0,17422,17457,Erstes Kind,erstes_kind,[,XY,[,12864,,
gdc,kscv.0,17422,17457,Erstes Kind,erstes_kind,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,17422,17457,Erstes Kind,erstes_kind,],XY,],12864,,
gdc,kscv.0,17422,17457,Erstes Kind,erstes_kind,"!",$.,--,12864,,
gdc,kscv.0,17462,17478,Zweites Kind,zweites_kind,Was,PWS,was,12864,,
gdc,kscv.0,17462,17478,Zweites Kind,zweites_kind,is,PPER,--,12864,,
gdc,kscv.0,17462,17478,Zweites Kind,zweites_kind,?,$.,--,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,Weißt,VVFIN,weißen,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,du,PPER,du,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,',$(,--,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,s,PPER,--,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,nit,PTKVZ,nit,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,?,$.,--,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,Sie,PPER,sie,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,sind,VAFIN,sein,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,schon,ADV,schon,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,alle,PIS,aller,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,hinaus,ADV,hinaus,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,.,$.,--,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,Drauß,ADV,drauß,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,liegt,VVFIN,liegen,12864,,
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,eine,PIS,ein,12864,eine,(25)
gdc,kscv.0,17483,17553,Erstes Kind,erstes_kind,"!",$.,--,12864,,
gdc,kscv.0,17558,17570,Zweites Kind,zweites_kind,Wo,PWAV,wo,12864,,
gdc,kscv.0,17558,17570,Zweites Kind,zweites_kind,?,$.,--,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,Links,ADJD,links,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,über,APPR,über,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,die,ART,der,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,Lochschanz,NN,lochschanz,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,in,APPR,in,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,dem,ART,der,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,Wäldche,NN,wäldche,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,",","$,",--,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,am,APPRART,an,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,rothen,ADJA,rothen,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,Kreuz,NN,kreuz,12864,,
gdc,kscv.0,17575,17642,Erstes Kind,erstes_kind,.,$.,--,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,Fort,NN,fort,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,",","$,",--,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,daß,KOUS,daß,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,wir,PPER,wir,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,noch,ADV,noch,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,was,PIS,was,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,sehen,VVFIN,sehen,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,.,$.,--,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,Sie,PPER,sie,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,tragen,VVFIN,tragen,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,',$(,--,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,s,PPER,--,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,sonst,ADV,sonst,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,hinein,PTKVZ,hinein,12864,,
gdc,kscv.0,17647,17712,Zweites Kind,zweites_kind,.,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Das,ART,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Messer,NN,messer,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Wo,PWAV,wo,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Messer,NN,messer,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,gelassen,VVPP,lassen,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,verräth,VVFIN,verräthn,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,mich,PPER,mich,12864,woyzeck,(1)
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Näher,ADJD,nah,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,näher,ADJD,nah,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,für,APPR,für,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Platz,NN,platz,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,hör,VAFIN,hör,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,rührt,VVFIN,rühren,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,was,PIS,was,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Still,ADJD,still,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Da,ADV,da,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Nähe,NN,nähe,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Magreth,NE,magreth,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,[,CARD,[,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,],XY,],12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Ha,NE,ha,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Magreth,NE,magreth,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,[,CARD,[,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,],XY,],12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Still,ADJD,still,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Alles,PIS,alle,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,still,PTKVZ,still,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,(,$(,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,bist,VAFIN,sein,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,bleich,ADJD,bleich,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Magreth,NE,magreth,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,[,CARD,[,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,],XY,],12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,hast,VAFIN,haben,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,eine,ART,ein,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,rothe,ADJA,roth,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Schnur,NN,schnur,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,um,APPR,um,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Hals,NN,hals,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Bey,NE,bey,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,wem,PWS,wem,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,hast,VAFIN,haben,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Halsband,NN,halsband,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,verdient,VVFIN,verdienen,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,mit,APPR,mit,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,deinen,PPOSAT,dein,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Sünden,NN,sünde,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Du,PPER,du,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,warst,VVFIN,sein,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,schwarz,ADJD,schwarz,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,davon,PROAV,davon,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,schwarz,ADJD,schwarz,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Hab,VVFIN,hab,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,dich,PRF,dich,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,jezt,ADJD,jezt,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,gebleicht,VVPP,bleichen,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,hänge,VVFIN,hängen,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,schwarze,ADJA,schwarz,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Haar,NN,haar,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,wild,ADJD,wild,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Hast,VAFIN,haben,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Zöpfe,NN,zopf,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,heut,ADV,heut,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,geflochten,ADJA,geflocht,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,),$(,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Da,ADV,da,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,liegt,VVFIN,liegen,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,was,PIS,was,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,kalt,ADJD,kalt,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,naß,VVFIN,naß,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,stille,VMFIN,stilln,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Weg,NN,weg,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,von,APPR,von,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,dem,ART,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Platz,NN,platz,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Das,ART,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Messer,NN,messer,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Messer,NN,messer,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,hab,VAFIN,hab,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,So,ADV,so,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Leute,NN,leute,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,Dort,ADV,dort,12864,,
gdc,kscv.0,17736,18394,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,So,ADV,so,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,hinunter,PTKVZ,hinunter,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,taucht,VVFIN,tauchen,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,dunkle,ADJA,dunkel,12864,,
