corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Wasser,NN,wasser,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Stein,NN,stein,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Der,ART,der,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Mond,NN,mond,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,blutig,ADJD,blutig,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Eisen,NN,eisen,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Will,VMFIN,wollen,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,denn,ADV,denn,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,ganze,ADJA,ganz,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Welt,NN,welt,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,ausplaudern,VVINF,ausplaudern,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Nein,PTKANT,nein,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,liegt,VVFIN,liegen,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,zu,PTKA,zu,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,weit,ADJD,weit,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,vorn,ADV,vorn,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,baden,VVINF,baden,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,jezt,VVFIN,jezt,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,–,PPER,–,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,aber,ADV,aber,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,im,APPRART,in,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Sommer,NN,sommer,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,tauchen,VVFIN,tauchen,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,nach,APPR,nach,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Muscheln,NN,muschel,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,bah,VVFIN,bah,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,wird,VAFIN,werden,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,rostig,ADJD,rostig,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Wer,PWS,wer,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,kann,VMFIN,können,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,erkennen,VVINF,erkennen,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,hätt,VAFIN,hätt,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,zerbrochen,VVPP,zerbrechen,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Bin,VAFIN,sein,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,blutig,ADJD,blutig,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,mich,PPER,mich,12864,woyzeck,(1)
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,waschen,VVINF,waschen,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Da,KOUS,da,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,Fleck,NN,fleck,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,einer,PIS,ein,12864,,
gdc,kscv.0,18419,18903,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,Ein,ART,ein,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,guter,ADJA,gut,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,Mord,NN,mord,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,",","$,",--,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,ein,ART,ein,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,ächter,ADJA,ächt,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,Mord,NN,mord,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,",","$,",--,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,ein,ART,ein,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,schöner,ADJA,schön,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,Mord,NN,mord,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,",","$,",--,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,so,ADV,so,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,schön,ADJD,schön,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,als,KOKOM,als,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,man,PIS,man,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,ihn,PPER,ihn,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,nur,ADV,nur,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,verlangen,VVINF,verlangen,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,thun,VVINF,thun,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,kann,VMFIN,können,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,",","$,",--,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,wir,PPER,wir,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,haben,VAFIN,haben,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,schon,ADV,schon,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,lange,ADV,lange,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,so,ADV,so,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,kein,PIAT,kein,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,gehabt,VAPP,haben,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,.,$.,--,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,–,XY,–,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,–,XY,–,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,–,XY,–,12864,,
gdc,kscv.0,18967,19125,Gerichtsdiener,gerichtsdiener,–,XY,–,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,Dogmatischer,ADJA,dogmatisch,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,Atheist,NN,atheist,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,Lang,ADJD,lang,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,hager,ADJD,hager,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,feig,ADJD,feig,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,schlecht,ADJD,schlecht,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,",","$,",--,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,Wissenschftl,NN,wissenschftl,12864,,
gdc,kscv.0,19130,19203,Barbier,barbier,.,$.,--,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Da,ADV,da,12864,,
gdc,kscv.0,19367,19615,Andres,andres,ist,VAFIN,sein,12864,,
gdc,kscv.0,19367,19615,Andres,andres,die,ART,der,12864,,
gdc,kscv.0,19367,19615,Andres,andres,schöne,ADJA,schön,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Jägerei,NN,jägerei,12864,,
gdc,kscv.0,19367,19615,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Schießen,NE,schießen,12864,,
gdc,kscv.0,19367,19615,Andres,andres,steht,VVFIN,stehen,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Jedem,PIAT,jeder,12864,,
gdc,kscv.0,19367,19615,Andres,andres,frei,PTKVZ,frei,12864,,
gdc,kscv.0,19367,19615,Andres,andres,;,$.,--,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Da,ADV,da,12864,,
gdc,kscv.0,19367,19615,Andres,andres,möcht,VMFIN,möchen,12864,,
gdc,kscv.0,19367,19615,Andres,andres,',$(,--,12864,,
gdc,kscv.0,19367,19615,Andres,andres,ich,PPER,ich,12864,andres,(4)
gdc,kscv.0,19367,19615,Andres,andres,Jäger,NN,jäger,12864,,
gdc,kscv.0,19367,19615,Andres,andres,seyn,NE,seyn,12864,,
gdc,kscv.0,19367,19615,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Da,ADV,da,12864,,
gdc,kscv.0,19367,19615,Andres,andres,möcht,VMFIN,möchen,12864,,
gdc,kscv.0,19367,19615,Andres,andres,ich,PPER,ich,12864,andres,(4)
gdc,kscv.0,19367,19615,Andres,andres,hin,PTKVZ,hin,12864,,
gdc,kscv.0,19367,19615,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Läuft,VVFIN,laufen,12864,,
gdc,kscv.0,19367,19615,Andres,andres,dort,ADV,dort,12864,,
gdc,kscv.0,19367,19615,Andres,andres,e,NN,E,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Has,NE,--,12864,,
gdc,kscv.0,19367,19615,Andres,andres,vorbey,NE,vorbey,12864,,
gdc,kscv.0,19367,19615,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Frägt,VVFIN,frägt,12864,,
gdc,kscv.0,19367,19615,Andres,andres,mich,PPER,mich,12864,andres,(4)
gdc,kscv.0,19367,19615,Andres,andres,ob,KOUS,ob,12864,,
gdc,kscv.0,19367,19615,Andres,andres,ich,PPER,ich,12864,andres,(4)
gdc,kscv.0,19367,19615,Andres,andres,Jäger,NN,jäger,12864,,
gdc,kscv.0,19367,19615,Andres,andres,sey,NE,sey,12864,,
gdc,kscv.0,19367,19615,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Jäger,NN,jäger,12864,,
gdc,kscv.0,19367,19615,Andres,andres,bin,VAFIN,sein,12864,,
gdc,kscv.0,19367,19615,Andres,andres,ich,PPER,ich,12864,andres,(4)
gdc,kscv.0,19367,19615,Andres,andres,auch,ADV,auch,12864,,
gdc,kscv.0,19367,19615,Andres,andres,schon,ADV,schon,12864,,
gdc,kscv.0,19367,19615,Andres,andres,gewesen,VAPP,sein,12864,,
gdc,kscv.0,19367,19615,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,19367,19615,Andres,andres,Schießen,NE,schießen,12864,,
gdc,kscv.0,19367,19615,Andres,andres,kann,VMFIN,können,12864,,
gdc,kscv.0,19367,19615,Andres,andres,ich,PPER,ich,12864,andres,(4)
gdc,kscv.0,19367,19615,Andres,andres,aber,ADV,aber,12864,,
gdc,kscv.0,19367,19615,Andres,andres,nit,PTKVZ,nit,12864,,
gdc,kscv.0,19367,19615,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,–,NN,–,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Platz,NN,platz,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,verflucht,VVPP,verfluchen,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Siehst,VVFIN,siehst,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,leuchtenden,ADJA,leuchtend,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Streif,NN,streif,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,da,KOUS,da,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,über,APPR,über,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Gras,NN,gras,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,hin,PTKVZ,hin,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,wo,PWAV,wo,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Schwämme,NN,schwämme,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,nachwachsen,VVINF,nachwachsen,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,rollt,VVFIN,rollen,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Abends,ADV,abend,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Kopf,NN,kopf,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,hob,VVFIN,heben,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,ihn,PPER,ihn,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,eimal,ADV,eimal,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,einer,PIS,ein,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,auf,PTKVZ,auf,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,meint,VVFIN,meinen,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,sey,NE,sey,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Igel,NN,igel,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,3,CARD,3,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Tage,NN,tag,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,3,CARD,3,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Nächte,NN,nacht,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,wurde,VAFIN,werden,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,zwerch,ADJD,zwerch,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,war,VAFIN,sein,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,todt,ADJD,todt,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Das,PDS,der,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,waren,VAFIN,sein,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,Freimaurer,NN,freimaurer,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,haus,PTKVZ,haus,12864,,
gdc,kscv.0,19621,19953,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,19958,20018,Andres,andres,Es,PPER,es,12864,,
gdc,kscv.0,19958,20018,Andres,andres,wird,VAFIN,werden,12864,,
gdc,kscv.0,19958,20018,Andres,andres,finster,ADJD,finster,12864,,
gdc,kscv.0,19958,20018,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,19958,20018,Andres,andres,fast,ADV,fast,12864,,
gdc,kscv.0,19958,20018,Andres,andres,macht,VVFIN,machen,12864,,
gdc,kscv.0,19958,20018,Andres,andres,Ihr,PPER,ihr,12864,,
gdc,kscv.0,19958,20018,Andres,andres,mir,PPER,sich,12864,andres,(4)
gdc,kscv.0,19958,20018,Andres,andres,Angst,NN,angst,12864,,
gdc,kscv.0,19958,20018,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,Hörst,VVFIN,hörst,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,Hörst,VVFIN,hörst,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,geht,VVFIN,gehen,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,neben,APPR,neben,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,uns,PPER,uns,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,unter,APPR,unter,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,uns,PPER,uns,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,Fort,NN,fort,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,Erde,NN,erde,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,schwankt,VVFIN,schwanken,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,unter,APPR,unter,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,unsern,PPOSAT,unsern,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,Sohlen,NN,sohle,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,Die,ART,der,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,Freimaurer,NN,freimaurer,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,Wie,PWAV,wie,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,wühlen,VVINF,wühlen,12864,,
gdc,kscv.0,20023,20203,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,20208,20249,Andres,andres,Laßt,VVIMP,lassen,12864,,
gdc,kscv.0,20208,20249,Andres,andres,mich,PPER,mich,12864,andres,(4)
gdc,kscv.0,20208,20249,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,20208,20249,Andres,andres,Seyd,KON,seyd,12864,,
gdc,kscv.0,20208,20249,Andres,andres,Ihr,PPER,ihr,12864,,
