corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,20208,20249,Andres,andres,toll,VMFIN,toll,12864,,
gdc,kscv.0,20208,20249,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,20208,20249,Andres,andres,Teufel,NE,teufel,12864,,
gdc,kscv.0,20208,20249,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Bist,VAFIN,sein,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Maulwurf,NN,maulwurf,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,sind,VAFIN,sein,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,dei,CARD,dei,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Ohre,NN,ohre,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,voll,APPR,voll,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Sand,NN,sand,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Hörst,VVFIN,hörst,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,fürchterliche,ADJA,fürchterlich,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Getös,NN,getös,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,am,APPRART,an,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Himmel,NN,himmel,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Ueber,APPR,ueber,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Stadt,NN,stadt,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Alles,PIAT,alle,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Gluth,NN,gluth,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Sieh,NE,sieh,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,hinter,APPR,hinter,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,dich,PPER,dich,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Wie,PWAV,wie,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,hervorschießt,VVFIN,hervorschießen,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,Alles,PIS,alle,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,donnert,VVFIN,donnern,12864,,
gdc,kscv.0,20254,20448,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,20453,20481,Andres,andres,Du,PPER,du,12864,,
gdc,kscv.0,20453,20481,Andres,andres,machst,VVFIN,machen,12864,,
gdc,kscv.0,20453,20481,Andres,andres,mir,PPER,sich,12864,andres,(4)
gdc,kscv.0,20453,20481,Andres,andres,Angst,NN,angst,12864,,
gdc,kscv.0,20453,20481,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,20486,20550,Woyzeck,woyzeck,Sieh,NE,sieh,12864,,
gdc,kscv.0,20486,20550,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,20486,20550,Woyzeck,woyzeck,hinter,APPR,hinter,12864,,
gdc,kscv.0,20486,20550,Woyzeck,woyzeck,dich,PPER,dich,12864,,
gdc,kscv.0,20486,20550,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,20555,20591,Andres,andres,Woyzeck,KOUS,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,20555,20591,Andres,andres,ich,PPER,ich,12864,andres,(4)
gdc,kscv.0,20555,20591,Andres,andres,hör,VAFIN,hör,12864,,
gdc,kscv.0,20555,20591,Andres,andres,nichts,PIS,nichts,12864,,
gdc,kscv.0,20555,20591,Andres,andres,mehr,ADV,mehr,12864,,
gdc,kscv.0,20555,20591,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,20596,20636,Woyzeck,woyzeck,Still,ADJD,still,12864,,
gdc,kscv.0,20596,20636,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,20596,20636,Woyzeck,woyzeck,ganz,ADV,ganz,12864,,
gdc,kscv.0,20596,20636,Woyzeck,woyzeck,still,ADJD,still,12864,,
gdc,kscv.0,20596,20636,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,20596,20636,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,20596,20636,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,20596,20636,Woyzeck,woyzeck,Tod,NN,tod,12864,,
gdc,kscv.0,20596,20636,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,20641,20684,Andres,andres,Sie,PPER,sie,12864,,
gdc,kscv.0,20641,20684,Andres,andres,trommeln,VVFIN,trommeln,12864,,
gdc,kscv.0,20641,20684,Andres,andres,drin,ADV,drin,12864,,
gdc,kscv.0,20641,20684,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,20641,20684,Andres,andres,Wir,PPER,wir,12864,,
gdc,kscv.0,20641,20684,Andres,andres,müssen,VMFIN,müssen,12864,,
gdc,kscv.0,20641,20684,Andres,andres,fort,PTKVZ,fort,12864,,
gdc,kscv.0,20641,20684,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,20806,20841,Marie,marie,He,XY,--,12864,,
gdc,kscv.0,20806,20841,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,20806,20841,Marie,marie,Bub,NE,bub,12864,,
gdc,kscv.0,20806,20841,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,20806,20841,Marie,marie,Se,PTKZU,--,12864,,
gdc,kscv.0,20806,20841,Marie,marie,kommen,VVINF,kommen,12864,,
gdc,kscv.0,20806,20841,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,20846,20873,Margreth,margreth,Ein,ART,ein,12864,,
gdc,kscv.0,20846,20873,Margreth,margreth,schöner,ADJA,schön,12864,,
gdc,kscv.0,20846,20873,Margreth,margreth,Mann,NN,mann,12864,,
gdc,kscv.0,20846,20873,Margreth,margreth,"!",$.,--,12864,,
gdc,kscv.0,20878,20926,Marie,marie,Wie,PWAV,wie,12864,,
gdc,kscv.0,20878,20926,Marie,marie,e,ADJA,E,12864,,
gdc,kscv.0,20878,20926,Marie,marie,Baum,NN,baum,12864,,
gdc,kscv.0,20878,20926,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,Ey,NE,ey,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,was,APPRART,was,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,freundliche,ADJA,freundlich,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,Auge,NN,auge,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,Frau,NN,frau,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,Nachbar,NN,nachbar,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,so,ADV,so,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,was,PIS,was,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,is,PPER,--,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,man,PIS,man,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,nit,ADV,nit,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,an,APPR,an,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,Ihr,PPER,ihr,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,gewohnt,VVPP,wohnen,12864,,
gdc,kscv.0,20930,21012,Margreth,margreth,.,$.,--,12864,,
gdc,kscv.0,21017,21071,Marie,marie,Soldaten,NN,soldat,12864,,
gdc,kscv.0,21017,21071,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21017,21071,Marie,marie,das,PDS,der,12864,,
gdc,kscv.0,21017,21071,Marie,marie,sind,VAFIN,sein,12864,,
gdc,kscv.0,21017,21071,Marie,marie,schmucke,ADJA,schmuck,12864,,
gdc,kscv.0,21017,21071,Marie,marie,Bursch,NN,bursch,12864,,
gdc,kscv.0,21017,21071,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,21017,21071,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,21017,21071,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,21076,21111,Margreth,margreth,Ihre,PPOSAT,ihr,12864,,
gdc,kscv.0,21076,21111,Margreth,margreth,Auge,NN,auge,12864,,
gdc,kscv.0,21076,21111,Margreth,margreth,glänze,VVFIN,glänzen,12864,,
gdc,kscv.0,21076,21111,Margreth,margreth,ja,ADV,ja,12864,,
gdc,kscv.0,21076,21111,Margreth,margreth,noch,ADV,noch,12864,,
gdc,kscv.0,21076,21111,Margreth,margreth,.,$.,--,12864,,
gdc,kscv.0,21116,21274,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,21116,21274,Marie,marie,geht,VVFIN,gehen,12864,,
gdc,kscv.0,21116,21274,Marie,marie,Sie,PPER,sie,12864,,
gdc,kscv.0,21116,21274,Marie,marie,',$(,--,12864,,
gdc,kscv.0,21116,21274,Marie,marie,s,PPER,--,12864,,
gdc,kscv.0,21116,21274,Marie,marie,an,PTKVZ,an,12864,,
gdc,kscv.0,21116,21274,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,21116,21274,Marie,marie,Trag,VVFIN,trag,12864,,
gdc,kscv.0,21116,21274,Marie,marie,Sie,PPER,sie,12864,,
gdc,kscv.0,21116,21274,Marie,marie,Ihre,PPOSAT,ihr,12864,,
gdc,kscv.0,21116,21274,Marie,marie,Auge,NN,auge,12864,,
gdc,kscv.0,21116,21274,Marie,marie,zum,APPRART,zu,12864,,
gdc,kscv.0,21116,21274,Marie,marie,Jud,NN,jud,12864,jud,(27)
gdc,kscv.0,21116,21274,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,21116,21274,Marie,marie,laß,VVFIN,lassen,12864,,
gdc,kscv.0,21116,21274,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,21116,21274,Marie,marie,sich,PRF,sich,12864,,
gdc,kscv.0,21116,21274,Marie,marie,putze,VVFIN,putzen,12864,,
gdc,kscv.0,21116,21274,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21116,21274,Marie,marie,vielleicht,ADV,vielleicht,12864,,
gdc,kscv.0,21116,21274,Marie,marie,glänze,VVFIN,glänzen,12864,,
gdc,kscv.0,21116,21274,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,21116,21274,Marie,marie,auch,ADV,auch,12864,,
gdc,kscv.0,21116,21274,Marie,marie,noch,ADV,noch,12864,,
gdc,kscv.0,21116,21274,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21116,21274,Marie,marie,daß,KOUS,daß,12864,,
gdc,kscv.0,21116,21274,Marie,marie,man,PIS,man,12864,,
gdc,kscv.0,21116,21274,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,21116,21274,Marie,marie,als,APPR,als,12864,,
gdc,kscv.0,21116,21274,Marie,marie,2,CARD,2,12864,,
gdc,kscv.0,21116,21274,Marie,marie,Knöpf,NN,knöpf,12864,,
gdc,kscv.0,21116,21274,Marie,marie,verkaufe,VVFIN,verkaufen,12864,,
gdc,kscv.0,21116,21274,Marie,marie,könnt,ADJD,können,12864,,
gdc,kscv.0,21116,21274,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,Sie,PPER,sie,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,"!",$.,--,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,Sie,PPER,sie,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,"!",$.,--,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,Frau,NN,frau,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,Jungfer,NE,jungfer,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,ich,PPER,ich,12864,margreth,(15)
gdc,kscv.0,21279,21405,Margreth,margreth,bin,VAFIN,sein,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,e,$(,E,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,honnette,ADJA,honnett,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,Person,NN,person,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,aber,KON,aber,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,Sie,PPER,sie,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,es,PPER,es,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,weiß,VVFIN,weiß,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,jeder,PIS,jeder,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,Sie,PPER,sie,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,guckt,VVFIN,gucken,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,siebe,CARD,sieb,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,Paar,NN,paar,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,lederne,ADJA,ledern,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,Hose,NN,hose,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,durch,PTKVZ,durch,12864,,
gdc,kscv.0,21279,21405,Margreth,margreth,.,$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Luder,NE,luder,12864,,
gdc,kscv.0,21410,22020,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Komm,NN,komm,12864,,
gdc,kscv.0,21410,22020,Marie,marie,mei,APPR,mei,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Bu,NE,bu,12864,,
gdc,kscv.0,21410,22020,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,soll,VMFIN,sollen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,21410,22020,Marie,marie,dir,PPER,dir,12864,,
gdc,kscv.0,21410,22020,Marie,marie,singe,VVFIN,singen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,21410,22020,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Leut,NN,leut,12864,,
gdc,kscv.0,21410,22020,Marie,marie,wolle,VMFIN,wollen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Bist,VAFIN,sein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,21410,22020,Marie,marie,auch,ADV,auch,12864,,
gdc,kscv.0,21410,22020,Marie,marie,nur,ADV,nur,12864,,
gdc,kscv.0,21410,22020,Marie,marie,e,$(,E,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Hurekind,NE,hurekind,12864,,
gdc,kscv.0,21410,22020,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,21410,22020,Marie,marie,machst,VVFIN,machen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,dei,APPR,dei,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Mutter,NN,mutter,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Freud,NE,freud,12864,,
gdc,kscv.0,21410,22020,Marie,marie,mit,APPR,mit,12864,,
gdc,kscv.0,21410,22020,Marie,marie,deim,APPRART,deim,12864,,
gdc,kscv.0,21410,22020,Marie,marie,unehrliche,ADJA,unehrlich,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Gesicht,NN,gesicht,12864,,
gdc,kscv.0,21410,22020,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Hansel,NE,hansel,12864,,
gdc,kscv.0,21410,22020,Marie,marie,spann,VVFIN,spann,12864,,
gdc,kscv.0,21410,22020,Marie,marie,deine,PPOSAT,dein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,sechs,CARD,sechs,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Schimmel,NN,schimmel,12864,,
gdc,kscv.0,21410,22020,Marie,marie,an,PTKVZ,an,12864,,
gdc,kscv.0,21410,22020,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Gieb,NE,gieb,12864,,
gdc,kscv.0,21410,22020,Marie,marie,ihn,PPER,ihn,12864,,
gdc,kscv.0,21410,22020,Marie,marie,zu,PTKA,zu,12864,,
gdc,kscv.0,21410,22020,Marie,marie,fresse,ADJD,fressen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,auf,PTKVZ,auf,12864,,
gdc,kscv.0,21410,22020,Marie,marie,',$(,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,s,PPER,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,neu,ADJD,neu,12864,,
gdc,kscv.0,21410,22020,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Kein,PIAT,kein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Haber,NN,haber,12864,,
gdc,kscv.0,21410,22020,Marie,marie,fresse,VVFIN,fressen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,21410,22020,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Kein,PIAT,kein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Wasser,NN,wasser,12864,,
gdc,kscv.0,21410,22020,Marie,marie,saufe,VVFIN,saufen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,21410,22020,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Lauter,NN,lauter,12864,,
gdc,kscv.0,21410,22020,Marie,marie,kühle,ADJA,kühl,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Wein,NN,wein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,muß,VMFIN,müssen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,es,PPER,es,12864,,
gdc,kscv.0,21410,22020,Marie,marie,seyn,NE,seyn,12864,,
gdc,kscv.0,21410,22020,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Juchhe,NE,juchhe,12864,,
gdc,kscv.0,21410,22020,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Lauter,NN,lauter,12864,,
gdc,kscv.0,21410,22020,Marie,marie,kühle,VVFIN,kühl,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Wein,NN,wein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,muß,VMFIN,müssen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,es,PPER,es,12864,,
gdc,kscv.0,21410,22020,Marie,marie,seyn,NE,seyn,12864,,
gdc,kscv.0,21410,22020,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Mädel,NE,mädel,12864,,
gdc,kscv.0,21410,22020,Marie,marie,was,PWS,was,12864,,
gdc,kscv.0,21410,22020,Marie,marie,fangst,VVFIN,fangen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,21410,22020,Marie,marie,jezt,ADV,jezt,12864,,
gdc,kscv.0,21410,22020,Marie,marie,an,PTKVZ,an,12864,,
gdc,kscv.0,21410,22020,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Hast,NN,haben,12864,,
gdc,kscv.0,21410,22020,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,klein,ADJA,klein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Kind,NN,kind,12864,,
gdc,kscv.0,21410,22020,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,21410,22020,Marie,marie,kein,PIAT,kein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Mann,NN,mann,12864,,
gdc,kscv.0,21410,22020,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Ey,NE,ey,12864,,
gdc,kscv.0,21410,22020,Marie,marie,was,PWS,was,12864,,
gdc,kscv.0,21410,22020,Marie,marie,frag,VVFIN,frag,12864,,
gdc,kscv.0,21410,22020,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,21410,22020,Marie,marie,danach,PROAV,danach,12864,,
gdc,kscv.0,21410,22020,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Sing,NE,sing,12864,,
gdc,kscv.0,21410,22020,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,21410,22020,Marie,marie,den,ART,der,12864,,
gdc,kscv.0,21410,22020,Marie,marie,ganzen,ADJA,ganz,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Tag,NN,tag,12864,,
gdc,kscv.0,21410,22020,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Heyo,NE,heyo,12864,,
gdc,kscv.0,21410,22020,Marie,marie,popeio,NE,popeio,12864,,
gdc,kscv.0,21410,22020,Marie,marie,mei,NE,mei,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Bu,NE,bu,12864,,
gdc,kscv.0,21410,22020,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,juchhe,FM,juchhen,12864,,
gdc,kscv.0,21410,22020,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Giebt,VVFIN,gieben,12864,,
gdc,kscv.0,21410,22020,Marie,marie,mir,PPER,sich,12864,marie,(2)
gdc,kscv.0,21410,22020,Marie,marie,kein,PIAT,kein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Mensch,NN,mensch,12864,,
gdc,kscv.0,21410,22020,Marie,marie,nix,ADJD,nix,12864,,
gdc,kscv.0,21410,22020,Marie,marie,dazu,PROAV,dazu,12864,,
gdc,kscv.0,21410,22020,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Bist,VAFIN,sein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,21410,22020,Marie,marie,',$(,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,s,ART,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Franz,NN,franz,12864,,
gdc,kscv.0,21410,22020,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,21410,22020,Marie,marie,Komm,NN,komm,12864,,
gdc,kscv.0,21410,22020,Marie,marie,herein,PTKVZ,herein,12864,,
gdc,kscv.0,21410,22020,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,22025,22063,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,22025,22063,Woyzeck,woyzeck,kann,VMFIN,können,12864,,
gdc,kscv.0,22025,22063,Woyzeck,woyzeck,nit,PTKVZ,nit,12864,,
gdc,kscv.0,22025,22063,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,22025,22063,Woyzeck,woyzeck,Muß,VMFIN,müssen,12864,,
gdc,kscv.0,22025,22063,Woyzeck,woyzeck,zum,APPRART,zu,12864,,
gdc,kscv.0,22025,22063,Woyzeck,woyzeck,Verles,NN,verles,12864,,
gdc,kscv.0,22025,22063,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,22068,22126,Marie,marie,Hast,VAFIN,haben,12864,,
gdc,kscv.0,22068,22126,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,22068,22126,Marie,marie,Stecken,NN,stecke,12864,,
gdc,kscv.0,22068,22126,Marie,marie,geschnitten,VVPP,schneiden,12864,,
