corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,22068,22126,Marie,marie,für,APPR,für,12864,,
gdc,kscv.0,22068,22126,Marie,marie,den,ART,der,12864,,
gdc,kscv.0,22068,22126,Marie,marie,Major,NN,Major,12864,,
gdc,kscv.0,22068,22126,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,22131,22159,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,22131,22159,Woyzeck,woyzeck,Louisel,NE,louisel,12864,,
gdc,kscv.0,22131,22159,Woyzeck,woyzeck,[,CARD,[,12864,,
gdc,kscv.0,22131,22159,Woyzeck,woyzeck,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,22131,22159,Woyzeck,woyzeck,],CARD,],12864,,
gdc,kscv.0,22131,22159,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,22164,22221,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,22164,22221,Marie,marie,hast,VAFIN,haben,12864,,
gdc,kscv.0,22164,22221,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,22164,22221,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,22164,22221,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,22164,22221,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,22164,22221,Marie,marie,siehst,ADV,sehen,12864,,
gdc,kscv.0,22164,22221,Marie,marie,so,ADV,so,12864,,
gdc,kscv.0,22164,22221,Marie,marie,verstört,VVPP,verstören,12864,,
gdc,kscv.0,22164,22221,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Pst,XY,pst,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,still,PTKVZ,still,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,aus,PTKVZ,aus,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Die,ART,der,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Freimaurer,NN,freimaurer,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,war,VAFIN,sein,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,fürchterliches,ADJA,fürchterlich,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Getös,NN,getös,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,am,APPRART,an,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Himmel,NN,himmel,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Alles,PIS,alle,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Gluth,NE,gluth,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,bin,VAFIN,sein,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,viel,PIS,viel,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,Spur,NN,Spur,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,sehr,ADV,sehr,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,viel,PIS,viel,12864,,
gdc,kscv.0,22226,22378,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,22383,22404,Marie,marie,Mann,NN,mann,12864,,
gdc,kscv.0,22383,22404,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,Meinst,ADV,meinst,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,Sieh,VVIMP,sieh,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,um,APPR,um,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,dich,PPER,dich,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,Alles,PIS,alle,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,starr,ADJD,starr,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,fest,ADJD,fest,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,finster,ADJD,finster,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,regt,VVFIN,regen,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,dahinter,PROAV,dahinter,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,Etwas,ADV,etwas,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,wir,PPER,wir,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,fasse,VVFIN,fassen,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,Geht,VVFIN,gehen,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,still,PTKVZ,still,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,uns,PPER,uns,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,von,APPR,von,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,Sinnen,NN,sinnen,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,bringt,VVFIN,bringen,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,aber,KON,aber,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,aus,PTKVZ,aus,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,fort,PTKVZ,fort,12864,,
gdc,kscv.0,22409,22592,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,22597,22622,Marie,marie,Dei,APPR,dei,12864,,
gdc,kscv.0,22597,22622,Marie,marie,Kind,NN,kind,12864,,
gdc,kscv.0,22597,22622,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,Ach,ITJ,ach,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,Junge,NN,junge,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,Heut,NE,heut,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,Abend,NN,abend,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,Mess,NN,mess,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,hab,VAFIN,hab,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,wieder,ADV,wieder,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,gespart,VVPP,sparen,12864,,
gdc,kscv.0,22627,22704,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Der,ART,der,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Mann,NN,mann,12864,,
gdc,kscv.0,22709,23043,Marie,marie,schnappt,VVFIN,schnappen,12864,,
gdc,kscv.0,22709,23043,Marie,marie,noch,ADV,noch,12864,,
gdc,kscv.0,22709,23043,Marie,marie,über,PTKVZ,über,12864,,
gdc,kscv.0,22709,23043,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,er,PPER,er,12864,,
gdc,kscv.0,22709,23043,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,22709,23043,Marie,marie,mir,PPER,sich,12864,marie,(2)
gdc,kscv.0,22709,23043,Marie,marie,Angst,NN,angst,12864,,
gdc,kscv.0,22709,23043,Marie,marie,gemacht,VVPP,machen,12864,,
gdc,kscv.0,22709,23043,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Wie,PWAV,wie,12864,,
gdc,kscv.0,22709,23043,Marie,marie,unheimlich,ADJD,unheimlich,12864,,
gdc,kscv.0,22709,23043,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,22709,23043,Marie,marie,mag,VMFIN,mögen,12864,,
gdc,kscv.0,22709,23043,Marie,marie,wenn,KOUS,wenn,12864,,
gdc,kscv.0,22709,23043,Marie,marie,es,PPER,es,12864,,
gdc,kscv.0,22709,23043,Marie,marie,finster,VVINF,finster,12864,,
gdc,kscv.0,22709,23043,Marie,marie,wird,VAFIN,werden,12864,,
gdc,kscv.0,22709,23043,Marie,marie,gar,ADV,gar,12864,,
gdc,kscv.0,22709,23043,Marie,marie,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,22709,23043,Marie,marie,bleiben,VVINF,bleiben,12864,,
gdc,kscv.0,22709,23043,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,22709,23043,Marie,marie,glaub,VVFIN,glaub,12864,,
gdc,kscv.0,22709,23043,Marie,marie,',$(,--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,22709,23043,Marie,marie,bin,VAFIN,sein,12864,,
gdc,kscv.0,22709,23043,Marie,marie,blind,ADJD,blind,12864,,
gdc,kscv.0,22709,23043,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,er,PPER,er,12864,,
gdc,kscv.0,22709,23043,Marie,marie,steckt,VVFIN,stecken,12864,,
gdc,kscv.0,22709,23043,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,22709,23043,Marie,marie,an,PTKVZ,an,12864,,
gdc,kscv.0,22709,23043,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Sonst,ADV,sonst,12864,,
gdc,kscv.0,22709,23043,Marie,marie,scheint,VVFIN,scheinen,12864,,
gdc,kscv.0,22709,23043,Marie,marie,doch,ADV,doch,12864,,
gdc,kscv.0,22709,23043,Marie,marie,als,KOKOM,als,12864,,
gdc,kscv.0,22709,23043,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Latern,NN,later,12864,,
gdc,kscv.0,22709,23043,Marie,marie,herein,PTKVZ,herein,12864,,
gdc,kscv.0,22709,23043,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Ach,ITJ,ach,12864,,
gdc,kscv.0,22709,23043,Marie,marie,wir,PPER,wir,12864,,
gdc,kscv.0,22709,23043,Marie,marie,armen,ADJA,arm,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Leut,NN,leut,12864,,
gdc,kscv.0,22709,23043,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Und,KON,und,12864,,
gdc,kscv.0,22709,23043,Marie,marie,macht,VVFIN,machen,12864,,
gdc,kscv.0,22709,23043,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Wiege,NN,wiege,12864,,
gdc,kscv.0,22709,23043,Marie,marie,knickknack,NN,knickknack,12864,,
gdc,kscv.0,22709,23043,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Schlaf,NN,schlaf,12864,,
gdc,kscv.0,22709,23043,Marie,marie,wohl,ADV,wohl,12864,,
gdc,kscv.0,22709,23043,Marie,marie,mei,ADV,mei,12864,,
gdc,kscv.0,22709,23043,Marie,marie,lieber,ADJA,lieber,12864,,
gdc,kscv.0,22709,23043,Marie,marie,Dicksack,NN,dicksack,12864,,
gdc,kscv.0,22709,23043,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,Auf,APPR,auf,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,der,ART,der,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,Welt,NN,welt,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,ist,VAFIN,sein,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,kein,PIAT,kein,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,Bestand,NN,bestand,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,",","$,",--,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,Wir,PPER,wir,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,müssen,VMFIN,müssen,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,alle,PIS,aller,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,sterben,VVINF,sterben,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,",","$,",--,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,Das,PDS,der,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,ist,VAFIN,sein,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,uns,PPER,uns,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,wohlbekannt,ADJD,wohlbekannt,12864,,
gdc,kscv.0,23101,23212,Alter Mann,alter_mann,"!",$.,--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Meine,PPOSAT,mein,12864,ausrufer,(17)
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Herrn,NN,herr,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,meine,PPOSAT,mein,12864,ausrufer,(17)
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Damen,NN,dame,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,hier,ADV,hier,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,sind,VAFIN,sein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,zu,APPR,zu,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,sehn,NE,sehn,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,das,ART,der,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,astronomische,ADJA,astronomisch,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Pferd,NN,pferd,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,und,KON,und,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,die,ART,der,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,kleine,ADJA,klein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Canaillevogel,NN,canaillevogel,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,sind,VAFIN,sein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Liebling,NN,liebling,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,von,APPR,von,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,alle,PIAT,aller,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Potentate,NN,potentat,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Europas,NE,europa,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,und,KON,und,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Mitglied,NN,mitglied,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,von,APPR,von,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,alle,PIAT,aller,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,gelehrte,ADJA,gelehrt,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Societät,NN,societät,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,verkündige,ADJA,verkündig,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,de,NE,de,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Leute,NN,leute,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Alles,PIS,alle,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,wie,PWAV,wie,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,alt,ADJD,alt,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,wie,KOKOM,wie,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,viel,PIAT,viel,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Kinder,NN,kind,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,was,PWS,was,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,für,APPR,für,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Krankheit,NN,krankheit,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,.,$.,--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Schießt,VVFIN,schießen,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Pistol,NN,pistol,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,los,PTKVZ,los,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,stellt,VVFIN,stellen,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,sich,PRF,sich,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,auf,APPR,auf,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,ein,ART,ein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Bein,NN,bein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,.,$.,--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Alles,PIAT,alle,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Erziehung,NN,erziehung,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,habe,VAFIN,haben,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,nur,ADV,nur,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,eine,ART,ein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,viehische,ADJA,viehisch,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Vernunft,NN,vernunft,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,oder,KON,oder,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,vielmehr,ADV,vielmehr,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,eine,ART,ein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,ganz,ADV,ganz,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,vernünftige,ADJA,vernünftig,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Viehigkeit,NN,viehigkeit,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,ist,VAFIN,sein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,kein,PIAT,kein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,viehdummes,ADJA,viehdumm,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Individuum,NN,individuum,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,wie,KOKOM,wie,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,viel,PIAT,viel,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Person,NN,person,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,das,ART,der,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,verehrliche,ADJA,verehrlich,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Publikum,NN,publikum,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,abgerechnet,VVPP,abrechnen,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,.,$.,--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Herein,NE,herein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,.,$.,--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Es,PPER,es,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,wird,VAFIN,werden,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,sein,VAINF,sein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,die,ART,der,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,rapräsentation,NN,rapräsentation,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,.,$.,--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Das,ART,der,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,commencement,NN,commencement,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,vom,APPRART,von,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,commencement,NN,commencement,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,wird,VAFIN,werden,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,sogleich,ADV,sogleich,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,nehm,ADJD,nehm,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,sein,VAINF,sein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Anfang,NN,anfang,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,.,$.,--,12864,,
