corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Sehn,KOUS,sehn,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Sie,PPER,sie,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,die,ART,der,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Fortschritte,NN,fortschritt,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,der,ART,der,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Civilisation,NN,civilisation,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,.,$.,--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Alles,PIS,alle,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,schreitet,VVFIN,schreiten,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,fort,PTKVZ,fort,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,ein,ART,ein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Pferd,NN,pferd,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,ein,ART,ein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Aff,NN,aff,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,ein,ART,ein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Canaillevogel,NN,canaillevogel,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,"!",$.,--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Der,ART,der,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Aff,NN,aff,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,ist,VAFIN,sein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,schon,ADV,schon,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,ein,ART,ein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Soldat,NN,soldat,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,s,PPER,--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,',$(,--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,ist,VAFIN,sein,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,noch,ADV,noch,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,nit,APPR,nit,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,viel,PIS,viel,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,",","$,",--,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,unterst,ADV,unterst,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Stuf,NN,stuf,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,von,APPR,von,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,menschliche,ADJA,menschlich,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,Geschlecht,NN,geschlecht,12864,,
gdc,kscv.0,23436,24250,Ausrufer,ausrufer,"!",$.,--,12864,,
gdc,kscv.0,24255,24283,Herr,herr,Grotesk,NE,grotesk,12864,,
gdc,kscv.0,24255,24283,Herr,herr,"!",$.,--,12864,,
gdc,kscv.0,24255,24283,Herr,herr,Sehr,ADV,sehr,12864,,
gdc,kscv.0,24255,24283,Herr,herr,grotesk,ADJD,grotesk,12864,,
gdc,kscv.0,24255,24283,Herr,herr,"!",$.,--,12864,,
gdc,kscv.0,24288,24357,Student,student,Sind,VAFIN,sein,12864,,
gdc,kscv.0,24288,24357,Student,student,Sie,PPER,sie,12864,,
gdc,kscv.0,24288,24357,Student,student,auch,ADV,auch,12864,,
gdc,kscv.0,24288,24357,Student,student,ein,ART,ein,12864,,
gdc,kscv.0,24288,24357,Student,student,Atheist,NN,atheist,12864,,
gdc,kscv.0,24288,24357,Student,student,"!",$.,--,12864,,
gdc,kscv.0,24288,24357,Student,student,ich,PPER,ich,12864,student,(19)
gdc,kscv.0,24288,24357,Student,student,bin,VAFIN,sein,12864,,
gdc,kscv.0,24288,24357,Student,student,ein,ART,ein,12864,,
gdc,kscv.0,24288,24357,Student,student,dogmatischer,ADJA,dogmatisch,12864,,
gdc,kscv.0,24288,24357,Student,student,Atheist,NN,atheist,12864,,
gdc,kscv.0,24288,24357,Student,student,.,$.,--,12864,,
gdc,kscv.0,24362,24458,,,Ist,VAFIN,sein,12864,,
gdc,kscv.0,24362,24458,,,',$(,--,12864,,
gdc,kscv.0,24362,24458,,,s,PPER,--,12864,,
gdc,kscv.0,24362,24458,,,grotesk,VVFIN,grotesk,12864,,
gdc,kscv.0,24362,24458,,,?,$.,--,12864,,
gdc,kscv.0,24362,24458,,,Ich,PPER,ich,12864,,
gdc,kscv.0,24362,24458,,,bin,VAFIN,sein,12864,,
gdc,kscv.0,24362,24458,,,ein,ART,ein,12864,,
gdc,kscv.0,24362,24458,,,Freund,NN,freund,12864,,
gdc,kscv.0,24362,24458,,,vom,APPRART,von,12864,,
gdc,kscv.0,24362,24458,,,grotesken,ADJA,grotesken,12864,,
gdc,kscv.0,24362,24458,,,.,$.,--,12864,,
gdc,kscv.0,24362,24458,,,Sehen,VVFIN,sehen,12864,,
gdc,kscv.0,24362,24458,,,Sie,PPER,sie,12864,,
gdc,kscv.0,24362,24458,,,dort,ADV,dort,12864,,
gdc,kscv.0,24362,24458,,,?,$.,--,12864,,
gdc,kscv.0,24362,24458,,,was,PWS,was,12864,,
gdc,kscv.0,24362,24458,,,ein,ART,ein,12864,,
gdc,kscv.0,24362,24458,,,grotesker,ADJA,grotesk,12864,,
gdc,kscv.0,24362,24458,,,Effect,NN,effect,12864,,
gdc,kscv.0,24362,24458,,,.,$.,--,12864,,
gdc,kscv.0,24463,24502,,,Ich,PPER,ich,12864,,
gdc,kscv.0,24463,24502,,,bin,VAFIN,sein,12864,,
gdc,kscv.0,24463,24502,,,ein,ART,ein,12864,,
gdc,kscv.0,24463,24502,,,dogmatischer,ADJA,dogmatisch,12864,,
gdc,kscv.0,24463,24502,,,Atheist,NN,atheist,12864,,
gdc,kscv.0,24463,24502,,,.,$.,--,12864,,
gdc,kscv.0,24507,24521,Herr,herr,Grotesk,NE,grotesk,12864,,
gdc,kscv.0,24507,24521,Herr,herr,"!",$.,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Bruder,NN,bruder,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,"!",$.,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Vergißmeinicht,NN,vergißmeinicht,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,"!",$.,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Freundschaft,NN,freundschaft,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,"!",$.,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Ich,PPER,ich,12864,erster_handwerksbursch,(20)
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,könnt,VVFIN,können,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,ein,ART,ein,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Regenfaß,NN,regenfaß,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,voll,ADJD,voll,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,greinen,ADJA,grein,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,vor,APPR,vor,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Wehmuth,NE,wehmuth,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,"!",$.,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,wann,PWAV,wann,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,ich,PPER,ich,12864,erster_handwerksbursch,(20)
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,noch,ADV,noch,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Rum,NN,rum,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,hätt,ADJD,hätt,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,"!",$.,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Es,PPER,es,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,stinkt,VVFIN,stinken,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,nur,ADV,nur,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,es,PPER,es,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,riecht,VVFIN,riechen,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,nur,ADV,nur,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Warum,PWAV,warum,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,ist,VAFIN,sein,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,dieße,PDAT,dießer,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Welt,NN,welt,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,so,ADV,so,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,schön,ADJD,schön,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,?,$.,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Wann,PWAV,wann,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,ich,PPER,ich,12864,erster_handwerksbursch,(20)
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,',$(,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,s,PPER,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,ein,ART,ein,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Aug,NN,aug,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,zu,APPR,zu,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,mach,ADJD,mach,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,und,KON,und,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,über,APPR,über,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,mei,CARD,mei,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Nas,NN,nas,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,hinguck,PTKVZ,hinguck,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,so,ADV,so,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,is,FM,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Alles,PIS,alle,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,roseroth,NE,roseroth,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Brandewein,NE,brandewein,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,das,PDS,der,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,ist,VAFIN,sein,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,mei,APPR,mei,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,Leben,NN,leben,12864,,
gdc,kscv.0,24563,24861,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,Er,PPER,er,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,sieht,VVFIN,sehen,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,Alles,PIS,alle,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,rosenroth,NE,rosenroth,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,wann,PWAV,wann,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,ihm,PPER,ihm,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,',$(,--,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,s,ART,--,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,Kreuz,NN,kreuz,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,über,APPR,über,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,sei,VAFIN,sein,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,Nas,NN,na,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,guckt,VVPP,gucken,12864,,
gdc,kscv.0,24866,24941,Zweiter Handwerksbursch,zweiter_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,S,XY,--,12864,,
gdc,kscv.0,24946,26350,,,',$(,--,12864,,
gdc,kscv.0,24946,26350,,,is,XY,--,12864,,
gdc,kscv.0,24946,26350,,,kei,PIAT,kei,12864,,
gdc,kscv.0,24946,26350,,,Ordnung,NN,ordnung,12864,,
gdc,kscv.0,24946,26350,,,"!",$.,--,12864,,
gdc,kscv.0,24946,26350,,,Was,PWS,was,12864,,
gdc,kscv.0,24946,26350,,,hat,VAFIN,haben,12864,,
gdc,kscv.0,24946,26350,,,der,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Laternputzer,NN,laternputzer,12864,,
gdc,kscv.0,24946,26350,,,vergesse,ADV,vergessen,12864,,
gdc,kscv.0,24946,26350,,,mir,PPER,sich,12864,,
gdc,kscv.0,24946,26350,,,die,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Auge,NN,auge,12864,,
gdc,kscv.0,24946,26350,,,zu,PTKA,zu,12864,,
gdc,kscv.0,24946,26350,,,fege,ADJD,fege,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,s,PPER,--,12864,,
gdc,kscv.0,24946,26350,,,',$(,--,12864,,
gdc,kscv.0,24946,26350,,,is,APPR,--,12864,,
gdc,kscv.0,24946,26350,,,Alles,PIS,alle,12864,,
gdc,kscv.0,24946,26350,,,finster,ADJD,finster,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Hol,XY,hol,12864,,
gdc,kscv.0,24946,26350,,,der,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Teufel,NN,teufel,12864,,
gdc,kscv.0,24946,26350,,,de,NE,de,12864,,
gdc,kscv.0,24946,26350,,,liebe,ADJA,lieb,12864,,
gdc,kscv.0,24946,26350,,,Herrgott,NN,herrgott,12864,,
gdc,kscv.0,24946,26350,,,"!",$.,--,12864,,
gdc,kscv.0,24946,26350,,,Ich,PPER,ich,12864,,
gdc,kscv.0,24946,26350,,,lieg,VVFIN,leigen,12864,,
gdc,kscv.0,24946,26350,,,mir,PPER,sich,12864,,
gdc,kscv.0,24946,26350,,,selbst,ADV,selbst,12864,,
gdc,kscv.0,24946,26350,,,im,APPRART,in,12864,,
gdc,kscv.0,24946,26350,,,Weg,NN,weg,12864,,
gdc,kscv.0,24946,26350,,,und,KON,und,12864,,
gdc,kscv.0,24946,26350,,,muß,VMFIN,müssen,12864,,
gdc,kscv.0,24946,26350,,,über,APPR,über,12864,,
gdc,kscv.0,24946,26350,,,mich,PPER,mich,12864,,
gdc,kscv.0,24946,26350,,,springe,VVFIN,springen,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Wo,PWAV,wo,12864,,
gdc,kscv.0,24946,26350,,,is,PPER,--,12864,,
gdc,kscv.0,24946,26350,,,mei,APPR,mei,12864,,
gdc,kscv.0,24946,26350,,,Schatten,NN,schatten,12864,,
gdc,kscv.0,24946,26350,,,hingekomm,VVPP,hingekomm,12864,,
gdc,kscv.0,24946,26350,,,?,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Kei,APPR,kei,12864,,
gdc,kscv.0,24946,26350,,,Sicherheit,NN,sicherheit,12864,,
gdc,kscv.0,24946,26350,,,mehr,ADV,mehr,12864,,
gdc,kscv.0,24946,26350,,,im,APPRART,in,12864,,
gdc,kscv.0,24946,26350,,,Stall,NN,stall,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Leucht,VVFIN,leucht,12864,,
gdc,kscv.0,24946,26350,,,mir,PPER,sich,12864,,
gdc,kscv.0,24946,26350,,,einmal,ADV,einmal,12864,,
gdc,kscv.0,24946,26350,,,einer,PIS,ein,12864,,
gdc,kscv.0,24946,26350,,,mit,APPR,mit,12864,,
gdc,kscv.0,24946,26350,,,dem,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Mond,NN,mond,12864,,
gdc,kscv.0,24946,26350,,,zwische,VVFIN,zwisch,12864,,
gdc,kscv.0,24946,26350,,,die,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Bein,NN,bein,12864,,
gdc,kscv.0,24946,26350,,,ob,KOUS,ob,12864,,
gdc,kscv.0,24946,26350,,,ich,PPER,ich,12864,,
gdc,kscv.0,24946,26350,,,mei,APPR,mei,12864,,
gdc,kscv.0,24946,26350,,,Schatte,NN,schatte,12864,,
gdc,kscv.0,24946,26350,,,noch,ADV,noch,12864,,
gdc,kscv.0,24946,26350,,,hab,PTKVZ,hab,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Fraßen,NN,fraße,12864,,
gdc,kscv.0,24946,26350,,,ab,APPR,ab,12864,,
gdc,kscv.0,24946,26350,,,das,ART,der,12864,,
gdc,kscv.0,24946,26350,,,grüne,ADJA,grün,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,grüne,ADJA,grün,12864,,
gdc,kscv.0,24946,26350,,,Gras,NN,gras,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,Fraßen,NN,fraße,12864,,
gdc,kscv.0,24946,26350,,,ab,APPR,ab,12864,,
gdc,kscv.0,24946,26350,,,das,ART,der,12864,,
gdc,kscv.0,24946,26350,,,grün,NN,grün,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,grün,ADJA,grün,12864,,
gdc,kscv.0,24946,26350,,,Gras,NN,gras,12864,,
gdc,kscv.0,24946,26350,,,Bis,APPR,bis,12864,,
gdc,kscv.0,24946,26350,,,auf,APPR,auf,12864,,
gdc,kscv.0,24946,26350,,,den,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Ra-a-sen,NN,ra-a-se,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Sternschnuppe,NN,sternschnuppe,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,ich,PPER,ich,12864,,
gdc,kscv.0,24946,26350,,,muß,VMFIN,müssen,12864,,
gdc,kscv.0,24946,26350,,,den,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Stern,NN,stern,12864,,
gdc,kscv.0,24946,26350,,,',$(,--,12864,,
gdc,kscv.0,24946,26350,,,die,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Nas,NE,nas,12864,,
gdc,kscv.0,24946,26350,,,schneuzen,VVINF,schneuzen,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Das,PDS,der,12864,,
gdc,kscv.0,24946,26350,,,ist,VAFIN,sein,12864,,
gdc,kscv.0,24946,26350,,,mir,PPER,sich,12864,,
gdc,kscv.0,24946,26350,,,ein,ART,ein,12864,,
gdc,kscv.0,24946,26350,,,Geselle,NN,geselle,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,die,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Handthierung,NN,handthierung,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,ist,VAFIN,sein,12864,,
gdc,kscv.0,24946,26350,,,dir,PPER,dir,12864,,
gdc,kscv.0,24946,26350,,,recht,NN,recht,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,Schaum,NN,schaum,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,ei,CARD,ei,12864,,
gdc,kscv.0,24946,26350,,,Thorheit,NN,thorheit,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,Thierisches,ADJA,thierisch,12864,,
gdc,kscv.0,24946,26350,,,Vergnügen,NN,vergnügen,12864,,
gdc,kscv.0,24946,26350,,,meines,PPOSAT,mein,12864,,
gdc,kscv.0,24946,26350,,,seeligen,ADJA,seelig,12864,,
gdc,kscv.0,24946,26350,,,Mannes,NN,mann,12864,,
gdc,kscv.0,24946,26350,,,[,XY,[,12864,,
gdc,kscv.0,24946,26350,,,?,$.,--,12864,,
gdc,kscv.0,24946,26350,,,?,$.,--,12864,,
gdc,kscv.0,24946,26350,,,],$(,],12864,,
gdc,kscv.0,24946,26350,,,und,KON,und,12864,,
gdc,kscv.0,24946,26350,,,empfiehlt,VVFIN,empfehlen,12864,,
gdc,kscv.0,24946,26350,,,sich,PRF,sich,12864,,
gdc,kscv.0,24946,26350,,,mit,APPR,mit,12864,,
gdc,kscv.0,24946,26350,,,mehr,ADV,mehr,12864,,
gdc,kscv.0,24946,26350,,,ungezeugten,ADJA,ungezeugt,12864,,
gdc,kscv.0,24946,26350,,,Kindern,NN,kind,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Mach,NE,mach,12864,,
gdc,kscv.0,24946,26350,,,kei,CARD,kei,12864,,
gdc,kscv.0,24946,26350,,,Loch,NN,loch,12864,,
gdc,kscv.0,24946,26350,,,in,APPR,in,12864,,
gdc,kscv.0,24946,26350,,,die,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Natur,NN,natur,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Warum,PWAV,warum,12864,,
