corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,24946,26350,,,hat,VAFIN,haben,12864,,
gdc,kscv.0,24946,26350,,,Gott,NN,gott,12864,,
gdc,kscv.0,24946,26350,,,die,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Mensche,NN,mensch,12864,,
gdc,kscv.0,24946,26350,,,geschaffe,VVFIN,geschaffen,12864,,
gdc,kscv.0,24946,26350,,,?,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Das,PDS,der,12864,,
gdc,kscv.0,24946,26350,,,hat,VAFIN,haben,12864,,
gdc,kscv.0,24946,26350,,,auch,ADV,auch,12864,,
gdc,kscv.0,24946,26350,,,sei,VAFIN,sein,12864,,
gdc,kscv.0,24946,26350,,,Nutz,NN,nutz,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Was,PWS,was,12864,,
gdc,kscv.0,24946,26350,,,würde,VAFIN,werden,12864,,
gdc,kscv.0,24946,26350,,,der,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Landmann,NN,landmann,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,der,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Schuhmacher,NN,schuhmacher,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,der,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Schneider,NE,schneider,12864,,
gdc,kscv.0,24946,26350,,,anfange,VVFIN,anfange,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,wenn,KOUS,wenn,12864,,
gdc,kscv.0,24946,26350,,,er,PPER,er,12864,,
gdc,kscv.0,24946,26350,,,für,APPR,für,12864,,
gdc,kscv.0,24946,26350,,,die,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Mensche,NN,mensche,12864,,
gdc,kscv.0,24946,26350,,,kei,PIAT,kei,12864,,
gdc,kscv.0,24946,26350,,,Schuh,NN,schuh,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,kei,PIAT,kei,12864,,
gdc,kscv.0,24946,26350,,,Hose,NN,hose,12864,,
gdc,kscv.0,24946,26350,,,machte,VVFIN,machen,12864,,
gdc,kscv.0,24946,26350,,,?,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Warum,PWAV,warum,12864,,
gdc,kscv.0,24946,26350,,,hat,VAFIN,haben,12864,,
gdc,kscv.0,24946,26350,,,Gott,NN,gott,12864,,
gdc,kscv.0,24946,26350,,,den,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Mensche,NN,mensche,12864,,
gdc,kscv.0,24946,26350,,,das,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Gefühl,NN,gefühl,12864,,
gdc,kscv.0,24946,26350,,,der,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Schamhaftigkeit,NN,schamhaftigkeit,12864,,
gdc,kscv.0,24946,26350,,,eingeflößt,VVPP,einflößen,12864,,
gdc,kscv.0,24946,26350,,,?,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Damit,KOUS,damit,12864,,
gdc,kscv.0,24946,26350,,,der,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Schneider,NE,schneider,12864,,
gdc,kscv.0,24946,26350,,,lebe,VVFIN,leben,12864,,
gdc,kscv.0,24946,26350,,,kann,VMFIN,können,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Ja,PTKANT,ja,12864,,
gdc,kscv.0,24946,26350,,,"!",$.,--,12864,,
gdc,kscv.0,24946,26350,,,Ja,PTKANT,ja,12864,,
gdc,kscv.0,24946,26350,,,"!",$.,--,12864,,
gdc,kscv.0,24946,26350,,,Also,ADV,also,12864,,
gdc,kscv.0,24946,26350,,,"!",$.,--,12864,,
gdc,kscv.0,24946,26350,,,–,XY,–,12864,,
gdc,kscv.0,24946,26350,,,Darum,PROAV,darum,12864,,
gdc,kscv.0,24946,26350,,,"!",$.,--,12864,,
gdc,kscv.0,24946,26350,,,auf,APPR,auf,12864,,
gdc,kscv.0,24946,26350,,,daß,KOUS,daß,12864,,
gdc,kscv.0,24946,26350,,,"!",$.,--,12864,,
gdc,kscv.0,24946,26350,,,damit,PROAV,damit,12864,,
gdc,kscv.0,24946,26350,,,"!",$.,--,12864,,
gdc,kscv.0,24946,26350,,,oder,KON,oder,12864,,
gdc,kscv.0,24946,26350,,,aber,ADV,aber,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,wenn,KOUS,wenn,12864,,
gdc,kscv.0,24946,26350,,,er,PPER,er,12864,,
gdc,kscv.0,24946,26350,,,es,PPER,es,12864,,
gdc,kscv.0,24946,26350,,,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,24946,26350,,,gethan,VVPP,gethan,12864,,
gdc,kscv.0,24946,26350,,,hätte,VAFIN,haben,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,aber,KON,aber,12864,,
gdc,kscv.0,24946,26350,,,darin,PROAV,darin,12864,,
gdc,kscv.0,24946,26350,,,sehen,VVFIN,sehen,12864,,
gdc,kscv.0,24946,26350,,,wir,PPER,wir,12864,,
gdc,kscv.0,24946,26350,,,sei,VAFIN,sein,12864,,
gdc,kscv.0,24946,26350,,,Weisheit,NN,weisheit,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,daß,KOUS,daß,12864,,
gdc,kscv.0,24946,26350,,,auch,ADV,auch,12864,,
gdc,kscv.0,24946,26350,,,die,ART,der,12864,,
gdc,kscv.0,24946,26350,,,viehische,ADJA,viehisch,12864,,
gdc,kscv.0,24946,26350,,,Schöpfung,NN,schöpfung,12864,,
gdc,kscv.0,24946,26350,,,das,ART,der,12864,,
gdc,kscv.0,24946,26350,,,menschliche,ADJA,menschlich,12864,,
gdc,kscv.0,24946,26350,,,Ansehen,NN,ansehen,12864,,
gdc,kscv.0,24946,26350,,,hätte,VAFIN,haben,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,weil,KOUS,weil,12864,,
gdc,kscv.0,24946,26350,,,die,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Menschheit,NN,menschheit,12864,,
gdc,kscv.0,24946,26350,,,sonst,ADV,sonst,12864,,
gdc,kscv.0,24946,26350,,,das,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Viehische,NN,viehisch,12864,,
gdc,kscv.0,24946,26350,,,aufgefressen,VVPP,aufgritzen,12864,,
gdc,kscv.0,24946,26350,,,hätte,VAFIN,haben,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Dießer,NE,dießer,12864,,
gdc,kscv.0,24946,26350,,,Säugling,NE,säugling,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,dießes,PROAV,dieß,12864,,
gdc,kscv.0,24946,26350,,,schwach,ADJD,schwach,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,hülflos,ADJD,hülflos,12864,,
gdc,kscv.0,24946,26350,,,Geschöpf,NN,geschöpf,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,jener,PDAT,jener,12864,,
gdc,kscv.0,24946,26350,,,Säugling,NN,säugling,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,[,$.,[,12864,,
gdc,kscv.0,24946,26350,,,Satz,NN,satz,12864,,
gdc,kscv.0,24946,26350,,,bricht,VVFIN,brechen,12864,,
gdc,kscv.0,24946,26350,,,ab,PTKVZ,ab,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,],XY,],12864,,
gdc,kscv.0,24946,26350,,,Laßt,VVIMP,lassen,12864,,
gdc,kscv.0,24946,26350,,,uns,PPER,uns,12864,,
gdc,kscv.0,24946,26350,,,jezt,NN,jezt,12864,,
gdc,kscv.0,24946,26350,,,über,APPR,über,12864,,
gdc,kscv.0,24946,26350,,,das,ART,der,12864,,
gdc,kscv.0,24946,26350,,,Kreuz,NN,kreuz,12864,,
gdc,kscv.0,24946,26350,,,pissen,VVINF,pissen,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,damit,KOUS,damit,12864,,
gdc,kscv.0,24946,26350,,,ein,ART,ein,12864,,
gdc,kscv.0,24946,26350,,,Jud,NN,jud,12864,jud,(27)
gdc,kscv.0,24946,26350,,,stirbt,VVFIN,sterben,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,24946,26350,,,Brandwein,NE,brandwein,12864,,
gdc,kscv.0,24946,26350,,,das,PDS,der,12864,,
gdc,kscv.0,24946,26350,,,ist,VAFIN,sein,12864,,
gdc,kscv.0,24946,26350,,,mein,PPOSAT,mein,12864,,
gdc,kscv.0,24946,26350,,,Leben,NN,leben,12864,,
gdc,kscv.0,24946,26350,,,",","$,",--,12864,,
gdc,kscv.0,24946,26350,,,Brandwein,NN,brandwein,12864,,
gdc,kscv.0,24946,26350,,,giebt,VVFIN,gieben,12864,,
gdc,kscv.0,24946,26350,,,Courage,NN,courage,12864,,
gdc,kscv.0,24946,26350,,,.,$.,--,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,Halt,NN,halt,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,",","$,",--,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,jezt,VVFIN,jezen,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,.,$.,--,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,Siehst,VVFIN,siehst,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,du,PPER,du,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,sie,PPER,sie,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,"!",$.,--,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,Was,PWS,was,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,n,XY,--,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,',$(,--,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,Weibsbild,NN,weibsbild,12864,,
gdc,kscv.0,26402,26461,Unterofficier,unterofficier,.,$.,--,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,Teufel,NN,teufel,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,zum,APPRART,zu,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,Fortpflanzen,NN,fortpflanz,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,von,APPR,von,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,Kürassierregimenter,NE,kürassierregimenter,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,und,KON,und,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,zur,APPRART,zu,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,Zucht,NN,zucht,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,von,APPR,von,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,Tambourmajors,NN,tambourmajor,12864,,
gdc,kscv.0,26466,26561,Tambourmajor,tambourmajor,"!",$.,--,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,Wie,PWAV,wie,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,sie,PPER,sie,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,den,ART,der,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,Kopf,NN,kopf,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,trägt,VVFIN,tragen,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,",","$,",--,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,man,PIS,man,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,meint,VVFIN,meinen,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,das,PDS,der,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,schwarz,ADJD,schwarz,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,Haar,NN,haar,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,müßt,VVFIN,müßen,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,sie,PPER,sie,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,abwärts,ADV,abwärts,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,ziehn,PTKVZ,ziehn,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,",","$,",--,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,wie,KOKOM,wie,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,ein,ART,ein,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,Gewicht,NN,gewicht,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,",","$,",--,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,und,KON,und,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,Auge,NN,auge,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,",","$,",--,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,schwarz,ADJD,schwarz,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,.,$.,--,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,.,$.,--,12864,,
gdc,kscv.0,26566,26694,Unterofficier,unterofficier,.,$.,--,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,Als,KOKOM,als,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,ob,KOUS,ob,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,man,PIS,man,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,in,APPR,in,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,ein,ART,ein,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,Ziehbrunn,NN,ziehbrunn,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,oder,KON,oder,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,zu,APPR,zu,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,eim,APPRART,eim,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,Schornstein,NN,schornstein,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,hinabguckt,VVPP,hinabgucken,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,Fort,NN,fort,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,hinte,VVFIN,hinen,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,drein,PTKVZ,drein,12864,,
gdc,kscv.0,26699,26794,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,26799,26838,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,26799,26838,Marie,marie,Lichter,NN,licht,12864,,
gdc,kscv.0,26799,26838,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,26799,26838,Marie,marie,mei,APPR,mei,12864,,
gdc,kscv.0,26799,26838,Marie,marie,Auge,NN,auge,12864,,
gdc,kscv.0,26799,26838,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,de,NE,de,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,Brandwein,NE,brandwein,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,Faß,NN,faß,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,schwarz,ADJD,schwarz,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,Katze,NN,katze,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,mit,APPR,mit,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,feurige,ADJA,feurig,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,Auge,NN,auge,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,Hey,NE,hey,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,n,XY,--,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,Abend,NN,abend,12864,,
gdc,kscv.0,26843,26935,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,Was,PWS,was,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,erleb,VVFIN,erleb,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,26974,27037,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,26974,27037,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,Ein,ART,ein,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,Mann,NN,mann,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,von,APPR,von,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,Wort,NN,wort,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,26974,27037,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,27042,27072,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,27042,27072,Woyzeck,woyzeck,denn,ADV,denn,12864,,
gdc,kscv.0,27042,27072,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,27042,27072,Woyzeck,woyzeck,Doctor,NN,doctor,12864,doctor,(23)
gdc,kscv.0,27042,27072,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27077,27284,Doctor,doctor,es,PPER,es,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,gesehn,VVPP,gesehn,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,hab,VAFIN,hab,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,auf,APPR,auf,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Straß,NN,straß,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,gepißt,VVPP,gepessen,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,hat,VAFIN,haben,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,wie,KOKOM,wie,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Hund,NN,hund,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Geb,XY,geb,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27077,27284,Doctor,doctor,Ihm,PPER,ihm,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,dafür,PROAV,dafür,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,alle,PIS,aller,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Tag,NN,tag,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,3,CARD,3,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Groschen,NN,groschen,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Kost,NN,kost,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Die,ART,der,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Welt,NN,welt,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,wird,VAFIN,werden,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,schlecht,ADJD,schlecht,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,sehr,ADV,sehr,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,schlecht,ADJD,schlecht,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,schlecht,ADJD,schlecht,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,sag,VMFIN,sag,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27077,27284,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,O,ITJ,O,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,27077,27284,Doctor,doctor,das,PDS,der,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,schlecht,ADJD,schlecht,12864,,
gdc,kscv.0,27077,27284,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27289,27340,Woyzeck,woyzeck,Aber,KON,aber,12864,,
gdc,kscv.0,27289,27340,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,27289,27340,Woyzeck,woyzeck,Doctor,NN,doctor,12864,doctor,(23)
gdc,kscv.0,27289,27340,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,27289,27340,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,27289,27340,Woyzeck,woyzeck,nit,APPR,nit,12864,,
gdc,kscv.0,27289,27340,Woyzeck,woyzeck,anders,ADV,anders,12864,,
gdc,kscv.0,27289,27340,Woyzeck,woyzeck,kann,VMFIN,können,12864,,
gdc,kscv.0,27289,27340,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Nit,ADJD,nit,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,anders,ADV,anders,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,kann,VMFIN,können,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,nit,ADV,nit,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,anders,ADV,anders,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,kann,VMFIN,können,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Aberglaube,ADJA,aberglaube,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,abscheulicher,ADJA,abscheulich,12864,,
