corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,27345,28816,Doctor,doctor,Aberglaube,NN,aberglaube,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,hab,XY,hab,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,nit,FM,nit,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,nachgewiese,FM,nachdewies,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,daß,KOUS,daß,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,musculus,NE,musculus,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,constrictor,NE,constrictor,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,vesicae,VVFIN,vesicae,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,dem,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Willen,NN,wille,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,unterworfen,VVPP,unterwerfen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,27345,28816,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Mensch,NN,mensch,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,frei,ADJD,frei,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,im,APPRART,in,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Menschen,NN,mensch,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,verklärt,VVFIN,verklären,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,sich,PRF,sich,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Individualität,NN,individualität,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,zur,APPRART,zu,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Freiheit,NN,freiheit,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,–,NE,–,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,seinen,PPOSAT,sein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Harn,NN,harn,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,halten,VVINF,halten,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,können,VMINF,können,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Es,PPER,es,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Betrug,NN,betrug,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Hat,VAFIN,haben,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,schon,ADV,schon,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,seine,PPOSAT,sein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Erbsen,NN,erbse,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,gegessen,VVPP,gegessen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,nichts,PIS,nichts,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,als,KOKOM,als,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Erbsen,NN,erbsen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,nichts,PIS,nichts,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,als,KOKOM,als,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Hülsenfrüchte,NN,hülsenfrucht,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,cruciferae,NN,cruciferae,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,merk,NN,merk,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,sich,PRF,sich,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Die,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,nächste,ADJA,nächster,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Woche,NN,woche,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,fangen,VVFIN,fangen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,wir,PPER,wir,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,dann,ADV,dann,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,mit,APPR,mit,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Hammelfleisch,NN,hammelfleisch,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,an,PTKVZ,an,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Muß,VMFIN,müssen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,aufs,APPRART,auf,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,secret,NN,secret,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Mach,APPR,mach,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,sag,VVFIN,sag,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Ihm,PPER,ihm,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Es,PPER,es,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,giebt,VVFIN,gieben,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,eine,ART,ein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Revolution,NN,revolution,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,in,APPR,in,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Wissenschaft,NN,wissenschaft,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Eine,ART,ein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Revolution,NN,revolution,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Nach,APPR,nach,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,gestrigem,ADJA,gestrig,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Bericht,NN,bericht,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,0,CARD,0,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,10,CARD,10,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Harnstoff,NN,harnstoff,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,salzsaures,ADJA,salzsaur,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Ammonium,NN,ammonium,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,[,$.,[,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,],XY,],12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Aber,KON,aber,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,hab,VVFIN,hab,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,gesehn,PTKVZ,gesehn,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,daß,KOUS,daß,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,an,APPR,an,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Wand,NN,wand,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,pißte,VVFIN,pissen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,steckt,VVFIN,stecken,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,gerad,ADV,gerad,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,meinen,PPOSAT,meinen,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,Kopf,NN,kopf,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,hinaus,APZR,hinaus,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,zwischen,APPR,zwischen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,meiner,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,Valnessia,NE,valnessia,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Myan,NE,myan,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,[,NE,[,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,],XY,],12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Hat,VAFIN,haben,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,mir,PPER,sich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,Frösch,NN,frösch,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,gefange,VVFIN,gefang,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Hat,VAFIN,haben,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Laich,NE,laich,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Kein,PIAT,kein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Süßwasserpolyp,NN,süßwasserpolyp,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,keine,PIAT,kein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Hydra,NE,hydra,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Vestillen,NN,vestille,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Cristatellen,NN,cristatelle,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Stoß,XY,stoß,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,mir,PPER,sich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,an,PTKVZ,an,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,s,ART,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Mikroskop,NN,mikroskop,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,hab,VVFIN,hab,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,eben,ADV,eben,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,den,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,linken,ADJA,linker,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Backzahn,NN,backzahn,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,von,APPR,von,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,einem,ART,ein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Infusionsthier,NN,infusionsthier,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,darunter,PROAV,darunter,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,sprenge,VVFIN,sprengen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,sie,PPER,sie,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,in,APPR,in,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Luft,NN,luft,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,alle,PIS,alle,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,miteinander,ADV,miteinander,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,keine,PIAT,kein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Spinneneier,NN,spinneneier,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,keine,PIAT,kein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Kröten,NN,kröte,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Aber,KON,aber,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,an,APPR,an,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Wand,NN,wand,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,gepißt,VVPP,gepessen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,hab,VVFIN,hab,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,gesehen,VVPP,sehen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Nein,PPOSAT,nein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,ärgre,VVFIN,ärgren,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,mich,PRF,mich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ärgern,VVFIN,ärgern,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ungesund,ADJD,ungesund,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,unwissenschaftlich,ADJD,unwissenschaftlich,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,bin,VAFIN,sein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ruhig,ADJD,ruhig,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ganz,ADV,ganz,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ruhig,ADJD,ruhig,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,27345,28816,Doctor,doctor,sag,VVFIN,sag,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Ihm,PPER,ihm,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,mit,APPR,mit,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,größten,ADJA,groß,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Kaltblütigkeit,NN,kaltblütigkeit,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Behüte,NN,behüte,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,wer,PWS,wer,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,wird,VAFIN,werden,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,sich,PRF,sich,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,über,APPR,über,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,einen,ART,ein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Menschen,NN,mensch,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ärgern,VVFIN,ärgern,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,einen,ART,ein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Menschen,NN,mensch,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,es,PPER,es,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,noch,ADV,noch,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Proteus,NN,proteus,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,wäre,VAFIN,sein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,einem,PIS,ein,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,krepirt,VVFIN,krepiren,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Aber,KON,aber,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,hätte,VAFIN,haben,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,doch,ADV,doch,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,an,APPR,an,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,Wand,NN,wand,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,pissen,VVINF,pissen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,sollen,VMFIN,sollen,12864,,
gdc,kscv.0,27345,28816,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,Natur,NN,natur,12864,,
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,Doctor,NN,doctor,12864,doctor,(23)
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,Natur,NN,natur,12864,,
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,aus,APPR,aus,12864,,
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,28821,28879,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,28884,28927,Doctor,doctor,Was,PWS,was,12864,,
gdc,kscv.0,28884,28927,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,28884,28927,Doctor,doctor,das,PDS,der,12864,,
gdc,kscv.0,28884,28927,Doctor,doctor,wenn,KOUS,wenn,12864,,
gdc,kscv.0,28884,28927,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,28884,28927,Doctor,doctor,Natur,NN,natur,12864,,
gdc,kscv.0,28884,28927,Doctor,doctor,aus,APPR,aus,12864,,
gdc,kscv.0,28884,28927,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,28884,28927,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Natur,NN,natur,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,aus,APPR,aus,12864,,
