corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Natur,NN,natur,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,aus,APPR,aus,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Welt,NN,welt,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,finster,ADJD,finster,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,wird,VAFIN,werden,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,daß,KOUS,daß,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,mit,APPR,mit,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Händen,NN,hand,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,an,APPR,an,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,ihr,PPER,ihr,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,herumtappen,VVINF,herumtappen,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,daß,KOUS,daß,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,meint,VVFIN,meinen,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,verrinnt,ADJD,verrinnen,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,zu,APPR,zu,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Spinnweb,NE,spinnweb,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Das,PDS,der,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,etwas,PIS,etwas,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,alles,PIS,alle,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,dunkel,ADJD,dunkel,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,nur,ADV,nur,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,rother,ADJA,rother,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Schein,NN,schein,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,im,APPRART,in,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Westen,NN,westen,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,von,APPR,von,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,einer,ART,ein,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Esse,NN,esse,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,28932,29285,Woyzeck,woyzeck,–,PPER,–,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,Kerl,PIAT,kerl,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,tastet,VVFIN,tasten,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,mit,APPR,mit,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,seinen,PPOSAT,sein,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,Füßen,NN,fuß,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,herum,PTKVZ,herum,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,wie,KOKOM,wie,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,mit,APPR,mit,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,Spinnfüßen,NN,spinnfüße,12864,,
gdc,kscv.0,29290,29356,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Haben,VAFIN,haben,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,schon,ADV,schon,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Ringe,NN,ring,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,von,APPR,von,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Schwämmen,NN,schwamm,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,dem,ART,der,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Boden,NN,boden,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,gesehn,VVPP,gesehn,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,lange,ADJA,lang,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Linien,NN,linie,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,krumme,ADJA,krumm,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Kreise,NN,kreis,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Figuren,NN,figur,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,steckt,VVFIN,stecken,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,da,PTKVZ,da,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Wer,PWS,wer,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,lesen,VVINF,lesen,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,könnte,VMFIN,können,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Sonn,NN,sonn,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,im,APPRART,in,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,hellen,ADJA,hell,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Mittag,NN,mittag,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,steht,VVFIN,stehen,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,als,KOKOM,als,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,müsse,VMFIN,müssen,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Welt,NN,welt,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,auflodern,VVINF,auflodern,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Hören,VVFIN,hören,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Nichts,PIS,nichts,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,meine,VVFIN,meinen,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,dann,ADV,dann,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,als,APPR,als,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Welt,NN,welt,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,spricht,VVFIN,sprechen,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,sehen,VVFIN,sehen,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,langen,ADJA,lang,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Linien,NN,linie,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,als,KOKOM,als,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,ob,KOUS,ob,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,einen,PIS,ein,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,mit,APPR,mit,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,fürchterlicher,ADJA,fürchterlich,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,Stimme,NN,stimme,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,anredete,VVFIN,anreden,12864,,
gdc,kscv.0,29361,29754,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,29759,30244,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,kommt,VVFIN,kommen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,ins,APPRART,in,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Narrenhaus,NN,narrenhaus,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,hat,VAFIN,haben,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,eine,ART,ein,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,schöne,ADJA,schön,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,fixe,ADJA,fix,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Idee,NN,idee,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,eine,ART,ein,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,köstliche,ADJA,köstlich,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,alienatio,FM,alienatio,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,mentis,FM,mentis,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,seh,FM,seh,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,mich,PPER,mich,12864,doctor,(23)
gdc,kscv.0,29759,30244,Doctor,doctor,an,PTKVZ,an,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,was,PWS,was,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,soll,VMFIN,sollen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,thun,VVINF,thun,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Erbschen,NN,erbschen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,essen,VVFIN,essen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,dann,ADV,dann,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Hammelfleisch,NN,hammelfleisch,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,essen,VVINF,essen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,sein,PPOSAT,sein,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Gewehr,NN,gewehr,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,putzen,VVINF,putzen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,das,PDS,der,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,weiß,VVFIN,weiß,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Alles,PIS,alle,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,da,ADV,da,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,zwischen,APPR,zwischen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,fixen,ADJA,fix,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Ideen,NN,idee,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,W,NN,--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,[,VVIZU,[,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,],XY,],12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,das,PDS,der,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,brav,ADJD,brav,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,bekommt,VVFIN,bekommen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Groschen,ADJA,groschen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Zulage,NN,zulage,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Woche,NN,woche,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,29759,30244,Doctor,doctor,Theorie,NN,theorie,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,29759,30244,Doctor,doctor,neue,ADJA,neu,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Theorie,NN,theorie,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,kühn,ADJD,kühn,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,ewig,ADJD,ewig,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,jugendlich,ADJD,jugendlich,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,29759,30244,Doctor,doctor,werde,VAFIN,werden,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,unsterblich,ADJD,unsterblich,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Zeig,ADJD,zeig,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,sein,PPOSAT,sein,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Puls,NN,puls,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,29759,30244,Doctor,doctor,muß,VMFIN,müssen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Ihm,PPER,ihm,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,morgens,ADV,morgens,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Abends,ADV,abends,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,den,ART,der,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,Puls,NN,puls,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,fühlen,VVINF,fühlen,12864,,
gdc,kscv.0,29759,30244,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,30364,30417,Hauptmann,hauptmann,Wohin,PWAV,wohin,12864,,
gdc,kscv.0,30364,30417,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,30364,30417,Hauptmann,hauptmann,eilig,ADJD,eilig,12864,,
gdc,kscv.0,30364,30417,Hauptmann,hauptmann,geehrtester,ADJA,geehrtest,12864,,
gdc,kscv.0,30364,30417,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,30364,30417,Hauptmann,hauptmann,Sargnagel,NE,sargnagel,12864,,
gdc,kscv.0,30364,30417,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,30422,30477,Doctor,doctor,Wohin,PWAV,wohin,12864,,
gdc,kscv.0,30422,30477,Doctor,doctor,so,ADV,so,12864,,
gdc,kscv.0,30422,30477,Doctor,doctor,langsam,ADJD,langsam,12864,,
gdc,kscv.0,30422,30477,Doctor,doctor,geehrtester,ADJA,geehrtest,12864,,
gdc,kscv.0,30422,30477,Doctor,doctor,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,30422,30477,Doctor,doctor,Exercirzagel,NN,exercirzagel,12864,,
gdc,kscv.0,30422,30477,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,30482,30535,Hauptmann,hauptmann,Nehmen,VVFIN,nehmen,12864,,
gdc,kscv.0,30482,30535,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,30482,30535,Hauptmann,hauptmann,sich,PRF,sich,12864,,
gdc,kscv.0,30482,30535,Hauptmann,hauptmann,Zeit,NN,zeit,12864,,
gdc,kscv.0,30482,30535,Hauptmann,hauptmann,werthester,ADJA,werthester,12864,,
gdc,kscv.0,30482,30535,Hauptmann,hauptmann,Grabstein,NN,grabstein,12864,,
gdc,kscv.0,30482,30535,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,30540,30612,Doctor,doctor,stehle,VVFIN,stehlen,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,30540,30612,Doctor,doctor,Zeit,NN,zeit,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,wie,KOKOM,wie,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,werthester,ADJA,werthester,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,[,ADJA,[,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,Satz,NN,satz,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,bricht,VVFIN,brechen,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,ab,PTKVZ,ab,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,30540,30612,Doctor,doctor,],XY,],12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Laufen,VVFIN,laufen,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,ein,ART,ein,12864,,
