corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,geht,VVFIN,gehen,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,schnell,ADJD,schnell,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Hahaha,NE,hahaha,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,hetzen,VVFIN,hetzen,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,sich,PRF,sich,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,ja,ADV,ja,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,hinter,APPR,hinter,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,dem,ART,der,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Tod,NN,tod,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,drein,PTKVZ,drein,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,machen,VVFIN,machen,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,mir,PPER,sich,12864,hauptmann,(24)
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,ganz,ADV,ganz,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,Angst,NN,angst,12864,,
gdc,kscv.0,30617,30822,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,30827,30869,Doctor,doctor,Pressirt,NN,pressirt,12864,,
gdc,kscv.0,30827,30869,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,30827,30869,Doctor,doctor,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,30827,30869,Doctor,doctor,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,30827,30869,Doctor,doctor,pressirt,VVFIN,pressiren,12864,,
gdc,kscv.0,30827,30869,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,Sargnagel,NE,sargnagel,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,schleifen,VVFIN,schleifen,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,sich,PRF,sich,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,ja,ADV,ja,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,Ihre,PPOSAT,ihr,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,kleinen,ADJA,klein,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,Beine,NN,bein,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,ganz,ADV,ganz,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,auf,APPR,auf,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,dem,ART,der,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,Pflaster,NN,pflaster,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,ab,PTKVZ,ab,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,Reiten,VVFIN,reit,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,doch,ADV,doch,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,auf,APPR,auf,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,ihrem,PPOSAT,ihr,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,Stock,NN,stock,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,in,APPR,in,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,Luft,NN,luft,12864,,
gdc,kscv.0,30874,31021,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,in,APPR,in,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,4,CARD,4,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,Wochen,NN,woche,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,todt,NE,todt,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,via,APPR,via,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,coronar,NE,coronar,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,congestionis,NE,congestionis,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,im,APPRART,in,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,siebenten,ADJA,siebent,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,Monat,NN,monat,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,31026,31184,Doctor,doctor,hab,VVFIN,hab,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,schon,ADV,schon,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,20,CARD,20,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,solche,PIAT,solcher,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,Patienten,NN,patient,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,gehabt,VAPP,haben,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,in,APPR,in,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,4,CARD,4,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,Wochen,NN,woche,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,richt,VVFIN,rechen,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,sich,PRF,sich,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,danach,PROAV,danach,12864,,
gdc,kscv.0,31026,31184,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,erschrecken,VVFIN,erschrecken,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,mich,PPER,mich,12864,hauptmann,(24)
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,es,PPER,es,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,sind,VAFIN,sein,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,schon,ADV,schon,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,Leute,NN,leute,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,am,APPRART,an,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,Schreck,NN,schreck,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,gestorben,VVPP,sterben,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,am,APPRART,an,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,puren,PPOSAT,pur,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,hellen,ADJA,hell,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,Schreck,NN,schreck,12864,,
gdc,kscv.0,31189,31307,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,In,APPR,in,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,4,CARD,4,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,Wochen,NN,woche,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,dummes,ADJA,dumm,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,Thier,NN,thier,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,giebt,VVFIN,gieben,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,interessant,ADJD,interessant,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,s,ART,--,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,Präparat,NN,präparat,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,31312,31417,Doctor,doctor,sag,VVFIN,sögen,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,Ihr,PPER,ihr,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,4,CARD,4,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,[,XY,[,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,Satz,NN,satz,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,bricht,VVFIN,brechen,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,ab,PTKVZ,ab,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,31312,31417,Doctor,doctor,],XY,],12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Daß,KOUS,daß,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,dich,PPER,dich,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,das,ART,der,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Wetter,NN,wetter,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,halt,VVFIN,halt,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Flegel,NE,flegel,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,laß,VVFIN,lassen,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Teufel,NN,teufel,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,4,CARD,4,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Wochen,NN,woche,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Sargnagel,NE,sargnagel,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Todtenhemd,NE,todtenhemd,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,leb,VVFIN,leb,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,lang,ADJD,lang,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,da,ADV,da,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,bin,VAFIN,sein,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,4,CARD,4,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Wochen,NN,woche,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Leute,NN,leute,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Citron,NE,citron,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,in,APPR,in,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Händen,NN,hand,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,aber,KON,aber,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,sie,PPER,sie,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,werden,VAFIN,werden,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,sagen,VVINF,sagen,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,er,PPER,er,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,war,VAFIN,sein,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,31423,31692,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Ey,APPR,ey,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,guten,ADJA,gut,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Morgen,NN,morgen,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,31697,31872,Doctor,doctor,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,31697,31872,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Kikeriki,NE,kikeriki,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Freut,VVFIN,freut,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,mich,PPER,mich,12864,doctor,(23)
gdc,kscv.0,31697,31872,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Freut,VVFIN,freut,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,mich,PPER,mich,12864,doctor,(23)
gdc,kscv.0,31697,31872,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Was,PWS,was,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,das,ART,der,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,31697,31872,Doctor,doctor,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,31697,31872,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Das,PDS,der,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Hohlkopf,NN,hohlkopf,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,Ha,XY,ha,12864,,
gdc,kscv.0,31697,31872,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Was,PWS,was,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,das,ART,der,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Das,PDS,der,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,n,XY,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,e,ADJA,E,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Einfalt,NN,einfalt,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Hahaha,NE,hahaha,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Aber,KON,aber,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,nichts,PIS,nichts,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,für,APPR,für,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ungut,ADJD,ungut,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,bin,VAFIN,sein,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,–,CARD,–,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,aber,KON,aber,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,kann,VMFIN,können,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,auch,ADV,auch,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,wenn,KOUS,wenn,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,will,VMFIN,wollen,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,hahaha,NE,hahaha,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,wenn,KOUS,wenn,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,will,VMFIN,wollen,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,He,XY,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,was,PWS,was,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,hetzt,ADV,hetzen,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,sich,PRF,sich,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,an,APPR,an,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,uns,PPER,uns,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,vorbey,FM,vorbey,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Bleib,VVIMP,bleib,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,doch,ADV,doch,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,läuft,VVFIN,laufen,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ja,ADV,ja,12864,,
