corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,wie,KOKOM,wie,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,offnes,ADJA,offn,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Rasirmesser,NN,rasirmesser,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,durch,APPR,durch,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Welt,NN,welt,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,man,PIS,man,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,schneidt,VVFIN,schneidt,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,sich,PRF,sich,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,an,APPR,an,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Ihm,PPER,ihm,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,läuft,VVFIN,laufen,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,als,APPR,als,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,hätt,VAFIN,hätt,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Regiment,NN,regiment,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Kastrirte,NN,kastrirte,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,zu,PTKZU,zu,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,rasirn,VVINF,rasirn,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,würd,VAFIN,würd,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,gehenkt,VVPP,henken,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,über,APPR,über,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,dem,ART,der,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,letzten,ADJA,letzter,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Haar,NN,haar,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,noch,ADV,noch,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,vorm,APPRART,vor,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Verschwinden,NN,verschwinden,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,–,CARD,–,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,aber,ADV,aber,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,über,APPR,über,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,langen,ADJA,lang,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Bärte,NN,bärte,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,was,PWS,was,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,wollt,VMFIN,wollen,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,doch,ADV,doch,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,sagen,VVINF,sagen,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Woyzeck,PWAV,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,–,$.,–,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,langen,ADJA,lang,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,Bärte,NN,bärte,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,31877,32433,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,Ein,ART,ein,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,langer,ADJA,lang,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,Bart,NN,bart,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,unter,APPR,unter,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,dem,ART,der,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,Kinn,NN,kinn,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,schon,ADV,schon,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,Plinius,NE,plinius,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,spricht,VVFIN,sprechen,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,davon,PROAV,davon,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,man,PIS,man,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,muß,VMFIN,müssen,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,es,PPER,es,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,den,ART,der,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,Soldaten,NN,soldat,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,abgewöhnen,VVINF,abgewöhnen,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,du,PPER,du,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,du,PPER,du,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,32438,32553,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Hä,XY,hä,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,über,APPR,über,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,langen,ADJA,lang,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Bärte,NN,bärt,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Wie,PWAV,wie,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,is,APPR,--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,noch,ADV,noch,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Haar,NN,haar,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,aus,APPR,aus,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,eim,ART,ei,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Bart,NN,bart,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,in,APPR,in,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,seiner,PPOSAT,sein,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Schüssel,NN,schüssel,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,gefunden,VVPP,finden,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,He,XY,--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,versteht,VVFIN,verstehen,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,mich,PPER,mich,12864,hauptmann,(24)
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,doch,ADV,doch,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Haar,NN,haar,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,von,APPR,von,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,einem,ART,ein,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Menschen,NN,mensch,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,vom,APPRART,von,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Bart,NN,bart,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,eines,PIS,ein,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,sapeur,ADV,sapeur,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,eines,ART,ein,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Unterofficier,NN,unterofficier,12864,unterofficier,(22)
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,eines,PIS,ein,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,–,PPER,–,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,eines,ART,ein,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Tambourmajor,NN,tambourmajor,12864,tambourmajor,(3)
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,He,XY,--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Aber,KON,aber,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,eine,ART,ein,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,brave,ADJA,brav,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Frau,NN,frau,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Geht,VVFIN,gehen,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,Ihm,PPER,ihm,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,wie,KOKOM,wie,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,andern,VVINF,anderer,12864,,
gdc,kscv.0,32558,32887,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,32892,32946,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,32892,32946,Woyzeck,woyzeck,wohl,ADV,wohl,12864,,
gdc,kscv.0,32892,32946,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,32892,32946,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,32892,32946,Woyzeck,woyzeck,wollen,VMFIN,wollen,12864,,
gdc,kscv.0,32892,32946,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,32892,32946,Woyzeck,woyzeck,sagen,VVFIN,sagen,12864,,
gdc,kscv.0,32892,32946,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,32892,32946,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,32892,32946,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Was,PWS,was,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Kerl,NN,kerl,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Gesicht,NN,gesicht,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,macht,VVFIN,machen,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,er,PPER,er,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,steckt,VVFIN,stecken,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,[,$.,[,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,],PPER,],12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,in,APPR,in,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Himmel,NN,himmel,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,nein,PTKANT,nein,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,muß,VMFIN,müssen,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,nun,ADV,nun,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,auch,ADV,auch,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,in,APPR,in,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Suppe,NN,suppe,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,seyn,NE,seyn,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,aber,KON,aber,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,wenn,KOUS,wenn,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,sich,PRF,sich,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,eilt,VVFIN,eilen,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,um,APPR,um,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Eck,NN,eck,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,geht,VVFIN,gehen,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,kann,VMFIN,können,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,vielleicht,ADV,vielleicht,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,noch,ADV,noch,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,auf,APPR,auf,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Paar,NN,paar,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Lippen,NN,lippe,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,eins,CARD,eins,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,finden,VVFIN,finden,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Paar,NN,paar,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Lippen,NN,lippe,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,habe,VAFIN,haben,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,auch,ADV,auch,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Liebe,NN,liebe,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,gefühlt,VVPP,fühlen,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Kerl,XY,kerl,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,ja,ADV,ja,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,kreideweiß,ADJD,kreideweiß,12864,,
gdc,kscv.0,32951,33262,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,bin,VAFIN,sein,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,arm,ADJA,arm,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,Teufel,NN,teufel,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,–,NN,–,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,sonst,ADV,sonst,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,nichts,PIS,nichts,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,Welt,NN,welt,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,Spaß,NN,spaß,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,machen,VVINF,machen,12864,,
gdc,kscv.0,33267,33391,Woyzeck,woyzeck,–,$.,–,12864,,
gdc,kscv.0,33396,33437,Hauptmann,hauptmann,Spaß,VVFIN,spaß,12864,,
gdc,kscv.0,33396,33437,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,33396,33437,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,33396,33437,Hauptmann,hauptmann,daß,KOUS,daß,12864,,
gdc,kscv.0,33396,33437,Hauptmann,hauptmann,dich,PPER,dich,12864,,
gdc,kscv.0,33396,33437,Hauptmann,hauptmann,Spaß,NN,spaß,12864,,
gdc,kscv.0,33396,33437,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,33396,33437,Hauptmann,hauptmann,Kerl,NE,kerl,12864,,
gdc,kscv.0,33396,33437,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,Den,ART,der,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,Puls,NN,pul,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,33443,33514,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,den,ART,der,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,Puls,NN,puls,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,klein,ADJD,klein,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,hart,ADJD,hart,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,hüpfend,ADJD,hüpfend,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,unregelmäßig,ADJD,unregelmäßig,12864,,
gdc,kscv.0,33443,33514,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,Hauptmann,NE,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,Erd,NN,erd,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,höllenheiß,ADJD,höllenheiß,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,eiskalt,VVFIN,eiskalt,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,eiskalt,ADJD,eiskalt,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,Hölle,NN,hölle,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
