corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,kalt,ADJD,kalt,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,wollen,VMFIN,wollen,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,wir,PPER,wir,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,wetten,VVINF,wetten,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,Unmöglich,ADJD,unmöglich,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,Mensch,NN,mensch,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,Mensch,NN,mensch,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,unmöglich,ADJD,unmöglich,12864,,
gdc,kscv.0,33519,33666,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Kerl,NE,kerl,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,will,VMFIN,wollen,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,erschossen,VVPP,erschießen,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,werden,VAINF,werden,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,will,VMFIN,wollen,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Paar,NN,paar,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Kugeln,NN,kugel,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,vor,APPR,vor,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Kopf,NN,kopf,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,haben,VAFIN,haben,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,ersticht,VVFIN,erstechen,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,mich,PPER,mich,12864,hauptmann,(24)
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,mit,APPR,mit,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,seinen,PPOSAT,sein,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Augen,NN,auge,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,mein,PPOSAT,mein,12864,hauptmann,(24)
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,s,PPER,--,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,gut,ADJD,gut,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,mit,APPR,mit,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Ihm,PPER,ihm,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,weil,KOUS,weil,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,33671,33877,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,Gesichtsmuskeln,NN,gesichtsmuskel,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,starr,ADJD,starr,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,gespannt,ADJD,gespannt,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,zuweilen,ADV,zuweilen,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,hüpfend,ADJD,hüpfend,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,Haltung,NN,haltung,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,aufgerichtet,VVPP,aufrichten,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,gespannt,VVPP,gespannt,12864,,
gdc,kscv.0,33882,33972,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,geh,XY,gehen,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,viel,ADV,viel,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,möglich,ADJD,möglich,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Der,ART,der,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Mensch,NN,mensch,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,viel,ADV,viel,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,möglich,ADJD,möglich,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Wir,PPER,wir,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,habe,VAFIN,haben,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,schön,ADJD,schön,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Wetter,NN,wetter,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Sehn,VVFIN,sehn,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,schön,ADJD,schön,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,festen,ADJD,fest,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,groben,ADJA,grob,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Himmel,NN,himmel,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,könnte,VMFIN,können,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Lust,NN,lust,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,bekomm,VVINF,bekomm,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Kloben,NN,kloben,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,hineinzuschlagen,VVPP,hineinschlagen,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,daran,PROAV,daran,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,zu,PTKA,zu,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,hänge,ADJD,hängen,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,nur,ADV,nur,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,wege,NN,wegen,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,des,ART,der,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Gedankenstrichels,NN,gedankenstrichel,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,zwischen,APPR,zwischen,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,wieder,ADV,wieder,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,ja,ADV,ja,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,–,$(,–,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,nein,PTKANT,nein,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,ja,PTKANT,ja,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,nein,PTKANT,nein,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Ist,VAFIN,sein,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Nein,NN,nein,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,am,APPRART,an,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Ja,NN,ja,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,oder,KON,oder,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Ja,NN,ja,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,am,APPRART,an,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Nein,NN,nein,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Schuld,NN,schuld,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,will,VMFIN,wollen,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,drüber,PROAV,drüber,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,nachdenke,NN,nachdenken,12864,,
gdc,kscv.0,33977,34452,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,34457,34508,Doctor,doctor,Phänomen,NN,phänomen,12864,,
gdc,kscv.0,34457,34508,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,34457,34508,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,34457,34508,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,34457,34508,Doctor,doctor,Zulage,NN,zulage,12864,,
gdc,kscv.0,34457,34508,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Mir,PPER,sich,12864,hauptmann,(24)
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,wird,VAFIN,werden,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,ganz,ADV,ganz,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,schwindlich,ADJD,schwindlich,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,vor,APPR,vor,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Menschen,NN,mensch,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,wie,PWAV,wie,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,schnell,ADJD,schnell,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,lange,ADJA,lange,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Schlingel,NN,schlingel,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,greift,VVFIN,greifen,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,aus,PTKVZ,aus,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,es,PPER,es,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,läuft,VVFIN,laufen,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Schatten,NN,schatten,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,von,APPR,von,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,einem,ART,ein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Spinnbein,NN,spinnbein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Kurze,NN,kurze,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,–,NN,–,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,das,PDS,der,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,zuckelt,VVFIN,zuckelt,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Der,ART,der,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Lange,NN,lange,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Blitz,NN,blitz,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Kleine,NN,kleine,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Donner,NN,donner,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Haha,NE,haha,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,hinterdrein,ADV,hinterdrein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Das,PDS,der,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,hab,VVFIN,hab,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,gern,ADV,gern,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,[,$.,[,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,],$(,],12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,sein,PPOSAT,sein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Leben,NN,leben,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,lieb,VVFIN,leiben,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,keine,PIAT,kein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,courage,NN,couragen,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Hundsfott,NN,hundsfott,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,courage,NN,couragen,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,bin,VAFIN,sein,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,blos,ADJD,blos,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,in,APPR,in,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Krieg,NN,krieg,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,gegangen,VVPP,gehen,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,um,APPR,um,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,mich,PPER,mich,12864,hauptmann,(24)
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,in,APPR,in,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,meiner,PPOSAT,mein,12864,hauptmann,(24)
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Liebe,NN,liebe,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,zum,APPRART,zu,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Leben,NN,leben,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,zu,PTKZU,zu,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,befestigen,VVINF,befestigen,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Von,APPR,von,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,d,NE,D,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,[,XY,[,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,],$(,],12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,zu,APPR,zu,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Fuß,NN,fuß,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,von,APPR,von,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,da,ADV,da,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,zum,APPRART,zu,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,[,NN,[,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,],XY,],12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,von,APPR,von,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,da,ADV,da,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,zur,APPRART,zu,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,courage,NN,couragen,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,wie,PWAV,wie,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,man,PIS,man,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,zu,APPR,zu,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Was,PWS,was,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,kommt,VVFIN,kommen,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,Grotesk,NE,grotesk,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,grotesk,ADJD,grotesk,12864,,
gdc,kscv.0,34513,35080,Hauptmann,hauptmann,"!",$.,--,12864,,
