corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,35126,35158,Marie,marie,Gute,ADJA,gut,12864,,
gdc,kscv.0,35126,35158,Marie,marie,Tag,NN,tag,12864,,
gdc,kscv.0,35126,35158,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,35126,35158,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,Ach,ITJ,ach,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,bist,VAFIN,sein,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,Ey,PTKA,ey,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,wahrhaftig,ADJD,wahrhaftig,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,nein,PTKANT,nein,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,sieht,VVFIN,sehen,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,nichts,PIS,nichts,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,müßt,VMFIN,müssen,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,sehen,VVINF,sehen,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,Louisel,NE,louisel,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,[,NE,[,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,Marie,NE,marie,12864,marie,(2)
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,],NE,],12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,bist,VAFIN,sein,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,schön,ADJD,schön,12864,,
gdc,kscv.0,35163,35307,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,35312,35379,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,35312,35379,Marie,marie,siehst,VVFIN,sehen,12864,,
gdc,kscv.0,35312,35379,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,35312,35379,Marie,marie,so,ADV,so,12864,,
gdc,kscv.0,35312,35379,Marie,marie,sonderbar,ADJD,sonderbar,12864,,
gdc,kscv.0,35312,35379,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,35312,35379,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,35312,35379,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,35312,35379,Marie,marie,fürcht,VVFIN,fürchen,12864,,
gdc,kscv.0,35312,35379,Marie,marie,mich,PPER,mich,12864,marie,(2)
gdc,kscv.0,35312,35379,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,eine,ART,ein,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,schöne,ADJA,schön,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,Straße,NN,straße,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,läuft,VVFIN,laufen,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,Leichdörn,NE,leichdörn,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,gut,ADJD,gut,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,Gasse,NN,gasse,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,stehn,VVFIN,stehn,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,Gesellschaft,NN,gesellschaft,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,gut,ADJD,gut,12864,,
gdc,kscv.0,35385,35513,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,35518,35548,Marie,marie,Gesellschaft,NN,gesellschaft,12864,,
gdc,kscv.0,35518,35548,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,gehn,VVFIN,gehn,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,viel,PIAT,viel,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,Leut,NN,leut,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,durch,APPR,durch,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,Gass,NN,gass,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,wahr,PTKVZ,wahr,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,kannst,VMFIN,können,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,reden,VVINF,reden,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,mit,APPR,mit,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,wem,PWS,wem,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,willst,VVFIN,wollen,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,geht,VVFIN,gehen,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,mich,PPER,mich,12864,woyzeck,(1)
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,an,PTKVZ,an,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,Hat,VAFIN,haben,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,gestanden,VVPP,gestehen,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,da,PTKVZ,da,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,da,PTKVZ,da,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,grad,ADJD,grad,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,bey,VVFIN,bey,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,dir,PPER,dir,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,wollt,VMFIN,wollen,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,wär,VAFIN,sein,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,gewesen,VAPP,sein,12864,,
gdc,kscv.0,35553,35756,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,35761,35886,Marie,marie,Ey,NE,ey,12864,,
gdc,kscv.0,35761,35886,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,35761,35886,Marie,marie,er,PPER,er,12864,,
gdc,kscv.0,35761,35886,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,35761,35886,Marie,marie,Ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,35761,35886,Marie,marie,kann,VMFIN,können,12864,,
gdc,kscv.0,35761,35886,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,35761,35886,Marie,marie,Leut,NN,leut,12864,,
gdc,kscv.0,35761,35886,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,35761,35886,Marie,marie,Straße,NN,straße,12864,,
gdc,kscv.0,35761,35886,Marie,marie,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,35761,35886,Marie,marie,verbieten,VVINF,verbieten,12864,,
gdc,kscv.0,35761,35886,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,35761,35886,Marie,marie,wehrn,VVINF,wehrn,12864,,
gdc,kscv.0,35761,35886,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,35761,35886,Marie,marie,daß,KOUS,daß,12864,,
gdc,kscv.0,35761,35886,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,35761,35886,Marie,marie,ihr,PPOSAT,ihr,12864,,
gdc,kscv.0,35761,35886,Marie,marie,Maul,NN,maul,12864,,
gdc,kscv.0,35761,35886,Marie,marie,mitnehm,APPO,mitnehm,12864,,
gdc,kscv.0,35761,35886,Marie,marie,wenn,KOUS,wenn,12864,,
gdc,kscv.0,35761,35886,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,35761,35886,Marie,marie,durchgehn,VVFIN,durchgehn,12864,,
gdc,kscv.0,35761,35886,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,Und,KON,und,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,Lippe,NN,lippe,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,zu,APPR,zu,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,Haus,NN,haus,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,lasse,VVFIN,lassen,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,wär,VAFIN,sein,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,Schade,NN,schade,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,sind,VAFIN,sein,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,schön,ADJD,schön,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,Aber,KON,aber,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,Wespen,NN,wespe,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,setzen,VVFIN,setzen,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,gern,ADV,gern,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,drauf,PTKVZ,drauf,12864,,
gdc,kscv.0,35891,36015,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,36020,36133,Marie,marie,Und,KON,und,12864,,
gdc,kscv.0,36020,36133,Marie,marie,was,PWS,was,12864,,
gdc,kscv.0,36020,36133,Marie,marie,ne,ADJA,ne,12864,,
gdc,kscv.0,36020,36133,Marie,marie,Wesp,NN,wesp,12864,,
gdc,kscv.0,36020,36133,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,36020,36133,Marie,marie,dich,PPER,dich,12864,,
gdc,kscv.0,36020,36133,Marie,marie,gestoche,VVPP,gestoch,12864,,
gdc,kscv.0,36020,36133,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,36020,36133,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,36020,36133,Marie,marie,siehst,VVFIN,sehen,12864,,
gdc,kscv.0,36020,36133,Marie,marie,so,ADV,so,12864,,
gdc,kscv.0,36020,36133,Marie,marie,verrückt,ADJD,verrückt,12864,,
gdc,kscv.0,36020,36133,Marie,marie,aus,PTKVZ,aus,12864,,
gdc,kscv.0,36020,36133,Marie,marie,wie,KOKOM,wie,12864,,
gdc,kscv.0,36020,36133,Marie,marie,n,XY,--,12864,,
gdc,kscv.0,36020,36133,Marie,marie,',$(,--,12864,,
gdc,kscv.0,36020,36133,Marie,marie,e,ADJA,E,12864,,
gdc,kscv.0,36020,36133,Marie,marie,Kuh,NN,kuh,12864,,
gdc,kscv.0,36020,36133,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,36020,36133,Marie,marie,die,PRELS,der,12864,,
gdc,kscv.0,36020,36133,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,36020,36133,Marie,marie,Hornisse,NN,hornis,12864,,
gdc,kscv.0,36020,36133,Marie,marie,jagt,VVFIN,jagen,12864,,
gdc,kscv.0,36020,36133,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,36138,36180,Woyzeck,woyzeck,Mensch,NN,mensch,12864,,
gdc,kscv.0,36138,36180,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,36185,36372,Marie,marie,Rühr,ADV,rühr,12864,,
gdc,kscv.0,36185,36372,Marie,marie,mich,PPER,mich,12864,marie,(2)
gdc,kscv.0,36185,36372,Marie,marie,an,APPR,an,12864,,
gdc,kscv.0,36185,36372,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,36185,36372,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,36185,36372,Marie,marie,Ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,36185,36372,Marie,marie,hätt,VVFIN,hätt,12864,,
gdc,kscv.0,36185,36372,Marie,marie,lieber,ADV,lieber,12864,,
gdc,kscv.0,36185,36372,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,36185,36372,Marie,marie,Messer,NN,messer,12864,,
gdc,kscv.0,36185,36372,Marie,marie,in,APPR,in,12864,,
gdc,kscv.0,36185,36372,Marie,marie,de,NE,de,12864,,
gdc,kscv.0,36185,36372,Marie,marie,Leib,NE,leib,12864,,
gdc,kscv.0,36185,36372,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,36185,36372,Marie,marie,als,KOKOM,als,12864,,
gdc,kscv.0,36185,36372,Marie,marie,dei,CARD,dei,12864,,
gdc,kscv.0,36185,36372,Marie,marie,Hand,NN,hand,12864,,
gdc,kscv.0,36185,36372,Marie,marie,auf,APPR,auf,12864,,
gdc,kscv.0,36185,36372,Marie,marie,meine,PPOSAT,mein,12864,marie,(2)
gdc,kscv.0,36185,36372,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,36185,36372,Marie,marie,Mei,APPR,mei,12864,,
gdc,kscv.0,36185,36372,Marie,marie,Vater,NN,vater,12864,,
gdc,kscv.0,36185,36372,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,36185,36372,Marie,marie,mich,PPER,mich,12864,marie,(2)
gdc,kscv.0,36185,36372,Marie,marie,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,36185,36372,Marie,marie,angreifen,VVINF,angreifen,12864,,
gdc,kscv.0,36185,36372,Marie,marie,gewagt,VVPP,wagen,12864,,
gdc,kscv.0,36185,36372,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,36185,36372,Marie,marie,wie,PWAV,wie,12864,,
gdc,kscv.0,36185,36372,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,36185,36372,Marie,marie,10,CARD,10,12864,,
gdc,kscv.0,36185,36372,Marie,marie,Jahr,NN,jahr,12864,,
gdc,kscv.0,36185,36372,Marie,marie,alt,ADJD,alt,12864,,
gdc,kscv.0,36185,36372,Marie,marie,war,VAFIN,sein,12864,,
gdc,kscv.0,36185,36372,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,36185,36372,Marie,marie,wenn,KOUS,wenn,12864,,
gdc,kscv.0,36185,36372,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,36185,36372,Marie,marie,ihn,PPER,ihn,12864,,
gdc,kscv.0,36185,36372,Marie,marie,ansah,VVFIN,ansehen,12864,,
gdc,kscv.0,36185,36372,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Weib,NE,weib,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Nein,NN,nein,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,müßte,VMFIN,müssen,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,an,APPR,an,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,dir,PPER,dir,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,seyn,NE,seyn,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Jeder,PIAT,jeder,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Mensch,NN,mensch,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Abgrund,NN,abgrund,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,schwindelt,VVFIN,schwindeln,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,einem,PIS,ein,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,hinabsieht,VVFIN,hinabsehen,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,wäre,VAFIN,sein,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,geht,VVFIN,gehen,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Unschuld,NN,unschuld,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Nun,ADV,nun,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Unschuld,NN,unschuld,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,hast,VAFIN,haben,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Zeichen,NN,zeichen,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,an,APPR,an,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,dir,PPER,dir,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Weiß,VVFIN,weiß,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Weiß,NN,weiße,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,Wer,PWS,wer,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,weiß,VVFIN,weiß,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,36377,36618,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,36641,36728,Marie,marie,Und,KON,und,12864,,
gdc,kscv.0,36641,36728,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,36641,36728,Marie,marie,kein,PIAT,kein,12864,,
gdc,kscv.0,36641,36728,Marie,marie,Betrug,NN,betrug,12864,,
gdc,kscv.0,36641,36728,Marie,marie,in,APPR,in,12864,,
gdc,kscv.0,36641,36728,Marie,marie,seinem,PPOSAT,sein,12864,,
gdc,kscv.0,36641,36728,Marie,marie,Munde,NN,mund,12864,,
gdc,kscv.0,36641,36728,Marie,marie,erfunden,VVPP,erfinden,12864,,
gdc,kscv.0,36641,36728,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,36641,36728,Marie,marie,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,36641,36728,Marie,marie,Gott,NN,gott,12864,,
gdc,kscv.0,36641,36728,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,36854,37501,Doctor,doctor,Herrn,NN,herr,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,36854,37501,Doctor,doctor,bin,VAFIN,sein,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,auf,APPR,auf,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,dem,ART,der,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Dach,NN,dach,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,wie,PWAV,wie,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,David,NE,david,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,als,KOUS,als,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,er,PPER,er,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,die,ART,der,12864,,
