corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,36854,37501,Doctor,doctor,Bathseba,NE,bathseba,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,sah,VVFIN,sehen,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,;,$.,--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,aber,KON,aber,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,36854,37501,Doctor,doctor,sehe,VVFIN,sehen,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,nichts,PIS,nichts,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,als,KOKOM,als,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,culs,FM,culs,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,de,FM,de,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Paris,NE,paris,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Mädchenpension,NN,mädchenpension,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,im,APPRART,in,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Garten,NN,garten,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,trocknen,VVINF,trocknen,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,36854,37501,Doctor,doctor,Herrn,NN,herr,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,wir,PPER,wir,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,sind,VAFIN,sein,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,an,APPR,an,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,wichtigen,ADJA,wichtig,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Frage,NN,frage,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,über,APPR,über,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,das,ART,der,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Verhältniß,NN,verhältniß,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,des,ART,der,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Subjects,NN,subject,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,zum,APPRART,zu,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Object,NN,object,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,wir,PPER,wir,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,nur,ADV,nur,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,eins,PIS,eins,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,von,APPR,von,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,den,ART,der,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Dingen,NN,ding,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,nehmen,VVINF,nehmen,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,worin,PWAV,worin,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,sich,PRF,sich,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,organische,ADJA,organisch,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Selbstaffirmation,NN,selbstaffirmation,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,des,ART,der,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Göttlichen,NN,göttliche,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,auf,APPR,auf,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,einem,ART,ein,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,so,ADV,so,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,hohen,ADJA,hoch,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Standpunkte,NN,standpunkt,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,manifestirt,VVPP,manifestirt,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,ihr,PPOSAT,ihr,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Verhältniß,NN,verhältniß,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,zum,APPRART,zu,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Raum,NN,raum,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,zur,APPRART,zu,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Erde,NN,erde,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,zum,APPRART,zu,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Planetarischen,NN,planetarisch,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,untersuchen,VVINF,untersuchen,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,36854,37501,Doctor,doctor,Herrn,NN,herr,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,wenn,KOUS,wenn,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,36854,37501,Doctor,doctor,dieße,VVFIN,dieß,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Katze,NN,katze,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,zum,APPRART,zu,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Fenster,NN,fenster,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,hinauswerfe,VVFIN,hinauswerf,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,wie,PWAV,wie,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,wird,VAFIN,werden,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,dieße,PDAT,dieß,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Wesenheit,NN,wesenheit,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,sich,PRF,sich,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,zum,APPRART,zu,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,centrum,NN,centrum,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,gravitationis,NE,gravitationis,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,dem,ART,der,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,eigenen,ADJA,eigen,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Instinct,NN,instinct,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,verhalten,VVFIN,verhalten,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,He,XY,--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,36854,37501,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,36854,37501,Doctor,doctor,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,36854,37501,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,37506,37540,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,37506,37540,Woyzeck,woyzeck,Professor,NN,professor,12864,,
gdc,kscv.0,37506,37540,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,37506,37540,Woyzeck,woyzeck,beißt,VVFIN,beißen,12864,,
gdc,kscv.0,37506,37540,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,Kerl,NE,kerl,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,er,PPER,er,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,greift,VVFIN,greifen,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,Bestie,NN,bestie,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,so,ADV,so,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,zärtlich,ADJD,zärtlich,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,an,PTKVZ,an,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,als,KOKOM,als,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,wär,VAFIN,sein,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,seine,PPOSAT,sein,12864,,
gdc,kscv.0,37545,37626,Doctor,doctor,Großmutter,NN,großmutter,12864,grossmutter,(9)
gdc,kscv.0,37545,37626,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,37631,37670,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,37631,37670,Woyzeck,woyzeck,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,37631,37670,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,37631,37670,Woyzeck,woyzeck,hab,VAFIN,hab,12864,,
gdc,kscv.0,37631,37670,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,37631,37670,Woyzeck,woyzeck,s,ART,--,12864,,
gdc,kscv.0,37631,37670,Woyzeck,woyzeck,Zittern,NN,zitter,12864,,
gdc,kscv.0,37631,37670,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Ey,NE,ey,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,ey,FM,ey,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,schön,ADJD,schön,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,37675,38298,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Was,PWS,was,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,seh,XY,seh,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,37675,38298,Doctor,doctor,meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,37675,38298,Doctor,doctor,Herrn,NN,herr,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,neue,ADJA,neu,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Species,NN,species,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Hasenlaus,NE,hasenlaus,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,eine,ART,ein,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,schöne,ADJA,schön,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Species,NN,species,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,wesentlich,ADJD,wesentlich,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,verschieden,ADJD,verschieden,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,enfoncé,ADJD,enfoncé,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,37675,38298,Doctor,doctor,Doctor,NN,doctor,12864,doctor,(23)
gdc,kscv.0,37675,38298,Doctor,doctor,Ricinus,NE,ricinus,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,37675,38298,Doctor,doctor,Herren,NN,herr,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,–,APPO,–,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,37675,38298,Doctor,doctor,Herrn,NN,herr,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,das,ART,der,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Thier,NN,thier,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,hat,VAFIN,haben,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,keinen,PIAT,kein,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,wissenschaftlichen,ADJA,wissenschaftlich,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Instinct,NN,instinct,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Ricinus,NE,ricinus,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,herauf,PROAV,herauf,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,schönsten,ADJA,schön,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Exemplare,NN,exemplar,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,bringen,VVFIN,bringen,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,ihre,PPOSAT,ihr,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Pelzkragen,NN,pelzkrage,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,37675,38298,Doctor,doctor,Herrn,NN,herr,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,können,VMFIN,können,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,dafür,PROAV,dafür,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,was,PIS,was,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,anders,ADV,anders,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,sehen,VVINF,sehen,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,sehn,CARD,sehn,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Mensch,NN,mensch,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,seit,APPR,seit,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,einem,ART,ein,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Vierteljahr,NN,vierteljahr,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,ißt,VVFIN,essen,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,er,PPER,er,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,nichts,PIS,nichts,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,als,KOKOM,als,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Erbsen,NN,erbsen,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,beachten,VVFIN,beachten,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Wirkung,NN,wirkung,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,fühlen,VVFIN,fühlen,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,einmal,ADV,einmal,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,was,PWS,was,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,ungleicher,ADJA,ungleich,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Puls,NN,puls,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,da,ADV,da,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,Augen,NN,auge,12864,,
gdc,kscv.0,37675,38298,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,38303,38358,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,38303,38358,Woyzeck,woyzeck,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,38303,38358,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,38303,38358,Woyzeck,woyzeck,wird,VAFIN,werden,12864,,
gdc,kscv.0,38303,38358,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,38303,38358,Woyzeck,woyzeck,dunkel,ADJD,dunkel,12864,,
gdc,kscv.0,38303,38358,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Courage,NN,courage,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,38363,38653,Doctor,doctor,noch,ADV,noch,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Paar,PIAT,paar,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Tage,NN,tag,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,dann,ADV,dann,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,fertig,ADJD,fertig,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,fühlen,VVFIN,fühlen,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,38363,38653,Doctor,doctor,Herrn,NN,herr,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,fühlen,VVFIN,fühlen,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,à,XY,--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,propos,ADJD,propos,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,38363,38653,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,beweg,VVFIN,beweg,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,den,ART,der,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Herrn,NN,herr,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,doch,ADV,doch,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,einmal,ADV,einmal,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Ohren,NN,ohr,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,38363,38653,Doctor,doctor,hab,VVFIN,hab,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,es,PPER,es,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Ihnen,PPER,ihnen,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,schon,ADV,schon,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,zeigen,VVINF,zeigen,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,wollen,VMINF,wollen,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Zwei,CARD,zwei,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Muskeln,NN,muskel,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,sind,VAFIN,sein,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,bey,NE,bey,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,ihm,PPER,ihm,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,thätig,ADJD,thätig,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,Allons,ADV,allons,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,frisch,ADJD,frisch,12864,,
gdc,kscv.0,38363,38653,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,38658,38683,Woyzeck,woyzeck,Ach,ITJ,ach,12864,,
gdc,kscv.0,38658,38683,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,38658,38683,Woyzeck,woyzeck,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,38658,38683,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Bestie,VVFIN,bestie,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,soll,VMFIN,sollen,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,38688,39051,Doctor,doctor,dir,PPER,dir,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Ohren,NN,ohr,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,bewegen,VVFIN,bewegen,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,willst,VMFIN,wollen,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,du,PPER,du,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,machen,VVINF,machen,12864,,
