corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,38688,39051,Doctor,doctor,wie,KOKOM,wie,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Katze,NN,katze,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,So,ADV,so,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,38688,39051,Doctor,doctor,Herrn,NN,herr,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,das,PDS,der,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,sind,VAFIN,sein,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,so,ADV,so,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Uebergänge,NN,uebergang,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,zum,APPRART,zu,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Esel,NN,esel,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,häufig,ADJD,häufig,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,auch,ADV,auch,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,in,APPR,in,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Folge,NN,folge,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,weiblicher,ADJA,weiblich,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Erziehung,NN,erziehung,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Muttersprache,NN,muttersprache,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Wieviel,PWAT,wieviel,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Haare,NN,haar,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,hat,VAFIN,haben,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,dir,PPER,dir,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Mutter,NN,mutter,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,zum,APPRART,zu,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Andenken,NN,andenken,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,schon,ADV,schon,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,ausgerissen,VVPP,ausreißen,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,aus,APPR,aus,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Zärtlichkeit,NN,zärtlichkeit,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,sind,VAFIN,sein,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,dir,PPER,dir,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,ja,ADV,ja,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,ganz,ADV,ganz,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,dünn,ADJD,dünn,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,geworden,VAPP,werden,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,seit,KOUS,seit,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Paar,NN,paar,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Tagen,NN,tag,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,ja,ADV,ja,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,Erbsen,NN,erbse,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,meine,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,38688,39051,Doctor,doctor,Herren,NN,herr,12864,,
gdc,kscv.0,38688,39051,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,Der,ART,der,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,is,APPR,--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,in,APPR,in,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,',$(,--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,s,CARD,--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,Wasser,NN,wasser,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,gefallen,VVPP,fallen,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,",","$,",--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,der,PRELS,der,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,is,PPER,--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,in,APPR,in,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,',$(,--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,s,ART,--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,Wasser,NN,wasser,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,gefalln,VVPP,gefalln,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,",","$,",--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,wie,PWAV,wie,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,",","$,",--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,der,PRELS,der,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,is,PPER,--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,in,APPR,in,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,',$(,--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,s,ART,--,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,Wasser,NN,wasser,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,gefalln,VVPP,gefalln,12864,,
gdc,kscv.0,39103,39236,Karl/Narr,karl_narr,.,$.,--,12864,,
gdc,kscv.0,39241,39265,Woyzeck,woyzeck,Bub,NE,bub,12864,,
gdc,kscv.0,39241,39265,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39241,39265,Woyzeck,woyzeck,Christian,NE,christian,12864,,
gdc,kscv.0,39241,39265,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,39270,39322,Karl/Narr,karl_narr,Der,ART,der,12864,,
gdc,kscv.0,39270,39322,Karl/Narr,karl_narr,is,APPR,--,12864,,
gdc,kscv.0,39270,39322,Karl/Narr,karl_narr,in,APPR,in,12864,,
gdc,kscv.0,39270,39322,Karl/Narr,karl_narr,',$(,--,12864,,
gdc,kscv.0,39270,39322,Karl/Narr,karl_narr,s,ART,--,12864,,
gdc,kscv.0,39270,39322,Karl/Narr,karl_narr,Wasser,NN,wasser,12864,,
gdc,kscv.0,39270,39322,Karl/Narr,karl_narr,gefalln,VVPP,gefalln,12864,,
gdc,kscv.0,39270,39322,Karl/Narr,karl_narr,.,$.,--,12864,,
gdc,kscv.0,39327,39401,Woyzeck,woyzeck,Herrgott,NE,herrgott,12864,,
gdc,kscv.0,39327,39401,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,39406,39439,Karl/Narr,karl_narr,Der,ART,der,12864,,
gdc,kscv.0,39406,39439,Karl/Narr,karl_narr,is,APPR,--,12864,,
gdc,kscv.0,39406,39439,Karl/Narr,karl_narr,in,APPR,in,12864,,
gdc,kscv.0,39406,39439,Karl/Narr,karl_narr,',$(,--,12864,,
gdc,kscv.0,39406,39439,Karl/Narr,karl_narr,s,ART,--,12864,,
gdc,kscv.0,39406,39439,Karl/Narr,karl_narr,Wasser,NN,wasser,12864,,
gdc,kscv.0,39406,39439,Karl/Narr,karl_narr,gefalln,VVPP,gefalln,12864,,
gdc,kscv.0,39406,39439,Karl/Narr,karl_narr,.,$.,--,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,Christianche,NN,christianche,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,bekommst,VVFIN,bekommsen,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,en,ADJA,--,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,Reuter,NN,reuter,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,sa,FM,--,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,sa,FM,--,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,Da,ADV,da,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,kauf,VMFIN,kauf,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,dem,ART,der,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,Bub,NN,bub,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,en,APPR,--,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,Reuter,NE,reuter,12864,,
gdc,kscv.0,39444,39580,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,39584,39607,Woyzeck,woyzeck,Hop,NE,hop,12864,,
gdc,kscv.0,39584,39607,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,39584,39607,Woyzeck,woyzeck,hop,XY,hop,12864,,
gdc,kscv.0,39584,39607,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,39584,39607,Woyzeck,woyzeck,Roß,NN,roß,12864,,
gdc,kscv.0,39584,39607,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,39612,39671,Karl/Narr,karl_narr,Hop,NE,hop,12864,,
gdc,kscv.0,39612,39671,Karl/Narr,karl_narr,"!",$.,--,12864,,
gdc,kscv.0,39612,39671,Karl/Narr,karl_narr,hop,XY,hop,12864,,
gdc,kscv.0,39612,39671,Karl/Narr,karl_narr,"!",$.,--,12864,,
gdc,kscv.0,39612,39671,Karl/Narr,karl_narr,Roß,XY,roß,12864,,
gdc,kscv.0,39612,39671,Karl/Narr,karl_narr,"!",$.,--,12864,,
gdc,kscv.0,39612,39671,Karl/Narr,karl_narr,Roß,XY,roß,12864,,
gdc,kscv.0,39612,39671,Karl/Narr,karl_narr,"!",$.,--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,;,$.,--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Streif,NN,streif,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,über,APPR,über,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Gras,NN,gras,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,hin,PTKVZ,hin,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,rollt,VVFIN,rollen,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Abends,ADV,abends,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Kopf,NN,kopf,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,hob,VVFIN,heben,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,ihn,PPER,ihn,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,einmal,ADV,einmal,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,einer,PIS,ein,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,auf,PTKVZ,auf,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,meint,VVFIN,meinen,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,wär,VAFIN,sein,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Igel,NN,igel,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Drei,CARD,drei,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Tag,NN,tag,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,drei,CARD,drei,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Nächt,NN,nächt,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,lag,VVFIN,liegen,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Hobelspänen,ADJA,hobelspan,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,waren,VAFIN,sein,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Freimaurer,NN,freimaurer,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,Freimaurer,NN,freimaurer,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,still,PTKVZ,still,12864,,
gdc,kscv.0,39811,40076,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,40081,40155,Andres,andres,Saßen,ADV,saßen,12864,,
gdc,kscv.0,40081,40155,Andres,andres,dort,ADV,dort,12864,,
gdc,kscv.0,40081,40155,Andres,andres,zwei,CARD,zwei,12864,,
gdc,kscv.0,40081,40155,Andres,andres,Hasen,NN,hase,12864,,
gdc,kscv.0,40081,40155,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,40081,40155,Andres,andres,Fraßen,NN,fraße,12864,,
gdc,kscv.0,40081,40155,Andres,andres,ab,APPR,ab,12864,,
gdc,kscv.0,40081,40155,Andres,andres,das,ART,der,12864,,
gdc,kscv.0,40081,40155,Andres,andres,grüne,ADJA,grün,12864,,
gdc,kscv.0,40081,40155,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,40081,40155,Andres,andres,grüne,ADJA,grün,12864,,
gdc,kscv.0,40081,40155,Andres,andres,Gras,NN,gras,12864,,
gdc,kscv.0,40081,40155,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,40081,40155,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,40081,40155,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,40161,40189,Woyzeck,woyzeck,Still,ADJD,still,12864,,
gdc,kscv.0,40161,40189,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,40161,40189,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,40161,40189,Woyzeck,woyzeck,geht,VVFIN,gehen,12864,,
gdc,kscv.0,40161,40189,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,40161,40189,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,40194,40254,Andres,andres,Fraßen,NN,fraße,12864,,
gdc,kscv.0,40194,40254,Andres,andres,ab,APPR,ab,12864,,
gdc,kscv.0,40194,40254,Andres,andres,das,ART,der,12864,,
gdc,kscv.0,40194,40254,Andres,andres,grüne,ADJA,grün,12864,,
gdc,kscv.0,40194,40254,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,40194,40254,Andres,andres,grüne,ADJA,grün,12864,,
gdc,kscv.0,40194,40254,Andres,andres,Gras,NN,gras,12864,,
gdc,kscv.0,40194,40254,Andres,andres,Bis,APPR,bis,12864,,
gdc,kscv.0,40194,40254,Andres,andres,auf,APPR,auf,12864,,
gdc,kscv.0,40194,40254,Andres,andres,den,ART,der,12864,,
gdc,kscv.0,40194,40254,Andres,andres,Rasen,NN,rasen,12864,,
gdc,kscv.0,40194,40254,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,geht,VVFIN,gehen,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,hinter,APPR,hinter,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,unter,APPR,unter,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,hohl,ADV,hohl,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,hörst,VVFIN,hören,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,Alles,PIS,alle,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,hohl,VVFIN,hohl,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,unten,ADV,unten,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,Die,ART,der,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,Freimaurer,NN,freimaurer,12864,,
gdc,kscv.0,40260,40374,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,40379,40403,Andres,andres,Ich,PPER,ich,12864,andres,(4)
gdc,kscv.0,40379,40403,Andres,andres,fürcht,VVFIN,fürchen,12864,,
gdc,kscv.0,40379,40403,Andres,andres,mich,PRF,mich,12864,andres,(4)
gdc,kscv.0,40379,40403,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,S,XY,--,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,kurios,ADJD,kurios,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,still,PTKVZ,still,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,Man,PIS,man,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,möcht,VMFIN,möchen,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,Athem,NN,athem,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,halten,VVINF,halten,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,40408,40476,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,40481,40493,Andres,andres,Was,PWS,was,12864,,
gdc,kscv.0,40481,40493,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Red,XY,red,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Wie,PWAV,wie,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,hell,ADJD,hell,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Ein,ART,ein,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Feuer,NN,feuer,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,fährt,VVFIN,fahren,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,um,APPR,um,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Himmel,NN,himmel,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Getös,NN,getös,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,herunter,ADJD,herunter,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Posaunen,NN,posaunen,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Wie,PWAV,wie,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,heraufzieht,VVFIN,heraufziehen,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Fort,NN,fort,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,Sieh,NE,sieh,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,hinter,APPR,hinter,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,dich,PPER,dich,12864,,
gdc,kscv.0,40498,40695,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,40700,40750,Andres,andres,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,40700,40750,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,40700,40750,Andres,andres,hörst,VVFIN,hörsen,12864,,
gdc,kscv.0,40700,40750,Andres,andres,du,PPER,du,12864,,
gdc,kscv.0,40700,40750,Andres,andres,',$(,--,12864,,
gdc,kscv.0,40700,40750,Andres,andres,s,PPER,--,12864,,
