corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,40700,40750,Andres,andres,noch,ADV,noch,12864,,
gdc,kscv.0,40700,40750,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,Still,ADJD,still,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,Alles,PIS,alle,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,still,ADJD,still,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,als,KOKOM,als,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,wär,VAFIN,sein,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,Welt,NN,welt,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,todt,ADJD,todt,12864,,
gdc,kscv.0,40755,40806,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,40811,40864,Andres,andres,Hörst,VVFIN,hörst,12864,,
gdc,kscv.0,40811,40864,Andres,andres,du,PPER,du,12864,,
gdc,kscv.0,40811,40864,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,40811,40864,Andres,andres,Sie,PPER,sie,12864,,
gdc,kscv.0,40811,40864,Andres,andres,trommeln,VVFIN,trommeln,12864,,
gdc,kscv.0,40811,40864,Andres,andres,drin,ADV,drin,12864,,
gdc,kscv.0,40811,40864,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,40811,40864,Andres,andres,Wir,PPER,wir,12864,,
gdc,kscv.0,40811,40864,Andres,andres,müssen,VMFIN,müssen,12864,,
gdc,kscv.0,40811,40864,Andres,andres,fort,PTKVZ,fort,12864,,
gdc,kscv.0,40811,40864,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,40985,41062,Marie,marie,He,NE,--,12864,,
gdc,kscv.0,40985,41062,Marie,marie,Bub,NE,bub,12864,,
gdc,kscv.0,40985,41062,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,40985,41062,Marie,marie,Sa,XY,sa,12864,,
gdc,kscv.0,40985,41062,Marie,marie,ra,XY,--,12864,,
gdc,kscv.0,40985,41062,Marie,marie,ra,XY,--,12864,,
gdc,kscv.0,40985,41062,Marie,marie,ra,XY,--,12864,,
gdc,kscv.0,40985,41062,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,40985,41062,Marie,marie,Hörst,NN,hörst,12864,,
gdc,kscv.0,40985,41062,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,40985,41062,Marie,marie,Da,ADV,da,12864,,
gdc,kscv.0,40985,41062,Marie,marie,komme,VVFIN,kommen,12864,,
gdc,kscv.0,40985,41062,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,40985,41062,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41067,41104,Margreth,margreth,Was,PWS,was,12864,,
gdc,kscv.0,41067,41104,Margreth,margreth,ein,ART,ein,12864,,
gdc,kscv.0,41067,41104,Margreth,margreth,Mann,NN,mann,12864,,
gdc,kscv.0,41067,41104,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,41067,41104,Margreth,margreth,wie,KOKOM,wie,12864,,
gdc,kscv.0,41067,41104,Margreth,margreth,ein,ART,ein,12864,,
gdc,kscv.0,41067,41104,Margreth,margreth,Baum,NN,baum,12864,,
gdc,kscv.0,41067,41104,Margreth,margreth,.,$.,--,12864,,
gdc,kscv.0,41110,41176,Marie,marie,Er,PPER,er,12864,,
gdc,kscv.0,41110,41176,Marie,marie,steht,VVFIN,stehen,12864,,
gdc,kscv.0,41110,41176,Marie,marie,auf,APPR,auf,12864,,
gdc,kscv.0,41110,41176,Marie,marie,seinen,PPOSAT,sein,12864,,
gdc,kscv.0,41110,41176,Marie,marie,Füßen,NN,fuß,12864,,
gdc,kscv.0,41110,41176,Marie,marie,wie,KOKOM,wie,12864,,
gdc,kscv.0,41110,41176,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,41110,41176,Marie,marie,Löw,NN,löw,12864,,
gdc,kscv.0,41110,41176,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,Ey,NE,ey,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,was,PWS,was,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,freundliche,ADJA,freundlich,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,Auge,NN,auge,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,Frau,NN,frau,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,Nachbarin,NN,nachbarin,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,so,ADV,so,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,was,PIS,was,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,is,PPER,--,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,man,PIS,man,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,an,APPR,an,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,ihr,PPER,ihr,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,nit,ADJD,nit,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,gewöhnt,VVPP,gewöhnen,12864,,
gdc,kscv.0,41180,41265,Margreth,margreth,.,$.,--,12864,,
gdc,kscv.0,41270,41318,Marie,marie,Soldaten,NN,soldat,12864,,
gdc,kscv.0,41270,41318,Marie,marie,das,PDS,der,12864,,
gdc,kscv.0,41270,41318,Marie,marie,sind,VAFIN,sein,12864,,
gdc,kscv.0,41270,41318,Marie,marie,schöne,ADJA,schön,12864,,
gdc,kscv.0,41270,41318,Marie,marie,Bursch,NN,bursch,12864,,
gdc,kscv.0,41270,41318,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41270,41318,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41270,41318,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41323,41358,Margreth,margreth,Ihre,PPOSAT,ihr,12864,,
gdc,kscv.0,41323,41358,Margreth,margreth,Auge,NN,auge,12864,,
gdc,kscv.0,41323,41358,Margreth,margreth,glänze,VVFIN,glänzen,12864,,
gdc,kscv.0,41323,41358,Margreth,margreth,ja,ADV,ja,12864,,
gdc,kscv.0,41323,41358,Margreth,margreth,noch,ADV,noch,12864,,
gdc,kscv.0,41323,41358,Margreth,margreth,.,$.,--,12864,,
gdc,kscv.0,41363,41500,Marie,marie,Und,KON,und,12864,,
gdc,kscv.0,41363,41500,Marie,marie,wenn,KOUS,wenn,12864,,
gdc,kscv.0,41363,41500,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,41363,41500,Marie,marie,Trag,VVFIN,trag,12864,,
gdc,kscv.0,41363,41500,Marie,marie,Sie,PPER,sie,12864,,
gdc,kscv.0,41363,41500,Marie,marie,Ihre,PPOSAT,ihr,12864,,
gdc,kscv.0,41363,41500,Marie,marie,Auge,NN,auge,12864,,
gdc,kscv.0,41363,41500,Marie,marie,zum,APPRART,zu,12864,,
gdc,kscv.0,41363,41500,Marie,marie,Jud,NN,jud,12864,jud,(27)
gdc,kscv.0,41363,41500,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,41363,41500,Marie,marie,laß,VVFIN,lassen,12864,,
gdc,kscv.0,41363,41500,Marie,marie,Sie,PPER,sie,12864,,
gdc,kscv.0,41363,41500,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,41363,41500,Marie,marie,putze,VVFIN,putzen,12864,,
gdc,kscv.0,41363,41500,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,41363,41500,Marie,marie,vielleicht,ADV,vielleicht,12864,,
gdc,kscv.0,41363,41500,Marie,marie,glänze,VVFIN,glänzen,12864,,
gdc,kscv.0,41363,41500,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,41363,41500,Marie,marie,noch,ADV,noch,12864,,
gdc,kscv.0,41363,41500,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,41363,41500,Marie,marie,daß,KOUS,daß,12864,,
gdc,kscv.0,41363,41500,Marie,marie,man,PIS,man,12864,,
gdc,kscv.0,41363,41500,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,41363,41500,Marie,marie,für,APPR,für,12864,,
gdc,kscv.0,41363,41500,Marie,marie,zwei,CARD,zwei,12864,,
gdc,kscv.0,41363,41500,Marie,marie,Knöpf,NN,knöpf,12864,,
gdc,kscv.0,41363,41500,Marie,marie,verkaufe,VVINF,verkaufen,12864,,
gdc,kscv.0,41363,41500,Marie,marie,könnt,VVFIN,können,12864,,
gdc,kscv.0,41363,41500,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,Was,PWS,was,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,Sie,PPER,sie,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,?,$.,--,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,Sie,PPER,sie,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,?,$.,--,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,Frau,NN,frau,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,Jungfer,NE,jungfer,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,ich,PPER,ich,12864,margreth,(15)
gdc,kscv.0,41505,41618,Margreth,margreth,bin,VAFIN,sein,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,eine,ART,ein,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,honette,ADJA,honett,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,Person,NN,person,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,aber,KON,aber,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,Sie,PPER,sie,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,",","$,",--,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,Sie,PPER,sie,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,guckt,VVFIN,gucken,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,7,CARD,7,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,Paar,NN,paar,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,lederne,ADJA,ledern,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,Hose,NN,hose,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,durch,PTKVZ,durch,12864,,
gdc,kscv.0,41505,41618,Margreth,margreth,.,$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Luder,NE,luder,12864,,
gdc,kscv.0,41623,42200,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Komm,NN,komm,12864,,
gdc,kscv.0,41623,42200,Marie,marie,mein,PPOSAT,mein,12864,marie,(2)
gdc,kscv.0,41623,42200,Marie,marie,Bub,NN,bub,12864,,
gdc,kscv.0,41623,42200,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,41623,42200,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Leut,NN,leut,12864,,
gdc,kscv.0,41623,42200,Marie,marie,wollen,VMFIN,wollen,12864,,
gdc,kscv.0,41623,42200,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Bist,VAFIN,sein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,doch,ADV,doch,12864,,
gdc,kscv.0,41623,42200,Marie,marie,nur,ADV,nur,12864,,
gdc,kscv.0,41623,42200,Marie,marie,en,FM,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,arm,FM,arm,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Hurenkind,FM,hurenkind,12864,,
gdc,kscv.0,41623,42200,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,41623,42200,Marie,marie,machst,VVFIN,machen,12864,,
gdc,kscv.0,41623,42200,Marie,marie,deiner,PPOSAT,dein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Mutter,NN,mutter,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Freud,NE,freud,12864,,
gdc,kscv.0,41623,42200,Marie,marie,mit,APPR,mit,12864,,
gdc,kscv.0,41623,42200,Marie,marie,deim,APPRART,deim,12864,,
gdc,kscv.0,41623,42200,Marie,marie,unehrliche,ADJA,unehrlich,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Gesicht,NN,gesicht,12864,,
gdc,kscv.0,41623,42200,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Sa,NE,sa,12864,,
gdc,kscv.0,41623,42200,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Sa,NE,sa,12864,,
gdc,kscv.0,41623,42200,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Mädel,NE,mädel,12864,,
gdc,kscv.0,41623,42200,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,was,PWS,was,12864,,
gdc,kscv.0,41623,42200,Marie,marie,fangst,ADV,fangen,12864,,
gdc,kscv.0,41623,42200,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,41623,42200,Marie,marie,jezt,VVFIN,jezt,12864,,
gdc,kscv.0,41623,42200,Marie,marie,an,PTKVZ,an,12864,,
gdc,kscv.0,41623,42200,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Hast,ADV,haben,12864,,
gdc,kscv.0,41623,42200,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,klein,ADJA,klein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Kind,NN,kind,12864,,
gdc,kscv.0,41623,42200,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,41623,42200,Marie,marie,kein,PIAT,kein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Mann,NN,mann,12864,,
gdc,kscv.0,41623,42200,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Ey,NE,ey,12864,,
gdc,kscv.0,41623,42200,Marie,marie,was,PWS,was,12864,,
gdc,kscv.0,41623,42200,Marie,marie,frag,VVFIN,frag,12864,,
gdc,kscv.0,41623,42200,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,41623,42200,Marie,marie,danach,PROAV,danach,12864,,
gdc,kscv.0,41623,42200,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Sing,NE,sing,12864,,
gdc,kscv.0,41623,42200,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,41623,42200,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,41623,42200,Marie,marie,ganze,ADJA,ganz,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Nacht,NN,nacht,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Heyo,NE,heyo,12864,,
gdc,kscv.0,41623,42200,Marie,marie,popeio,NE,popeio,12864,,
gdc,kscv.0,41623,42200,Marie,marie,mein,PPOSAT,mein,12864,marie,(2)
gdc,kscv.0,41623,42200,Marie,marie,Bu,NN,bu,12864,,
gdc,kscv.0,41623,42200,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Juchhe,NE,juchhe,12864,,
gdc,kscv.0,41623,42200,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Giebt,VVFIN,gieben,12864,,
gdc,kscv.0,41623,42200,Marie,marie,mir,PPER,sich,12864,marie,(2)
gdc,kscv.0,41623,42200,Marie,marie,kein,PIAT,kein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Mensch,NN,mensch,12864,,
gdc,kscv.0,41623,42200,Marie,marie,nix,ADJD,nix,12864,,
gdc,kscv.0,41623,42200,Marie,marie,dazu,PROAV,dazu,12864,,
gdc,kscv.0,41623,42200,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Hansel,NE,hansel,12864,,
gdc,kscv.0,41623,42200,Marie,marie,spann,VVFIN,spann,12864,,
gdc,kscv.0,41623,42200,Marie,marie,deine,PPOSAT,dein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,sechs,CARD,sechs,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Schimmel,NN,schimmel,12864,,
gdc,kscv.0,41623,42200,Marie,marie,an,PTKVZ,an,12864,,
gdc,kscv.0,41623,42200,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Gieb,NE,gieb,12864,,
gdc,kscv.0,41623,42200,Marie,marie,ihn,PPER,ihn,12864,,
gdc,kscv.0,41623,42200,Marie,marie,zu,PTKA,zu,12864,,
gdc,kscv.0,41623,42200,Marie,marie,fresse,ADJD,fressen,12864,,
gdc,kscv.0,41623,42200,Marie,marie,auf,PTKVZ,auf,12864,,
gdc,kscv.0,41623,42200,Marie,marie,',$(,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,s,PPER,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,neu,ADJD,neu,12864,,
gdc,kscv.0,41623,42200,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Kein,PIAT,kein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Haber,NN,haber,12864,,
gdc,kscv.0,41623,42200,Marie,marie,fresse,VVFIN,fressen,12864,,
gdc,kscv.0,41623,42200,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,41623,42200,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Kein,PIAT,kein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Wasser,NN,wasser,12864,,
gdc,kscv.0,41623,42200,Marie,marie,saufe,VVFIN,saufen,12864,,
gdc,kscv.0,41623,42200,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,41623,42200,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Lauter,NN,lauter,12864,,
gdc,kscv.0,41623,42200,Marie,marie,kühle,ADJA,kühl,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Wein,NN,wein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,muß,VMFIN,müssen,12864,,
gdc,kscv.0,41623,42200,Marie,marie,es,PPER,es,12864,,
gdc,kscv.0,41623,42200,Marie,marie,seyn,NE,seyn,12864,,
gdc,kscv.0,41623,42200,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Juchhe,NE,juchhe,12864,,
gdc,kscv.0,41623,42200,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Lauter,NN,lauter,12864,,
gdc,kscv.0,41623,42200,Marie,marie,kühle,VVFIN,kühl,12864,,
gdc,kscv.0,41623,42200,Marie,marie,Wein,NN,wein,12864,,
gdc,kscv.0,41623,42200,Marie,marie,muß,VMFIN,müssen,12864,,
gdc,kscv.0,41623,42200,Marie,marie,es,PPER,es,12864,,
gdc,kscv.0,41623,42200,Marie,marie,seyn,NE,seyn,12864,,
gdc,kscv.0,41623,42200,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,42204,42248,Marie,marie,Wer,PWS,wer,12864,,
gdc,kscv.0,42204,42248,Marie,marie,da,ADV,da,12864,,
gdc,kscv.0,42204,42248,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,42204,42248,Marie,marie,Bist,VAFIN,sein,12864,,
gdc,kscv.0,42204,42248,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,42204,42248,Marie,marie,',$(,--,12864,,
gdc,kscv.0,42204,42248,Marie,marie,s,ART,--,12864,,
gdc,kscv.0,42204,42248,Marie,marie,Franz,NN,franz,12864,,
gdc,kscv.0,42204,42248,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,42204,42248,Marie,marie,Komm,NN,komm,12864,,
gdc,kscv.0,42204,42248,Marie,marie,herein,PTKVZ,herein,12864,,
gdc,kscv.0,42204,42248,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,42253,42287,Woyzeck,woyzeck,Kann,VMFIN,können,12864,,
gdc,kscv.0,42253,42287,Woyzeck,woyzeck,nit,PTKVZ,nit,12864,,
gdc,kscv.0,42253,42287,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,42253,42287,Woyzeck,woyzeck,Muß,VMFIN,müssen,12864,,
gdc,kscv.0,42253,42287,Woyzeck,woyzeck,zum,APPRART,zu,12864,,
gdc,kscv.0,42253,42287,Woyzeck,woyzeck,Verles,NN,verles,12864,,
gdc,kscv.0,42253,42287,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,42292,42317,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,42292,42317,Marie,marie,hast,VAFIN,haben,12864,,
gdc,kscv.0,42292,42317,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,42292,42317,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,42292,42317,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,Marie,NE,marie,12864,marie,(2)
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,war,VAFIN,sein,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,wieder,ADV,wieder,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,viel,PIS,viel,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,steht,VVFIN,stehen,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,geschrieben,VVPP,schreiben,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,:,$.,--,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,sieh,VVFIN,sieh,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,ging,VVFIN,gehen,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,Rauch,NN,rauch,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,vom,APPRART,von,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,Land,NN,land,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,Rauch,NN,rauch,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,vom,APPRART,von,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,Ofen,NN,ofen,12864,,
gdc,kscv.0,42322,42462,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,42467,42479,Marie,marie,Mann,NN,mann,12864,,
gdc,kscv.0,42467,42479,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,hinter,APPR,hinter,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,gegangen,VVPP,gehen,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,bis,APPR,bis,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,vor,APPR,vor,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,Stadt,NN,stadt,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,soll,VMFIN,sollen,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,werden,VAINF,werden,12864,,
