corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,42484,42559,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,42565,42578,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,42565,42578,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,42583,42614,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,42583,42614,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,42583,42614,Woyzeck,woyzeck,fort,PTKVZ,fort,12864,,
gdc,kscv.0,42583,42614,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Der,ART,der,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Mann,NN,mann,12864,,
gdc,kscv.0,42619,42899,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,So,ADV,so,12864,,
gdc,kscv.0,42619,42899,Marie,marie,vergeistert,VVPP,vergeistern,12864,,
gdc,kscv.0,42619,42899,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Er,PPER,er,12864,,
gdc,kscv.0,42619,42899,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,42619,42899,Marie,marie,sein,PPOSAT,sein,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Kind,NN,kind,12864,,
gdc,kscv.0,42619,42899,Marie,marie,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,42619,42899,Marie,marie,angesehn,VVPP,angesehn,12864,,
gdc,kscv.0,42619,42899,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Er,PPER,er,12864,,
gdc,kscv.0,42619,42899,Marie,marie,schnappt,VVFIN,schnappen,12864,,
gdc,kscv.0,42619,42899,Marie,marie,noch,ADV,noch,12864,,
gdc,kscv.0,42619,42899,Marie,marie,über,APPR,über,12864,,
gdc,kscv.0,42619,42899,Marie,marie,mit,APPR,mit,12864,,
gdc,kscv.0,42619,42899,Marie,marie,den,ART,der,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Gedanken,NN,gedanke,12864,,
gdc,kscv.0,42619,42899,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,42619,42899,Marie,marie,bist,ADV,sein,12864,,
gdc,kscv.0,42619,42899,Marie,marie,so,ADV,so,12864,,
gdc,kscv.0,42619,42899,Marie,marie,still,PTKVZ,still,12864,,
gdc,kscv.0,42619,42899,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Bub,NN,bub,12864,,
gdc,kscv.0,42619,42899,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Furchst,NE,furchst,12864,,
gdc,kscv.0,42619,42899,Marie,marie,',$(,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,dich,PPER,dich,12864,,
gdc,kscv.0,42619,42899,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Es,PPER,es,12864,,
gdc,kscv.0,42619,42899,Marie,marie,wird,VAFIN,werden,12864,,
gdc,kscv.0,42619,42899,Marie,marie,so,ADV,so,12864,,
gdc,kscv.0,42619,42899,Marie,marie,dunkel,ADJD,dunkel,12864,,
gdc,kscv.0,42619,42899,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,man,PIS,man,12864,,
gdc,kscv.0,42619,42899,Marie,marie,meint,VVFIN,meinen,12864,,
gdc,kscv.0,42619,42899,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,man,PIS,man,12864,,
gdc,kscv.0,42619,42899,Marie,marie,wär,PPER,sein,12864,,
gdc,kscv.0,42619,42899,Marie,marie,blind,ADJD,blind,12864,,
gdc,kscv.0,42619,42899,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Sonst,ADV,sonst,12864,,
gdc,kscv.0,42619,42899,Marie,marie,scheint,VVFIN,scheinen,12864,,
gdc,kscv.0,42619,42899,Marie,marie,doch,ADV,doch,12864,,
gdc,kscv.0,42619,42899,Marie,marie,als,KOKOM,als,12864,,
gdc,kscv.0,42619,42899,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Latern,NN,later,12864,,
gdc,kscv.0,42619,42899,Marie,marie,herein,PTKVZ,herein,12864,,
gdc,kscv.0,42619,42899,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,42619,42899,Marie,marie,halt,VVFIN,halt,12864,,
gdc,kscv.0,42619,42899,Marie,marie,',$(,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,s,PPER,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,42619,42899,Marie,marie,aus,PTKVZ,aus,12864,,
gdc,kscv.0,42619,42899,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,42619,42899,Marie,marie,Es,PPER,es,12864,,
gdc,kscv.0,42619,42899,Marie,marie,schauert,VVFIN,schauern,12864,,
gdc,kscv.0,42619,42899,Marie,marie,mich,PPER,mich,12864,marie,(2)
gdc,kscv.0,42619,42899,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,43034,43912,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Steine,NN,stein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,glänze,VVFIN,glänz,12864,,
gdc,kscv.0,43034,43912,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,43034,43912,Marie,marie,sind,VAFIN,sein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,',$(,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,s,PPER,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,für,APPR,für,12864,,
gdc,kscv.0,43034,43912,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,43034,43912,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,43034,43912,Marie,marie,er,PPER,er,12864,,
gdc,kscv.0,43034,43912,Marie,marie,gesagt,VVPP,sagen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,–,XY,–,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Schlaf,NN,schlaf,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Bub,NE,bub,12864,,
gdc,kscv.0,43034,43912,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Drück,PROAV,drück,12864,,
gdc,kscv.0,43034,43912,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Auge,NN,auge,12864,,
gdc,kscv.0,43034,43912,Marie,marie,zu,PTKVZ,zu,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,fest,PTKVZ,fest,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,noch,ADV,noch,12864,,
gdc,kscv.0,43034,43912,Marie,marie,fester,ADJD,fest,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,bleib,ADJD,bleib,12864,,
gdc,kscv.0,43034,43912,Marie,marie,so,ADV,so,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,still,ADJD,still,12864,,
gdc,kscv.0,43034,43912,Marie,marie,oder,KON,oder,12864,,
gdc,kscv.0,43034,43912,Marie,marie,er,PPER,er,12864,,
gdc,kscv.0,43034,43912,Marie,marie,holt,VVFIN,holen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,dich,PRF,dich,12864,,
gdc,kscv.0,43034,43912,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Mädel,NE,mädel,12864,,
gdc,kscv.0,43034,43912,Marie,marie,mach,VVFIN,machen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,',$(,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,s,ART,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Ladel,NN,ladel,12864,,
gdc,kscv.0,43034,43912,Marie,marie,zu,PTKVZ,zu,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,S,NE,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,',$(,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,kommt,VVFIN,kommen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,e,ADJA,E,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Zigeunerbu,NN,zigeunerbu,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Führt,VVFIN,führt,12864,,
gdc,kscv.0,43034,43912,Marie,marie,dich,PRF,dich,12864,,
gdc,kscv.0,43034,43912,Marie,marie,an,APPR,an,12864,,
gdc,kscv.0,43034,43912,Marie,marie,deiner,PPOSAT,dein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Hand,NN,hand,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Fort,NN,fort,12864,,
gdc,kscv.0,43034,43912,Marie,marie,in,APPR,in,12864,,
gdc,kscv.0,43034,43912,Marie,marie,',$(,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,s,ART,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Zigeunerland,NN,zigeunerland,12864,,
gdc,kscv.0,43034,43912,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,S,XY,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,',$(,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,gewiß,ADV,gewiß,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Gold,NN,gold,12864,,
gdc,kscv.0,43034,43912,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Unseins,NE,unsein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,43034,43912,Marie,marie,nur,ADV,nur,12864,,
gdc,kscv.0,43034,43912,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Eckchen,NN,eckchen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,in,APPR,in,12864,,
gdc,kscv.0,43034,43912,Marie,marie,der,ART,der,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Welt,NN,welt,12864,,
gdc,kscv.0,43034,43912,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,43034,43912,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Stückchen,NN,stückchen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Spiegel,NN,spiegel,12864,,
gdc,kscv.0,43034,43912,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,43034,43912,Marie,marie,doch,ADV,doch,12864,,
gdc,kscv.0,43034,43912,Marie,marie,hab,VAFIN,hab,12864,,
gdc,kscv.0,43034,43912,Marie,marie,',$(,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,43034,43912,Marie,marie,einen,PIS,ein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,so,ADV,so,12864,,
gdc,kscv.0,43034,43912,Marie,marie,rothen,VVFIN,rothen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Mund,NN,mund,12864,,
gdc,kscv.0,43034,43912,Marie,marie,als,KOKOM,als,12864,,
gdc,kscv.0,43034,43912,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,43034,43912,Marie,marie,großen,ADJA,groß,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Madamen,NN,madame,12864,,
gdc,kscv.0,43034,43912,Marie,marie,mit,APPR,mit,12864,,
gdc,kscv.0,43034,43912,Marie,marie,ihren,PPOSAT,ihr,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Spiegeln,NN,spiegel,12864,,
gdc,kscv.0,43034,43912,Marie,marie,von,APPR,von,12864,,
gdc,kscv.0,43034,43912,Marie,marie,oben,ADV,oben,12864,,
gdc,kscv.0,43034,43912,Marie,marie,bis,KON,bis,12864,,
gdc,kscv.0,43034,43912,Marie,marie,unten,ADV,unten,12864,,
gdc,kscv.0,43034,43912,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,43034,43912,Marie,marie,ihren,PPOSAT,ihr,12864,,
gdc,kscv.0,43034,43912,Marie,marie,schönen,ADJA,schön,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Herrn,NN,herr,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,die,PRELS,der,12864,,
gdc,kscv.0,43034,43912,Marie,marie,ihnen,PPER,ihnen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Händ,NN,händ,12864,,
gdc,kscv.0,43034,43912,Marie,marie,küssen,VVINF,küssen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,43034,43912,Marie,marie,bin,VAFIN,sein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,nur,ADV,nur,12864,,
gdc,kscv.0,43034,43912,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,arm,ADJA,arm,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Weibsbild,NN,weibsbild,12864,,
gdc,kscv.0,43034,43912,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,–,XY,–,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Still,PIAT,still,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Bub,NN,bub,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Auge,NN,auge,12864,,
gdc,kscv.0,43034,43912,Marie,marie,zu,PTKVZ,zu,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,das,ART,der,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Schlafengelchen,NN,schlafengelchen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,wie,PWAV,wie,12864,,
gdc,kscv.0,43034,43912,Marie,marie,',$(,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,s,PPER,--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,an,APPR,an,12864,,
gdc,kscv.0,43034,43912,Marie,marie,der,ART,der,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Wand,NN,wand,12864,,
gdc,kscv.0,43034,43912,Marie,marie,läuft,VVFIN,laufen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,43034,43912,Marie,marie,Auge,NN,auge,12864,,
gdc,kscv.0,43034,43912,Marie,marie,zu,PTKVZ,zu,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,oder,KON,oder,12864,,
gdc,kscv.0,43034,43912,Marie,marie,es,PPER,es,12864,,
gdc,kscv.0,43034,43912,Marie,marie,sieht,VVFIN,sehen,12864,,
gdc,kscv.0,43034,43912,Marie,marie,dir,PPER,dir,12864,,
gdc,kscv.0,43034,43912,Marie,marie,hinein,PTKVZ,hinein,12864,,
gdc,kscv.0,43034,43912,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,43034,43912,Marie,marie,daß,KOUS,daß,12864,,
gdc,kscv.0,43034,43912,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,43034,43912,Marie,marie,blind,ADJD,blind,12864,,
gdc,kscv.0,43034,43912,Marie,marie,wirst,VVFIN,werden,12864,,
gdc,kscv.0,43034,43912,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,43916,43937,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,43916,43937,Woyzeck,woyzeck,hast,VAFIN,haben,12864,,
gdc,kscv.0,43916,43937,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,43916,43937,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,43942,43953,Marie,marie,Nix,ADJD,nix,12864,,
gdc,kscv.0,43942,43953,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,43958,44000,Woyzeck,woyzeck,Unter,APPR,unter,12864,,
gdc,kscv.0,43958,44000,Woyzeck,woyzeck,deinen,PPOSAT,dein,12864,,
gdc,kscv.0,43958,44000,Woyzeck,woyzeck,Fingern,NN,finger,12864,,
gdc,kscv.0,43958,44000,Woyzeck,woyzeck,glänzt,VVFIN,glänzen,12864,,
gdc,kscv.0,43958,44000,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,43958,44000,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,43958,44000,Woyzeck,woyzeck,ja,ADV,ja,12864,,
gdc,kscv.0,43958,44000,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44006,44045,Marie,marie,Ein,ART,ein,12864,,
gdc,kscv.0,44006,44045,Marie,marie,Ohrringlein,NN,ohrringlein,12864,,
gdc,kscv.0,44006,44045,Marie,marie,;,$.,--,12864,,
gdc,kscv.0,44006,44045,Marie,marie,hab,VAFIN,hab,12864,,
gdc,kscv.0,44006,44045,Marie,marie,',$(,--,12864,,
gdc,kscv.0,44006,44045,Marie,marie,s,PPER,--,12864,,
gdc,kscv.0,44006,44045,Marie,marie,gefunden,VVPP,finden,12864,,
gdc,kscv.0,44006,44045,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,hab,VAFIN,hab,12864,,
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,nix,ADJD,nix,12864,,
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,gefunden,VVPP,finden,12864,,
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,Zwei,CARD,zwei,12864,,
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,einmal,ADV,einmal,12864,,
gdc,kscv.0,44050,44105,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44110,44136,Marie,marie,Bin,VAFIN,sein,12864,,
gdc,kscv.0,44110,44136,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,44110,44136,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,44110,44136,Marie,marie,Mensch,NN,mensch,12864,,
gdc,kscv.0,44110,44136,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,S,XY,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,gut,ADJD,gut,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Bub,NN,bub,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,schläft,VVFIN,schlafen,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Greif,NE,greif,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,ihm,PPER,ihm,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,unter,APPR,unter,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,s,ART,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Aermchen,NN,aermchen,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Stuhl,NN,stuhl,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,drückt,VVFIN,drücken,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,ihn,PPER,ihn,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Die,ART,der,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,hellen,ADJA,hell,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Tropfen,NN,tropfen,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,steh,XY,steh,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,n,XY,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,ihm,PPER,ihm,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Stirn,NN,stirn,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,;,$.,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Alles,PIAT,alle,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Arbeit,NN,arbeit,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,unter,APPR,unter,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Sonn,NN,sonn,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,sogar,ADV,sogar,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Schweiß,NN,schweiß,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,im,APPRART,in,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Schlaf,NN,schlaf,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Wir,PPER,wir,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,arme,ADJA,arm,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Leut,NN,leute,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Da,KOUS,da,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,is,PPER,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,wieder,ADV,wieder,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Geld,NN,geld,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Marie,NE,marie,12864,marie,(2)
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Löhnung,NN,löhnung,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,von,APPR,von,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,mein,PPOSAT,mein,12864,woyzeck,(1)
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,m,ADJA,M,12864,,
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
