corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,44141,44422,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44427,44455,Marie,marie,Gott,NN,gott,12864,,
gdc,kscv.0,44427,44455,Marie,marie,vergelt,VVPP,vergeln,12864,,
gdc,kscv.0,44427,44455,Marie,marie,',$(,--,12864,,
gdc,kscv.0,44427,44455,Marie,marie,s,PPER,--,12864,,
gdc,kscv.0,44427,44455,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,44427,44455,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,fort,PTKVZ,fort,12864,,
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,Heut,NE,heut,12864,,
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,Abend,NN,abend,12864,,
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,Adies,NE,adies,12864,,
gdc,kscv.0,44460,44508,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,44513,44665,Marie,marie,bin,VAFIN,sein,12864,,
gdc,kscv.0,44513,44665,Marie,marie,doch,ADV,doch,12864,,
gdc,kscv.0,44513,44665,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,44513,44665,Marie,marie,schlecht,ADJD,schlecht,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Mensch,NN,mensch,12864,,
gdc,kscv.0,44513,44665,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,44513,44665,Marie,marie,könnt,VVFIN,können,12864,,
gdc,kscv.0,44513,44665,Marie,marie,',$(,--,12864,,
gdc,kscv.0,44513,44665,Marie,marie,mich,PPER,mich,12864,marie,(2)
gdc,kscv.0,44513,44665,Marie,marie,erstechen,VVINF,erstechen,12864,,
gdc,kscv.0,44513,44665,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,44513,44665,Marie,marie,–,XY,–,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Ach,ITJ,ach,12864,,
gdc,kscv.0,44513,44665,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Welt,NN,welt,12864,,
gdc,kscv.0,44513,44665,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Geht,VVFIN,gehen,12864,,
gdc,kscv.0,44513,44665,Marie,marie,doch,ADV,doch,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Alles,PIS,alle,12864,,
gdc,kscv.0,44513,44665,Marie,marie,zum,APPRART,zu,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Teufel,NN,teufel,12864,,
gdc,kscv.0,44513,44665,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Mann,NN,mann,12864,,
gdc,kscv.0,44513,44665,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,44513,44665,Marie,marie,Weib,NN,weib,12864,,
gdc,kscv.0,44513,44665,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Langsam,ADJD,langsam,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,langsam,ADJD,langsam,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,;,$.,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,s,PPER,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,nach,APPR,nach,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,dem,ART,der,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,andern,VVINF,anderer,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,macht,VVFIN,machen,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,mir,PPER,sich,12864,hauptmann,(24)
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,ganz,ADV,ganz,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,schwindlich,ADJD,schwindlich,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Was,PWS,was,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,soll,VMFIN,sollen,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,dann,ADV,dann,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,mit,APPR,mit,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,zehn,CARD,zehn,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Minuten,NN,minute,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,anfangen,VVINF,anfangen,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,heut,ADV,heut,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,zu,PTKA,zu,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,früh,ADJD,früh,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,fertig,ADJD,fertig,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,wird,VAFIN,werden,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,bedenk,VVFIN,bedenk,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,noch,ADV,noch,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,seine,PPOSAT,sein,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,schöne,ADJA,schön,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,dreißig,CARD,dreißig,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Jahr,NN,jahr,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,zu,PTKZU,zu,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,leben,VVINF,leben,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,dreißig,CARD,dreißig,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Jahr,NN,jahr,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,macht,VVFIN,machen,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,360,CARD,360,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Monate,NN,monat,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Tage,NN,tag,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Stunden,NN,stunde,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Minuten,NN,minute,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Was,PWS,was,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,will,VMFIN,wollen,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,denn,ADV,denn,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,mit,APPR,mit,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,ungeheuren,ADJA,ungeheuer,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Zeit,NN,zeit,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,all,PIAT,all,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,anfangen,VVINF,anfangen,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Theil,KOUS,theil,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,sich,PRF,sich,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,ein,PTKVZ,ein,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,44759,45144,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,45149,45182,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,45149,45182,Woyzeck,woyzeck,wohl,ADV,wohl,12864,,
gdc,kscv.0,45149,45182,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,45149,45182,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,45149,45182,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,45149,45182,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Es,PPER,es,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,wird,VAFIN,werden,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,mir,PPER,sich,12864,hauptmann,(24)
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ganz,ADV,ganz,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,angst,ADV,angst,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,um,APPR,um,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Welt,NN,welt,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,wenn,KOUS,wenn,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,an,APPR,an,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Ewigkeit,NN,ewigkeit,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,denke,VVFIN,denken,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Beschäftigung,NN,beschäftigung,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Beschäftigung,NN,beschäftigung,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ewig,ADJD,ewig,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,das,PDS,der,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ewig,ADJD,ewig,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,das,PDS,der,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ewig,ADJD,ewig,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,das,PDS,der,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,siehst,VVFIN,sehen,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,du,PPER,du,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ein,PTKVZ,ein,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,;,$.,--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,nun,ADV,nun,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,es,PPER,es,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,aber,ADV,aber,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,wieder,ADV,wieder,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ewig,ADJD,ewig,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,das,PDS,der,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Augenblick,NN,augenblick,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ja,ADV,ja,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Augenblick,NN,augenblick,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,–,APPR,–,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,es,PPER,es,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,schaudert,VVFIN,schaudern,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,mich,PPER,mich,12864,hauptmann,(24)
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,wenn,KOUS,wenn,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,denk,VVFIN,denk,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,daß,KOUS,daß,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,sich,PRF,sich,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Welt,NN,welt,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,in,APPR,in,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,einem,ART,ein,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Tag,NN,tag,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,herumdreht,VVFIN,herdrehen,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,was,PWS,was,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,n,XY,--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,e,ADJA,E,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Zeitverschwendung,NN,zeitverschwendung,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,wo,PWAV,wo,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,soll,VMFIN,sollen,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,das,ART,der,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,hinaus,APZR,hinaus,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,kann,VMFIN,können,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,kein,PIAT,kein,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,Mühlrad,NN,mühlrad,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,mehr,ADV,mehr,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,sehn,CARD,sehn,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,oder,KON,oder,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,werd,VAFIN,werden,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,melancholisch,ADJD,melancholisch,12864,,
gdc,kscv.0,45187,45644,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,45649,45682,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,45649,45682,Woyzeck,woyzeck,wohl,ADV,wohl,12864,,
gdc,kscv.0,45649,45682,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,45649,45682,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,45649,45682,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,45649,45682,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Woyzeck,PWAV,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,sieht,VVFIN,sehen,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,immer,ADV,immer,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,verhetzt,ADJD,verhetzt,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,aus,PTKVZ,aus,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Ein,ART,ein,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,thut,VVFIN,thuen,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,das,PDS,der,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,der,PRELS,der,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,sein,PPOSAT,sein,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,gutes,ADJA,gut,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Gewissen,NN,gewissen,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,–,XY,–,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Red,XY,red,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,doch,ADV,doch,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,was,PIAT,was,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Was,PWS,was,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,heut,ADV,heut,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,für,APPR,für,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,Wetter,NN,wetter,12864,,
gdc,kscv.0,45687,45870,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,45875,45923,Woyzeck,woyzeck,Schlimm,ADJD,schlimm,12864,,
gdc,kscv.0,45875,45923,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,45875,45923,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,45875,45923,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,45875,45923,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,45875,45923,Woyzeck,woyzeck,schlimm,ADJD,schlimm,12864,,
gdc,kscv.0,45875,45923,Woyzeck,woyzeck,;,$.,--,12864,,
gdc,kscv.0,45875,45923,Woyzeck,woyzeck,Wind,NN,wind,12864,,
gdc,kscv.0,45875,45923,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,Ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,spür,VVFIN,spüren,12864,,
