corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,s,PPER,--,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,schon,ADV,schon,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,s,PPER,--,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,was,PIAT,was,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,Geschwindes,NN,geschwind,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,draußen,ADV,draußen,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,;,$.,--,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,Wind,NN,wind,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,macht,VVFIN,machen,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,mir,PPER,sich,12864,hauptmann,(24)
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,Effect,NN,effect,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,wie,KOKOM,wie,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,eine,ART,ein,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,Maus,NN,maus,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,Ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,glaub,VVFIN,glaub,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,wir,PPER,wir,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,haben,VAFIN,haben,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,was,PIS,was,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,aus,APPR,aus,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,Süd-Nord,NE,süd-nord,12864,,
gdc,kscv.0,45929,46091,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,46096,46129,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,46096,46129,Woyzeck,woyzeck,wohl,ADV,wohl,12864,,
gdc,kscv.0,46096,46129,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,46096,46129,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,46096,46129,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,46096,46129,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Ha,XY,ha,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ha,XY,ha,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ha,XY,ha,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Süd-Nord,NE,süd-nord,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Ha,XY,ha,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Ha,XY,ha,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Ha,XY,ha,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,O,XY,O,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,dumm,ADJD,dumm,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ganz,ADV,ganz,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,abscheulich,ADJD,abscheulich,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,dumm,ADJD,dumm,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,–,CARD,–,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,aber,ADV,aber,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,keine,PIAT,kein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Moral,NN,Moral,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Moral,ADJD,Moral,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,das,PDS,der,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,wenn,KOUS,wenn,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,man,PIS,man,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,moralisch,ADJD,moralisch,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,versteht,VVFIN,verstehen,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Es,PPER,es,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,gutes,ADJA,gut,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Wort,NN,wort,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Kind,NN,kind,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ohne,KOUI,ohne,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Segen,NN,segen,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Kirche,NN,kirche,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,wie,PWAV,wie,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,unser,PPOSAT,unser,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,hochehrwürdiger,ADJA,hochehrwürdig,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Garnisonsprediger,NN,garnisonsprediger,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,sagt,VVFIN,sagen,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ohne,KOUI,ohne,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Segen,NN,segen,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,Kirche,NN,kirche,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,es,PPER,es,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,von,APPR,von,12864,,
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,mir,PPER,sich,12864,hauptmann,(24)
gdc,kscv.0,46134,46545,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,liebe,ADJA,liebe,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,Gott,NN,gott,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,wird,VAFIN,werden,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,armen,ADJA,arm,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,Wurm,NN,wurm,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,drum,ADV,drum,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,ansehn,ADJD,ansehn,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,ob,KOUS,ob,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,Amen,NN,amen,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,drüber,PROAV,drüber,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,gesagt,VVPP,sagen,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,eh,ADV,eh,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,gemacht,VVPP,machen,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,wurde,VAFIN,werden,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,Der,ART,der,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,sprach,VVFIN,sprechen,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,:,$.,--,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,Lasset,VVFIN,lasset,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,Kindlein,NN,kindlein,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,zu,APPR,zu,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,kommen,VVINF,kommen,12864,,
gdc,kscv.0,46550,46733,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,Was,PWS,was,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,sagt,VVFIN,sagen,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,da,PTKVZ,da,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,Was,PWS,was,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,das,PDS,der,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,für,APPR,für,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,n,XY,--,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,e,ART,E,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,kuriose,ADJA,kurios,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,Antwort,NN,antwort,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,macht,VVFIN,machen,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,mich,PPER,mich,12864,hauptmann,(24)
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,ganz,ADV,ganz,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,confus,ADJD,confus,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,mit,APPR,mit,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,seiner,PPOSAT,sein,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,Antwort,NN,antwort,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,sag,VVFIN,sag,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,:,$.,--,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,mein,PPOSAT,mein,12864,hauptmann,(24)
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,Ihn,PPER,ihn,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,Ihn,PPER,ihn,12864,,
gdc,kscv.0,46738,46887,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Wir,PPER,wir,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,arme,ADJA,arm,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Leut,NN,leut,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Sehn,CARD,sehn,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Haupt,NN,haupt,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,mann,VMFIN,mann,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Geld,NN,geld,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Geld,NN,geld,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Wer,PWS,wer,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,kein,PIAT,kein,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Geld,NN,geld,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Da,KOUS,da,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,setz,NE,setz,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,eimal,ADV,eimal,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,einer,PIS,ein,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,seinsgleichen,ADJA,seinsgleich,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Moral,NN,Moral,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Welt,NN,welt,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Man,PIS,man,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,sein,PPOSAT,sein,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Fleisch,NN,fleisch,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Blut,NN,blut,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Unseins,NE,unsein,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,einmal,ADV,einmal,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,unseelig,ADJD,unseelig,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,andern,ADJA,anderer,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Welt,NN,welt,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,glaub,VVFIN,glaub,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,wir,PPER,wir,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,Himmel,NN,himmel,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,kämen,VVFIN,kommen,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,müßten,VMFIN,müssen,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,wir,PPER,wir,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,donnern,VVINF,donnern,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,helfen,VVINF,helfen,12864,,
gdc,kscv.0,46892,47197,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Woyzeck,PWAV,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,keine,PIAT,kein,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Tugend,NN,tugend,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Er,PPER,er,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,kein,PIAT,kein,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,tugendhafter,ADJA,tugendhaft,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Fleisch,NN,fleisch,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Blut,NN,blut,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,am,APPRART,an,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Fenster,NN,fenster,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,lieg,VVFIN,lieg,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,wenn,KOUS,wenn,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,s,PPER,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,geregnet,VVPP,regnen,12864,,
