corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,weißen,ADJA,weiß,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Strümpfen,NN,strumpf,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,nachsehe,VVFIN,nachsehen,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,wie,KOKOM,wie,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,sie,PPER,sie,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,über,APPR,über,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Gassen,NN,gasse,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,springen,VVINF,springen,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,–,NN,–,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,verdammt,VVFIN,verdammen,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,–,PPER,–,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,da,ADV,da,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,kommt,VVFIN,kommen,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,mir,PPER,sich,12864,hauptmann,(24)
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Liebe,NN,liebe,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,hab,VVFIN,hab,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,auch,ADV,auch,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Fleisch,NN,fleisch,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Blut,NN,blut,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Aber,KON,aber,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Tugend,NN,tugend,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Tugend,NN,tugend,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,"!",$.,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Wie,PWAV,wie,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,sollte,VMFIN,sollen,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,dann,ADV,dann,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Zeit,NN,zeit,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,herumbringen,VVINF,herumbringen,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,sag,VVFIN,sögen,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,mir,PPER,sich,12864,hauptmann,(24)
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,immer,ADV,immer,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,:,$.,--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Du,PPER,du,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,bist,ADV,sein,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,tugendhafter,ADJA,tugendhaft,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,47202,47665,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Tugend,NN,tugend,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,aus,PTKVZ,aus,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Sehn,VVFIN,sehn,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,wir,PPER,wir,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,gemeine,ADJA,gemein,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Leut,NN,leut,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,keine,PIAT,kein,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Tugend,NN,tugend,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,kommt,VVFIN,kommen,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,einem,PIS,ein,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,nur,ADV,nur,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Natur,NN,natur,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,aber,KON,aber,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,wär,VAFIN,sein,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,hätt,VAFIN,hätt,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Hut,NN,hut,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,eine,ART,ein,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Uhr,NN,uhr,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,eine,ART,ein,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,anglaise,TRUNC,anglaise,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,könnt,VVFIN,können,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,vornehm,ADJD,vornehm,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,reden,VVINF,reden,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,wollt,VMFIN,wollen,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,schon,ADV,schon,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,tugendhaft,ADJD,tugendhaft,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,seyn,VAINF,seyn,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,was,PIAT,was,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Schöns,NN,schön,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,seyn,ADV,seyn,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,um,APPR,um,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Tugend,NN,tugend,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Aber,KON,aber,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,bin,VAFIN,sein,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,armer,ADJA,arm,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,Kerl,NN,kerl,12864,,
gdc,kscv.0,47670,48037,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,Gut,ADJD,gut,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,Du,PPER,du,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,bist,VAFIN,sein,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,Aber,KON,aber,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,du,PPER,du,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,denkst,VVFIN,denken,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,zuviel,PIS,zuviel,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,das,PDS,der,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,zehrt,VVFIN,zehren,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,du,PPER,du,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,siehst,VVFIN,sehen,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,immer,ADV,immer,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,verhetzt,ADJD,verhetzt,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,aus,PTKVZ,aus,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,Der,ART,der,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,Diskurs,NN,diskurs,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,mich,PPER,mich,12864,hauptmann,(24)
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,ganz,ADV,ganz,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,angegriffen,VVPP,angreifen,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,Geh,XY,geh,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,',$(,--,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,jezt,VVFIN,jezt,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,und,KON,und,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,renn,VVFIN,renn,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,;,$.,--,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,langsam,ADJD,langsam,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,hübsch,ADJD,hübsch,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,langsam,ADJD,langsam,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,Straße,NN,straße,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,hinunter,PTKVZ,hinunter,12864,,
gdc,kscv.0,48043,48289,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,48334,48355,Tambourmajor,tambourmajor,Marie,NE,marie,12864,marie,(2)
gdc,kscv.0,48334,48355,Tambourmajor,tambourmajor,"!",$.,--,12864,,
gdc,kscv.0,48360,48526,Marie,marie,Geh,XY,geh,12864,,
gdc,kscv.0,48360,48526,Marie,marie,',$(,--,12864,,
gdc,kscv.0,48360,48526,Marie,marie,einmal,ADV,einmal,12864,,
gdc,kscv.0,48360,48526,Marie,marie,vor,APPR,vor,12864,,
gdc,kscv.0,48360,48526,Marie,marie,dich,PPER,dich,12864,,
gdc,kscv.0,48360,48526,Marie,marie,hin,PTKVZ,hin,12864,,
gdc,kscv.0,48360,48526,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,48360,48526,Marie,marie,–,XY,–,12864,,
gdc,kscv.0,48360,48526,Marie,marie,Ueber,NE,ueber,12864,,
gdc,kscv.0,48360,48526,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,48360,48526,Marie,marie,Brust,NN,brust,12864,,
gdc,kscv.0,48360,48526,Marie,marie,wie,KOKOM,wie,12864,,
gdc,kscv.0,48360,48526,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,48360,48526,Marie,marie,Rind,NN,rind,12864,,
gdc,kscv.0,48360,48526,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,48360,48526,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,48360,48526,Marie,marie,Bart,NN,bart,12864,,
gdc,kscv.0,48360,48526,Marie,marie,wie,KOKOM,wie,12864,,
gdc,kscv.0,48360,48526,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,48360,48526,Marie,marie,Löw,NN,löw,12864,,
gdc,kscv.0,48360,48526,Marie,marie,–,$(,–,12864,,
gdc,kscv.0,48360,48526,Marie,marie,So,ADV,so,12864,,
gdc,kscv.0,48360,48526,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,48360,48526,Marie,marie,keiner,PIS,keiner,12864,,
gdc,kscv.0,48360,48526,Marie,marie,–,$(,–,12864,,
gdc,kscv.0,48360,48526,Marie,marie,Ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,48360,48526,Marie,marie,bin,VAFIN,sein,12864,,
gdc,kscv.0,48360,48526,Marie,marie,stolz,ADJD,stolz,12864,,
gdc,kscv.0,48360,48526,Marie,marie,vor,APPR,vor,12864,,
gdc,kscv.0,48360,48526,Marie,marie,allen,PIAT,aller,12864,,
gdc,kscv.0,48360,48526,Marie,marie,Weibern,NN,weiber,12864,,
gdc,kscv.0,48360,48526,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,ich,PPER,ich,12864,tambourmajor,(3)
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,am,APPRART,an,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,Sonntag,NN,sonntag,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,erst,ADV,erst,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,den,ART,der,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,großen,ADJA,groß,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,Federbusch,NN,federbusch,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,hab,PTKVZ,hab,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,',$(,--,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,und,KON,und,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,die,ART,der,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,weiße,ADJA,weiß,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,Handschuh,NN,handschuh,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,Donnerwetter,NN,donnerwetter,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,der,ART,der,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,Prinz,NN,prinz,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,sagt,VVFIN,sagen,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,immer,ADV,immer,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,:,$.,--,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,Mensch,NN,mensch,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,Er,PPER,er,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,ist,VAFIN,sein,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,ein,ART,ein,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,Kerl,NN,kerl,12864,,
gdc,kscv.0,48531,48690,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,48695,48745,Marie,marie,Ach,ITJ,ach,12864,,
gdc,kscv.0,48695,48745,Marie,marie,was,PWS,was,12864,,
gdc,kscv.0,48695,48745,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,48695,48745,Marie,marie,Mann,NN,mann,12864,,
gdc,kscv.0,48695,48745,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,Und,KON,und,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,du,PPER,du,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,bist,VAFIN,sein,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,auch,ADV,auch,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,ein,ART,ein,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,Weibsbild,NN,weibsbild,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,Sapperment,NE,sapperment,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,wir,PPER,wir,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,wollen,VMFIN,wollen,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,eine,ART,ein,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,Zucht,NN,zucht,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,von,APPR,von,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,Tambour-Majors,NN,tambour-major,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,anlegen,VVINF,anlegen,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,He,XY,--,12864,,
gdc,kscv.0,48750,48877,Tambourmajor,tambourmajor,?,$.,--,12864,,
gdc,kscv.0,48882,48908,Marie,marie,Laß,KOUS,lassen,12864,,
gdc,kscv.0,48882,48908,Marie,marie,mich,PPER,mich,12864,marie,(2)
gdc,kscv.0,48882,48908,Marie,marie,"!",$.,--,12864,,
