corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,48913,48939,Tambourmajor,tambourmajor,Wild,ADJD,wild,12864,,
gdc,kscv.0,48913,48939,Tambourmajor,tambourmajor,Thier,NN,thier,12864,,
gdc,kscv.0,48913,48939,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,48944,48971,Marie,marie,Rühr,ADV,rühr,12864,,
gdc,kscv.0,48944,48971,Marie,marie,mich,PPER,mich,12864,marie,(2)
gdc,kscv.0,48944,48971,Marie,marie,an,PTKVZ,an,12864,,
gdc,kscv.0,48944,48971,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,48976,49026,Tambourmajor,tambourmajor,Sieht,VVFIN,sehen,12864,,
gdc,kscv.0,48976,49026,Tambourmajor,tambourmajor,dir,PPER,dir,12864,,
gdc,kscv.0,48976,49026,Tambourmajor,tambourmajor,der,ART,der,12864,,
gdc,kscv.0,48976,49026,Tambourmajor,tambourmajor,Teufel,NN,teufel,12864,,
gdc,kscv.0,48976,49026,Tambourmajor,tambourmajor,aus,APPR,aus,12864,,
gdc,kscv.0,48976,49026,Tambourmajor,tambourmajor,den,ART,der,12864,,
gdc,kscv.0,48976,49026,Tambourmajor,tambourmajor,Augen,NN,auge,12864,,
gdc,kscv.0,48976,49026,Tambourmajor,tambourmajor,?,$.,--,12864,,
gdc,kscv.0,49031,49068,Marie,marie,Meintwegen,NN,meintwegen,12864,,
gdc,kscv.0,49031,49068,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,49031,49068,Marie,marie,Es,PPER,es,12864,,
gdc,kscv.0,49031,49068,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,49031,49068,Marie,marie,Alles,PIS,alle,12864,,
gdc,kscv.0,49031,49068,Marie,marie,eins,PIS,eins,12864,,
gdc,kscv.0,49031,49068,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,Hm,XY,hm,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,seh,VVFIN,seh,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,nichts,PIS,nichts,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,seh,VVFIN,seh,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,nichts,PIS,nichts,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,O,ITJ,O,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,müßt,VMFIN,müssen,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,sehen,VVINF,sehen,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,müßt,VMFIN,müssen,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,greifen,VVINF,greifen,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,könne,VMFIN,können,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,mit,APPR,mit,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,Fäusten,NN,fäust,12864,,
gdc,kscv.0,49106,49256,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,49261,49326,Marie,marie,Was,PWS,was,12864,,
gdc,kscv.0,49261,49326,Marie,marie,hast,VAFIN,haben,12864,,
gdc,kscv.0,49261,49326,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,49261,49326,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,49261,49326,Marie,marie,?,$.,--,12864,,
gdc,kscv.0,49261,49326,Marie,marie,Du,PPER,du,12864,,
gdc,kscv.0,49261,49326,Marie,marie,bist,VAFIN,sein,12864,,
gdc,kscv.0,49261,49326,Marie,marie,hirnwüthig,ADJD,hirnwüthig,12864,,
gdc,kscv.0,49261,49326,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,49261,49326,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Eine,ART,ein,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Sünde,NN,sünde,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,dick,ADJD,dick,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,breit,ADJD,breit,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,stinkt,VVFIN,stinken,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,daß,KOUS,daß,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,man,PIS,man,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Engelchen,NN,engelchen,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,zum,APPRART,zu,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Himmel,NN,himmel,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,hinaus,APZR,hinaus,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,rauche,NN,rauchen,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,könnt,VVFIN,können,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Du,PPER,du,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,hast,VVFIN,haben,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,rothe,ADJA,roth,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Mund,NN,mund,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Keine,PIAT,kein,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Blase,NN,blase,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,drauf,PROAV,drauf,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Adieu,NE,adieu,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Marie,NN,marie,12864,marie,(2)
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,bist,VAFIN,sein,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,schön,ADJD,schön,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Sünde,NN,sünde,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,–,NN,–,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Kann,VMFIN,können,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,Todsünde,NN,todsünde,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,schön,ADJD,schön,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,seyn,CARD,seyn,12864,,
gdc,kscv.0,49331,49572,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,49578,49612,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,49578,49612,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,49578,49612,Marie,marie,du,PPER,du,12864,,
gdc,kscv.0,49578,49612,Marie,marie,red,VVFIN,red,12864,,
gdc,kscv.0,49578,49612,Marie,marie,',$(,--,12864,,
gdc,kscv.0,49578,49612,Marie,marie,st,ADV,--,12864,,
gdc,kscv.0,49578,49612,Marie,marie,im,APPRART,in,12864,,
gdc,kscv.0,49578,49612,Marie,marie,Fieber,NN,fieber,12864,,
gdc,kscv.0,49578,49612,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,Teufel,NE,teufel,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,Hat,VAFIN,haben,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,gestande,VVPP,gestand,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,49617,49671,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,49676,49786,Marie,marie,Dieweil,KOUS,dieweil,12864,,
gdc,kscv.0,49676,49786,Marie,marie,der,ART,der,12864,,
gdc,kscv.0,49676,49786,Marie,marie,Tag,NN,tag,12864,,
gdc,kscv.0,49676,49786,Marie,marie,lang,ADJD,lang,12864,,
gdc,kscv.0,49676,49786,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,49676,49786,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,49676,49786,Marie,marie,Welt,NN,welt,12864,,
gdc,kscv.0,49676,49786,Marie,marie,alt,ADJD,alt,12864,,
gdc,kscv.0,49676,49786,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,49676,49786,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,49676,49786,Marie,marie,könn,VMFIN,könn,12864,,
gdc,kscv.0,49676,49786,Marie,marie,',$(,--,12864,,
gdc,kscv.0,49676,49786,Marie,marie,viel,PIAT,viel,12864,,
gdc,kscv.0,49676,49786,Marie,marie,Mensche,NN,mensch,12864,,
gdc,kscv.0,49676,49786,Marie,marie,an,APPR,an,12864,,
gdc,kscv.0,49676,49786,Marie,marie,eim,ART,ei,12864,,
gdc,kscv.0,49676,49786,Marie,marie,Plaz,NN,plaz,12864,,
gdc,kscv.0,49676,49786,Marie,marie,stehn,VVFIN,stehn,12864,,
gdc,kscv.0,49676,49786,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,49676,49786,Marie,marie,einer,PIS,ein,12864,,
gdc,kscv.0,49676,49786,Marie,marie,nach,APPR,nach,12864,,
gdc,kscv.0,49676,49786,Marie,marie,dem,ART,der,12864,,
gdc,kscv.0,49676,49786,Marie,marie,andern,VVINF,anderer,12864,,
gdc,kscv.0,49676,49786,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,49791,49819,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,49791,49819,Woyzeck,woyzeck,hab,VAFIN,hab,12864,,
gdc,kscv.0,49791,49819,Woyzeck,woyzeck,ihn,PPER,ihn,12864,,
gdc,kscv.0,49791,49819,Woyzeck,woyzeck,gesehn,VVPP,gesehn,12864,,
gdc,kscv.0,49791,49819,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,49824,49916,Marie,marie,Man,PIS,man,12864,,
gdc,kscv.0,49824,49916,Marie,marie,kann,VMFIN,können,12864,,
gdc,kscv.0,49824,49916,Marie,marie,viel,PIS,viel,12864,,
gdc,kscv.0,49824,49916,Marie,marie,sehn,VVINF,sehn,12864,,
gdc,kscv.0,49824,49916,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,49824,49916,Marie,marie,wenn,KOUS,wenn,12864,,
gdc,kscv.0,49824,49916,Marie,marie,man,PIS,man,12864,,
gdc,kscv.0,49824,49916,Marie,marie,2,CARD,2,12864,,
gdc,kscv.0,49824,49916,Marie,marie,Auge,NN,auge,12864,,
gdc,kscv.0,49824,49916,Marie,marie,hat,VAFIN,haben,12864,,
gdc,kscv.0,49824,49916,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,49824,49916,Marie,marie,man,PIS,man,12864,,
gdc,kscv.0,49824,49916,Marie,marie,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,49824,49916,Marie,marie,blind,ADJD,blind,12864,,
gdc,kscv.0,49824,49916,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,49824,49916,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,49824,49916,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,49824,49916,Marie,marie,Sonn,NN,sonn,12864,,
gdc,kscv.0,49824,49916,Marie,marie,scheint,VVFIN,scheinen,12864,,
gdc,kscv.0,49824,49916,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,49921,49947,Woyzeck,woyzeck,Mit,APPR,mit,12864,,
gdc,kscv.0,49921,49947,Woyzeck,woyzeck,dießen,VMFIN,dassen,12864,,
gdc,kscv.0,49921,49947,Woyzeck,woyzeck,Augen,NN,auge,12864,,
gdc,kscv.0,49921,49947,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,49952,49978,Marie,marie,Und,KON,und,12864,,
gdc,kscv.0,49952,49978,Marie,marie,wenn,KOUS,wenn,12864,,
gdc,kscv.0,49952,49978,Marie,marie,auch,ADV,auch,12864,,
gdc,kscv.0,49952,49978,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,50022,50072,Doctor,doctor,Was,PWS,was,12864,,
gdc,kscv.0,50022,50072,Doctor,doctor,erleb,VVFIN,erleb,12864,,
gdc,kscv.0,50022,50072,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,50022,50072,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,50022,50072,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,50022,50072,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,50022,50072,Doctor,doctor,Ein,ART,ein,12864,,
gdc,kscv.0,50022,50072,Doctor,doctor,Mann,NN,mann,12864,,
gdc,kscv.0,50022,50072,Doctor,doctor,von,APPR,von,12864,,
gdc,kscv.0,50022,50072,Doctor,doctor,Wort,NN,wort,12864,,
gdc,kscv.0,50022,50072,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,50077,50107,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,50077,50107,Woyzeck,woyzeck,denn,ADV,denn,12864,,
gdc,kscv.0,50077,50107,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,50077,50107,Woyzeck,woyzeck,Doctor,NN,doctor,12864,doctor,(23)
gdc,kscv.0,50077,50107,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,50112,50301,Doctor,doctor,hab,VVFIN,hab,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,gesehn,PIAT,gesehn,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,50112,50301,Doctor,doctor,;,$.,--,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,hat,VAFIN,haben,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,auf,APPR,auf,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Straß,NN,straß,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,gepißt,VVPP,gepessen,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,an,APPR,an,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Wand,NN,wand,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,gepißt,VVPP,gepessen,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,wie,KOKOM,wie,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Hund,NN,hund,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Und,KON,und,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,doch,ADV,doch,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,2,CARD,2,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Groschen,NN,groschen,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,täglich,ADJD,täglich,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Woyzeck,PWAV,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,50112,50301,Doctor,doctor,das,PDS,der,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,schlecht,ADJD,schlecht,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Die,ART,der,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,Welt,NN,welt,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,wird,VAFIN,werden,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,schlecht,ADJD,schlecht,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,sehr,ADV,sehr,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,schlecht,ADJD,schlecht,12864,,
gdc,kscv.0,50112,50301,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,50306,50360,Woyzeck,woyzeck,Aber,KON,aber,12864,,
gdc,kscv.0,50306,50360,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,50306,50360,Woyzeck,woyzeck,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,50306,50360,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,50306,50360,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,50306,50360,Woyzeck,woyzeck,einem,PIS,einer,12864,,
gdc,kscv.0,50306,50360,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,50306,50360,Woyzeck,woyzeck,Natur,NN,natur,12864,,
gdc,kscv.0,50306,50360,Woyzeck,woyzeck,kommt,VVFIN,kommen,12864,,
gdc,kscv.0,50306,50360,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Die,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Natur,NN,natur,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,kommt,VVFIN,kommen,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Natur,NN,natur,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,kommt,VVFIN,kommen,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Die,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Natur,NN,natur,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Hab,XY,hab,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,50365,50963,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,nachgewiesen,VVPP,nachweisen,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,daß,KOUS,daß,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,musculus,NE,musculus,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,constrictor,NE,constrictor,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,vesicae,VVFIN,vesicae,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,dem,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Willen,NN,wille,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,unterworfen,VVPP,unterwerfen,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Die,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Natur,NN,natur,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,50365,50963,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Mensch,NN,mensch,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,frei,ADJD,frei,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,in,APPR,in,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,dem,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Menschen,NN,mensch,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,verklärt,VVFIN,verklären,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,sich,PRF,sich,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Individualität,NN,individualität,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,zur,APPRART,zu,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Freiheit,NN,freiheit,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Den,NE,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Harn,NE,harn,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,halten,VVINF,halten,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,können,VMFIN,können,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Hat,VAFIN,haben,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,schon,ADV,schon,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,seine,PPOSAT,sein,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Erbsen,NN,erbse,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,gegessen,VVPP,gegessen,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
