corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,50365,50963,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,–,XY,–,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Es,PPER,es,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,giebt,VVFIN,gieben,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,eine,ART,ein,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Revolution,NN,revolution,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,in,APPR,in,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Wissenschaft,NN,wissenschaft,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,50365,50963,Doctor,doctor,sprenge,VVFIN,sprengen,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,sie,PPER,sie,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,in,APPR,in,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Luft,NN,luft,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Harnstoff,NN,harnstoff,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,0,CARD,0,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,10,CARD,10,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,salzsaures,ADJA,salzsaur,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Ammonium,NN,ammonium,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Hyperoxydul,NN,hyperoxydul,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Woyzeck,PWAV,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,50365,50963,Doctor,doctor,muß,VMFIN,müssen,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,wieder,ADV,wieder,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,pissen,VVINF,pissen,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,geh,XY,geh,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,eimal,ADV,eimal,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,hinein,PTKVZ,hinein,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,probir,VVFIN,probir,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,50365,50963,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,50968,51002,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,50968,51002,Woyzeck,woyzeck,kann,VMFIN,können,12864,,
gdc,kscv.0,50968,51002,Woyzeck,woyzeck,nit,APPR,nit,12864,,
gdc,kscv.0,50968,51002,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,50968,51002,Woyzeck,woyzeck,Doctor,NN,doctor,12864,doctor,(23)
gdc,kscv.0,50968,51002,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Aber,KON,aber,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,an,APPR,an,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Wand,NN,wand,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,pissen,VVINF,pissen,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,51007,51632,Doctor,doctor,hab,VVFIN,hab,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,schriftlich,ADJD,schriftlich,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,den,ART,der,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Akkord,NN,akkord,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,in,APPR,in,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Hand,NN,hand,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,51007,51632,Doctor,doctor,hab,VVFIN,hab,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,gesehn,PTKVZ,gesehn,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,mit,APPR,mit,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,dießen,ADJA,dassen,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Augen,NN,auge,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,gesehn,VVPP,gesehn,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,51007,51632,Doctor,doctor,steckt,VVFIN,stecken,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,grade,FM,grade,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Nase,NN,nase,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,zum,APPRART,zu,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Fenster,NN,fenster,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,hinaus,PTKVZ,hinaus,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ließ,VVFIN,lassen,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Sonnstrahlen,NN,sonnstrahl,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,hineinfallen,VVINF,hineinfallen,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,um,KOUI,um,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,das,ART,der,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Niesen,NN,niesen,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,zu,PTKZU,zu,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,beobachten,VVINF,beobachten,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Nein,PPOSAT,nein,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Woyzeck,NN,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,51007,51632,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,51007,51632,Doctor,doctor,ärgre,VVFIN,ärgren,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,mich,PRF,mich,12864,doctor,(23)
gdc,kscv.0,51007,51632,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Ärger,NN,ärger,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ungesund,ADJD,ungesund,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,unwissenschaftlich,ADJD,unwissenschaftlich,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,51007,51632,Doctor,doctor,bin,VAFIN,sein,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ruhig,ADJD,ruhig,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ganz,ADV,ganz,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ruhig,ADJD,ruhig,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,mein,PPOSAT,mein,12864,doctor,(23)
gdc,kscv.0,51007,51632,Doctor,doctor,Puls,NN,puls,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,hat,VAFIN,haben,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,seine,PPOSAT,sein,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,gewöhnlichen,ADJA,gewöhnlich,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,60,CARD,60,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,51007,51632,Doctor,doctor,sag,VVFIN,sag,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,',$(,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,s,PPER,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Ihm,PPER,ihm,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,mit,APPR,mit,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,größten,ADJA,groß,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Kaltblütigkeit,NN,kaltblütigkeit,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Behüte,NN,behüte,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,wer,PWS,wer,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,wird,VAFIN,werden,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,sich,PRF,sich,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,über,APPR,über,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,einen,ART,ein,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Menschen,NN,mensch,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ärgern,VVFIN,ärgern,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Menschen,NN,mensch,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,es,PPER,es,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,noch,ADV,noch,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,proteus,FM,proteus,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,wäre,FM,sein,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,einem,PIS,ein,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,krepirt,VVFIN,krepiren,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Aber,KON,aber,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,hätte,VAFIN,haben,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,doch,ADV,doch,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,an,APPR,an,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,Wand,NN,wand,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,pissen,VVINF,pissen,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,sollen,VMFIN,sollen,12864,,
gdc,kscv.0,51007,51632,Doctor,doctor,–,XY,–,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Sehn,CARD,sehn,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,manchmal,ADV,manchmal,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,einer,PIS,ein,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,n,XY,--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,en,FM,--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Character,FM,character,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,n,XY,--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,e,ADJA,E,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Structur,NN,structur,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Aber,KON,aber,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,mit,APPR,mit,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Natur,NN,natur,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,was,PIS,was,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,anders,ADV,anders,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,sehn,CARD,sehn,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,mit,APPR,mit,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Natur,NN,natur,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,was,PIS,was,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,wie,PWAV,wie,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,soll,VMFIN,sollen,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,doch,ADV,doch,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,sagen,VVINF,sagen,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,zum,APPRART,zu,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,Beispiel,NN,beispiel,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,51637,51869,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,51874,51914,Doctor,doctor,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,51874,51914,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,51874,51914,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,51874,51914,Doctor,doctor,philosophirt,NN,philosophirt,12864,,
gdc,kscv.0,51874,51914,Doctor,doctor,wieder,ADV,wieder,12864,,
gdc,kscv.0,51874,51914,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,haben,VAFIN,haben,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,schon,ADV,schon,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,was,PIS,was,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,von,APPR,von,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,doppelten,ADJA,doppelt,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,Natur,NN,natur,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,gesehn,VVPP,gesehn,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,Wenn,KOUS,wenn,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,Sonn,NN,sonn,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,Mittag,NE,mittag,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,steht,VVFIN,stehen,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,als,KOKOM,als,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,ging,VVFIN,gehen,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,Welt,NN,welt,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,Feuer,NN,feuer,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,auf,PTKVZ,auf,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,schon,ADV,schon,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,eine,ART,ein,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,fürchterliche,ADJA,fürchterlich,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,Stimme,NN,stimme,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,zu,APPR,zu,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,geredt,ADJD,geredt,12864,,
gdc,kscv.0,51919,52126,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,52131,52170,Doctor,doctor,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,52131,52170,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,52131,52170,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,52131,52170,Doctor,doctor,hat,VAFIN,haben,12864,,
gdc,kscv.0,52131,52170,Doctor,doctor,eine,ART,ein,12864,,
gdc,kscv.0,52131,52170,Doctor,doctor,aberratio,NN,aberratio,12864,,
gdc,kscv.0,52131,52170,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Die,ART,der,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Schwämme,ADJA,schwämm,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Da,KOUS,da,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,steckts,VVFIN,steckts,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Haben,VAFIN,haben,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Sie,PPER,sie,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,schon,ADV,schon,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,gesehn,ADJD,gesehn,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,für,APPR,für,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Figuren,NN,figur,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Schwämme,NN,schwamm,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,dem,ART,der,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Boden,NN,boden,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,wachsen,VVINF,wachsen,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,Wer,PWS,wer,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,das,PDS,der,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,lesen,VVINF,lesen,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,könnt,VVFIN,können,12864,,
gdc,kscv.0,52175,52352,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Woyzeck,PWAV,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,52357,52607,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,hat,VAFIN,haben,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,schönste,ADJA,schön,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,aberratio,NN,aberratio,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,mentalis,NE,mentalis,12864,,
