corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,52357,52607,Doctor,doctor,partialis,NE,partialis,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,zweite,ADJA,zweiter,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Species,NN,species,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,sehr,ADV,sehr,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,schön,ADJD,schön,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,ausgeprägt,VVPP,ausprägen,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Woyzeck,PWAV,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,52357,52607,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,kriegt,VVFIN,kriegen,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Zulage,NN,zulage,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Zweite,ADJA,zweiter,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Species,NN,species,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,fixe,ADJA,fix,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Idee,NN,idee,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,mit,APPR,mit,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,allgemein,ADJD,allgemein,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,vernünftigem,ADJA,vernünftig,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Zustand,NN,zustand,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,thut,VVFIN,thut,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,noch,ADV,noch,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Alles,PIS,alle,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,wie,KOKOM,wie,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,sonst,ADV,sonst,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,rasirt,VVFIN,rasiren,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,sein,PPOSAT,sein,12864,,
gdc,kscv.0,52357,52607,Doctor,doctor,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,52357,52607,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,52612,52630,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,52612,52630,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,52612,52630,Woyzeck,woyzeck,wohl,ADV,wohl,12864,,
gdc,kscv.0,52612,52630,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,52635,52657,Doctor,doctor,Ißt,ADJD,ißt,12864,,
gdc,kscv.0,52635,52657,Doctor,doctor,sei,VAFIN,sein,12864,,
gdc,kscv.0,52635,52657,Doctor,doctor,Erbse,NN,erbse,12864,,
gdc,kscv.0,52635,52657,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,Immer,ADV,immer,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,ordentlich,ADJD,ordentlich,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,Doctor,NN,doctor,12864,doctor,(23)
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,Das,ART,der,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,Geld,NN,geld,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,für,APPR,für,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,Menage,NN,menage,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,kriegt,VVFIN,kriegen,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,mei,APPR,mei,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,Frau,NN,frau,12864,,
gdc,kscv.0,52662,52741,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,52746,52770,Doctor,doctor,Thut,NN,thut,12864,,
gdc,kscv.0,52746,52770,Doctor,doctor,sei,VAFIN,sein,12864,,
gdc,kscv.0,52746,52770,Doctor,doctor,Dienst,NN,dienst,12864,,
gdc,kscv.0,52746,52770,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,52775,52792,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,52775,52792,Woyzeck,woyzeck,wohl,ADV,wohl,12864,,
gdc,kscv.0,52775,52792,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,ein,ART,ein,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,interessanter,ADJA,interessant,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,casus,NN,casus,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,Subject,NE,subject,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,52797,52910,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,kriegt,VVFIN,kriegen,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,Zulag,NN,zulag,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,Halt,VVIMP,halt,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,sich,PRF,sich,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,brav,ADJD,brav,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,Zeig,ADJD,zeig,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,Er,PPER,er,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,sei,VAFIN,sein,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,Puls,NE,puls,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,Ja,PTKANT,ja,12864,,
gdc,kscv.0,52797,52910,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Pferde,NN,pferd,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,machen,VVFIN,machen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,mir,PPER,sich,12864,hauptmann,(24)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,ganz,ADV,ganz,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Angst,NN,angst,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,;,$.,--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,wenn,KOUS,wenn,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,denke,VVFIN,denken,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,daß,KOUS,daß,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,armen,ADJA,arm,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Bestien,NN,bestie,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,zu,APPR,zu,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Fuß,NN,fuß,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,gehn,CARD,gehn,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,müssen,VMFIN,müssen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Rennen,VVFIN,rennen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Rudern,VVFIN,rudern,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,mit,APPR,mit,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Ihrem,PPOSAT,ihr,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Stock,NN,stock,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,in,APPR,in,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Luft,NN,luft,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,hetzen,VVFIN,hetzen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,sich,PRF,sich,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,ja,ADV,ja,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,hinter,APPR,hinter,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,dem,ART,der,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Tod,NN,tod,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,drein,PTKVZ,drein,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Ein,ART,ein,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,der,PRELS,der,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,sein,PPOSAT,sein,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,gutes,ADJA,gut,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Gewissen,NN,gewissen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,hat,VAFIN,haben,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,geht,VVFIN,gehen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,schnell,ADJD,schnell,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Ein,ART,ein,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,erlauben,VVFIN,erlauben,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,daß,KOUS,daß,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Menschenleben,NN,menschenleben,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,rette,VVFIN,retten,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,schießen,VVFIN,schießen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,[,XY,[,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Satz,NN,satz,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,bricht,VVFIN,brechen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,ab,PTKVZ,ab,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,],XY,],12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,bin,VAFIN,sein,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,schwermüthig,ADJD,schwermüthig,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,habe,VAFIN,haben,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,so,ADV,so,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,was,PIAT,was,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Schwärmerisches,NN,schwärmerisch,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,muß,VMFIN,müssen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,immer,ADV,immer,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,weinen,VVINF,weinen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,wenn,KOUS,wenn,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,meinen,VVFIN,mein,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Rock,NE,Rock,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,an,APPR,an,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,der,ART,der,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,Wand,NN,wand,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,hängen,VVINF,hängen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,sehe,VVFIN,sehen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,da,ADV,da,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,hängt,VVFIN,hängen,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,er,PPER,er,12864,,
gdc,kscv.0,52952,53542,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Hm,XY,hm,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,aufgedunsen,VVPP,aufgedunsen,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,fett,VVFIN,fett,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,dicker,ADJA,dick,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Hals,NN,hals,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,apoplectische,ADJA,apoplectisch,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Constitution,NN,constitution,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Ja,PTKANT,ja,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,53547,54128,Doctor,doctor,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,53547,54128,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,können,VMFIN,können,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,eine,ART,ein,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,apoplexia,FM,apoplexia,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,cerebralis,FM,cerebralis,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,kriegen,VVFIN,kriegen,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,können,VMFIN,können,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,sie,PPER,sie,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,aber,ADV,aber,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,vielleicht,ADV,vielleicht,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,auch,ADV,auch,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,nur,ADV,nur,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,auf,APPR,auf,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,einen,ADJA,ein,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Seite,NN,seite,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,bekommen,VVFIN,bekommen,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,dann,ADV,dann,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,auf,APPR,auf,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,der,ART,der,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,einen,PIS,ein,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,gelähmt,ADJD,gelähmt,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,seyn,ADJD,seyn,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,oder,KON,oder,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,aber,ADV,aber,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,können,VMFIN,können,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,im,APPRART,in,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,besten,ADJA,gut,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Fall,NN,fall,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,geistig,ADJD,geistig,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,gelähmt,VVPP,lähmen,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,werden,VAINF,werden,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,nur,ADV,nur,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,fort,NN,fort,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,vegetiren,VVINF,vegetiren,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,das,PDS,der,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,sind,VAFIN,sein,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,so,ADV,so,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,ohngefähr,ADJD,ohngefähr,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Ihre,PPOSAT,ihr,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Aussichten,NN,aussicht,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,auf,APPR,auf,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,nächsten,ADJA,nächster,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,4,CARD,4,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Wochen,NN,woche,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Übrigens,ADV,übrigens,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,kann,VMFIN,können,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,53547,54128,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,versichern,VVINF,versichern,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,daß,KOUS,daß,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Sie,PPER,sie,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,einen,ART,ein,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,von,APPR,von,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,den,ART,der,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,interessanten,ADJA,interessant,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Fällen,NN,fall,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,abgeben,VVINF,abgeben,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,und,KON,und,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,wenn,KOUS,wenn,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Gott,NN,gott,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,will,VMFIN,wollen,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,daß,KOUS,daß,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Ihre,PPOSAT,ihr,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Zunge,NN,zunge,12864,,
