corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,53547,54128,Doctor,doctor,zum,APPRART,zu,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Theil,NN,theil,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,gelähmt,VVPP,lähmen,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,wird,VAFIN,werden,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,so,ADV,so,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,machen,VVFIN,machen,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,wir,PPER,wir,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,die,ART,der,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,unsterblichsten,ADJA,unsterblich,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,Experimente,NN,experiment,12864,,
gdc,kscv.0,53547,54128,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,erschrecken,VVFIN,erschrecken,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Sie,PPER,sie,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,mich,PPER,mich,12864,hauptmann,(24)
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,es,PPER,es,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,sind,VAFIN,sein,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,schon,ADV,schon,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Leute,NN,leute,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,am,APPRART,an,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Schreck,NN,schreck,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,gestorben,VVPP,sterben,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,am,APPRART,an,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,bloßen,ADJA,bloß,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,hellen,ADJA,hell,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Schreck,NN,schreck,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,–,XY,–,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Ich,PPER,ich,12864,hauptmann,(24)
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,seh,VVFIN,seh,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,schon,ADV,schon,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,die,ART,der,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Leute,NN,leute,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,mit,APPR,mit,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Citronen,NN,citron,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,in,APPR,in,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,den,ART,der,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Händen,NN,hand,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,aber,KON,aber,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,sie,PPER,sie,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,werden,VAFIN,werden,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,sagen,VVINF,sagen,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,er,PPER,er,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,war,VAFIN,sein,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,ein,ART,ein,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,guter,ADJA,gut,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Mensch,NN,mensch,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,–,CARD,–,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Teufel,NN,teufel,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,Sargnagel,NE,sargnagel,12864,,
gdc,kscv.0,54133,54394,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,54399,54473,Doctor,doctor,Was,PWS,was,12864,,
gdc,kscv.0,54399,54473,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,54399,54473,Doctor,doctor,das,ART,der,12864,,
gdc,kscv.0,54399,54473,Doctor,doctor,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,54399,54473,Doctor,doctor,Hauptmann,NN,hauptmann,12864,hauptmann,(24)
gdc,kscv.0,54399,54473,Doctor,doctor,?,$.,--,12864,,
gdc,kscv.0,54399,54473,Doctor,doctor,Das,PDS,der,12864,,
gdc,kscv.0,54399,54473,Doctor,doctor,ist,VAFIN,sein,12864,,
gdc,kscv.0,54399,54473,Doctor,doctor,Hohlkopf,NE,hohlkopf,12864,,
gdc,kscv.0,54399,54473,Doctor,doctor,"!",$.,--,12864,,
gdc,kscv.0,54478,54547,Hauptmann,hauptmann,Was,PWS,was,12864,,
gdc,kscv.0,54478,54547,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,54478,54547,Hauptmann,hauptmann,das,ART,der,12864,,
gdc,kscv.0,54478,54547,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,54478,54547,Hauptmann,hauptmann,Doctor,NE,doctor,12864,doctor,(23)
gdc,kscv.0,54478,54547,Hauptmann,hauptmann,?,$.,--,12864,,
gdc,kscv.0,54478,54547,Hauptmann,hauptmann,Das,PDS,der,12864,,
gdc,kscv.0,54478,54547,Hauptmann,hauptmann,ist,VAFIN,sein,12864,,
gdc,kscv.0,54478,54547,Hauptmann,hauptmann,Einfalt,NN,einfalt,12864,,
gdc,kscv.0,54478,54547,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,54552,54609,Doctor,doctor,Ich,PPER,ich,12864,doctor,(23)
gdc,kscv.0,54552,54609,Doctor,doctor,empfehle,VVFIN,empfehlen,12864,,
gdc,kscv.0,54552,54609,Doctor,doctor,mich,PRF,mich,12864,doctor,(23)
gdc,kscv.0,54552,54609,Doctor,doctor,",","$,",--,12864,,
gdc,kscv.0,54552,54609,Doctor,doctor,geehrtester,ADJA,geehrtest,12864,,
gdc,kscv.0,54552,54609,Doctor,doctor,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,54552,54609,Doctor,doctor,Exercirzagel,NE,exercirzagel,12864,,
gdc,kscv.0,54552,54609,Doctor,doctor,.,$.,--,12864,,
gdc,kscv.0,54614,54660,Hauptmann,hauptmann,Gleichfalls,ADV,gleichfall,12864,,
gdc,kscv.0,54614,54660,Hauptmann,hauptmann,",","$,",--,12864,,
gdc,kscv.0,54614,54660,Hauptmann,hauptmann,bester,ADJA,gut,12864,,
gdc,kscv.0,54614,54660,Hauptmann,hauptmann,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,54614,54660,Hauptmann,hauptmann,Sargnagel,NE,sargnagel,12864,,
gdc,kscv.0,54614,54660,Hauptmann,hauptmann,.,$.,--,12864,,
gdc,kscv.0,54717,54829,Andres,andres,Frau,NN,frau,12864,,
gdc,kscv.0,54717,54829,Andres,andres,Wirthin,NE,wirthin,12864,,
gdc,kscv.0,54717,54829,Andres,andres,hat,VAFIN,haben,12864,,
gdc,kscv.0,54717,54829,Andres,andres,n,XY,--,12864,,
gdc,kscv.0,54717,54829,Andres,andres,',$(,--,12864,,
gdc,kscv.0,54717,54829,Andres,andres,e,ADJA,E,12864,,
gdc,kscv.0,54717,54829,Andres,andres,brave,ADJA,brave,12864,,
gdc,kscv.0,54717,54829,Andres,andres,Magd,NN,magd,12864,,
gdc,kscv.0,54717,54829,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,54717,54829,Andres,andres,Sie,PPER,sie,12864,,
gdc,kscv.0,54717,54829,Andres,andres,sizt,VVFIN,sizen,12864,,
gdc,kscv.0,54717,54829,Andres,andres,im,APPRART,in,12864,,
gdc,kscv.0,54717,54829,Andres,andres,Garten,NN,garten,12864,,
gdc,kscv.0,54717,54829,Andres,andres,Tag,NN,tag,12864,,
gdc,kscv.0,54717,54829,Andres,andres,und,KON,und,12864,,
gdc,kscv.0,54717,54829,Andres,andres,Nacht,NN,nacht,12864,,
gdc,kscv.0,54717,54829,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,54717,54829,Andres,andres,Sie,PPER,sie,12864,,
gdc,kscv.0,54717,54829,Andres,andres,sizt,VVFIN,sizen,12864,,
gdc,kscv.0,54717,54829,Andres,andres,in,APPR,in,12864,,
gdc,kscv.0,54717,54829,Andres,andres,ihrem,PPOSAT,ihr,12864,,
gdc,kscv.0,54717,54829,Andres,andres,Garten,NN,garten,12864,,
gdc,kscv.0,54717,54829,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,54717,54829,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,54717,54829,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,54835,54851,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,54835,54851,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,54857,54868,Andres,andres,Nu,XY,nu,12864,,
gdc,kscv.0,54857,54868,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,54873,54895,Woyzeck,woyzeck,Schön,NE,schön,12864,,
gdc,kscv.0,54873,54895,Woyzeck,woyzeck,Wetter,NE,wetter,12864,,
gdc,kscv.0,54873,54895,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,54900,55013,Andres,andres,Sonntagsonnwetter,NN,sonntagsonnwetter,12864,,
gdc,kscv.0,54900,55013,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,54900,55013,Andres,andres,Musik,NN,musik,12864,,
gdc,kscv.0,54900,55013,Andres,andres,vor,APPR,vor,12864,,
gdc,kscv.0,54900,55013,Andres,andres,der,ART,der,12864,,
gdc,kscv.0,54900,55013,Andres,andres,Stadt,NN,stadt,12864,,
gdc,kscv.0,54900,55013,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,54900,55013,Andres,andres,Vorhin,ADV,vorhin,12864,,
gdc,kscv.0,54900,55013,Andres,andres,sind,VAFIN,sein,12864,,
gdc,kscv.0,54900,55013,Andres,andres,die,ART,der,12864,,
gdc,kscv.0,54900,55013,Andres,andres,Weibsbilder,NN,weibsbild,12864,,
gdc,kscv.0,54900,55013,Andres,andres,hinaus,APZR,hinaus,12864,,
gdc,kscv.0,54900,55013,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,54900,55013,Andres,andres,die,ART,der,12864,,
gdc,kscv.0,54900,55013,Andres,andres,Mensche,NN,mensch,12864,,
gdc,kscv.0,54900,55013,Andres,andres,dampfe,VVFIN,dampfen,12864,,
gdc,kscv.0,54900,55013,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,54900,55013,Andres,andres,das,PDS,der,12864,,
gdc,kscv.0,54900,55013,Andres,andres,geht,VVFIN,gehen,12864,,
gdc,kscv.0,54900,55013,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,55018,55059,Woyzeck,woyzeck,Tanz,NN,tanz,12864,,
gdc,kscv.0,55018,55059,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,55018,55059,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,55018,55059,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,55018,55059,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,55018,55059,Woyzeck,woyzeck,tanze,VVFIN,tanzen,12864,,
gdc,kscv.0,55018,55059,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,55064,55097,Andres,andres,Im,APPRART,in,12864,,
gdc,kscv.0,55064,55097,Andres,andres,Rössel,NE,rössel,12864,,
gdc,kscv.0,55064,55097,Andres,andres,und,KON,und,12864,,
gdc,kscv.0,55064,55097,Andres,andres,im,APPRART,in,12864,,
gdc,kscv.0,55064,55097,Andres,andres,Sternen,NN,stern,12864,,
gdc,kscv.0,55064,55097,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,55102,55122,Woyzeck,woyzeck,Tanz,NN,tanz,12864,,
gdc,kscv.0,55102,55122,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,55102,55122,Woyzeck,woyzeck,Tanz,NN,tanz,12864,,
gdc,kscv.0,55102,55122,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,55127,55243,Andres,andres,Meintwege,NN,meintweg,12864,,
gdc,kscv.0,55127,55243,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,55127,55243,Andres,andres,Sie,PPER,sie,12864,,
gdc,kscv.0,55127,55243,Andres,andres,sitzt,VVFIN,sitzen,12864,,
gdc,kscv.0,55127,55243,Andres,andres,in,APPR,in,12864,,
gdc,kscv.0,55127,55243,Andres,andres,ihrem,PPOSAT,ihr,12864,,
gdc,kscv.0,55127,55243,Andres,andres,Garten,NN,garten,12864,,
gdc,kscv.0,55127,55243,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,55127,55243,Andres,andres,Bis,APPR,bis,12864,,
gdc,kscv.0,55127,55243,Andres,andres,daß,KOUS,daß,12864,,
gdc,kscv.0,55127,55243,Andres,andres,das,ART,der,12864,,
gdc,kscv.0,55127,55243,Andres,andres,Glöcklein,NN,glöcklein,12864,,
gdc,kscv.0,55127,55243,Andres,andres,zwölfe,NN,zwölfe,12864,,
gdc,kscv.0,55127,55243,Andres,andres,schlägt,VVFIN,schlagen,12864,,
gdc,kscv.0,55127,55243,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,55127,55243,Andres,andres,Und,KON,und,12864,,
gdc,kscv.0,55127,55243,Andres,andres,paßt,VVFIN,passen,12864,,
gdc,kscv.0,55127,55243,Andres,andres,auf,APPR,auf,12864,,
gdc,kscv.0,55127,55243,Andres,andres,die,ART,der,12864,,
gdc,kscv.0,55127,55243,Andres,andres,Solda-aten,NN,solda-at,12864,,
gdc,kscv.0,55127,55243,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,55249,55282,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,55249,55282,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,55249,55282,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,55249,55282,Woyzeck,woyzeck,hab,VAFIN,hab,12864,,
gdc,kscv.0,55249,55282,Woyzeck,woyzeck,kei,PIAT,kei,12864,,
gdc,kscv.0,55249,55282,Woyzeck,woyzeck,Ruh,NN,ruh,12864,,
gdc,kscv.0,55249,55282,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,55287,55300,Andres,andres,Narr,NE,narr,12864,,
gdc,kscv.0,55287,55300,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,hinaus,APZR,hinaus,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,dreht,VVFIN,drehen,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,vor,APPR,vor,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,Augen,NN,auge,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,Tanz,NN,tanz,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,Tanz,NN,tanz,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,heiße,VVFIN,heißen,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,Händ,NN,händ,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,habe,VAFIN,haben,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,Verdammt,VVFIN,verdammen,12864,,
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,55305,55416,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,55421,55443,Andres,andres,Was,PWS,was,12864,,
gdc,kscv.0,55421,55443,Andres,andres,willst,VMFIN,wollen,12864,,
gdc,kscv.0,55421,55443,Andres,andres,du,PPER,du,12864,,
gdc,kscv.0,55421,55443,Andres,andres,?,$.,--,12864,,
gdc,kscv.0,55448,55470,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,55448,55470,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,55448,55470,Woyzeck,woyzeck,fort,PTKVZ,fort,12864,,
gdc,kscv.0,55448,55470,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,55475,55498,Andres,andres,Mit,APPR,mit,12864,,
gdc,kscv.0,55475,55498,Andres,andres,dem,ART,der,12864,,
gdc,kscv.0,55475,55498,Andres,andres,Mensch,NN,mensch,12864,,
gdc,kscv.0,55475,55498,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,Ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,muß,VMFIN,müssen,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,hinaus,APZR,hinaus,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,so,ADV,so,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,heiß,ADJD,heiß,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,hie,ADV,hie,12864,,
gdc,kscv.0,55503,55550,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,Ich,PPER,ich,12864,erster_handwerksbursch,(20)
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,hab,VVFIN,hab,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,ein,ART,ein,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,Hemdlein,NN,hemdlein,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,an,APPR,an,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,das,PDS,der,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,ist,VAFIN,sein,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,mein,ADJD,mein,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,Meine,PPOSAT,mein,12864,erster_handwerksbursch,(20)
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,Seele,NN,seele,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,stinkt,VVFIN,stinken,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,nach,APPR,nach,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,Branndewein,NN,branndewein,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,55640,55745,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Bruder,NN,bruder,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,soll,VMFIN,sollen,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,ich,PPER,ich,12864,zweiter_handwerksbursch,(21)
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,dir,PPER,dir,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,aus,APPR,aus,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Freundschaft,NN,freundschaft,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,ein,ART,ein,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Loch,NN,loch,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,in,APPR,in,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,die,ART,der,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Natur,NN,natur,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,machen,VVINF,machen,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,?,$.,--,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Vorwärts,ADV,vorwärts,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,"!",$.,--,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Ich,PPER,ich,12864,zweiter_handwerksbursch,(21)
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,will,VMFIN,wollen,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,ein,ART,ein,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Loch,NN,loch,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,in,APPR,in,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,die,ART,der,12864,,
