corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Natur,NN,natur,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,machen,VVINF,machen,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Ich,PPER,ich,12864,zweiter_handwerksbursch,(21)
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,bin,VAFIN,sein,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,auch,ADV,auch,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,ein,ART,ein,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Kerl,NN,kerl,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,du,PPER,du,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,weißt,VVFIN,weißen,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,ich,PPER,ich,12864,zweiter_handwerksbursch,(21)
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,will,VMFIN,wollen,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,ihm,PPER,ihm,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,alle,PIS,aller,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Flöh,NN,flöh,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,am,APPRART,an,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,Leib,NN,leib,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,todt,ADJD,todt,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,schlagen,VVINF,schlagen,12864,,
gdc,kscv.0,55751,55966,Zweiter Handwerksbursch,zweiter_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Meine,PPOSAT,mein,12864,erster_handwerksbursch,(20)
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Seele,NN,seele,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,mei,APPR,mei,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Seele,NN,seele,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,stinkt,VVFIN,stinken,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,nach,APPR,nach,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Brandewein,NE,brandewein,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Selbst,ADV,selbst,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,das,ART,der,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Geld,NN,geld,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,geht,VVFIN,gehen,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,in,APPR,in,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Verwesung,NN,verwesung,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,über,PTKVZ,über,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Vergißmeinich,ADJD,vergißmeinich,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,"!",$.,--,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Wie,PWAV,wie,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,ist,VAFIN,sein,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,dieße,PDAT,dieß,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Welt,NN,welt,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,so,ADV,so,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,schön,ADJD,schön,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Bruder,NN,bruder,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,ich,PPER,ich,12864,erster_handwerksbursch,(20)
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,muß,VMFIN,müssen,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,ein,ART,ein,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Regenfaß,NN,regenfaß,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,voll,ADJD,voll,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,greinen,VVINF,grein,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Ich,PPER,ich,12864,erster_handwerksbursch,(20)
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,wollt,VMFIN,wollen,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,unse,PPOSAT,unse,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Nase,NN,nase,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,wärn,ADV,wärn,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,zwei,CARD,zwei,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Bouteille,NN,bouteille,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,und,KON,und,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,wir,PPER,wir,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,könnte,VMFIN,können,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,sie,PPER,sie,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,uns,PRF,uns,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,einander,PRF,einander,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,in,APPR,in,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,de,NE,de,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,Hals,NE,hals,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,gießen,VVFIN,gießen,12864,,
gdc,kscv.0,55971,56255,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Ein,ART,ein,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Jäger,NN,jäger,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,aus,APPR,aus,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,der,ART,der,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Pfalz,NE,pfalz,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,",","$,",--,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Ritt,NE,ritt,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,einst,ADV,einst,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,durch,APPR,durch,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,ein,ART,ein,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,grünen,ADJA,grün,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Wald,NN,wald,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,.,$.,--,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Halli,NE,halli,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,",","$,",--,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,halloh,VVFIN,halloh,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,",","$,",--,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,gar,ADV,gar,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,lustig,ADJD,lustig,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,ist,VAFIN,sein,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,die,ART,der,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Jägerei,NN,jägerei,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Allhier,NE,allhier,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,auf,APPR,auf,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,grüner,ADJA,grün,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Heid,NN,heid,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,.,$.,--,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Das,ART,der,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Jagen,NN,jagen,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,ist,VAFIN,sein,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,mei,APPR,mei,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,Freud,NE,freud,12864,,
gdc,kscv.0,56260,56531,Andre im Chor,andre_im_chor,.,$.,--,12864,,
gdc,kscv.0,56535,56578,Marie,marie,Immer,ADV,immer,12864,,
gdc,kscv.0,56535,56578,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,56535,56578,Marie,marie,zu,PTKVZ,zu,12864,,
gdc,kscv.0,56535,56578,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,56535,56578,Marie,marie,immer,ADV,immer,12864,,
gdc,kscv.0,56535,56578,Marie,marie,zu,PTKVZ,zu,12864,,
gdc,kscv.0,56535,56578,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Immer,ADV,immer,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,zu,APPR,zu,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,dreht,VVFIN,drehen,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,euch,PPER,euch,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,wälzt,VVIMP,wälzen,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,euch,PPER,euch,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Warum,PWAV,warum,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,bläßt,VVFIN,blassen,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Gott,NN,gott,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Sonn,NN,sonn,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,aus,PTKVZ,aus,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,daß,KOUS,daß,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Alles,PIS,alle,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Unzucht,NN,unzucht,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,übernanderwälzt,VVPP,übernanderwälzt,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Mann,NN,mann,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Weib,NN,weib,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Mensch,NN,mensch,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Vieh,NN,vieh,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Thut,NE,thut,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,am,APPRART,an,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,hellen,ADJA,hell,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Tag,NN,tag,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,thut,ADJD,thut,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,einem,ART,ein,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Händen,NN,hand,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,wie,PWAV,wie,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Mücken,NN,mücke,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Weib,NN,weib,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Das,ART,der,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Weib,NN,weib,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,heiß,ADJD,heiß,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,heiß,ADJD,heiß,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,–,XY,–,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Immer,ADV,immer,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Der,ART,der,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Kerl,NN,kerl,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Wie,PWAV,wie,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,an,APPR,an,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,ihr,PPER,ihr,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,herumtappt,VVFIN,herumtappen,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,an,APPR,an,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,ihrem,PPOSAT,ihr,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Leib,NN,leib,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,er,PPER,er,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,hat,VAFIN,haben,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,sie,PPER,sie,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,zu,APPR,zu,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,Anfang,NN,anfang,12864,,
gdc,kscv.0,56583,57076,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Jedoch,ADV,jedoch,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,wenn,KOUS,wenn,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ein,ART,ein,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Wandrer,NN,wandrer,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,PRELS,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,gelehnt,VVPP,lehnen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,steht,VVFIN,stehen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,an,APPR,an,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,dem,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Strom,NN,strom,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Zeit,NN,zeit,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,oder,KON,oder,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,aber,ADV,aber,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,sich,PRF,sich,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,die,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,göttliche,ADJA,göttlich,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Weisheit,NN,weisheit,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,beantwortet,VVPP,beantworten,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,und,KON,und,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,sich,PRF,sich,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,anredet,VVFIN,anreden,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,:,$.,--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Warum,PWAV,warum,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ist,VAFIN,sein,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Mensch,NN,mensch,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,?,$.,--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Warum,PWAV,warum,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ist,VAFIN,sein,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Mensch,NN,mensch,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,?,$.,--,12864,,
