corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,–,XY,–,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Aber,KON,aber,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,wahrlich,ADV,wahrlich,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ich,PPER,ich,12864,erster_handwerksbursch,(20)
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,sage,VVFIN,sagen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,euch,PPER,euch,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,von,APPR,von,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,was,PWS,was,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,hätte,VAFIN,haben,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Landmann,NN,landmann,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Weißbinder,NN,weißbinder,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Schuster,NE,schuster,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Arzt,NN,arzt,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,leben,VVINF,leben,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,sollen,VMINF,sollen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,wenn,KOUS,wenn,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Gott,NN,gott,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,den,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Menschen,NN,mensch,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,geschaffen,VVPP,schaffen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,hätte,VAFIN,haben,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,?,$.,--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Von,APPR,von,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,was,PWS,was,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,hätte,VAFIN,haben,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Schneider,NN,schneider,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,leben,VVINF,leben,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,sollen,VMINF,sollen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,wenn,KOUS,wenn,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,er,PPER,er,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,dem,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Menschen,NN,mensch,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,die,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Empfindung,NN,empfindung,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Schaam,NN,schaam,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,eingepflanzt,VVPP,einpflanzen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,von,APPR,von,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,was,PRELS,was,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,der,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Soldat,NN,soldat,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,wenn,KOUS,wenn,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Er,PPER,er,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ihn,PPER,ihn,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,mit,APPR,mit,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,dem,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Bedürfniß,NN,bedürfniß,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,sich,PRF,sich,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,todtzuschlagen,ADJD,todtschlagen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ausgerüstet,VVPP,ausrüsten,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,hätte,VAFIN,haben,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,?,$.,--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Darum,PROAV,darum,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,zweifelt,VVFIN,zweifeln,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ja,ADV,ja,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ja,PTKANT,ja,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,es,PPER,es,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ist,VAFIN,sein,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,lieblich,ADJD,lieblich,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,und,KON,und,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,fein,ADJD,fein,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,aber,KON,aber,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Alles,PIAT,alle,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Irdische,ADJA,irdische,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ist,VAFIN,sein,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,eitel,ADJD,eitel,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,selbst,ADV,selbst,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,das,ART,der,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Geld,NN,geld,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,geht,VVFIN,gehen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,in,APPR,in,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Verwesung,NN,verwesung,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,über,PTKVZ,über,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,–,XY,–,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Zum,APPRART,zu,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Beschluß,NN,beschluß,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,meine,PPOSAT,mein,12864,erster_handwerksbursch,(20)
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,geliebten,ADJA,geliebt,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Zuhörer,NN,zuhörer,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,laßt,VVFIN,lassen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,uns,PPER,uns,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,noch,ADV,noch,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,über,APPR,über,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,',$(,--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,s,ART,--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Kreuz,NN,kreuz,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,pissen,VVINF,pissen,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,",","$,",--,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,damit,KOUS,damit,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,ein,ART,ein,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,Jud,NN,jud,12864,jud,(27)
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,stirbt,VVFIN,sterben,12864,,
gdc,kscv.0,57081,57884,Erster Handwerksbursch,erster_handwerksbursch,.,$.,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Immer,ADV,immer,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Still,PIAT,still,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Musik,NN,musik,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Ha,XY,ha,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,was,PWS,was,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,sagt,VVFIN,sagen,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,ihr,PPER,ihr,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Lauter,ADJD,lauter,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,lauter,ADJD,lauter,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,–,PPER,–,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,stich,VVFIN,stich,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,stich,VVFIN,stich,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Zickwolfin,NN,zickwolfin,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,todt,NE,todt,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,stich,ADJD,stich,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,stich,ADJD,stich,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Zickwolfin,NN,zickwolfin,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,todt,NE,todt,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Soll,VMFIN,sollen,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Muß,VMFIN,müssen,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Hör,XY,hör,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,sagt,VVFIN,sagen,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Wind,NN,wind,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,Hör,XY,hör,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,stich,ADJD,stich,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,todt,ADJD,todt,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,todt,ADJD,todt,12864,,
gdc,kscv.0,57921,58203,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,kann,VMFIN,können,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,nit,ADV,nit,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,schlafe,VVINF,schlafen,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,Aug,NN,aug,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,zumach,VVFIN,zumach,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,dreht,VVFIN,drehen,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,sich,PRF,sich,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,hör,VAFIN,hör,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,Geigen,NN,geige,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,zu,PTKVZ,zu,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,zu,ADV,zu,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,dann,ADV,dann,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,spricht,VVFIN,sprechen,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,aus,APPR,aus,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,Wand,NN,wand,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,hörst,VVFIN,hören,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,nix,PTKVZ,nix,12864,,
gdc,kscv.0,58269,58466,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,58471,58541,Andres,andres,Ja,PTKANT,ja,12864,,
gdc,kscv.0,58471,58541,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,58471,58541,Andres,andres,–,KON,–,12864,,
gdc,kscv.0,58471,58541,Andres,andres,laß,VVFIN,lassen,12864,,
gdc,kscv.0,58471,58541,Andres,andres,sie,PPER,sie,12864,,
gdc,kscv.0,58471,58541,Andres,andres,tanze,ADJA,tanze,12864,,
gdc,kscv.0,58471,58541,Andres,andres,"!",$.,--,12864,,
gdc,kscv.0,58471,58541,Andres,andres,Gott,NN,gott,12864,,
gdc,kscv.0,58471,58541,Andres,andres,behüt,VVFIN,behüt,12864,,
gdc,kscv.0,58471,58541,Andres,andres,uns,PPER,uns,12864,,
gdc,kscv.0,58471,58541,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,58471,58541,Andres,andres,Amen,NN,amen,12864,,
gdc,kscv.0,58471,58541,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,Es,PPER,es,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,redt,VVFIN,redt,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,immer,ADV,immer,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,:,$.,--,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,stich,ADJD,stich,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,stich,ADJD,stich,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,zieht,VVFIN,ziehen,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,mir,PPER,sich,12864,woyzeck,(1)
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,zwischen,APPR,zwischen,12864,,
