corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,den,ART,der,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,Augen,NN,auge,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,Messer,NN,messer,12864,,
gdc,kscv.0,58546,58632,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,58637,58709,Andres,andres,Du,PPER,du,12864,,
gdc,kscv.0,58637,58709,Andres,andres,mußt,VMFIN,mussen,12864,,
gdc,kscv.0,58637,58709,Andres,andres,Schnaps,NN,schnaps,12864,,
gdc,kscv.0,58637,58709,Andres,andres,trinke,VVINF,trinken,12864,,
gdc,kscv.0,58637,58709,Andres,andres,und,KON,und,12864,,
gdc,kscv.0,58637,58709,Andres,andres,Pulver,NN,pulver,12864,,
gdc,kscv.0,58637,58709,Andres,andres,drin,ADV,drin,12864,,
gdc,kscv.0,58637,58709,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,58637,58709,Andres,andres,das,PDS,der,12864,,
gdc,kscv.0,58637,58709,Andres,andres,schneidt,VVFIN,schneidt,12864,,
gdc,kscv.0,58637,58709,Andres,andres,das,ART,der,12864,,
gdc,kscv.0,58637,58709,Andres,andres,Fieber,NN,fieber,12864,,
gdc,kscv.0,58637,58709,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Ich,PPER,ich,12864,tambourmajor,(3)
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,bin,VAFIN,sein,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,ein,ART,ein,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Mann,NN,mann,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,"!",$.,--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,ein,ART,ein,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Mann,NN,mann,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,sag,VVFIN,sag,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,',$(,--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,ich,PPER,ich,12864,tambourmajor,(3)
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Wer,PWS,wer,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,will,VMFIN,wollen,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,was,PWS,was,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,?,$.,--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Wer,PWS,wer,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,kein,PIAT,kein,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,besoffen,ADJA,besoffen,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Herrgott,NN,herrgott,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,ist,VAFIN,sein,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,der,ART,der,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,laß,NN,lassen,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,sich,PRF,sich,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,von,APPR,von,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,mir,PPER,sich,12864,tambourmajor,(3)
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Ich,PPER,ich,12864,tambourmajor,(3)
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,will,VMFIN,wollen,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,ihm,PPER,ihm,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,die,ART,der,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Nas,NN,nas,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,ins,APPRART,in,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Arschloch,NN,arschloch,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,prügeln,VVINF,prügeln,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Ich,PPER,ich,12864,tambourmajor,(3)
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,will,VMFIN,wollen,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,–,PRF,–,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,da,ADV,da,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Kerl,NE,kerl,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,sauf,PTKVZ,sauf,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,der,ART,der,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Mann,NN,mann,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,muß,VMFIN,müssen,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,saufen,VVINF,saufen,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,ich,PPER,ich,12864,tambourmajor,(3)
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,wollt,VMFIN,wollen,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,die,ART,der,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Welt,NN,welt,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,wär,APPR,sein,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Schnaps,NN,schnaps,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,Schnaps,NN,schnaps,12864,,
gdc,kscv.0,58776,59067,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,Kerl,NN,kerl,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,soll,VMFIN,sollen,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,ich,PPER,ich,12864,tambourmajor,(3)
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,dir,PPER,dir,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,die,ART,der,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,Zung,NN,zung,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,aus,APPR,aus,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,dem,ART,der,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,Hals,NN,hals,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,ziehe,VVFIN,ziehen,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,und,KON,und,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,sie,PPER,sie,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,um,APPR,um,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,den,ART,der,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,Leib,NN,leib,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,herumwickle,VVFIN,herumwickeln,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,?,$.,--,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,Soll,VMFIN,sollen,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,ich,PPER,ich,12864,tambourmajor,(3)
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,dir,PPER,dir,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,noch,ADV,noch,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,soviel,PIAT,soviel,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,Athem,NN,athem,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,lassen,VVINF,lassen,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,als,KOKOM,als,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,en,ADJA,--,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,Altweiberfurz,NN,altweiberfurz,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,soll,VMFIN,sollen,12864,,
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,ich,PPER,ich,12864,tambourmajor,(3)
gdc,kscv.0,59088,59282,Tambourmajor,tambourmajor,?,$.,--,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,Der,ART,der,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,Kerl,NN,kerl,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,soll,VMFIN,sollen,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,dunkelblau,ADJD,dunkelblau,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,pfeifen,VVINF,pfeifen,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,Ha,NE,ha,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,.,$.,--,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,Brandewein,NE,brandewein,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,das,PDS,der,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,ist,VAFIN,sein,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,mein,PPOSAT,mein,12864,tambourmajor,(3)
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,Leben,NN,leben,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,",","$,",--,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,Brandwein,NN,brandwein,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,giebt,VVFIN,gieben,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,courage,NN,couragen,12864,,
gdc,kscv.0,59338,59450,Tambourmajor,tambourmajor,"!",$.,--,12864,,
gdc,kscv.0,59456,59479,Eine,eine,Der,PDS,der,12864,,
gdc,kscv.0,59456,59479,Eine,eine,hat,VAFIN,haben,12864,,
gdc,kscv.0,59456,59479,Eine,eine,sei,VAFIN,sein,12864,,
gdc,kscv.0,59456,59479,Eine,eine,Fett,NN,fett,12864,,
gdc,kscv.0,59456,59479,Eine,eine,.,$.,--,12864,,
gdc,kscv.0,59484,59499,Andre,andre,Er,PPER,er,12864,,
gdc,kscv.0,59484,59499,Andre,andre,blut,VVFIN,blut,12864,,
gdc,kscv.0,59484,59499,Andre,andre,.,$.,--,12864,,
gdc,kscv.0,59504,59534,Woyzeck,woyzeck,Eins,NN,eins,12864,,
gdc,kscv.0,59504,59534,Woyzeck,woyzeck,nach,APPR,nach,12864,,
gdc,kscv.0,59504,59534,Woyzeck,woyzeck,dem,ART,der,12864,,
gdc,kscv.0,59504,59534,Woyzeck,woyzeck,andern,VVINF,anderer,12864,,
gdc,kscv.0,59504,59534,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,59578,59615,Woyzeck,woyzeck,Das,ART,der,12864,,
gdc,kscv.0,59578,59615,Woyzeck,woyzeck,Pistolche,NN,pistolche,12864,,
gdc,kscv.0,59578,59615,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,59578,59615,Woyzeck,woyzeck,zu,PTKA,zu,12864,,
gdc,kscv.0,59578,59615,Woyzeck,woyzeck,theuer,ADJD,theuer,12864,,
gdc,kscv.0,59578,59615,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,59620,59662,Jud,jud,Nu,XY,nu,12864,,
gdc,kscv.0,59620,59662,Jud,jud,",","$,",--,12864,,
gdc,kscv.0,59620,59662,Jud,jud,kauft,VVFIN,kaufen,12864,,
gdc,kscv.0,59620,59662,Jud,jud,',$(,--,12864,,
gdc,kscv.0,59620,59662,Jud,jud,s,PPER,--,12864,,
gdc,kscv.0,59620,59662,Jud,jud,oder,KON,oder,12864,,
gdc,kscv.0,59620,59662,Jud,jud,kauft,VVFIN,kaufen,12864,,
gdc,kscv.0,59620,59662,Jud,jud,',$(,--,12864,,
gdc,kscv.0,59620,59662,Jud,jud,s,PPER,--,12864,,
gdc,kscv.0,59620,59662,Jud,jud,nit,PTKVZ,nit,12864,,
gdc,kscv.0,59620,59662,Jud,jud,",","$,",--,12864,,
gdc,kscv.0,59620,59662,Jud,jud,was,PWS,was,12864,,
gdc,kscv.0,59620,59662,Jud,jud,is,PPER,--,12864,,
gdc,kscv.0,59620,59662,Jud,jud,?,$.,--,12864,,
gdc,kscv.0,59667,59696,Woyzeck,woyzeck,Was,PWS,was,12864,,
gdc,kscv.0,59667,59696,Woyzeck,woyzeck,kost,VVFIN,kosen,12864,,
gdc,kscv.0,59667,59696,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,59667,59696,Woyzeck,woyzeck,Messer,NN,messer,12864,,
gdc,kscv.0,59667,59696,Woyzeck,woyzeck,?,$.,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,S,XY,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,',$(,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,ist,VAFIN,sein,12864,,
gdc,kscv.0,59701,59927,Jud,jud,ganz,ADV,ganz,12864,,
gdc,kscv.0,59701,59927,Jud,jud,",","$,",--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,grad,ADJD,grad,12864,,
gdc,kscv.0,59701,59927,Jud,jud,.,$.,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Wollt,VMFIN,wollen,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Ihr,PPER,ihr,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Euch,PPER,euch,12864,,
gdc,kscv.0,59701,59927,Jud,jud,den,ART,der,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Hals,NN,hals,12864,,
gdc,kscv.0,59701,59927,Jud,jud,mit,APPR,mit,12864,,
gdc,kscv.0,59701,59927,Jud,jud,abschneide,NN,abschneiden,12864,,
gdc,kscv.0,59701,59927,Jud,jud,?,$.,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Nu,XY,nu,12864,,
gdc,kscv.0,59701,59927,Jud,jud,",","$,",--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,was,PWS,was,12864,,
gdc,kscv.0,59701,59927,Jud,jud,is,PPER,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,es,PPER,es,12864,,
gdc,kscv.0,59701,59927,Jud,jud,?,$.,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Ich,PPER,ich,12864,jud,(27)
gdc,kscv.0,59701,59927,Jud,jud,geb,VVFIN,geb,12864,,
gdc,kscv.0,59701,59927,Jud,jud,',$(,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,s,PPER,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Euch,PPER,euch,12864,,
gdc,kscv.0,59701,59927,Jud,jud,so,ADV,so,12864,,
gdc,kscv.0,59701,59927,Jud,jud,wohlfeil,ADJD,wohlfeil,12864,,
gdc,kscv.0,59701,59927,Jud,jud,wie,KOKOM,wie,12864,,
gdc,kscv.0,59701,59927,Jud,jud,ein,ART,ein,12864,,
gdc,kscv.0,59701,59927,Jud,jud,andrer,ADJA,andrer,12864,,
gdc,kscv.0,59701,59927,Jud,jud,",","$,",--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Ihr,PPER,ihr,12864,,
gdc,kscv.0,59701,59927,Jud,jud,sollt,VMFIN,sollen,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Euern,NN,euer,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Tod,NN,tod,12864,,
gdc,kscv.0,59701,59927,Jud,jud,wohlfeil,ADV,wohlfeil,12864,,
gdc,kscv.0,59701,59927,Jud,jud,haben,VAFIN,haben,12864,,
gdc,kscv.0,59701,59927,Jud,jud,",","$,",--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,aber,ADV,aber,12864,,
gdc,kscv.0,59701,59927,Jud,jud,doch,ADV,doch,12864,,
gdc,kscv.0,59701,59927,Jud,jud,nit,ADV,nit,12864,,
gdc,kscv.0,59701,59927,Jud,jud,umsonst,ADV,umsonst,12864,,
gdc,kscv.0,59701,59927,Jud,jud,.,$.,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Was,PWS,was,12864,,
gdc,kscv.0,59701,59927,Jud,jud,is,PPER,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,es,PPER,es,12864,,
gdc,kscv.0,59701,59927,Jud,jud,?,$.,--,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Er,PPER,er,12864,,
gdc,kscv.0,59701,59927,Jud,jud,soll,VMFIN,sollen,12864,,
gdc,kscv.0,59701,59927,Jud,jud,nen,ART,nen,12864,,
gdc,kscv.0,59701,59927,Jud,jud,ökonomischen,ADJA,ökonomisch,12864,,
gdc,kscv.0,59701,59927,Jud,jud,Tod,NN,tod,12864,,
gdc,kscv.0,59701,59927,Jud,jud,habe,VAFIN,haben,12864,,
gdc,kscv.0,59701,59927,Jud,jud,.,$.,--,12864,,
gdc,kscv.0,59932,59973,Woyzeck,woyzeck,Das,PDS,der,12864,,
gdc,kscv.0,59932,59973,Woyzeck,woyzeck,kann,VMFIN,können,12864,,
gdc,kscv.0,59932,59973,Woyzeck,woyzeck,mehr,PIS,mehr,12864,,
gdc,kscv.0,59932,59973,Woyzeck,woyzeck,als,KOKOM,als,12864,,
gdc,kscv.0,59932,59973,Woyzeck,woyzeck,Brod,NN,brod,12864,,
gdc,kscv.0,59932,59973,Woyzeck,woyzeck,schneide,VVFIN,schneiden,12864,,
gdc,kscv.0,59932,59973,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,59978,59996,Jud,jud,Zwee,NE,zwee,12864,,
gdc,kscv.0,59978,59996,Jud,jud,Grosche,NE,grosche,12864,,
gdc,kscv.0,59978,59996,Jud,jud,.,$.,--,12864,,
gdc,kscv.0,60001,60022,Woyzeck,woyzeck,Da,KOUS,da,12864,,
gdc,kscv.0,60001,60022,Woyzeck,woyzeck,"!",$.,--,12864,,
gdc,kscv.0,60027,60087,Jud,jud,Da,KOUS,da,12864,,
gdc,kscv.0,60027,60087,Jud,jud,"!",$.,--,12864,,
gdc,kscv.0,60027,60087,Jud,jud,Als,KOKOM,als,12864,,
gdc,kscv.0,60027,60087,Jud,jud,ob,KOUS,ob,12864,,
gdc,kscv.0,60027,60087,Jud,jud,',$(,--,12864,,
gdc,kscv.0,60027,60087,Jud,jud,s,PPER,--,12864,,
gdc,kscv.0,60027,60087,Jud,jud,nichts,PIS,nichts,12864,,
gdc,kscv.0,60027,60087,Jud,jud,wär,VAFIN,sein,12864,,
gdc,kscv.0,60027,60087,Jud,jud,.,$.,--,12864,,
gdc,kscv.0,60027,60087,Jud,jud,Und,KON,und,12864,,
gdc,kscv.0,60027,60087,Jud,jud,s,PPER,--,12864,,
gdc,kscv.0,60027,60087,Jud,jud,',$(,--,12864,,
gdc,kscv.0,60027,60087,Jud,jud,is,PPER,--,12864,,
gdc,kscv.0,60027,60087,Jud,jud,doch,ADV,doch,12864,,
gdc,kscv.0,60027,60087,Jud,jud,Geld,NN,geld,12864,,
gdc,kscv.0,60027,60087,Jud,jud,.,$.,--,12864,,
gdc,kscv.0,60027,60087,Jud,jud,Der,ART,der,12864,,
gdc,kscv.0,60027,60087,Jud,jud,Hund,NN,hund,12864,,
gdc,kscv.0,60027,60087,Jud,jud,.,$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,»,XY,»,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Und,KON,und,12864,,
gdc,kscv.0,60128,60680,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,60128,60680,Marie,marie,kein,PIAT,kein,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Betrug,NN,betrug,12864,,
gdc,kscv.0,60128,60680,Marie,marie,in,APPR,in,12864,,
gdc,kscv.0,60128,60680,Marie,marie,seinem,PPOSAT,sein,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Munde,NN,mund,12864,,
gdc,kscv.0,60128,60680,Marie,marie,erfunden,VVPP,erfinden,12864,,
gdc,kscv.0,60128,60680,Marie,marie,«,$.,«,12864,,
gdc,kscv.0,60128,60680,Marie,marie,–,ADJA,–,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Herrgott,NN,herrgott,12864,,
gdc,kscv.0,60128,60680,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Herrgott,NE,herrgott,12864,,
gdc,kscv.0,60128,60680,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Sieh,VVIMP,sieh,12864,,
gdc,kscv.0,60128,60680,Marie,marie,mich,PPER,mich,12864,marie,(2)
gdc,kscv.0,60128,60680,Marie,marie,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,60128,60680,Marie,marie,an,PTKVZ,an,12864,,
gdc,kscv.0,60128,60680,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,»,XY,»,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Aber,KON,aber,12864,,
gdc,kscv.0,60128,60680,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Pharisäer,NN,pharisäer,12864,,
gdc,kscv.0,60128,60680,Marie,marie,brachten,VVFIN,bringen,12864,,
gdc,kscv.0,60128,60680,Marie,marie,ein,ART,ein,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Weib,NN,weib,12864,,
gdc,kscv.0,60128,60680,Marie,marie,zu,APPR,zu,12864,,
gdc,kscv.0,60128,60680,Marie,marie,ihm,PPER,ihm,12864,,
gdc,kscv.0,60128,60680,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,im,APPRART,in,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Ehebruch,NN,ehebruch,12864,,
gdc,kscv.0,60128,60680,Marie,marie,begriffen,VVPP,begreifen,12864,,
gdc,kscv.0,60128,60680,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,60128,60680,Marie,marie,stelleten,VVFIN,stelleen,12864,,
gdc,kscv.0,60128,60680,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,60128,60680,Marie,marie,in,APPR,in,12864,,
gdc,kscv.0,60128,60680,Marie,marie,',$(,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,s,ART,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Mittel,NN,mittel,12864,,
gdc,kscv.0,60128,60680,Marie,marie,dar,PTKVZ,dar,12864,,
gdc,kscv.0,60128,60680,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,–,XY,–,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Jesus,NE,Jesus,12864,,
gdc,kscv.0,60128,60680,Marie,marie,aber,ADV,aber,12864,,
gdc,kscv.0,60128,60680,Marie,marie,sprach,VVFIN,sprechen,12864,,
gdc,kscv.0,60128,60680,Marie,marie,:,$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,So,ADV,so,12864,,
gdc,kscv.0,60128,60680,Marie,marie,verdamme,VVFIN,verdammen,12864,,
gdc,kscv.0,60128,60680,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,60128,60680,Marie,marie,dich,PRF,dich,12864,,
gdc,kscv.0,60128,60680,Marie,marie,auch,ADV,auch,12864,,
gdc,kscv.0,60128,60680,Marie,marie,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,60128,60680,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Geh,XY,geh,12864,,
gdc,kscv.0,60128,60680,Marie,marie,hin,PTKVZ,hin,12864,,
gdc,kscv.0,60128,60680,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,60128,60680,Marie,marie,sündige,VVFIN,sündig,12864,,
gdc,kscv.0,60128,60680,Marie,marie,hinfort,ADV,hinfort,12864,,
gdc,kscv.0,60128,60680,Marie,marie,nicht,PTKNEG,nicht,12864,,
