corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,kscv.0,60128,60680,Marie,marie,mehr,ADV,mehr,12864,,
gdc,kscv.0,60128,60680,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,«,XY,«,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Herrgott,NE,herrgott,12864,,
gdc,kscv.0,60128,60680,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Herrgott,NE,herrgott,12864,,
gdc,kscv.0,60128,60680,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,60128,60680,Marie,marie,kann,VMFIN,können,12864,,
gdc,kscv.0,60128,60680,Marie,marie,nicht,PTKNEG,nicht,12864,,
gdc,kscv.0,60128,60680,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Herrgott,NE,herrgott,12864,,
gdc,kscv.0,60128,60680,Marie,marie,gieb,VVFIN,geiben,12864,,
gdc,kscv.0,60128,60680,Marie,marie,mir,PPER,sich,12864,marie,(2)
gdc,kscv.0,60128,60680,Marie,marie,nur,ADV,nur,12864,,
gdc,kscv.0,60128,60680,Marie,marie,soviel,PIS,soviel,12864,,
gdc,kscv.0,60128,60680,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,daß,KOUS,daß,12864,,
gdc,kscv.0,60128,60680,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,60128,60680,Marie,marie,beten,VVINF,beten,12864,,
gdc,kscv.0,60128,60680,Marie,marie,kann,VMFIN,können,12864,,
gdc,kscv.0,60128,60680,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Das,ART,der,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Kind,NN,kind,12864,,
gdc,kscv.0,60128,60680,Marie,marie,giebt,VVFIN,gieben,12864,,
gdc,kscv.0,60128,60680,Marie,marie,mir,PPER,sich,12864,marie,(2)
gdc,kscv.0,60128,60680,Marie,marie,einen,ART,ein,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Stich,NN,stich,12864,,
gdc,kscv.0,60128,60680,Marie,marie,in,APPR,in,12864,,
gdc,kscv.0,60128,60680,Marie,marie,',$(,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,s,ART,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Herz,NN,herz,12864,,
gdc,kscv.0,60128,60680,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Karl,NE,karl,12864,,
gdc,kscv.0,60128,60680,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Das,PDS,der,12864,,
gdc,kscv.0,60128,60680,Marie,marie,brüst,VVFIN,brüsen,12864,,
gdc,kscv.0,60128,60680,Marie,marie,sich,PRF,sich,12864,,
gdc,kscv.0,60128,60680,Marie,marie,in,APPR,in,12864,,
gdc,kscv.0,60128,60680,Marie,marie,der,ART,der,12864,,
gdc,kscv.0,60128,60680,Marie,marie,Sonne,NN,sonne,12864,,
gdc,kscv.0,60128,60680,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,Der,PDS,der,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,hat,VAFIN,haben,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,die,ART,der,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,golden,ADJA,gold,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,Kron,NE,kron,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,",","$,",--,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,der,ART,der,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,König,NN,könig,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,.,$.,--,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,Morgen,ADV,morgen,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,hol,VAFIN,hol,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,',$(,--,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,ich,PPER,ich,12864,karl_narr,(5)
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,der,ART,der,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,Frau,NN,frau,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,Königin,NE,königin,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,ihr,PPOSAT,ihr,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,Kind,NN,kind,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,.,$.,--,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,Blutwurst,NN,blutwurst,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,sagt,VVFIN,sagen,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,:,$.,--,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,komm,VVIMP,kommen,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,Leberwurst,NN,leberwurst,12864,,
gdc,kscv.0,60685,60888,Karl/Narr,karl_narr,"!",$.,--,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Der,ART,der,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Franz,NE,franz,12864,,
gdc,kscv.0,60893,61271,Marie,marie,ist,VAFIN,sein,12864,,
gdc,kscv.0,60893,61271,Marie,marie,nit,ADJD,nit,12864,,
gdc,kscv.0,60893,61271,Marie,marie,gekomm,ADJD,gekomm,12864,,
gdc,kscv.0,60893,61271,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,60893,61271,Marie,marie,gestern,ADV,gestern,12864,,
gdc,kscv.0,60893,61271,Marie,marie,nit,ADJD,nit,12864,,
gdc,kscv.0,60893,61271,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,60893,61271,Marie,marie,heut,ADV,heut,12864,,
gdc,kscv.0,60893,61271,Marie,marie,nit,ADJD,nit,12864,,
gdc,kscv.0,60893,61271,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,60893,61271,Marie,marie,es,PPER,es,12864,,
gdc,kscv.0,60893,61271,Marie,marie,wird,VAFIN,werden,12864,,
gdc,kscv.0,60893,61271,Marie,marie,heiß,ADJD,heiß,12864,,
gdc,kscv.0,60893,61271,Marie,marie,hier,ADV,hier,12864,,
gdc,kscv.0,60893,61271,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,60893,61271,Marie,marie,»,XY,»,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Und,KON,und,12864,,
gdc,kscv.0,60893,61271,Marie,marie,trat,VVFIN,treten,12864,,
gdc,kscv.0,60893,61271,Marie,marie,hinein,ADV,hinein,12864,,
gdc,kscv.0,60893,61271,Marie,marie,zu,APPR,zu,12864,,
gdc,kscv.0,60893,61271,Marie,marie,seinen,PPOSAT,sein,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Füßen,NN,fuß,12864,,
gdc,kscv.0,60893,61271,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,60893,61271,Marie,marie,weinete,VVFIN,weinen,12864,,
gdc,kscv.0,60893,61271,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,60893,61271,Marie,marie,fing,VVFIN,fangen,12864,,
gdc,kscv.0,60893,61271,Marie,marie,an,APPR,an,12864,,
gdc,kscv.0,60893,61271,Marie,marie,seine,PPOSAT,sein,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Füße,NN,fuß,12864,,
gdc,kscv.0,60893,61271,Marie,marie,zu,PTKZU,zu,12864,,
gdc,kscv.0,60893,61271,Marie,marie,netzen,VVINF,netzen,12864,,
gdc,kscv.0,60893,61271,Marie,marie,mit,APPR,mit,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Thränen,NN,thran,12864,,
gdc,kscv.0,60893,61271,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,60893,61271,Marie,marie,mit,APPR,mit,12864,,
gdc,kscv.0,60893,61271,Marie,marie,den,ART,der,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Haaren,NN,haar,12864,,
gdc,kscv.0,60893,61271,Marie,marie,ihres,PPOSAT,ihr,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Hauptes,NN,haupt,12864,,
gdc,kscv.0,60893,61271,Marie,marie,zu,PTKZU,zu,12864,,
gdc,kscv.0,60893,61271,Marie,marie,trocknen,VVINF,trocknen,12864,,
gdc,kscv.0,60893,61271,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,60893,61271,Marie,marie,küssete,VVFIN,küssen,12864,,
gdc,kscv.0,60893,61271,Marie,marie,seine,PPOSAT,sein,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Füße,NN,fuß,12864,,
gdc,kscv.0,60893,61271,Marie,marie,und,KON,und,12864,,
gdc,kscv.0,60893,61271,Marie,marie,salbete,VVFIN,salben,12864,,
gdc,kscv.0,60893,61271,Marie,marie,sie,PPER,sie,12864,,
gdc,kscv.0,60893,61271,Marie,marie,mit,APPR,mit,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Salben,NN,salbe,12864,,
gdc,kscv.0,60893,61271,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,60893,61271,Marie,marie,«,XY,«,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Alles,PIS,alle,12864,,
gdc,kscv.0,60893,61271,Marie,marie,todt,NE,todt,12864,,
gdc,kscv.0,60893,61271,Marie,marie,"!",$.,--,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Heiland,NE,heiland,12864,,
gdc,kscv.0,60893,61271,Marie,marie,",","$,",--,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Heiland,NE,heiland,12864,,
gdc,kscv.0,60893,61271,Marie,marie,ich,PPER,ich,12864,marie,(2)
gdc,kscv.0,60893,61271,Marie,marie,möchte,VMFIN,möchten,12864,,
gdc,kscv.0,60893,61271,Marie,marie,dir,PPER,dir,12864,,
gdc,kscv.0,60893,61271,Marie,marie,die,ART,der,12864,,
gdc,kscv.0,60893,61271,Marie,marie,Füße,NN,fuß,12864,,
gdc,kscv.0,60893,61271,Marie,marie,salben,VVINF,salben,12864,,
gdc,kscv.0,60893,61271,Marie,marie,.,$.,--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Das,ART,der,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Kamisolche,NN,kamisolcher,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,ist,VAFIN,sein,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,nit,APPR,nit,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,zur,APPRART,zu,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Montur,NN,montur,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,du,PPER,du,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,kannst,VVFIN,können,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,',$(,--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,s,PPER,--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,brauche,VVFIN,brauchen,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Das,ART,der,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Kreuz,NN,kreuz,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,is,APPR,--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,meiner,PPOSAT,mein,12864,woyzeck,(1)
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Schwester,NN,schwester,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,das,ART,der,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Ringlein,NN,ringlein,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,hab,VVFIN,hab,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,auch,ADV,auch,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,ein,ART,ein,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Heiligen,NN,heilige,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,zwei,CARD,zwei,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Herze,NN,herze,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,schön,ADJD,schön,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Gold,NN,gold,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,lag,VVFIN,liegen,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,in,APPR,in,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,meiner,PPOSAT,mein,12864,woyzeck,(1)
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Mutter,NN,mutter,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Bibel,NN,bibel,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,da,ADV,da,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,steht,VVFIN,stehen,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,:,$.,--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Leiden,NN,leiden,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,sey,NE,sey,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,all,PIAT,all,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,mein,PPOSAT,mein,12864,woyzeck,(1)
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Gewinst,NN,gewinst,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Leiden,NN,leiden,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,sey,NE,sey,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,mein,PPOSAT,mein,12864,woyzeck,(1)
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Gottesdienst,NN,gottesdienst,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Herr,NN,herr,12864,herr,(18)
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,wie,KOKOM,wie,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,dein,PPOSAT,dein,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Leib,NN,leib,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,war,VAFIN,sein,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,roth,ADJD,roth,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,wund,ADJD,wund,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,So,ADV,so,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,laß,ADJD,lassen,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,mein,PPOSAT,mein,12864,woyzeck,(1)
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Herz,NN,herz,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,seyn,ADV,seyn,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,aller,PIAT,aller,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Stund,NN,stund,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Mei,APPR,mei,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Mutter,NN,mutter,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,fühlt,VVFIN,fühlen,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,nur,ADV,nur,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,noch,ADV,noch,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,wenn,KOUS,wenn,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,ihr,PPER,ihr,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Sonn,NN,sonn,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,auf,APPR,auf,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Händ,NN,händ,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,scheint,VVFIN,scheinen,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,Das,ART,der,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,thut,NN,thut,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,nix,VVFIN,nix,12864,,
gdc,kscv.0,61345,61798,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61803,61845,Andres,andres,Ja,PTKANT,ja,12864,,
gdc,kscv.0,61803,61845,Andres,andres,wohl,ADV,wohl,12864,,
gdc,kscv.0,61803,61845,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Friedrich,NE,friedrich,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Johann,NE,johann,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Franz,NE,franz,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Woyzeck,NE,woyzeck,12864,woyzeck,(1)
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Wehrmann,NE,wehrmann,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Füsilir,NE,füsilir,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,im,APPRART,in,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,2,CARD,2,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Regiment,NN,regiment,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,2,CARD,2,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Bataillon,NN,bataillon,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,4,CARD,4,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Compagnie,NN,Compagnie,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,geb,VVPP,geb,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,d,XY,D,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,i,XY,I,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,ich,PPER,ich,12864,woyzeck,(1)
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,bin,VAFIN,sein,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,heut,ADV,heut,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,alt,ADJD,alt,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,30,CARD,30,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Jahr,NN,jahr,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,7,CARD,7,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Monat,NN,monat,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,und,KON,und,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,12,CARD,12,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,Tage,NN,tag,12864,,
gdc,kscv.0,61850,62033,Woyzeck,woyzeck,.,$.,--,12864,,
gdc,kscv.0,62038,62143,Andres,andres,Franz,NE,franz,12864,,
gdc,kscv.0,62038,62143,Andres,andres,",","$,",--,12864,,
gdc,kscv.0,62038,62143,Andres,andres,du,PPER,du,12864,,
gdc,kscv.0,62038,62143,Andres,andres,kommst,VVFIN,kommst,12864,,
gdc,kscv.0,62038,62143,Andres,andres,in,APPR,in,12864,,
gdc,kscv.0,62038,62143,Andres,andres,',$(,--,12864,,
gdc,kscv.0,62038,62143,Andres,andres,s,ART,--,12864,,
gdc,kscv.0,62038,62143,Andres,andres,Lazareth,NE,lazareth,12864,,
gdc,kscv.0,62038,62143,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,62038,62143,Andres,andres,Armer,NN,armer,12864,,
gdc,kscv.0,62038,62143,Andres,andres,du,PPER,du,12864,,
gdc,kscv.0,62038,62143,Andres,andres,mußt,VMFIN,mussen,12864,,
gdc,kscv.0,62038,62143,Andres,andres,Schnaps,NN,schnaps,12864,,
gdc,kscv.0,62038,62143,Andres,andres,trinke,VVINF,trinken,12864,,
gdc,kscv.0,62038,62143,Andres,andres,und,KON,und,12864,,
gdc,kscv.0,62038,62143,Andres,andres,Pulver,NN,pulver,12864,,
gdc,kscv.0,62038,62143,Andres,andres,drin,ADV,drin,12864,,
gdc,kscv.0,62038,62143,Andres,andres,das,ART,der,12864,,
gdc,kscv.0,62038,62143,Andres,andres,tödt,NN,tödt,12864,,
gdc,kscv.0,62038,62143,Andres,andres,das,ART,der,12864,,
gdc,kscv.0,62038,62143,Andres,andres,Fieber,NN,fieber,12864,,
gdc,kscv.0,62038,62143,Andres,andres,.,$.,--,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,Ja,PTKANT,ja,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,Andres,NE,andres,12864,andres,(4)
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,wann,PWAV,wann,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,der,ART,der,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,Schreiner,NE,schreiner,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,die,ART,der,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,Hobelspän,NE,hobelspän,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,sammlet,VVFIN,sammlen,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,es,PPER,es,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,weiß,VVFIN,weiß,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,niemand,PIS,niemand,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,",","$,",--,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,wer,PWS,wer,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,sein,PPOSAT,sein,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,Kopf,NN,kopf,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,drauf,PROAV,drauf,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,lege,NN,legen,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,wird,VAFIN,werden,12864,,
gdc,kscv.0,62148,62257,Woyzeck,woyzeck,.,$.,--,12864,,
