corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,t977.0,739,847,_Stage,_Stage,Feenpalast,NN,feenpalast,17193,,
gdc,t977.0,739,847,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,739,847,_Stage,_Stage,Fee,NE,fee,17193,,(1)
gdc,t977.0,739,847,_Stage,_Stage,Rosalinde,NE,rosalinde,17193,,
gdc,t977.0,739,847,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,739,847,_Stage,_Stage,auf,APPR,auf,17193,,
gdc,t977.0,739,847,_Stage,_Stage,einem,ART,ein,17193,,
gdc,t977.0,739,847,_Stage,_Stage,Blumenthron,NN,blumenthron,17193,,
gdc,t977.0,739,847,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,739,847,_Stage,_Stage,der,PRELS,der,17193,,
gdc,t977.0,739,847,_Stage,_Stage,zur,APPRART,zu,17193,,
gdc,t977.0,739,847,_Stage,_Stage,Seite,NN,seite,17193,,
gdc,t977.0,739,847,_Stage,_Stage,steht,VVFIN,stehen,17193,,
gdc,t977.0,739,847,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,739,847,_Stage,_Stage,Nymphen,NN,nymphe,17193,,
gdc,t977.0,739,847,_Stage,_Stage,gruppieren,VVFIN,gruppieren,17193,,
gdc,t977.0,739,847,_Stage,_Stage,sich,PRF,sich,17193,,
gdc,t977.0,739,847,_Stage,_Stage,um,APPR,um,17193,,
gdc,t977.0,739,847,_Stage,_Stage,sie,PPER,sie,17193,,
gdc,t977.0,739,847,_Stage,_Stage,herum,PTKVZ,herum,17193,,
gdc,t977.0,739,847,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,2215,2480,Fee,fee,Musik,NN,musik,17193,,
gdc,t977.0,2215,2480,Fee,fee,.,$.,--,17193,,
gdc,t977.0,2215,2480,Fee,fee,Die,ART,der,17193,,
gdc,t977.0,2215,2480,Fee,fee,Hinterwand,NN,hinterwand,17193,,
gdc,t977.0,2215,2480,Fee,fee,geht,VVFIN,gehen,17193,,
gdc,t977.0,2215,2480,Fee,fee,auf,PTKVZ,auf,17193,,
gdc,t977.0,2215,2480,Fee,fee,",","$,",--,17193,,
gdc,t977.0,2215,2480,Fee,fee,man,PIS,man,17193,,
gdc,t977.0,2215,2480,Fee,fee,sieht,VVFIN,sehen,17193,,
gdc,t977.0,2215,2480,Fee,fee,in,APPR,in,17193,,
gdc,t977.0,2215,2480,Fee,fee,einer,ART,ein,17193,,
gdc,t977.0,2215,2480,Fee,fee,ovalen,ADJA,oval,17193,,
gdc,t977.0,2215,2480,Fee,fee,Öffnung,NN,öffnung,17193,,
gdc,t977.0,2215,2480,Fee,fee,die,ART,der,17193,,
gdc,t977.0,2215,2480,Fee,fee,nächstkommende,ADJA,nächstkommend,17193,,
gdc,t977.0,2215,2480,Fee,fee,Szene,NN,szene,17193,,
gdc,t977.0,2215,2480,Fee,fee,en,FM,--,17193,,
gdc,t977.0,2215,2480,Fee,fee,miniature,FM,miniature,17193,,
gdc,t977.0,2215,2480,Fee,fee,abgebildet,VVPP,abbilden,17193,,
gdc,t977.0,2215,2480,Fee,fee,und,KON,und,17193,,
gdc,t977.0,2215,2480,Fee,fee,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,2215,2480,Fee,fee,",","$,",--,17193,,
gdc,t977.0,2215,2480,Fee,fee,durch,APPR,durch,17193,,
gdc,t977.0,2215,2480,Fee,fee,einen,ART,ein,17193,,
gdc,t977.0,2215,2480,Fee,fee,Knaben,NN,knabe,17193,,
gdc,t977.0,2215,2480,Fee,fee,repräsentiert,VVPP,repräsentieren,17193,,
gdc,t977.0,2215,2480,Fee,fee,",","$,",--,17193,,
gdc,t977.0,2215,2480,Fee,fee,auf,APPR,auf,17193,,
gdc,t977.0,2215,2480,Fee,fee,einer,ART,ein,17193,,
gdc,t977.0,2215,2480,Fee,fee,Ruine,NN,ruine,17193,,
gdc,t977.0,2215,2480,Fee,fee,sitzen,VVINF,sitzen,17193,,
gdc,t977.0,2215,2480,Fee,fee,.,$.,--,17193,,
gdc,t977.0,2215,2480,Fee,fee,Die,ART,der,17193,,
gdc,t977.0,2215,2480,Fee,fee,Musik,NN,musik,17193,,
gdc,t977.0,2215,2480,Fee,fee,spielt,VVFIN,spielen,17193,,
gdc,t977.0,2215,2480,Fee,fee,sehr,ADV,sehr,17193,,
gdc,t977.0,2215,2480,Fee,fee,piano,NE,piano,17193,,
gdc,t977.0,2215,2480,Fee,fee,den,ART,der,17193,,
gdc,t977.0,2215,2480,Fee,fee,Gesang,NN,gesang,17193,,
gdc,t977.0,2215,2480,Fee,fee,von,APPR,von,17193,,
gdc,t977.0,2215,2480,Fee,fee,Quecksilbers,NE,quecksilber,17193,,
gdc,t977.0,2215,2480,Fee,fee,nachfolgender,ADJA,nachfolgend,17193,,
gdc,t977.0,2215,2480,Fee,fee,Arie,NN,arie,17193,,
gdc,t977.0,2215,2480,Fee,fee,.,$.,--,17193,,
gdc,t977.0,2748,2784,Fee,fee,winkt,VVFIN,winken,17193,,
gdc,t977.0,2748,2784,Fee,fee,",","$,",--,17193,,
gdc,t977.0,2748,2784,Fee,fee,die,ART,der,17193,,
gdc,t977.0,2748,2784,Fee,fee,Erscheinung,NN,erscheinung,17193,,
gdc,t977.0,2748,2784,Fee,fee,verschwindet,VVFIN,verschwinden,17193,,
gdc,t977.0,2748,2784,Fee,fee,.,$.,--,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,befolgt,VVFIN,befolgen,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,es,PPER,es,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,in,APPR,in,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,einem,ART,ein,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,Buche,NN,buch,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,",","$,",--,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,welches,PRELS,welcher,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,auf,APPR,auf,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,einem,ART,ein,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,Postamente,NN,postament,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,aus,APPR,aus,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,der,ART,der,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,Erde,NN,erde,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,kommt,VVFIN,kommen,17193,,
gdc,t977.0,2872,2947,Lidi,lidi,.,$.,--,17193,,
gdc,t977.0,3101,3128,Lidi,lidi,Das,ART,der,17193,,
gdc,t977.0,3101,3128,Lidi,lidi,Postament,NN,postament,17193,,
gdc,t977.0,3101,3128,Lidi,lidi,verschwindet,VVFIN,verschwinden,17193,,
gdc,t977.0,3101,3128,Lidi,lidi,.,$.,--,17193,,
gdc,t977.0,3217,3255,Fee,fee,Sie,PPER,sie,17193,,
gdc,t977.0,3217,3255,Fee,fee,zieht,VVFIN,ziehen,17193,,
gdc,t977.0,3217,3255,Fee,fee,mit,APPR,mit,17193,,
gdc,t977.0,3217,3255,Fee,fee,ihrem,PPOSAT,ihr,17193,,
gdc,t977.0,3217,3255,Fee,fee,Stabe,NN,stabe,17193,,
gdc,t977.0,3217,3255,Fee,fee,einen,ART,ein,17193,,
gdc,t977.0,3217,3255,Fee,fee,Kreis,NN,kreis,17193,,
gdc,t977.0,3217,3255,Fee,fee,.,$.,--,17193,,
gdc,t977.0,3257,3265,Fee,fee,Melodram,NN,melodram,17193,,
gdc,t977.0,3442,3462,Fee,fee,Alle,PIS,aller,17193,,(19)
gdc,t977.0,3442,3462,Fee,fee,entfernen,VVFIN,entfernen,17193,,
gdc,t977.0,3442,3462,Fee,fee,sich,PRF,sich,17193,,
gdc,t977.0,3442,3462,Fee,fee,.,$.,--,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,Ruinen,NN,ruine,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,wie,KOKOM,wie,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,selbe,ADV,selbe,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,vorher,ADV,vorher,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,en,FM,--,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,miniature,FM,miniature,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,zu,PTKZU,zu,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,sehen,VVINF,sehen,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,waren,VAFIN,sein,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,Im,APPRART,in,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,Hintergrunde,NN,hintergrunde,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,die,ART,der,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,See,NN,see,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,Man,PIS,man,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,hört,VVFIN,hören,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,das,ART,der,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,Ritornell,NN,ritornell,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,von,APPR,von,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,Quecksilbers,NE,quecksilber,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,Arie,NE,arie,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,3486,3629,_Stage,_Stage,kommt,VVFIN,kommen,17193,,
gdc,t977.0,3486,3629,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,3644,3648,Quecksilber,quecksilber,Arie,NN,arie,17193,,
gdc,t977.0,5688,5694,Quecksilber,quecksilber,Weint,VVFIN,weinen,17193,,
gdc,t977.0,5688,5694,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,5998,6046,Quecksilber,quecksilber,Man,PIS,man,17193,,
gdc,t977.0,5998,6046,Quecksilber,quecksilber,hört,VVFIN,hören,17193,,
gdc,t977.0,5998,6046,Quecksilber,quecksilber,leise,ADV,leise,17193,,
gdc,t977.0,5998,6046,Quecksilber,quecksilber,eine,ART,ein,17193,,
gdc,t977.0,5998,6046,Quecksilber,quecksilber,unterirdische,ADJA,unterirdisch,17193,,
gdc,t977.0,5998,6046,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,5998,6046,Quecksilber,quecksilber,ertönen,VVINF,ertönen,17193,,
gdc,t977.0,5998,6046,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,Donnerschlag,NN,donnerschlag,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,Es,PPER,es,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,steigen,VVFIN,steigen,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,drei,CARD,drei,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,Postamente,NN,postament,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,aus,APPR,aus,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,der,ART,der,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,Erde,NN,erde,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,auf,APPR,auf,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,denen,PRELS,der,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,ein,ART,ein,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,silbernes,ADJA,silbern,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,Waldhorn,NN,waldhorn,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,eine,ART,ein,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,schwarze,ADJA,schwarz,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,Binde,NN,binde,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,mit,APPR,mit,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,Zaubercharakteren,NN,zaubercharakter,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,und,KON,und,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,ein,ART,ein,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,goldenes,ADJA,golden,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,Stäbchen,NN,stäbchen,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,liegen,VVFIN,liegen,17193,,
gdc,t977.0,6770,6941,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,Donnerschlag,NN,donnerschlag,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,Die,ART,der,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,Ruinen,NN,ruine,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,verwandeln,VVFIN,verwandeln,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,ein,ART,ein,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,hellrotes,ADJA,hellrot,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,Wolkenzelt,NN,wolkenzelt,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,mit,APPR,mit,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,weißen,ADJA,weiß,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,Rosen,NN,rose,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,garniert,VVPP,garnieren,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,Kurze,ADJA,kurz,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,7324,7433,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,7434,7482,Quecksilber,quecksilber,Lidi,NE,lidi,17193,,(0)
gdc,t977.0,7434,7482,Quecksilber,quecksilber,tritt,VVFIN,treten,17193,,
gdc,t977.0,7434,7482,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,7434,7482,Quecksilber,quecksilber,Begleitung,NN,begleitung,17193,,
gdc,t977.0,7434,7482,Quecksilber,quecksilber,von,APPR,von,17193,,
gdc,t977.0,7434,7482,Quecksilber,quecksilber,drei,CARD,drei,17193,,
gdc,t977.0,7434,7482,Quecksilber,quecksilber,Genien,NN,genien,17193,,
gdc,t977.0,7434,7482,Quecksilber,quecksilber,heraus,PTKVZ,heraus,17193,,
gdc,t977.0,7434,7482,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,7689,7712,Quecksilber,quecksilber,Die,ART,der,17193,,
gdc,t977.0,7689,7712,Quecksilber,quecksilber,drei,CARD,drei,17193,,
gdc,t977.0,7689,7712,Quecksilber,quecksilber,Genien,NN,genien,17193,,
gdc,t977.0,7689,7712,Quecksilber,quecksilber,lachen,VVINF,lachen,17193,,
gdc,t977.0,7689,7712,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,Die,ART,der,17193,,(18
gdc,t977.0,7804,7893,Quecksilber,quecksilber,Genien,NN,genien,17193,,18)
gdc,t977.0,7804,7893,Quecksilber,quecksilber,haben,VAFIN,haben,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,gleich,ADV,gleich,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,bei,APPR,bei,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,ihrem,PPOSAT,ihr,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,Kommen,NN,kommen,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,Gaben,NN,gabe,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,genommen,VVPP,nehmen,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,Postamente,NN,postament,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,verschwinden,VVINF,verschwinden,17193,,
gdc,t977.0,7804,7893,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,Sie,PPER,sie,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,geht,VVFIN,gehen,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,zurück,PTKVZ,zurück,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,",","$,",--,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,das,ART,der,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,Zelt,NN,zelt,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,verwandelt,VVFIN,verwandeln,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,sich,PRF,sich,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,wieder,ADV,wieder,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,in,APPR,in,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,die,ART,der,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,Ruine,NN,ruine,17193,,
gdc,t977.0,8560,8622,Lidi,lidi,.,$.,--,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,geben,VVFIN,geben,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,ihm,PPER,ihm,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,die,ART,der,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,Gaben,NN,gabe,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,und,KON,und,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,rufen,VVFIN,rufen,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,ihm,PPER,ihm,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,mit,APPR,mit,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,dem,ART,der,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,Finger,NN,finger,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,drohend,ADJD,drohend,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,zu,PTKVZ,zu,17193,,
gdc,t977.0,8637,8697,Die Genien,die_genien,.,$.,--,17193,,
gdc,t977.0,8702,8723,Die Genien,die_genien,Und,KON,und,17193,,
gdc,t977.0,8702,8723,Die Genien,die_genien,gehen,VVINF,gehen,17193,,
gdc,t977.0,8702,8723,Die Genien,die_genien,lachend,ADJD,lachend,17193,,
gdc,t977.0,8702,8723,Die Genien,die_genien,ab,PTKVZ,ab,17193,,
gdc,t977.0,8702,8723,Die Genien,die_genien,.,$.,--,17193,,
gdc,t977.0,8741,8752,Quecksilber,quecksilber,nachrufend,ADJD,nachrufend,17193,,
gdc,t977.0,8741,8752,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,9118,9169,_Stage,_Stage,Matrosen,NN,matrose,17193,,(19)
gdc,t977.0,9118,9169,_Stage,_Stage,kommen,VVFIN,kommen,17193,,
gdc,t977.0,9118,9169,_Stage,_Stage,auf,APPR,auf,17193,,
gdc,t977.0,9118,9169,_Stage,_Stage,einem,ART,ein,17193,,
gdc,t977.0,9118,9169,_Stage,_Stage,Boot,NN,boot,17193,,
gdc,t977.0,9118,9169,_Stage,_Stage,angefahren,VVPP,anfahren,17193,,
gdc,t977.0,9118,9169,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,9118,9169,_Stage,_Stage,Voriger,NN,voriger,17193,,
gdc,t977.0,9118,9169,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,9181,9185,Alle Matrosen,alle_matrosen,Chor,NN,chor,17193,,
gdc,t977.0,9309,9334,Alle Matrosen,alle_matrosen,Alle,PIS,alle,17193,,(19)
gdc,t977.0,9309,9334,Alle Matrosen,alle_matrosen,steigen,VVFIN,steigen,17193,,
gdc,t977.0,9309,9334,Alle Matrosen,alle_matrosen,an,APPR,an,17193,,
gdc,t977.0,9309,9334,Alle Matrosen,alle_matrosen,das,ART,der,17193,,
gdc,t977.0,9309,9334,Alle Matrosen,alle_matrosen,Land,NN,land,17193,,
gdc,t977.0,9309,9334,Alle Matrosen,alle_matrosen,.,$.,--,17193,,
gdc,t977.0,9694,9736,Erster Matrose,erster_matrose,sieht,VVFIN,sehen,17193,,
gdc,t977.0,9694,9736,Erster Matrose,erster_matrose,einen,ART,ein,17193,,
gdc,t977.0,9694,9736,Erster Matrose,erster_matrose,Barometer,NN,barometer,17193,,
gdc,t977.0,9694,9736,Erster Matrose,erster_matrose,auf,APPR,auf,17193,,
gdc,t977.0,9694,9736,Erster Matrose,erster_matrose,der,ART,der,17193,,
gdc,t977.0,9694,9736,Erster Matrose,erster_matrose,Erde,NN,erde,17193,,
gdc,t977.0,9694,9736,Erster Matrose,erster_matrose,liegen,VVFIN,liegen,17193,,
gdc,t977.0,9694,9736,Erster Matrose,erster_matrose,.,$.,--,17193,,
gdc,t977.0,9779,9792,Erster Matrose,erster_matrose,Hebt,VVFIN,heben,17193,,
gdc,t977.0,9779,9792,Erster Matrose,erster_matrose,ihn,PPER,ihn,17193,,
gdc,t977.0,9779,9792,Erster Matrose,erster_matrose,auf,PTKVZ,auf,17193,,
gdc,t977.0,9779,9792,Erster Matrose,erster_matrose,.,$.,--,17193,,
gdc,t977.0,10523,10535,Quecksilber,quecksilber,Alle,PIS,aller,17193,,(19)
gdc,t977.0,10523,10535,Quecksilber,quecksilber,lachen,VVFIN,lachen,17193,,
gdc,t977.0,10523,10535,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,Läuft,VVFIN,laufen,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,zum,APPRART,zu,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,Boot,NN,boot,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,berührt,VVFIN,berühren,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,es,PPER,es,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,und,KON,und,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,es,PPER,es,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,verwandelt,VVFIN,verwandeln,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,schnell,ADJD,schnell,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,ein,ART,ein,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,segelfertiges,ADJA,segelfertig,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,Schiff,NN,schiff,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,von,APPR,von,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,gediegenem,ADJA,gediegen,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,Golde,NN,golde,17193,,
gdc,t977.0,10673,10781,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,10805,10838,Alle Matrosen,alle_matrosen,fallen,VVINF,fallen,17193,,
gdc,t977.0,10805,10838,Alle Matrosen,alle_matrosen,rings,ADV,rings,17193,,
gdc,t977.0,10805,10838,Alle Matrosen,alle_matrosen,um,APPR,um,17193,,
gdc,t977.0,10805,10838,Alle Matrosen,alle_matrosen,ihn,PPER,ihn,17193,,
gdc,t977.0,10805,10838,Alle Matrosen,alle_matrosen,auf,APPR,auf,17193,,
gdc,t977.0,10805,10838,Alle Matrosen,alle_matrosen,die,ART,der,17193,,
gdc,t977.0,10805,10838,Alle Matrosen,alle_matrosen,Knie,NN,knie,17193,,
gdc,t977.0,10805,10838,Alle Matrosen,alle_matrosen,.,$.,--,17193,,
