corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,t977.0,10909,10926,Quecksilber,quecksilber,mit,APPR,mit,17193,,
gdc,t977.0,10909,10926,Quecksilber,quecksilber,Stolz,NN,stolz,17193,,
gdc,t977.0,10909,10926,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,10909,10926,Quecksilber,quecksilber,winkt,VVFIN,winken,17193,,
gdc,t977.0,10909,10926,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,12094,12098,Alle Matrosen,alle_matrosen,Chor,NN,chor,17193,,
gdc,t977.0,12241,12282,Alle Matrosen,alle_matrosen,Alle,PIS,aller,17193,,(19)
gdc,t977.0,12241,12282,Alle Matrosen,alle_matrosen,steigen,VVFIN,steigen,17193,,
gdc,t977.0,12241,12282,Alle Matrosen,alle_matrosen,in,APPR,in,17193,,
gdc,t977.0,12241,12282,Alle Matrosen,alle_matrosen,das,ART,der,17193,,
gdc,t977.0,12241,12282,Alle Matrosen,alle_matrosen,Schiff,NN,schiff,17193,,
gdc,t977.0,12241,12282,Alle Matrosen,alle_matrosen,und,KON,und,17193,,
gdc,t977.0,12241,12282,Alle Matrosen,alle_matrosen,fahren,VVFIN,fahren,17193,,
gdc,t977.0,12241,12282,Alle Matrosen,alle_matrosen,ab,PTKVZ,ab,17193,,
gdc,t977.0,12241,12282,Alle Matrosen,alle_matrosen,.,$.,--,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Ein,ART,ein,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Gemach,NN,gemach,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Sklaven,NN,sklave,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,kommen,VVFIN,kommen,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,bereiten,VVFIN,bereiten,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,mit,APPR,mit,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Pölstern,NN,pölster,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,eine,ART,ein,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Art,NN,Art,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Ruhelager,NN,ruhelager,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Sklavinnen,NN,sklavin,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,kommen,VVFIN,kommen,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,tanzend,ADJD,tanzend,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,mit,APPR,mit,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,großen,ADJA,groß,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Fächern,NN,fach,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,;,$.,--,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,endlich,ADV,endlich,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,12306,12518,_Stage,_Stage,mit,APPR,mit,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,einem,ART,ein,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,großen,ADJA,groß,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Sonnenschirm,NN,sonnenschirm,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,er,PPER,er,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,läßt,VVFIN,lassen,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,sich,PRF,sich,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,auf,APPR,auf,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,die,ART,der,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,zubereiteten,ADJA,zubereitet,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,Pölster,NN,pölster,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,nieder,PTKVZ,nieder,17193,,
gdc,t977.0,12306,12518,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,12758,12789,Tutu,tutu,Man,PIS,man,17193,,
gdc,t977.0,12758,12789,Tutu,tutu,hört,VVFIN,hören,17193,,
gdc,t977.0,12758,12789,Tutu,tutu,Lärm,NN,lärm,17193,,
gdc,t977.0,12758,12789,Tutu,tutu,hinter,APPR,hinter,17193,,
gdc,t977.0,12758,12789,Tutu,tutu,der,ART,der,17193,,
gdc,t977.0,12758,12789,Tutu,tutu,Szene,NN,szene,17193,,
gdc,t977.0,12758,12789,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,12930,12942,_Stage,_Stage,Linda,NE,linda,17193,,(8)
gdc,t977.0,12930,12942,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,12930,12942,_Stage,_Stage,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,12930,12942,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,12950,12994,Linda,linda,stürzt,VVFIN,stürzen,17193,,
gdc,t977.0,12950,12994,Linda,linda,herein,PTKVZ,herein,17193,,
gdc,t977.0,12950,12994,Linda,linda,und,KON,und,17193,,
gdc,t977.0,12950,12994,Linda,linda,wirft,VVFIN,werfen,17193,,
gdc,t977.0,12950,12994,Linda,linda,sich,PRF,sich,17193,,
gdc,t977.0,12950,12994,Linda,linda,zu,APPR,zu,17193,,
gdc,t977.0,12950,12994,Linda,linda,Tutus,NE,tutus,17193,,
gdc,t977.0,12950,12994,Linda,linda,Füßen,NE,fuß,17193,,
gdc,t977.0,12950,12994,Linda,linda,.,$.,--,17193,,
gdc,t977.0,13228,13244,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,13228,13244,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,13228,13244,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,13228,13244,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,13796,13811,_Stage,_Stage,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,13796,13811,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,13796,13811,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,13796,13811,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,14894,14925,Tutu,tutu,Geht,VVFIN,gehen,17193,,
gdc,t977.0,14894,14925,Tutu,tutu,ab,PTKVZ,ab,17193,,
gdc,t977.0,14894,14925,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,14894,14925,Tutu,tutu,Das,ART,der,17193,,
gdc,t977.0,14894,14925,Tutu,tutu,Gefolge,NN,gefolge,17193,,
gdc,t977.0,14894,14925,Tutu,tutu,folgt,VVFIN,folgen,17193,,
gdc,t977.0,14894,14925,Tutu,tutu,ihm,PPER,ihm,17193,,
gdc,t977.0,14894,14925,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,14927,14966,Tutu,tutu,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,14927,14966,Tutu,tutu,wirft,VVFIN,werfen,17193,,
gdc,t977.0,14927,14966,Tutu,tutu,im,APPRART,in,17193,,
gdc,t977.0,14927,14966,Tutu,tutu,Abgehen,NN,abgehen,17193,,
gdc,t977.0,14927,14966,Tutu,tutu,Linda,NE,linda,17193,,(8)
gdc,t977.0,14927,14966,Tutu,tutu,Küsse,NE,kuß,17193,,
gdc,t977.0,14927,14966,Tutu,tutu,zu,PTKVZ,zu,17193,,
gdc,t977.0,14927,14966,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,14990,15005,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,14990,15005,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,14990,15005,_Stage,_Stage,Linda,NE,linda,17193,,(8)
gdc,t977.0,14990,15005,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,15126,15129,Zoraide,zoraide,Ab,NN,ab,17193,,
gdc,t977.0,15126,15129,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,15209,15213,Linda,linda,Arie,NN,arie,17193,,
gdc,t977.0,15617,15620,Linda,linda,Ab,NN,ab,17193,,
gdc,t977.0,15617,15620,Linda,linda,.,$.,--,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,Platz,NN,platz,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,vor,APPR,vor,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,dem,ART,der,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,Palaste,NN,palaste,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,Eine,ART,ein,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,Menge,NN,menge,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,Leute,NN,leute,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,raufen,VVFIN,raufen,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,um,APPR,um,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,das,ART,der,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,ausgeworfene,ADJA,ausgeworfen,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,Geld,NN,geld,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,Quecksilbers,NE,quecksilber,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,Gefolge,NN,gefolge,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,wirft,VVFIN,werfen,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,Geld,NN,geld,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,aus,PTKVZ,aus,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,sie,PPER,sie,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,sind,VAFIN,sein,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,in,APPR,in,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,sehr,ADV,sehr,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,elegante,ADJA,elegant,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,Livreen,NN,livreen,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,gekleidet,VVPP,kleiden,17193,,
gdc,t977.0,15644,15798,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,15799,15803,_Stage,_Stage,Chor,NN,chor,17193,,
gdc,t977.0,16036,16066,_Stage,_Stage,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,16036,16066,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,16036,16066,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,16036,16066,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,16036,16066,_Stage,_Stage,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,16036,16066,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,16036,16066,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,16036,16066,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,16830,16845,Bediente,quecksilbers_diener,sehr,ADV,sehr,17193,,
gdc,t977.0,16830,16845,Bediente,quecksilbers_diener,schreiend,ADJD,schreiend,17193,,
gdc,t977.0,16830,16845,Bediente,quecksilbers_diener,.,$.,--,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,17070,17266,_Stage,_Stage,als,APPR,als,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Stutzer,NN,stutzer,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Er,PPER,er,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,trägt,VVFIN,tragen,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,einen,ART,ein,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,modernen,ADJA,modern,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Frack,NN,frack,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,von,APPR,von,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Golddock,NE,golddock,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,eine,ART,ein,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,silberne,ADJA,silbern,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Weste,NN,weste,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,mit,APPR,mit,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,blaugestickten,ADJA,blaugestickt,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Borten,NN,bort,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,eben,ADV,eben,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,solche,PIAT,solcher,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Pantalons,NN,pantalon,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,einen,ART,ein,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,dreieckigten,ADJA,dreieckigt,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Hut,NN,hut,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,mit,APPR,mit,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,Diamanten,NN,diamant,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,garniert,VVPP,garnieren,17193,,
gdc,t977.0,17070,17266,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,Zum,APPRART,zu,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,Eingang,NN,eingang,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,spielt,VVFIN,spielen,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,die,ART,der,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,Musik,NN,musik,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,das,ART,der,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,Ritornell,NN,ritornell,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,aus,APPR,aus,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,der,ART,der,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,ersten,ADJA,erster,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,Arie,NN,arie,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,des,ART,der,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,Figaro,NN,figaro,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,im,APPRART,in,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,Barbier,NN,barbier,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,von,APPR,von,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,Sevilla,NE,sevilla,17193,,
gdc,t977.0,17267,17364,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,17379,17388,Quecksilber,quecksilber,Rezitativ,ADJD,rezitativ,17193,,
gdc,t977.0,17619,17623,Quecksilber,quecksilber,Arie,NN,arie,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,Melodie,NN,melodie,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,:,$.,--,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,Ich,PPER,ich,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,bin,VAFIN,sein,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,etwas,ADV,etwas,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,verliebter,ADJA,verliebt,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,Laune,NN,laune,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,etc,ADV,etc,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,etc,ADV,etc,17193,,
gdc,t977.0,17624,17673,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,19814,19819,Quecksilber,quecksilber,Laut,NN,laut,17193,,
gdc,t977.0,19814,19819,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,berührt,VVFIN,berühren,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,das,ART,der,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,Tor,NN,tor,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,welches,PRELS,welcher,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,Gold,NN,gold,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,verwandelt,VVFIN,verwandeln,17193,,
gdc,t977.0,22148,22200,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,22202,22223,Quecksilber,quecksilber,Alle,PIS,aller,17193,,(19)
gdc,t977.0,22202,22223,Quecksilber,quecksilber,verwundern,VVFIN,verwundern,17193,,
gdc,t977.0,22202,22223,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,22202,22223,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,berührt,VVFIN,berühren,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,Säulen,NN,säule,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,welche,PRELS,welcher,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,Silber,NN,silber,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,verwandeln,VVINF,verwandeln,17193,,
gdc,t977.0,22369,22425,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,22437,22446,Zoraide,zoraide,für,APPR,für,17193,,
gdc,t977.0,22437,22446,Zoraide,zoraide,sich,PRF,sich,17193,,
gdc,t977.0,22437,22446,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,22585,22595,Quecksilber,quecksilber,zu,APPR,zu,17193,,
gdc,t977.0,22585,22595,Quecksilber,quecksilber,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,22585,22595,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,23390,23409,Tutu,tutu,Tritt,NN,tritt,17193,,
gdc,t977.0,23390,23409,Tutu,tutu,in,APPR,in,17193,,
gdc,t977.0,23390,23409,Tutu,tutu,die,ART,der,17193,,
gdc,t977.0,23390,23409,Tutu,tutu,Mitte,NN,mitte,17193,,
gdc,t977.0,23390,23409,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,24029,24037,Tutu,tutu,Geht,VVFIN,gehen,17193,,
gdc,t977.0,24029,24037,Tutu,tutu,ab,PTKVZ,ab,17193,,
gdc,t977.0,24029,24037,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,24039,24088,Tutu,tutu,Alles,PIS,alle,17193,,
gdc,t977.0,24039,24088,Tutu,tutu,folgt,VVFIN,folgen,17193,,
gdc,t977.0,24039,24088,Tutu,tutu,ihm,PPER,ihm,17193,,
gdc,t977.0,24039,24088,Tutu,tutu,",","$,",--,17193,,
gdc,t977.0,24039,24088,Tutu,tutu,bis,APPR,bis,17193,,
gdc,t977.0,24039,24088,Tutu,tutu,auf,APPR,auf,17193,,
gdc,t977.0,24039,24088,Tutu,tutu,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,24039,24088,Tutu,tutu,und,KON,und,17193,,
gdc,t977.0,24039,24088,Tutu,tutu,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,24039,24088,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,24112,24133,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,24112,24133,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,24112,24133,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,24112,24133,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,25011,25020,Zoraide,zoraide,Für,APPR,für,17193,,
gdc,t977.0,25011,25020,Zoraide,zoraide,sich,PRF,sich,17193,,
gdc,t977.0,25011,25020,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,25066,25075,Zoraide,zoraide,Zärtlich,ADJD,zärtlich,17193,,
gdc,t977.0,25066,25075,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,25194,25205,Zoraide,zoraide,Umarmt,ADJD,umarmen,17193,,
gdc,t977.0,25194,25205,Zoraide,zoraide,ihn,PPER,ihn,17193,,
gdc,t977.0,25194,25205,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,25491,25500,Zoraide,zoraide,für,APPR,für,17193,,
gdc,t977.0,25491,25500,Zoraide,zoraide,sich,PRF,sich,17193,,
gdc,t977.0,25491,25500,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,26118,26135,Zoraide,zoraide,Sehr,ADV,sehr,17193,,
gdc,t977.0,26118,26135,Zoraide,zoraide,hochdeutsch,ADJD,hochdeutsch,17193,,
gdc,t977.0,26118,26135,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,26718,26729,Zoraide,zoraide,Umarmt,ADJD,umarmen,17193,,
gdc,t977.0,26718,26729,Zoraide,zoraide,ihn,PPER,ihn,17193,,
gdc,t977.0,26718,26729,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,26758,26772,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,26758,26772,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,26758,26772,_Stage,_Stage,Linda,NE,linda,17193,,(8)
gdc,t977.0,26758,26772,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,26780,26802,Linda,linda,kommt,VVFIN,kommen,17193,,
gdc,t977.0,26780,26802,Linda,linda,aus,APPR,aus,17193,,
gdc,t977.0,26780,26802,Linda,linda,dem,ART,der,17193,,
gdc,t977.0,26780,26802,Linda,linda,Palaste,NN,palaste,17193,,
gdc,t977.0,26780,26802,Linda,linda,.,$.,--,17193,,
gdc,t977.0,26878,26887,Linda,linda,Beiseite,NN,beiseite,17193,,
gdc,t977.0,26878,26887,Linda,linda,.,$.,--,17193,,
gdc,t977.0,26981,26990,Zoraide,zoraide,Für,APPR,für,17193,,
gdc,t977.0,26981,26990,Zoraide,zoraide,sich,PRF,sich,17193,,
gdc,t977.0,26981,26990,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,27015,27020,Zoraide,zoraide,Laut,NN,laut,17193,,
gdc,t977.0,27015,27020,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,27979,28003,Linda,linda,Will,VMFIN,wollen,17193,,
gdc,t977.0,27979,28003,Linda,linda,Zoraiden,NN,zoraide,17193,,
gdc,t977.0,27979,28003,Linda,linda,aufhalten,VVINF,aufhalten,17193,,
gdc,t977.0,27979,28003,Linda,linda,.,$.,--,17193,,
gdc,t977.0,28015,28023,Zoraide,zoraide,schnell,ADJD,schnell,17193,,
gdc,t977.0,28015,28023,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,28128,28183,Zoraide,zoraide,Linda,NE,linda,17193,,(8)
gdc,t977.0,28128,28183,Zoraide,zoraide,entflieht,VVFIN,entfliehen,17193,,
gdc,t977.0,28128,28183,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,28128,28183,Zoraide,zoraide,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,28128,28183,Zoraide,zoraide,entreißt,VVFIN,entreißen,17193,,
gdc,t977.0,28128,28183,Zoraide,zoraide,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,28128,28183,Zoraide,zoraide,den,ART,der,17193,,
gdc,t977.0,28128,28183,Zoraide,zoraide,Stab,NN,stab,17193,,
gdc,t977.0,28128,28183,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,28266,28321,Zoraide,zoraide,Eilt,VVFIN,eilt,17193,,
gdc,t977.0,28266,28321,Zoraide,zoraide,Linda,NE,linda,17193,,(8)
gdc,t977.0,28266,28321,Zoraide,zoraide,in,APPR,in,17193,,
gdc,t977.0,28266,28321,Zoraide,zoraide,den,ART,der,17193,,
gdc,t977.0,28266,28321,Zoraide,zoraide,Palast,NN,palast,17193,,
gdc,t977.0,28266,28321,Zoraide,zoraide,nach,PTKVZ,nach,17193,,
