corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,t977.0,28266,28321,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,28266,28321,Zoraide,zoraide,die,ART,der,17193,,
gdc,t977.0,28266,28321,Zoraide,zoraide,Tore,NN,tor,17193,,
gdc,t977.0,28266,28321,Zoraide,zoraide,schließen,VVFIN,schließen,17193,,
gdc,t977.0,28266,28321,Zoraide,zoraide,sich,PRF,sich,17193,,
gdc,t977.0,28266,28321,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,28536,28555,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,28536,28555,Quecksilber,quecksilber,geht,VVFIN,gehen,17193,,
gdc,t977.0,28536,28555,Quecksilber,quecksilber,an,APPR,an,17193,,
gdc,t977.0,28536,28555,Quecksilber,quecksilber,das,ART,der,17193,,
gdc,t977.0,28536,28555,Quecksilber,quecksilber,Tor,NN,tor,17193,,
gdc,t977.0,28536,28555,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,28686,28698,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,28686,28698,Quecksilber,quecksilber,pocht,VVFIN,pochen,17193,,
gdc,t977.0,28686,28698,Quecksilber,quecksilber,an,PTKVZ,an,17193,,
gdc,t977.0,28686,28698,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,28727,28751,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,28727,28751,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,28727,28751,_Stage,_Stage,Eine,ART,ein,17193,,(11
gdc,t977.0,28727,28751,_Stage,_Stage,Wache,NN,wache,17193,,11)|(11)
gdc,t977.0,28727,28751,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,28764,28788,Wache,wache,erscheint,VVFIN,erscheinen,17193,,
gdc,t977.0,28764,28788,Wache,wache,auf,APPR,auf,17193,,
gdc,t977.0,28764,28788,Wache,wache,der,ART,der,17193,,
gdc,t977.0,28764,28788,Wache,wache,Mauer,NN,mauer,17193,,
gdc,t977.0,28764,28788,Wache,wache,.,$.,--,17193,,
gdc,t977.0,29293,29320,Wache,wache,Verschwindet,VVPP,verschwinden,17193,,
gdc,t977.0,29293,29320,Wache,wache,von,APPR,von,17193,,
gdc,t977.0,29293,29320,Wache,wache,der,ART,der,17193,,
gdc,t977.0,29293,29320,Wache,wache,Mauer,NN,mauer,17193,,
gdc,t977.0,29293,29320,Wache,wache,.,$.,--,17193,,
gdc,t977.0,29336,29343,Quecksilber,quecksilber,allein,ADV,allein,17193,,
gdc,t977.0,29336,29343,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,29718,29736,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,29718,29736,Quecksilber,quecksilber,bläst,VVFIN,blasen,17193,,
gdc,t977.0,29718,29736,Quecksilber,quecksilber,ins,APPRART,in,17193,,
gdc,t977.0,29718,29736,Quecksilber,quecksilber,Horn,NE,horn,17193,,
gdc,t977.0,29718,29736,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,Ein,ART,ein,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,lebhafter,ADJA,lebhaft,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,Marsch,NN,marsch,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,fällt,VVFIN,fallen,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,ein,PTKVZ,ein,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,Eine,ART,ein,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,Schar,NN,schar,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,von,APPR,von,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,Idealen,ADJA,ideal,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,Soldaten,NN,soldat,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,kommt,VVFIN,kommen,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,schnell,ADJD,schnell,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,aufmarschiert,VVPP,aufmarschieren,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,die,ART,der,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,Leibgarde,NN,leibgarde,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,bildet,VVFIN,bilden,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,sich,PRF,sich,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,von,APPR,von,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,Kleinen,NE,klein,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,Husaren,NE,husar,17193,,
gdc,t977.0,29766,29905,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,29906,29928,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,29906,29928,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,29906,29928,_Stage,_Stage,Anführer,NN,anführer,17193,,(12)
gdc,t977.0,29906,29928,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,30048,30074,Quecksilber,quecksilber,Sieht,VVFIN,sehen,17193,,
gdc,t977.0,30048,30074,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,30048,30074,Quecksilber,quecksilber,kleinen,ADJA,klein,17193,,
gdc,t977.0,30048,30074,Quecksilber,quecksilber,Husaren,NN,husaren,17193,,
gdc,t977.0,30048,30074,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,30366,30398,Quecksilber,quecksilber,stellt,VVFIN,stellen,17193,,
gdc,t977.0,30366,30398,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,30366,30398,Quecksilber,quecksilber,neben,APPR,neben,17193,,
gdc,t977.0,30366,30398,Quecksilber,quecksilber,den,ART,der,17193,,
gdc,t977.0,30366,30398,Quecksilber,quecksilber,kleinsten,ADJA,klein,17193,,
gdc,t977.0,30366,30398,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,30431,30452,Quecksilber,quecksilber,Deutet,VVFIN,deuten,17193,,
gdc,t977.0,30431,30452,Quecksilber,quecksilber,auf,APPR,auf,17193,,
gdc,t977.0,30431,30452,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,30431,30452,Quecksilber,quecksilber,Brust,NN,brust,17193,,
gdc,t977.0,30431,30452,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,30522,30568,Quecksilber,quecksilber,Zu,APPR,zu,17193,,
gdc,t977.0,30522,30568,Quecksilber,quecksilber,den,ART,der,17193,,
gdc,t977.0,30522,30568,Quecksilber,quecksilber,Kleinen,NN,kleine,17193,,
gdc,t977.0,30522,30568,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,30522,30568,Quecksilber,quecksilber,welche,PRELS,welcher,17193,,
gdc,t977.0,30522,30568,Quecksilber,quecksilber,auf,APPR,auf,17193,,
gdc,t977.0,30522,30568,Quecksilber,quecksilber,einer,ART,ein,17193,,
gdc,t977.0,30522,30568,Quecksilber,quecksilber,Seite,NN,seite,17193,,
gdc,t977.0,30522,30568,Quecksilber,quecksilber,stehen,VVINF,stehen,17193,,
gdc,t977.0,30522,30568,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,marschiert,VVFIN,marschieren,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,mit,APPR,mit,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,ihnen,PPER,ihnen,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,um,APPR,um,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,das,ART,der,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,Theater,NN,theater,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,so,ADV,so,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,daß,KOUS,daß,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,sie,PPER,sie,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,vor,APPR,vor,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,Größern,NN,größer,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,zu,PTKZU,zu,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,stehen,VVINF,stehen,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,kommen,VVINF,kommen,17193,,
gdc,t977.0,30602,30687,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,Zwei,CARD,zwei,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,Kanonen,NN,kanone,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,erscheinen,VVFIN,erscheinen,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,der,ART,der,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,Luft,NN,luft,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,Wolken,NN,wolke,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,ein,ART,ein,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,Genius,NN,genius,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,ist,VAFIN,sein,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,als,APPR,als,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,Kanonier,NN,kanonier,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,dabei,PROAV,dabei,17193,,
gdc,t977.0,30760,30841,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,Die,ART,der,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,Mannschaft,NN,mannschaft,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,präsentiert,VVFIN,präsentieren,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,mit,APPR,mit,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,dem,ART,der,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,Säbel,NN,säbel,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,nur,ADV,nur,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,auf,APPR,auf,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,zwei,CARD,zwei,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,Tempo,NN,tempo,17193,,
gdc,t977.0,30910,30970,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,Die,ART,der,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,erste,ADJA,erster,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,Reihe,NN,reihe,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,von,APPR,von,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,den,ART,der,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,Husaren,NN,husar,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,hüpft,VVFIN,hüpfen,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,wie,KOKOM,wie,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,Frösche,NN,Frosch,17193,,
gdc,t977.0,31116,31170,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Schlachtmusik,NN,schlachtmusik,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Die,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Größern,NN,größer,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,bringen,VVFIN,bringen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Leitern,NN,leiter,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,",","$,",--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,legen,VVFIN,legen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,selbe,ADV,selbe,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,an,APPR,an,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,den,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Palast,NN,palast,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,und,KON,und,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,stürmen,VVFIN,stürmen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,hinauf,PTKVZ,hinauf,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Die,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Husaren,NN,husar,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,bringen,VVFIN,bringen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,einen,ART,ein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,großen,ADJA,groß,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Mauerbrecher,NN,mauerbrecher,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,und,KON,und,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,stoßen,VVFIN,stoßen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,damit,PROAV,damit,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,das,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,goldene,ADJA,golden,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Tor,NN,tor,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,ein,PTKVZ,ein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,31650,32751,Anführer,anfuehrer,steht,VVFIN,stehen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,mit,APPR,mit,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,zwei,CARD,zwei,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,kleinen,ADJA,klein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Husaren,NN,husar,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,an,APPR,an,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,der,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Seite,NN,seite,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,und,KON,und,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,sieht,VVFIN,sehen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,zu,PTKVZ,zu,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Wenn,KOUS,wenn,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,alles,PIS,alle,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,ab,APPR,ab,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,ist,VAFIN,sein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,",","$,",--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,kommt,VVFIN,kommen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,aus,APPR,aus,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,dem,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Tore,NN,tor,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,einer,ART,ein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,von,APPR,von,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Tutus,NE,tutus,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Leuten,NN,leute,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,und,KON,und,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,versetzt,VVFIN,versetzen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,31650,32751,Anführer,anfuehrer,mit,APPR,mit,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,dem,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Säbel,NN,säbel,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,einen,ART,ein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Hieb,NN,hieb,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,auf,APPR,auf,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,die,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Schulter,NN,schulter,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Dieser,PDS,dieser,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,hebt,VVFIN,heben,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,schnell,ADJD,schnell,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,den,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,kleinen,ADJA,klein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Husaren,NN,husar,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,in,APPR,in,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,die,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Höhe,NN,höhe,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,",","$,",--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,und,KON,und,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,dieser,PDS,dieser,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,verteidiget,VVFIN,verteidigen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,31650,32751,Anführer,anfuehrer,mit,APPR,mit,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,dem,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Säbel,NN,säbel,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,bis,APPR,bis,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,in,APPR,in,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,die,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Kulisse,NN,kulisse,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Die,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Kanonen,NN,kanone,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,tun,VVFIN,tun,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,zwei,CARD,zwei,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Schuß,NN,schuß,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,gegen,APPR,gegen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,den,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Palast,NN,palast,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,",","$,",--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,dieser,PDS,dieser,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,steht,VVFIN,stehen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,ganz,ADV,ganz,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,in,APPR,in,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Flammen,NN,flamme,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Das,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Gefecht,NN,gefecht,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,wird,VAFIN,werden,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,auf,APPR,auf,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,der,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Bühne,NN,bühne,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,allgemein,ADJD,allgemein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Tutu,NN,tutu,17193,,(7)
gdc,t977.0,31650,32751,Anführer,anfuehrer,und,KON,und,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,31650,32751,Anführer,anfuehrer,werden,VAFIN,werden,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,herausgebracht,VVPP,herausbringen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Gruppe,NN,gruppe,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,des,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Sieges,NN,sieg,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,der,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Zaubermannschaft,NN,zaubermannschaft,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,31650,32751,Anführer,anfuehrer,kommt,VVFIN,kommen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,in,APPR,in,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,dem,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Augenblick,NN,augenblick,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,mit,APPR,mit,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,den,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,zwei,CARD,zwei,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Kleinen,NN,kleine,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,und,KON,und,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,steht,VVFIN,stehen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,als,APPR,als,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Sieger,NN,sieger,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,auf,APPR,auf,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,einem,ART,ein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Liegenden,NN,liegend,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,von,APPR,von,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Tutus,NE,tutus,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Leuten,NN,leute,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Über,APPR,über,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,dieser,PDAT,dieser,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Gruppe,NN,gruppe,17193,,
