corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,t977.0,31650,32751,Anführer,anfuehrer,läßt,VVFIN,lassen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,sich,PRF,sich,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,ein,ART,ein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,schönes,ADJA,schön,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Wolkenzelt,NN,wolkenzelt,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,herab,VVFIN,herab,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,In,APPR,in,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,der,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Mitte,NN,mitte,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,ist,VAFIN,sein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,die,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Göttin,NN,göttin,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,des,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Krieges,NN,krieg,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,von,APPR,von,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,vier,CARD,vier,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Genien,NN,genien,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,umgeben,VVPP,umgeben,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,",","$,",--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,welche,PWAT,welcher,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,kleine,ADJA,klein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Fahnen,NN,fahne,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,schwingen,VVINF,schwingen,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,",","$,",--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,sie,PPER,sie,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,haben,VAFIN,haben,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,auf,APPR,auf,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,dem,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Haupte,NN,haupt,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Helme,NE,helme,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,",","$,",--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,wovon,PWAV,wovon,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,jeder,PIS,jeder,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,einen,ART,ein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,transparenten,ADJA,transparent,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Buchstaben,NN,buchstabe,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,enthält,VVFIN,enthalten,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,",","$,",--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,welche,PRELS,welcher,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,das,ART,der,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Wort,NN,wort,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,:,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Sieg,NN,sieg,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,formieren,VVFIN,formieren,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Allgemeines,ADJA,allgemein,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,Tableau,NN,tableau,17193,,
gdc,t977.0,31650,32751,Anführer,anfuehrer,.,$.,--,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Saal,NN,saal,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,in,APPR,in,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,indianischem,ADJA,indianisch,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Geschmack,NN,geschmack,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,An,APPR,an,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,der,ART,der,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Seite,NN,seite,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,ein,ART,ein,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,erhöhter,ADJA,erhöht,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Sitz,NN,sitz,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,worauf,PROAV,worauf,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,32819,33002,_Stage,_Stage,sitzt,VVFIN,sitzen,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,neben,APPR,neben,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,ihm,PPER,ihm,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,seine,PPOSAT,sein,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Dienerschaft,NN,dienerschaft,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,in,APPR,in,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,der,ART,der,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Mitte,NN,mitte,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,die,ART,der,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Husaren,NN,husar,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,gegenüber,APPR,gegenüber,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Tutus,NE,tutus,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Leute,NN,leute,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,kniend,ADJD,kniend,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,32819,33002,_Stage,_Stage,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,32819,33002,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,34004,34015,Quecksilber,quecksilber,Auf,APPR,auf,17193,,
gdc,t977.0,34004,34015,Quecksilber,quecksilber,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,34004,34015,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,34072,34112,Quecksilber,quecksilber,Alle,PIS,alle,17193,,(19)
gdc,t977.0,34072,34112,Quecksilber,quecksilber,ab,PTKVZ,ab,17193,,
gdc,t977.0,34072,34112,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,34072,34112,Quecksilber,quecksilber,bis,KOUS,bis,17193,,
gdc,t977.0,34072,34112,Quecksilber,quecksilber,auf,APPR,auf,17193,,
gdc,t977.0,34072,34112,Quecksilber,quecksilber,vier,CARD,vier,17193,,
gdc,t977.0,34072,34112,Quecksilber,quecksilber,Husaren,NN,husar,17193,,
gdc,t977.0,34072,34112,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,34072,34112,Quecksilber,quecksilber,Zu,APPR,zu,17193,,
gdc,t977.0,34072,34112,Quecksilber,quecksilber,denen,PDS,der,17193,,
gdc,t977.0,34072,34112,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,34144,34159,Quecksilber,quecksilber,Die,ART,der,17193,,
gdc,t977.0,34144,34159,Quecksilber,quecksilber,Husaren,NN,husar,17193,,
gdc,t977.0,34144,34159,Quecksilber,quecksilber,ab,PTKVZ,ab,17193,,
gdc,t977.0,34144,34159,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,Voriger,NN,voriger,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,34272,34341,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,in,APPR,in,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,Ketten,NN,kette,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,wird,VAFIN,werden,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,von,APPR,von,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,den,ART,der,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,vier,CARD,vier,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,kleinen,ADJA,klein,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,Husaren,NN,husar,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,gebracht,VVPP,bringen,17193,,
gdc,t977.0,34272,34341,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,34399,34419,Tutu,tutu,sieht,VVFIN,sehen,17193,,
gdc,t977.0,34399,34419,Tutu,tutu,auf,APPR,auf,17193,,
gdc,t977.0,34399,34419,Tutu,tutu,ihn,PPER,ihn,17193,,
gdc,t977.0,34399,34419,Tutu,tutu,herab,VVFIN,herab,17193,,
gdc,t977.0,34399,34419,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,34949,34964,Tutu,tutu,zu,APPR,zu,17193,,
gdc,t977.0,34949,34964,Tutu,tutu,den,ART,der,17193,,
gdc,t977.0,34949,34964,Tutu,tutu,Kleinen,NN,kleine,17193,,
gdc,t977.0,34949,34964,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,35192,35208,Erster Husar,erster_husar,Zieht,VVFIN,ziehen,17193,,
gdc,t977.0,35192,35208,Erster Husar,erster_husar,den,ART,der,17193,,
gdc,t977.0,35192,35208,Erster Husar,erster_husar,Säbel,NN,säbel,17193,,
gdc,t977.0,35192,35208,Erster Husar,erster_husar,.,$.,--,17193,,
gdc,t977.0,35363,35385,Erster Husar,erster_husar,Tritt,VVFIN,tritt,17193,,
gdc,t977.0,35363,35385,Erster Husar,erster_husar,zornig,ADJD,zornig,17193,,
gdc,t977.0,35363,35385,Erster Husar,erster_husar,vor,APPR,vor,17193,,
gdc,t977.0,35363,35385,Erster Husar,erster_husar,Tutu,NN,tutu,17193,,(7)
gdc,t977.0,35363,35385,Erster Husar,erster_husar,.,$.,--,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,Stoßt,VVFIN,stoßen,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,den,ART,der,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,Säbel,NN,säbel,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,in,APPR,in,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,die,ART,der,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,Scheide,NN,scheide,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,und,KON,und,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,geht,VVFIN,gehen,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,mit,APPR,mit,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,den,ART,der,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,andern,ADV,anderer,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,trotzig,ADJD,trotzig,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,ab,PTKVZ,ab,17193,,
gdc,t977.0,35395,35461,Erster Husar,erster_husar,.,$.,--,17193,,
gdc,t977.0,35471,35486,Tutu,tutu,sieht,VVFIN,sehen,17193,,
gdc,t977.0,35471,35486,Tutu,tutu,ihm,PPER,ihm,17193,,
gdc,t977.0,35471,35486,Tutu,tutu,nach,PTKVZ,nach,17193,,
gdc,t977.0,35471,35486,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,35543,35561,_Stage,_Stage,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,35543,35561,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,35543,35561,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,35543,35561,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,38017,38051,Tutu,tutu,Sperrt,VVFIN,sperren,17193,,
gdc,t977.0,38017,38051,Tutu,tutu,die,ART,der,17193,,
gdc,t977.0,38017,38051,Tutu,tutu,Augen,NN,auge,17193,,
gdc,t977.0,38017,38051,Tutu,tutu,und,KON,und,17193,,
gdc,t977.0,38017,38051,Tutu,tutu,den,ART,der,17193,,
gdc,t977.0,38017,38051,Tutu,tutu,Mund,NN,mund,17193,,
gdc,t977.0,38017,38051,Tutu,tutu,auf,PTKVZ,auf,17193,,
gdc,t977.0,38017,38051,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,38102,38123,Quecksilber,quecksilber,Deutet,VVFIN,deuten,17193,,
gdc,t977.0,38102,38123,Quecksilber,quecksilber,auf,APPR,auf,17193,,
gdc,t977.0,38102,38123,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,38102,38123,Quecksilber,quecksilber,Stirn,NN,stirn,17193,,
gdc,t977.0,38102,38123,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,38148,38164,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,38148,38164,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,38148,38164,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,38148,38164,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,38174,38203,Zoraide,zoraide,ganz,ADV,ganz,17193,,
gdc,t977.0,38174,38203,Zoraide,zoraide,blaß,VVFIN,blaß,17193,,
gdc,t977.0,38174,38203,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,38174,38203,Zoraide,zoraide,tritt,VVFIN,treten,17193,,
gdc,t977.0,38174,38203,Zoraide,zoraide,langsam,ADJD,langsam,17193,,
gdc,t977.0,38174,38203,Zoraide,zoraide,vor,PTKVZ,vor,17193,,
gdc,t977.0,38174,38203,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,38502,38521,Zoraide,zoraide,schnell,ADJD,schnell,17193,,
gdc,t977.0,38502,38521,Zoraide,zoraide,einfallend,ADJD,einfallend,17193,,
gdc,t977.0,38502,38521,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,39122,39130,Tutu,tutu,Geht,VVFIN,gehen,17193,,
gdc,t977.0,39122,39130,Tutu,tutu,ab,PTKVZ,ab,17193,,
gdc,t977.0,39122,39130,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,39155,39176,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,39155,39176,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,39155,39176,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,39155,39176,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,40498,40521,Quecksilber,quecksilber,Erster,ADJA,erster,17193,,(13
gdc,t977.0,40498,40521,Quecksilber,quecksilber,Husar,NN,husar,17193,,13)
gdc,t977.0,40498,40521,Quecksilber,quecksilber,erscheint,VVFIN,erscheinen,17193,,
gdc,t977.0,40498,40521,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,40610,40627,Quecksilber,quecksilber,Deutet,VVFIN,deuten,17193,,
gdc,t977.0,40610,40627,Quecksilber,quecksilber,aufs,APPRART,auf,17193,,
gdc,t977.0,40610,40627,Quecksilber,quecksilber,Horn,NE,horn,17193,,
gdc,t977.0,40610,40627,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,40658,40661,Erster Husar,erster_husar,Ab,NN,ab,17193,,
gdc,t977.0,40658,40661,Erster Husar,erster_husar,.,$.,--,17193,,
gdc,t977.0,40674,40701,Zoraide,zoraide,bemerkt,VVFIN,bemerken,17193,,
gdc,t977.0,40674,40701,Zoraide,zoraide,das,ART,der,17193,,
gdc,t977.0,40674,40701,Zoraide,zoraide,Horn,NN,horn,17193,,
gdc,t977.0,40674,40701,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,40674,40701,Zoraide,zoraide,für,APPR,für,17193,,
gdc,t977.0,40674,40701,Zoraide,zoraide,sich,PRF,sich,17193,,
gdc,t977.0,40674,40701,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,40858,40866,Quecksilber,quecksilber,Will,VMFIN,wollen,17193,,
gdc,t977.0,40858,40866,Quecksilber,quecksilber,ab,PTKVZ,ab,17193,,
gdc,t977.0,40858,40866,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,42252,42261,Zoraide,zoraide,Für,APPR,für,17193,,
gdc,t977.0,42252,42261,Zoraide,zoraide,sich,PRF,sich,17193,,
gdc,t977.0,42252,42261,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,42328,42333,Zoraide,zoraide,Laut,NN,laut,17193,,
gdc,t977.0,42328,42333,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,42453,42477,Quecksilber,quecksilber,Sie,PPER,sie,17193,,
gdc,t977.0,42453,42477,Quecksilber,quecksilber,fällt,VVFIN,fallen,17193,,
gdc,t977.0,42453,42477,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,42453,42477,Quecksilber,quecksilber,seinen,PPOSAT,sein,17193,,
gdc,t977.0,42453,42477,Quecksilber,quecksilber,Arm,NN,arm,17193,,
gdc,t977.0,42453,42477,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,42985,42993,Zoraide,zoraide,erwacht,VVPP,erwachen,17193,,
gdc,t977.0,42985,42993,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,43722,43746,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,43722,43746,Quecksilber,quecksilber,nimmt,VVFIN,nehmen,17193,,
gdc,t977.0,43722,43746,Quecksilber,quecksilber,das,ART,der,17193,,
gdc,t977.0,43722,43746,Quecksilber,quecksilber,Horn,NE,horn,17193,,
gdc,t977.0,43722,43746,Quecksilber,quecksilber,herab,PTKVZ,herab,17193,,
gdc,t977.0,43722,43746,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,Gibt,VVFIN,geben,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,ihr,PPER,ihr,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,das,ART,der,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,Horn,NN,horn,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,43961,44010,Quecksilber,quecksilber,bläst,VVFIN,blasen,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,ins,APPRART,in,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,Horn,NE,horn,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,43961,44010,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,44035,44079,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,44035,44079,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,44035,44079,_Stage,_Stage,Sechs,CARD,sechs,17193,,
gdc,t977.0,44035,44079,_Stage,_Stage,Amazonen,NN,amazone,17193,,
gdc,t977.0,44035,44079,_Stage,_Stage,mit,APPR,mit,17193,,
gdc,t977.0,44035,44079,_Stage,_Stage,Lanze,NN,lanze,17193,,
gdc,t977.0,44035,44079,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,44035,44079,_Stage,_Stage,Schild,NN,schild,17193,,
gdc,t977.0,44035,44079,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,44186,44194,Zoraide,zoraide,Eilt,NN,eilt,17193,,
gdc,t977.0,44186,44194,Zoraide,zoraide,ab,PTKVZ,ab,17193,,
gdc,t977.0,44186,44194,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,44226,44236,Quecksilber,quecksilber,Will,VMFIN,wollen,17193,,
gdc,t977.0,44226,44236,Quecksilber,quecksilber,nach,PTKVZ,nach,17193,,
gdc,t977.0,44226,44236,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,44253,44299,Die Amazonen,die_amazonen,halten,VVFIN,halten,17193,,
gdc,t977.0,44253,44299,Die Amazonen,die_amazonen,ihre,PPOSAT,ihr,17193,,
gdc,t977.0,44253,44299,Die Amazonen,die_amazonen,Lanzen,NN,lanze,17193,,
gdc,t977.0,44253,44299,Die Amazonen,die_amazonen,vor,PTKVZ,vor,17193,,
gdc,t977.0,44253,44299,Die Amazonen,die_amazonen,und,KON,und,17193,,
gdc,t977.0,44253,44299,Die Amazonen,die_amazonen,treiben,VVFIN,treiben,17193,,
gdc,t977.0,44253,44299,Die Amazonen,die_amazonen,ihn,PPER,ihn,17193,,
gdc,t977.0,44253,44299,Die Amazonen,die_amazonen,zurück,PTKVZ,zurück,17193,,
gdc,t977.0,44253,44299,Die Amazonen,die_amazonen,.,$.,--,17193,,
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,Kurze,ADJA,kurz,17193,,
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,Musik,NN,musik,17193,,
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,.,$.,--,17193,,
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,stürzt,VVFIN,stürzen,17193,,
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,zu,APPR,zu,17193,,
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,Boden,NN,boden,17193,,
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,",","$,",--,17193,,
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,die,ART,der,17193,,(23
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,Amazonen,NN,amazone,17193,,23)
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,eilen,VVFIN,eilen,17193,,
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,ab,PTKVZ,ab,17193,,
gdc,t977.0,44309,44373,Die Amazonen,die_amazonen,.,$.,--,17193,,
gdc,t977.0,44399,44418,_Stage,_Stage,Linda,NE,linda,17193,,(8)
gdc,t977.0,44399,44418,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,44399,44418,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,44399,44418,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,44604,44616,Linda,linda,Rüttelt,VVFIN,rüttelt,17193,,
gdc,t977.0,44604,44616,Linda,linda,ihn,PPER,ihn,17193,,
gdc,t977.0,44604,44616,Linda,linda,.,$.,--,17193,,
gdc,t977.0,44740,44757,Quecksilber,quecksilber,richtet,VVFIN,richten,17193,,
gdc,t977.0,44740,44757,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,44740,44757,Quecksilber,quecksilber,auf,PTKVZ,auf,17193,,
gdc,t977.0,44740,44757,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,44794,44804,Linda,linda,ängstlich,ADJD,ängstlich,17193,,
gdc,t977.0,44794,44804,Linda,linda,.,$.,--,17193,,
gdc,t977.0,46381,46389,Quecksilber,quecksilber,im,APPRART,in,17193,,
gdc,t977.0,46381,46389,Quecksilber,quecksilber,Zorn,NN,zorn,17193,,
gdc,t977.0,46381,46389,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,46417,46432,Quecksilber,quecksilber,Sieht,VVFIN,sehen,17193,,
gdc,t977.0,46417,46432,Quecksilber,quecksilber,Linda,NE,linda,17193,,(8)
gdc,t977.0,46417,46432,Quecksilber,quecksilber,an,PTKVZ,an,17193,,
gdc,t977.0,46417,46432,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,46459,46466,Quecksilber,quecksilber,Zornig,ADJD,zornig,17193,,
gdc,t977.0,46459,46466,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,46486,46501,Quecksilber,quecksilber,Sieht,VVFIN,sehen,17193,,
gdc,t977.0,46486,46501,Quecksilber,quecksilber,Linda,NE,linda,17193,,(8)
gdc,t977.0,46486,46501,Quecksilber,quecksilber,an,PTKVZ,an,17193,,
