corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,t977.0,46486,46501,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,46534,46543,Quecksilber,quecksilber,Wie,PWAV,wie,17193,,
gdc,t977.0,46534,46543,Quecksilber,quecksilber,oben,ADV,oben,17193,,
gdc,t977.0,46534,46543,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,46556,46565,Quecksilber,quecksilber,Wie,PWAV,wie,17193,,
gdc,t977.0,46556,46565,Quecksilber,quecksilber,oben,ADV,oben,17193,,
gdc,t977.0,46556,46565,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,47814,47837,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,47814,47837,Quecksilber,quecksilber,beim,APPRART,bei,17193,,
gdc,t977.0,47814,47837,Quecksilber,quecksilber,Rock,NN,Rock,17193,,
gdc,t977.0,47814,47837,Quecksilber,quecksilber,fassend,ADJD,fassend,17193,,
gdc,t977.0,47814,47837,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,47945,47948,Linda,linda,Ab,NN,ab,17193,,
gdc,t977.0,47945,47948,Linda,linda,.,$.,--,17193,,
gdc,t977.0,47972,47984,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,47972,47984,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,47998,48005,Quecksilber,quecksilber,allein,ADV,allein,17193,,
gdc,t977.0,47998,48005,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,48503,48515,Quecksilber,quecksilber,Geht,VVFIN,gehen,17193,,
gdc,t977.0,48503,48515,Quecksilber,quecksilber,zurück,PTKVZ,zurück,17193,,
gdc,t977.0,48503,48515,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,48540,48615,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,48540,48615,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,48540,48615,_Stage,_Stage,Linda,NE,linda,17193,,(8)
gdc,t977.0,48540,48615,_Stage,_Stage,mit,APPR,mit,17193,,
gdc,t977.0,48540,48615,_Stage,_Stage,Quecksilbers,NN,quecksilber,17193,,
gdc,t977.0,48540,48615,_Stage,_Stage,Dienern,NN,diener,17193,,
gdc,t977.0,48540,48615,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,48540,48615,_Stage,_Stage,mehreren,VVFIN,mehrere,17193,,
gdc,t977.0,48540,48615,_Stage,_Stage,von,APPR,von,17193,,
gdc,t977.0,48540,48615,_Stage,_Stage,Tutus,NE,tutus,17193,,
gdc,t977.0,48540,48615,_Stage,_Stage,Gefolge,NN,gefolge,17193,,
gdc,t977.0,48540,48615,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,48616,48620,_Stage,_Stage,Chor,NN,chor,17193,,
gdc,t977.0,49056,49080,Quecksilber,quecksilber,tritt,VVFIN,treten,17193,,
gdc,t977.0,49056,49080,Quecksilber,quecksilber,vor,APPR,vor,17193,,
gdc,t977.0,49056,49080,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,49056,49080,Quecksilber,quecksilber,ihre,PPOSAT,ihr,17193,,
gdc,t977.0,49056,49080,Quecksilber,quecksilber,Mitte,NN,mitte,17193,,
gdc,t977.0,49056,49080,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,Alle,PIS,aller,17193,,(19)
gdc,t977.0,49690,49840,Quecksilber,quecksilber,halten,VVFIN,halten,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,Turbans,NN,turban,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,hoch,PTKVZ,hoch,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,49690,49840,Quecksilber,quecksilber,macht,VVFIN,machen,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,verschiedene,ADJA,verschieden,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,Bewegungen,NN,bewegung,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,mit,APPR,mit,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,dem,ART,der,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,Stabe,NN,stabe,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,Alle,PIS,aller,17193,,(19)
gdc,t977.0,49690,49840,Quecksilber,quecksilber,sind,VAFIN,sein,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,gespannter,ADJA,gespannt,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,Erwartung,NN,erwartung,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,Pause,NN,pause,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,der,ART,der,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,sagt,VVFIN,sagen,17193,,
gdc,t977.0,49690,49840,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,49873,49922,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,49873,49922,Quecksilber,quecksilber,macht,VVFIN,machen,17193,,
gdc,t977.0,49873,49922,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,49873,49922,Quecksilber,quecksilber,vorigen,ADJA,vorig,17193,,
gdc,t977.0,49873,49922,Quecksilber,quecksilber,Bewegungen,NN,bewegung,17193,,
gdc,t977.0,49873,49922,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,49873,49922,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,49873,49922,Quecksilber,quecksilber,fällt,VVFIN,fallen,17193,,
gdc,t977.0,49873,49922,Quecksilber,quecksilber,ein,PTKVZ,ein,17193,,
gdc,t977.0,49873,49922,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,50085,50115,Quecksilber,quecksilber,hat,VAFIN,haben,17193,,
gdc,t977.0,50085,50115,Quecksilber,quecksilber,den,ART,der,17193,,
gdc,t977.0,50085,50115,Quecksilber,quecksilber,Stab,NN,stab,17193,,
gdc,t977.0,50085,50115,Quecksilber,quecksilber,genau,ADJD,genau,17193,,
gdc,t977.0,50085,50115,Quecksilber,quecksilber,betrachtet,VVPP,betrachten,17193,,
gdc,t977.0,50085,50115,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,50212,50251,Quecksilber,quecksilber,Zerbricht,VVFIN,zerbricht,17193,,
gdc,t977.0,50212,50251,Quecksilber,quecksilber,den,ART,der,17193,,
gdc,t977.0,50212,50251,Quecksilber,quecksilber,Stab,NN,stab,17193,,
gdc,t977.0,50212,50251,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,50212,50251,Quecksilber,quecksilber,kleine,ADJA,klein,17193,,
gdc,t977.0,50212,50251,Quecksilber,quecksilber,Stückchen,NN,stückchen,17193,,
gdc,t977.0,50212,50251,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,50386,50406,Chor (II/9),chor_2-9,Alle,PIS,aller,17193,,(19)
gdc,t977.0,50386,50406,Chor (II/9),chor_2-9,hohnlachend,ADJD,hohnlachend,17193,,
gdc,t977.0,50386,50406,Chor (II/9),chor_2-9,ab,PTKVZ,ab,17193,,
gdc,t977.0,50386,50406,Chor (II/9),chor_2-9,.,$.,--,17193,,
gdc,t977.0,50431,50465,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,50431,50465,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,50431,50465,_Stage,_Stage,Linda,NE,linda,17193,,(8)
gdc,t977.0,50431,50465,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,50431,50465,_Stage,_Stage,Später,ADJD,spät,17193,,
gdc,t977.0,50431,50465,_Stage,_Stage,Hassar,NN,hassar,17193,,(10)
gdc,t977.0,50431,50465,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,51305,51331,Quecksilber,quecksilber,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,51305,51331,Quecksilber,quecksilber,horcht,VVFIN,horchen,17193,,
gdc,t977.0,51305,51331,Quecksilber,quecksilber,an,APPR,an,17193,,
gdc,t977.0,51305,51331,Quecksilber,quecksilber,der,ART,der,17193,,
gdc,t977.0,51305,51331,Quecksilber,quecksilber,Türe,NN,türe,17193,,
gdc,t977.0,51305,51331,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,52250,52253,Hassar,hassar,Ab,NN,ab,17193,,
gdc,t977.0,52250,52253,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,52497,52503,Quecksilber,quecksilber,Duetto,NE,duetto,17193,,
gdc,t977.0,54074,54090,Quecksilber,quecksilber,Beide,PIS,beide,17193,,
gdc,t977.0,54074,54090,Quecksilber,quecksilber,tanzen,VVFIN,tanzen,17193,,
gdc,t977.0,54074,54090,Quecksilber,quecksilber,ab,PTKVZ,ab,17193,,
gdc,t977.0,54074,54090,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,Gemach,NN,gemach,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,der,ART,der,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,54113,54200,_Stage,_Stage,mit,APPR,mit,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,zwei,CARD,zwei,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,Seitenfenstern,NN,seitenfenster,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,Nacht,NN,nacht,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,Eine,ART,ein,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,Lampe,NN,lampe,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,beleuchtet,VVFIN,beleuchten,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,nur,ADV,nur,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,das,ART,der,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,Ganze,NN,ganze,17193,,
gdc,t977.0,54113,54200,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,54201,54231,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,54201,54231,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,54201,54231,_Stage,_Stage,Hassar,NN,hassar,17193,,(10)
gdc,t977.0,54201,54231,_Stage,_Stage,treten,VVFIN,treten,17193,,
gdc,t977.0,54201,54231,_Stage,_Stage,ein,PTKVZ,ein,17193,,
gdc,t977.0,54201,54231,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,55493,55502,Hassar,hassar,beiseite,ADV,beiseite,17193,,
gdc,t977.0,55493,55502,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,55605,55613,Hassar,hassar,Will,VMFIN,wollen,17193,,
gdc,t977.0,55605,55613,Hassar,hassar,ab,PTKVZ,ab,17193,,
gdc,t977.0,55605,55613,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,55814,55824,Zoraide,zoraide,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,55814,55824,Zoraide,zoraide,ab,PTKVZ,ab,17193,,
gdc,t977.0,55814,55824,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,55849,55857,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,55849,55857,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,55867,55874,Zoraide,zoraide,allein,ADV,allein,17193,,
gdc,t977.0,55867,55874,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,56139,56145,Zoraide,zoraide,Musik,NN,musik,17193,,
gdc,t977.0,56139,56145,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,56263,56304,Zoraide,zoraide,Musik,NN,musik,17193,,
gdc,t977.0,56263,56304,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,56263,56304,Zoraide,zoraide,Man,PIS,man,17193,,
gdc,t977.0,56263,56304,Zoraide,zoraide,hört,VVFIN,hören,17193,,
gdc,t977.0,56263,56304,Zoraide,zoraide,einen,ART,ein,17193,,
gdc,t977.0,56263,56304,Zoraide,zoraide,Hahn,NN,hahn,17193,,
gdc,t977.0,56263,56304,Zoraide,zoraide,krähen,VVINF,krähen,17193,,
gdc,t977.0,56263,56304,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,56263,56304,Zoraide,zoraide,Musik,NN,musik,17193,,
gdc,t977.0,56263,56304,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,Wirft,VVFIN,wirfen,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,sich,PRF,sich,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,auf,APPR,auf,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,ein,ART,ein,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,Ruhebett,NN,ruhebett,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,und,KON,und,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,tut,VVFIN,tun,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,als,KOKOM,als,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,schliefe,VVFIN,schlafen,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,sie,PPER,sie,17193,,
gdc,t977.0,56451,56505,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,56534,56724,_Stage,_Stage,kommt,VVFIN,kommen,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,auf,APPR,auf,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,einem,ART,ein,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,großen,ADJA,groß,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,Hahn,NN,hahn,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,zum,APPRART,zu,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,Fenster,NN,fenster,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,hereingeflogen,VVPP,hereinfliegen,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,Wie,PWAV,wie,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,der,ART,der,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,Hahn,NN,hahn,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,im,APPRART,in,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,Gemach,NN,gemach,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,ist,VAFIN,sein,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,steigt,VVFIN,steigen,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,56534,56724,_Stage,_Stage,ab,PTKVZ,ab,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,der,ART,der,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,Hahn,NN,hahn,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,fliegt,VVFIN,fliegen,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,fort,PTKVZ,fort,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,zur,APPRART,zu,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,entgegengesetzten,ADJA,entgegengesetzt,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,Seite,NN,seite,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,kräht,VVFIN,krähen,17193,,
gdc,t977.0,56534,56724,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,57039,57048,Quecksilber,quecksilber,Melodram,NN,melodram,17193,,
gdc,t977.0,57039,57048,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,57049,57063,Quecksilber,quecksilber,Sieht,VVFIN,sehen,17193,,
gdc,t977.0,57049,57063,Quecksilber,quecksilber,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,57049,57063,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,57096,57132,Quecksilber,quecksilber,Die,ART,der,17193,,
gdc,t977.0,57096,57132,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,57096,57132,Quecksilber,quecksilber,drückt,VVFIN,drücken,17193,,
gdc,t977.0,57096,57132,Quecksilber,quecksilber,das,ART,der,17193,,
gdc,t977.0,57096,57132,Quecksilber,quecksilber,Schnarchen,NN,schnarchen,17193,,
gdc,t977.0,57096,57132,Quecksilber,quecksilber,aus,PTKVZ,aus,17193,,
gdc,t977.0,57096,57132,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,57438,57450,Zoraide,zoraide,springt,VVFIN,springen,17193,,
gdc,t977.0,57438,57450,Zoraide,zoraide,auf,PTKVZ,auf,17193,,
gdc,t977.0,57438,57450,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,57957,57988,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,57957,57988,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,57957,57988,Quecksilber,quecksilber,Sie,PPER,sie,17193,,
gdc,t977.0,57957,57988,Quecksilber,quecksilber,ringen,VVFIN,ringen,17193,,
gdc,t977.0,57957,57988,Quecksilber,quecksilber,um,APPR,um,17193,,
gdc,t977.0,57957,57988,Quecksilber,quecksilber,den,ART,der,17193,,
gdc,t977.0,57957,57988,Quecksilber,quecksilber,Dolch,NN,dolch,17193,,
gdc,t977.0,57957,57988,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,ersieht,VVFIN,ersiehen,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,ihren,PPOSAT,ihr,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,Vorteil,NN,vorteil,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,und,KON,und,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,entreißt,VVFIN,entreißen,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,ihm,PPER,ihm,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,die,ART,der,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,Binde,NN,binde,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,in,APPR,in,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,dem,PRELS,der,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,Augenblick,NN,augenblick,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,ruft,VVFIN,rufen,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,sie,PPER,sie,17193,,
gdc,t977.0,58000,58077,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,58093,58099,Zoraide,zoraide,Musik,NN,musik,17193,,
gdc,t977.0,58093,58099,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,58127,58192,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,58127,58192,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,58127,58192,_Stage,_Stage,Die,ART,der,17193,,
gdc,t977.0,58127,58192,_Stage,_Stage,Wache,NN,wache,17193,,(11)
gdc,t977.0,58127,58192,_Stage,_Stage,stürzt,VVFIN,stürzen,17193,,
gdc,t977.0,58127,58192,_Stage,_Stage,herein,PTKVZ,herein,17193,,
gdc,t977.0,58127,58192,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,58127,58192,_Stage,_Stage,ergreift,VVFIN,ergreifen,17193,,
gdc,t977.0,58127,58192,_Stage,_Stage,schnell,ADJD,schnell,17193,,
gdc,t977.0,58127,58192,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,58127,58192,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,58216,58248,Zoraide,zoraide,Eilt,VVFIN,eilt,17193,,
gdc,t977.0,58216,58248,Zoraide,zoraide,mit,APPR,mit,17193,,
gdc,t977.0,58216,58248,Zoraide,zoraide,der,ART,der,17193,,
gdc,t977.0,58216,58248,Zoraide,zoraide,Binde,NN,binde,17193,,
gdc,t977.0,58216,58248,Zoraide,zoraide,ins,APPRART,in,17193,,
gdc,t977.0,58216,58248,Zoraide,zoraide,Kabinett,NN,kabinett,17193,,
gdc,t977.0,58216,58248,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,Reißt,VVFIN,reißen,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,los,PTKVZ,los,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,und,KON,und,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,springt,VVFIN,springen,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,zum,APPRART,zu,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,Fenster,NN,fenster,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,hinaus,PTKVZ,hinaus,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,58305,58358,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,58360,58402,Quecksilber,quecksilber,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,58360,58402,Quecksilber,quecksilber,eilt,VVFIN,eilen,17193,,
gdc,t977.0,58360,58402,Quecksilber,quecksilber,nach,APPR,nach,17193,,
gdc,t977.0,58360,58402,Quecksilber,quecksilber,der,ART,der,17193,,
gdc,t977.0,58360,58402,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,58360,58402,Quecksilber,quecksilber,schnell,ADJD,schnell,17193,,
gdc,t977.0,58360,58402,Quecksilber,quecksilber,herbei,ADV,herbei,17193,,
gdc,t977.0,58360,58402,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,58582,58587,Hassar,hassar,Ruft,NN,ruft,17193,,
gdc,t977.0,58582,58587,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,58650,58663,Zoraide,zoraide,kommt,VVFIN,kommen,17193,,
gdc,t977.0,58650,58663,Zoraide,zoraide,zurück,PTKVZ,zurück,17193,,
gdc,t977.0,58650,58663,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,58711,58730,Hassar,hassar,Zeigt,VVFIN,zeigen,17193,,
gdc,t977.0,58711,58730,Hassar,hassar,aufs,APPRART,auf,17193,,
gdc,t977.0,58711,58730,Hassar,hassar,Fenster,NN,fenster,17193,,
gdc,t977.0,58711,58730,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,58915,58928,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,58915,58928,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,58915,58928,_Stage,_Stage,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,58915,58928,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,in,APPR,in,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,einer,ART,ein,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,Art,NN,Art,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,von,APPR,von,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,Schlafrocke,NN,schlafrocke,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,",","$,",--,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,eine,ART,ein,17193,,
