corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,t977.0,58935,59002,Tutu,tutu,große,ADJA,groß,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,bunte,ADJA,bunt,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,Laterne,NN,latern,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,in,APPR,in,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,der,ART,der,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,Hand,NN,hand,17193,,
gdc,t977.0,58935,59002,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,60130,60153,Tutu,tutu,Sagt,VVFIN,sagen,17193,,
gdc,t977.0,60130,60153,Tutu,tutu,ganz,ADV,ganz,17193,,
gdc,t977.0,60130,60153,Tutu,tutu,phlegmatisch,ADJD,phlegmatisch,17193,,
gdc,t977.0,60130,60153,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,60328,60336,Zoraide,zoraide,Eilt,NN,eilt,17193,,
gdc,t977.0,60328,60336,Zoraide,zoraide,ab,PTKVZ,ab,17193,,
gdc,t977.0,60328,60336,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,60731,60740,Tutu,tutu,Alles,PIS,alle,17193,,
gdc,t977.0,60731,60740,Tutu,tutu,ab,PTKVZ,ab,17193,,
gdc,t977.0,60731,60740,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,Indische,ADJA,indisch,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,Gegend,NN,gegend,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,Auf,APPR,auf,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,einer,ART,ein,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,Seite,NN,seite,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,ein,ART,ein,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,Feigenbaum,NN,feigenbaum,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,auf,APPR,auf,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,der,PRELS,der,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,andern,PIS,anderer,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,eine,ART,ein,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,praktikable,ADJA,praktikabel,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,Quelle,NN,quelle,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,im,APPRART,in,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,Hintergrunde,NN,hintergrunde,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,eine,ART,ein,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,Strohhütte,NN,strohhütte,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,60769,60970,_Stage,_Stage,steht,VVFIN,stehen,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,hinter,APPR,hinter,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,dem,ART,der,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,Feigenbaum,NN,feigenbaum,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,sieht,VVFIN,sehen,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,sich,PRF,sich,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,überall,ADV,überall,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,um,PTKVZ,um,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,kommt,VVFIN,kommen,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,dann,ADV,dann,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,vor,PTKVZ,vor,17193,,
gdc,t977.0,60769,60970,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,61428,61445,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,61428,61445,Quecksilber,quecksilber,steigt,VVFIN,steigen,17193,,
gdc,t977.0,61428,61445,Quecksilber,quecksilber,hinauf,PTKVZ,hinauf,17193,,
gdc,t977.0,61428,61445,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,61498,61505,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,61498,61505,Quecksilber,quecksilber,ißt,VVFIN,essen,17193,,
gdc,t977.0,61498,61505,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,pflückt,VVFIN,pflücken,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,einige,PIS,einiger,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,und,KON,und,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,steigt,VVFIN,steigen,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,herab,PTKVZ,herab,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,Seine,PPOSAT,sein,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,Nase,NN,nase,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,hat,VAFIN,haben,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,um,APPR,um,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,vieles,PIS,viele,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,vergrößert,VVFIN,vergrößern,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,aber,KON,aber,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,so,ADV,so,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,daß,KOUS,daß,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,sie,PPER,sie,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,noch,ADV,noch,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,proportioniert,VVPP,proportionieren,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,bleibt,VVFIN,bleiben,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,und,KON,und,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,nicht,PTKNEG,nicht,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,zur,APPRART,zu,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,Karikatur,NN,karikatur,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,wird,VAFIN,werden,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,er,PPER,er,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,ißt,VVFIN,essen,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,noch,ADV,noch,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,fort,PTKVZ,fort,17193,,
gdc,t977.0,61537,61706,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,61760,61779,Quecksilber,quecksilber,Greift,VVFIN,greifen,17193,,
gdc,t977.0,61760,61779,Quecksilber,quecksilber,an,APPR,an,17193,,
gdc,t977.0,61760,61779,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,61760,61779,Quecksilber,quecksilber,Nase,NN,nase,17193,,
gdc,t977.0,61760,61779,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,62168,62188,Quecksilber,quecksilber,Klopft,NN,klopft,17193,,
gdc,t977.0,62168,62188,Quecksilber,quecksilber,an,APPR,an,17193,,
gdc,t977.0,62168,62188,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,62168,62188,Quecksilber,quecksilber,Hütte,NN,hütte,17193,,
gdc,t977.0,62168,62188,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,62217,62231,_Stage,_Stage,Zadi,NE,zadi,17193,,(14)
gdc,t977.0,62217,62231,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,62217,62231,_Stage,_Stage,Voriger,NN,voriger,17193,,
gdc,t977.0,62217,62231,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,62238,62248,Zadi,zadi,von,APPR,von,17193,,
gdc,t977.0,62238,62248,Zadi,zadi,innen,ADV,innen,17193,,
gdc,t977.0,62238,62248,Zadi,zadi,.,$.,--,17193,,
gdc,t977.0,62550,62563,Zadi,zadi,kommt,VVFIN,kommen,17193,,
gdc,t977.0,62550,62563,Zadi,zadi,heraus,PTKVZ,heraus,17193,,
gdc,t977.0,62550,62563,Zadi,zadi,.,$.,--,17193,,
gdc,t977.0,62763,62770,Quecksilber,quecksilber,tut,VVFIN,tun,17193,,
gdc,t977.0,62763,62770,Quecksilber,quecksilber,es,PPER,es,17193,,
gdc,t977.0,62763,62770,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,63601,63622,Zadi,zadi,Sieht,VVFIN,sehen,17193,,
gdc,t977.0,63601,63622,Zadi,zadi,in,APPR,in,17193,,
gdc,t977.0,63601,63622,Zadi,zadi,die,ART,der,17193,,
gdc,t977.0,63601,63622,Zadi,zadi,Kulisse,NN,kulisse,17193,,
gdc,t977.0,63601,63622,Zadi,zadi,.,$.,--,17193,,
gdc,t977.0,63878,63886,Zadi,zadi,Eilt,NN,eilt,17193,,
gdc,t977.0,63878,63886,Zadi,zadi,ab,PTKVZ,ab,17193,,
gdc,t977.0,63878,63886,Zadi,zadi,.,$.,--,17193,,
gdc,t977.0,64032,64057,_Stage,_Stage,Linda,NE,linda,17193,,(8)
gdc,t977.0,64032,64057,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,64032,64057,_Stage,_Stage,Zadi,NE,zadi,17193,,(14)
gdc,t977.0,64032,64057,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,64032,64057,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,64032,64057,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,64097,64122,Linda,linda,Sieht,VVFIN,sehen,17193,,
gdc,t977.0,64097,64122,Linda,linda,ihn,PPER,ihn,17193,,
gdc,t977.0,64097,64122,Linda,linda,an,PTKVZ,an,17193,,
gdc,t977.0,64097,64122,Linda,linda,und,KON,und,17193,,
gdc,t977.0,64097,64122,Linda,linda,schreit,VVFIN,schreien,17193,,
gdc,t977.0,64097,64122,Linda,linda,.,$.,--,17193,,
gdc,t977.0,64301,64314,Quecksilber,quecksilber,kniet,VVFIN,knaten,17193,,
gdc,t977.0,64301,64314,Quecksilber,quecksilber,nieder,PTKVZ,nieder,17193,,
gdc,t977.0,64301,64314,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,Lauft,VVFIN,lauft,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,zur,APPRART,zu,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,Quelle,NN,quelle,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,und,KON,und,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,trinkt,VVFIN,trinken,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,Nase,NN,nase,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,verschwindet,VVFIN,verschwinden,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,er,PPER,er,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,springt,VVFIN,springen,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,hervor,PTKVZ,hervor,17193,,
gdc,t977.0,65156,65226,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,65292,65301,Quecksilber,quecksilber,zugleich,ADV,zugleich,17193,,
gdc,t977.0,65292,65301,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,65292,65301,Linda,linda,zugleich,ADV,zugleich,17193,,
gdc,t977.0,65292,65301,Linda,linda,.,$.,--,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,Beide,PIS,beide,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,hüpfen,VVFIN,hüpfen,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,vor,APPR,vor,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,Freude,NN,freude,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,herum,PTKVZ,herum,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,wie,PWAV,wie,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,ihre,PPOSAT,ihr,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,Gesichter,NN,gesicht,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,begegnen,VVFIN,begegnen,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,hören,VVFIN,hören,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,sie,PPER,sie,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,mitten,ADV,mitten,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,unter,APPR,unter,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,dem,ART,der,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,Lachen,NN,lachen,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,auf,PTKVZ,auf,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,65324,65499,Quecksilber,quecksilber,bleibt,VVFIN,bleiben,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,plötzlich,ADJD,plötzlich,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,ernsthaft,ADJD,ernsthaft,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,stehen,VVFIN,stehen,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,und,KON,und,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,Linda,NE,linda,17193,,(8)
gdc,t977.0,65324,65499,Quecksilber,quecksilber,ist,VAFIN,sein,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,betroffen,VVPP,betreffen,17193,,
gdc,t977.0,65324,65499,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,65324,65499,Linda,linda,Beide,PIS,beide,17193,,
gdc,t977.0,65324,65499,Linda,linda,hüpfen,VVFIN,hüpfen,17193,,
gdc,t977.0,65324,65499,Linda,linda,vor,APPR,vor,17193,,
gdc,t977.0,65324,65499,Linda,linda,Freude,NN,freude,17193,,
gdc,t977.0,65324,65499,Linda,linda,herum,PTKVZ,herum,17193,,
gdc,t977.0,65324,65499,Linda,linda,",","$,",--,17193,,
gdc,t977.0,65324,65499,Linda,linda,wie,PWAV,wie,17193,,
gdc,t977.0,65324,65499,Linda,linda,sich,PRF,sich,17193,,
gdc,t977.0,65324,65499,Linda,linda,ihre,PPOSAT,ihr,17193,,
gdc,t977.0,65324,65499,Linda,linda,Gesichter,NN,gesicht,17193,,
gdc,t977.0,65324,65499,Linda,linda,begegnen,VVFIN,begegnen,17193,,
gdc,t977.0,65324,65499,Linda,linda,",","$,",--,17193,,
gdc,t977.0,65324,65499,Linda,linda,hören,VVFIN,hören,17193,,
gdc,t977.0,65324,65499,Linda,linda,sie,PPER,sie,17193,,
gdc,t977.0,65324,65499,Linda,linda,mitten,ADV,mitten,17193,,
gdc,t977.0,65324,65499,Linda,linda,unter,APPR,unter,17193,,
gdc,t977.0,65324,65499,Linda,linda,dem,ART,der,17193,,
gdc,t977.0,65324,65499,Linda,linda,Lachen,NN,lachen,17193,,
gdc,t977.0,65324,65499,Linda,linda,auf,PTKVZ,auf,17193,,
gdc,t977.0,65324,65499,Linda,linda,.,$.,--,17193,,
gdc,t977.0,65324,65499,Linda,linda,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,65324,65499,Linda,linda,bleibt,VVFIN,bleiben,17193,,
gdc,t977.0,65324,65499,Linda,linda,plötzlich,ADJD,plötzlich,17193,,
gdc,t977.0,65324,65499,Linda,linda,ernsthaft,ADJD,ernsthaft,17193,,
gdc,t977.0,65324,65499,Linda,linda,stehen,VVFIN,stehen,17193,,
gdc,t977.0,65324,65499,Linda,linda,",","$,",--,17193,,
gdc,t977.0,65324,65499,Linda,linda,und,KON,und,17193,,
gdc,t977.0,65324,65499,Linda,linda,Linda,NE,linda,17193,,(8)
gdc,t977.0,65324,65499,Linda,linda,ist,VAFIN,sein,17193,,
gdc,t977.0,65324,65499,Linda,linda,betroffen,VVPP,betreffen,17193,,
gdc,t977.0,65324,65499,Linda,linda,.,$.,--,17193,,
gdc,t977.0,65879,65887,Quecksilber,quecksilber,Zu,APPR,zu,17193,,
gdc,t977.0,65879,65887,Quecksilber,quecksilber,Zadi,NE,zadi,17193,,(14)
gdc,t977.0,65879,65887,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,66395,66449,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,66395,66449,Quecksilber,quecksilber,fährt,VVFIN,fahren,17193,,
gdc,t977.0,66395,66449,Quecksilber,quecksilber,sehr,ADV,sehr,17193,,
gdc,t977.0,66395,66449,Quecksilber,quecksilber,freudig,ADJD,freudig,17193,,
gdc,t977.0,66395,66449,Quecksilber,quecksilber,auf,PTKVZ,auf,17193,,
gdc,t977.0,66395,66449,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,66395,66449,Quecksilber,quecksilber,Linda,NE,linda,17193,,(8)
gdc,t977.0,66395,66449,Quecksilber,quecksilber,und,KON,und,17193,,
gdc,t977.0,66395,66449,Quecksilber,quecksilber,Zadi,NE,zadi,17193,,(14)
gdc,t977.0,66395,66449,Quecksilber,quecksilber,erschrecken,VVFIN,erschrecken,17193,,
gdc,t977.0,66395,66449,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,66471,66480,Quecksilber,quecksilber,Zugleich,ADV,zugleich,17193,,
gdc,t977.0,66471,66480,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,66870,66888,Zadi,zadi,Geht,VVFIN,gehen,17193,,
gdc,t977.0,66870,66888,Zadi,zadi,in,APPR,in,17193,,
gdc,t977.0,66870,66888,Zadi,zadi,die,ART,der,17193,,
gdc,t977.0,66870,66888,Zadi,zadi,Hütte,NN,hütte,17193,,
gdc,t977.0,66870,66888,Zadi,zadi,.,$.,--,17193,,
gdc,t977.0,68151,68164,_Stage,_Stage,Zadi,NE,zadi,17193,,(14)
gdc,t977.0,68151,68164,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,68151,68164,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,68151,68164,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,hat,VAFIN,haben,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,indessen,ADV,indessen,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,den,ART,der,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,Korb,NN,korb,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,mit,APPR,mit,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,Feigen,NN,feige,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,und,KON,und,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,eine,ART,ein,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,Flasche,NN,flasche,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,mit,APPR,mit,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,Quellwasser,NN,quellwasser,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,gefüllt,VVPP,füllen,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,",","$,",--,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,tritt,VVFIN,treten,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,vor,PTKVZ,vor,17193,,
gdc,t977.0,68171,68256,Zadi,zadi,.,$.,--,17193,,
gdc,t977.0,68322,68333,Quecksilber,quecksilber,Umarmt,ADJD,umarmen,17193,,
gdc,t977.0,68322,68333,Quecksilber,quecksilber,ihn,PPER,ihn,17193,,
gdc,t977.0,68322,68333,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,68470,68500,Quecksilber,quecksilber,Zieht,VVFIN,ziehen,17193,,
gdc,t977.0,68470,68500,Quecksilber,quecksilber,eins,PIS,einer,17193,,
gdc,t977.0,68470,68500,Quecksilber,quecksilber,aus,APPR,aus,17193,,
gdc,t977.0,68470,68500,Quecksilber,quecksilber,der,ART,der,17193,,
gdc,t977.0,68470,68500,Quecksilber,quecksilber,Rocktasche,NN,rocktasche,17193,,
gdc,t977.0,68470,68500,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,68547,68567,Quecksilber,quecksilber,gibt,VVFIN,geben,17193,,
gdc,t977.0,68547,68567,Quecksilber,quecksilber,Linda,NE,linda,17193,,(8)
gdc,t977.0,68547,68567,Quecksilber,quecksilber,den,ART,der,17193,,
gdc,t977.0,68547,68567,Quecksilber,quecksilber,Korb,NN,korb,17193,,
gdc,t977.0,68547,68567,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,68946,68949,Zadi,zadi,Ab,NN,ab,17193,,
gdc,t977.0,68946,68949,Zadi,zadi,.,$.,--,17193,,
gdc,t977.0,69172,69175,Linda,linda,Ab,NN,ab,17193,,
gdc,t977.0,69172,69175,Linda,linda,.,$.,--,17193,,
gdc,t977.0,69191,69198,Quecksilber,quecksilber,allein,ADV,allein,17193,,
gdc,t977.0,69191,69198,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,69414,69418,Quecksilber,quecksilber,Aria,NE,aria,17193,,
gdc,t977.0,69909,69912,Quecksilber,quecksilber,Ab,NN,ab,17193,,
gdc,t977.0,69909,69912,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,69913,69924,Quecksilber,quecksilber,Repetition,NN,repetition,17193,,
gdc,t977.0,69913,69924,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,70085,70088,Quecksilber,quecksilber,Ab,NN,ab,17193,,
gdc,t977.0,70085,70088,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,Großer,NN,groß,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,indianischer,ADJA,indianisch,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,Garten,NN,garten,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,Auf,APPR,auf,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,der,ART,der,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,einen,ADJA,ein,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,Seite,NN,seite,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,ein,ART,ein,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,Blumenthron,NN,blumenthron,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,für,APPR,für,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,70117,70279,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,auf,APPR,auf,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,der,PRELS,der,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,andern,PIS,anderer,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,der,ART,der,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,praktikable,ADJA,praktikabel,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,Eingang,NN,eingang,17193,,
