corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,t977.0,70117,70279,_Stage,_Stage,in,APPR,in,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,ein,ART,ein,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,schön,ADJD,schön,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,verziertes,ADJA,verziert,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,chinesisches,ADJA,chinesisch,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,Lusthaus,NN,lusthaus,17193,,
gdc,t977.0,70117,70279,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Großer,ADJA,groß,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Einzug,NN,einzug,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Tänzer,NN,tänzer,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Tänzerinnen,NN,tänzerin,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,voraus,PTKVZ,voraus,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Dann,ADV,dann,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Gefolge,NN,gefolge,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Dann,ADV,dann,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Tutu,NN,tutu,17193,,(7)
gdc,t977.0,70280,70647,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,70280,70647,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,70280,70647,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,zwei,CARD,zwei,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Diener,NN,diener,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,tragen,VVFIN,tragen,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,einen,ART,ein,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,großen,ADJA,groß,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Armsessel,NN,armsessel,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,für,APPR,für,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Tutu,NN,tutu,17193,,(7)
gdc,t977.0,70280,70647,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,welcher,PRELS,welcher,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,dem,ART,der,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Throne,NN,throne,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,gegenüber,APPO,gegenüber,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,gesetzt,VVPP,setzen,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,wird,VAFIN,werden,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Dann,ADV,dann,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,wieder,ADV,wieder,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Gefolge,NN,gefolge,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Die,ART,der,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Zaubergaben,NN,zaubergabe,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,werden,VAFIN,werden,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,von,APPR,von,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,drei,CARD,drei,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Knaben,NN,knabe,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,auf,APPR,auf,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Polstern,NN,polster,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,vor,APPR,vor,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Zoraiden,NN,zoraide,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,getragen,VVPP,tragen,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Zoraide,NN,zoraide,17193,,(9)
gdc,t977.0,70280,70647,_Stage,_Stage,besteigt,VVFIN,besteigen,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,den,ART,der,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Thron,NN,thron,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,70280,70647,_Stage,_Stage,setzt,VVFIN,setzen,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,sich,PRF,sich,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,in,APPR,in,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,den,ART,der,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,Sessel,NN,sessel,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,und,KON,und,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,fängt,VVFIN,fangen,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,zu,PTKZU,zu,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,schlummern,VVINF,schlummern,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,an,PTKVZ,an,17193,,
gdc,t977.0,70280,70647,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,70783,70789,Zoraide,zoraide,stolz,ADJD,stolz,17193,,
gdc,t977.0,70783,70789,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,71131,71147,Tutu,tutu,zu,APPR,zu,17193,,
gdc,t977.0,71131,71147,Tutu,tutu,sich,PRF,sich,17193,,
gdc,t977.0,71131,71147,Tutu,tutu,kommend,ADJD,kommend,17193,,
gdc,t977.0,71131,71147,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,71809,71830,Tutu,tutu,Auf,APPR,auf,17193,,
gdc,t977.0,71809,71830,Tutu,tutu,Zoraiden,NN,zoraide,17193,,
gdc,t977.0,71809,71830,Tutu,tutu,zeigend,ADJD,zeigend,17193,,
gdc,t977.0,71809,71830,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,71854,71879,Tutu,tutu,Setzt,VVFIN,setzen,17193,,
gdc,t977.0,71854,71879,Tutu,tutu,sich,PRF,sich,17193,,
gdc,t977.0,71854,71879,Tutu,tutu,wieder,ADV,wieder,17193,,
gdc,t977.0,71854,71879,Tutu,tutu,nieder,PTKVZ,nieder,17193,,
gdc,t977.0,71854,71879,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,71893,71902,Zoraide,zoraide,halblaut,ADJD,halblauen,17193,,
gdc,t977.0,71893,71902,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,71942,71947,Zoraide,zoraide,Laut,NN,laut,17193,,
gdc,t977.0,71942,71947,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,Vier,CARD,vier,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,Sklaven,NN,sklave,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,bringen,VVFIN,bringen,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,einen,ART,ein,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,sehr,ADV,sehr,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,großen,ADJA,groß,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,goldenen,ADJA,golden,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,Korb,NN,korb,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,worinnen,VVFIN,worinnen,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,eine,ART,ein,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,große,ADJA,groß,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,Menge,NN,menge,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,von,APPR,von,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,Gedichten,NN,gedicht,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,zusammengerollt,VVPP,zusammenrollen,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,und,KON,und,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,von,APPR,von,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,verschiedenen,ADJA,verschieden,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,Farben,NN,farbe,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,aufgehäuft,VVPP,aufhäufen,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,sind,VAFIN,sein,17193,,
gdc,t977.0,72449,72606,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,72652,72680,Hassar,hassar,Präsentiert,VVPP,präsentieren,17193,,
gdc,t977.0,72652,72680,Hassar,hassar,Zoraiden,NN,zoraiden,17193,,
gdc,t977.0,72652,72680,Hassar,hassar,einige,PIS,einiger,17193,,
gdc,t977.0,72652,72680,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,72693,72730,Zoraide,zoraide,nimmt,VVFIN,nehmen,17193,,
gdc,t977.0,72693,72730,Zoraide,zoraide,sie,PPER,sie,17193,,
gdc,t977.0,72693,72730,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,72693,72730,Zoraide,zoraide,jedoch,ADV,jedoch,17193,,
gdc,t977.0,72693,72730,Zoraide,zoraide,ohne,APPR,ohne,17193,,
gdc,t977.0,72693,72730,Zoraide,zoraide,sie,PPER,sie,17193,,
gdc,t977.0,72693,72730,Zoraide,zoraide,anzusehen,VVIZU,ansehen,17193,,
gdc,t977.0,72693,72730,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,72849,72878,Zoraide,zoraide,mit,APPR,mit,17193,,
gdc,t977.0,72849,72878,Zoraide,zoraide,selbstgefälligem,ADJA,selbstgefällig,17193,,
gdc,t977.0,72849,72878,Zoraide,zoraide,Lächeln,NN,lächeln,17193,,
gdc,t977.0,72849,72878,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,72954,73015,Zoraide,zoraide,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,72954,73015,Zoraide,zoraide,ladet,VVFIN,laden,17193,,
gdc,t977.0,72954,73015,Zoraide,zoraide,durch,APPR,durch,17193,,
gdc,t977.0,72954,73015,Zoraide,zoraide,Pantomime,NE,pantomim,17193,,
gdc,t977.0,72954,73015,Zoraide,zoraide,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,72954,73015,Zoraide,zoraide,ein,PTKVZ,ein,17193,,
gdc,t977.0,72954,73015,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,72954,73015,Zoraide,zoraide,auch,ADV,auch,17193,,
gdc,t977.0,72954,73015,Zoraide,zoraide,einige,PIS,einiger,17193,,
gdc,t977.0,72954,73015,Zoraide,zoraide,zu,PTKZU,zu,17193,,
gdc,t977.0,72954,73015,Zoraide,zoraide,nehmen,VVINF,nehmen,17193,,
gdc,t977.0,72954,73015,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,73033,73060,Tutu,tutu,Steht,VVFIN,stehen,17193,,
gdc,t977.0,73033,73060,Tutu,tutu,auf,PTKVZ,auf,17193,,
gdc,t977.0,73033,73060,Tutu,tutu,und,KON,und,17193,,
gdc,t977.0,73033,73060,Tutu,tutu,nimmt,VVFIN,nehmen,17193,,
gdc,t977.0,73033,73060,Tutu,tutu,einige,PIS,einiger,17193,,
gdc,t977.0,73033,73060,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,73094,73118,Tutu,tutu,Wiegt,VVFIN,wiegen,17193,,
gdc,t977.0,73094,73118,Tutu,tutu,selbe,ADV,selbe,17193,,
gdc,t977.0,73094,73118,Tutu,tutu,in,APPR,in,17193,,
gdc,t977.0,73094,73118,Tutu,tutu,der,ART,der,17193,,
gdc,t977.0,73094,73118,Tutu,tutu,Hand,NN,hand,17193,,
gdc,t977.0,73094,73118,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,73204,73222,Tutu,tutu,Setzt,VVFIN,setzen,17193,,
gdc,t977.0,73204,73222,Tutu,tutu,sich,PRF,sich,17193,,
gdc,t977.0,73204,73222,Tutu,tutu,wieder,ADV,wieder,17193,,
gdc,t977.0,73204,73222,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,73704,73717,Zoraide,zoraide,Es,PPER,es,17193,,
gdc,t977.0,73704,73717,Zoraide,zoraide,geschieht,VVFIN,geschehen,17193,,
gdc,t977.0,73704,73717,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,73766,73783,Zoraide,zoraide,Ein,ART,ein,17193,,
gdc,t977.0,73766,73783,Zoraide,zoraide,Sklave,NN,sklave,17193,,(15)
gdc,t977.0,73766,73783,Zoraide,zoraide,kömmt,VVFIN,kömmen,17193,,
gdc,t977.0,73766,73783,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,73876,73901,Tutu,tutu,Steht,VVIMP,stehen,17193,,
gdc,t977.0,73876,73901,Tutu,tutu,auf,PTKVZ,auf,17193,,
gdc,t977.0,73876,73901,Tutu,tutu,",","$,",--,17193,,
gdc,t977.0,73876,73901,Tutu,tutu,laut,ADJD,laut,17193,,
gdc,t977.0,73876,73901,Tutu,tutu,zu,PTKZU,zu,17193,,
gdc,t977.0,73876,73901,Tutu,tutu,allen,VVINF,aller,17193,,
gdc,t977.0,73876,73901,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,74169,74177,Tutu,tutu,gerührt,VVPP,rühren,17193,,
gdc,t977.0,74169,74177,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,74205,74244,Tutu,tutu,Alles,PIS,alle,17193,,
gdc,t977.0,74205,74244,Tutu,tutu,bis,APPR,bis,17193,,
gdc,t977.0,74205,74244,Tutu,tutu,auf,APPR,auf,17193,,
gdc,t977.0,74205,74244,Tutu,tutu,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,74205,74244,Tutu,tutu,und,KON,und,17193,,
gdc,t977.0,74205,74244,Tutu,tutu,die,ART,der,17193,,
gdc,t977.0,74205,74244,Tutu,tutu,Tänzer,NN,tänzer,17193,,
gdc,t977.0,74205,74244,Tutu,tutu,ab,PTKVZ,ab,17193,,
gdc,t977.0,74205,74244,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,74255,74270,Hassar,hassar,zu,APPR,zu,17193,,
gdc,t977.0,74255,74270,Hassar,hassar,den,ART,der,17193,,
gdc,t977.0,74255,74270,Hassar,hassar,Tänzern,NN,tänzern,17193,,
gdc,t977.0,74255,74270,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,74321,74356,Hassar,hassar,Tänzer,NN,tänzer,17193,,
gdc,t977.0,74321,74356,Hassar,hassar,verneigen,VVFIN,verneigen,17193,,
gdc,t977.0,74321,74356,Hassar,hassar,sich,PRF,sich,17193,,
gdc,t977.0,74321,74356,Hassar,hassar,und,KON,und,17193,,
gdc,t977.0,74321,74356,Hassar,hassar,gehen,VVFIN,gehen,17193,,
gdc,t977.0,74321,74356,Hassar,hassar,ab,PTKVZ,ab,17193,,
gdc,t977.0,74321,74356,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,74390,74404,_Stage,_Stage,Linda,NE,linda,17193,,(8)
gdc,t977.0,74390,74404,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,74390,74404,_Stage,_Stage,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,74390,74404,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,74412,74436,Linda,linda,mit,APPR,mit,17193,,
gdc,t977.0,74412,74436,Linda,linda,einem,ART,ein,17193,,
gdc,t977.0,74412,74436,Linda,linda,Teller,NN,teller,17193,,
gdc,t977.0,74412,74436,Linda,linda,Feigen,NN,feigen,17193,,
gdc,t977.0,74412,74436,Linda,linda,.,$.,--,17193,,
gdc,t977.0,75295,75313,Hassar,hassar,Linda,NE,linda,17193,,(8)
gdc,t977.0,75295,75313,Hassar,hassar,geht,VVFIN,gehen,17193,,
gdc,t977.0,75295,75313,Hassar,hassar,zurück,PTKVZ,zurück,17193,,
gdc,t977.0,75295,75313,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,Steckt,VVFIN,stecken,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,zwei,CARD,zwei,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,Feigen,NN,feige,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,in,APPR,in,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,den,ART,der,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,Gürtel,NN,gürtel,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,Mit,APPR,mit,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,großem,ADJA,groß,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,Behagen,NN,behagen,17193,,
gdc,t977.0,75393,75446,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,75508,75524,Hassar,hassar,Ab,APPR,ab,17193,,
gdc,t977.0,75508,75524,Hassar,hassar,ins,APPRART,in,17193,,
gdc,t977.0,75508,75524,Hassar,hassar,Lusthaus,NN,lusthaus,17193,,
gdc,t977.0,75508,75524,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,75534,75544,Linda,linda,kommt,VVFIN,kommen,17193,,
gdc,t977.0,75534,75544,Linda,linda,vor,PTKVZ,vor,17193,,
gdc,t977.0,75534,75544,Linda,linda,.,$.,--,17193,,
gdc,t977.0,75622,75635,Hassar,hassar,kommt,VVFIN,kommen,17193,,
gdc,t977.0,75622,75635,Hassar,hassar,zurück,PTKVZ,zurück,17193,,
gdc,t977.0,75622,75635,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,75721,75730,Linda,linda,Für,APPR,für,17193,,
gdc,t977.0,75721,75730,Linda,linda,sich,PRF,sich,17193,,
gdc,t977.0,75721,75730,Linda,linda,.,$.,--,17193,,
gdc,t977.0,75775,75778,Linda,linda,Ab,NN,ab,17193,,
gdc,t977.0,75775,75778,Linda,linda,.,$.,--,17193,,
gdc,t977.0,75790,75821,Hassar,hassar,klatscht,VVFIN,klatschen,17193,,
gdc,t977.0,75790,75821,Hassar,hassar,in,APPR,in,17193,,
gdc,t977.0,75790,75821,Hassar,hassar,die,ART,der,17193,,
gdc,t977.0,75790,75821,Hassar,hassar,Hände,NN,hand,17193,,
gdc,t977.0,75790,75821,Hassar,hassar,und,KON,und,17193,,
gdc,t977.0,75790,75821,Hassar,hassar,ruft,VVFIN,rufen,17193,,
gdc,t977.0,75790,75821,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,75933,75941,Hassar,hassar,Geht,VVFIN,gehen,17193,,
gdc,t977.0,75933,75941,Hassar,hassar,ab,PTKVZ,ab,17193,,
gdc,t977.0,75933,75941,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,75943,75988,Hassar,hassar,Ein,ART,ein,17193,,
gdc,t977.0,75943,75988,Hassar,hassar,großer,ADJA,groß,17193,,
gdc,t977.0,75943,75988,Hassar,hassar,Tanz,NN,tanz,17193,,
gdc,t977.0,75943,75988,Hassar,hassar,beginnt,VVFIN,beginnen,17193,,
gdc,t977.0,75943,75988,Hassar,hassar,:,$.,--,17193,,
gdc,t977.0,75943,75988,Hassar,hassar,zu,APPR,zu,17193,,
gdc,t977.0,75943,75988,Hassar,hassar,Ende,NN,ende,17193,,
gdc,t977.0,75943,75988,Hassar,hassar,eine,ART,ein,17193,,
gdc,t977.0,75943,75988,Hassar,hassar,Gruppe,NN,gruppe,17193,,
gdc,t977.0,75943,75988,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,Zoraide,NE,zoraide,17193,,(9)
gdc,t977.0,76023,76213,_Stage,_Stage,stürzt,VVFIN,stürzen,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,heraus,PTKVZ,heraus,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,Ihre,PPOSAT,ihr,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,Nase,NN,nase,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,hat,VAFIN,haben,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,sich,PRF,sich,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,vergrößert,VVPP,vergrößern,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,doch,ADV,doch,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,nur,ADV,nur,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,so,ADV,so,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,wie,PWAV,wie,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,man,PIS,man,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,eine,ART,ein,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,falsche,ADJA,falsch,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,Nase,NN,nase,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,als,APPR,als,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,Maske,NN,maske,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,auf,APPR,auf,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,einem,ART,ein,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,öffentlichen,ADJA,öffentlich,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,Ball,NN,ball,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,nimmt,VVFIN,nehmen,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,durchaus,ADV,durchaus,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,nicht,PTKNEG,nicht,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,Karikatur,NN,karikatur,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,Gleich,ADV,gleich,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,darauf,PROAV,darauf,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,das,ART,der,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,Gefolge,NN,gefolge,17193,,
gdc,t977.0,76023,76213,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,76350,76378,Zoraide,zoraide,Die,ART,der,17193,,
gdc,t977.0,76350,76378,Zoraide,zoraide,Tänzer,NN,tänzer,17193,,
gdc,t977.0,76350,76378,Zoraide,zoraide,alle,PIS,alle,17193,,(19)
gdc,t977.0,76350,76378,Zoraide,zoraide,erschrecken,VVINF,erschrecken,17193,,
gdc,t977.0,76350,76378,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,76392,76422,Zoraide,zoraide,Sucht,VVFIN,suchen,17193,,
gdc,t977.0,76392,76422,Zoraide,zoraide,das,ART,der,17193,,
gdc,t977.0,76392,76422,Zoraide,zoraide,Lachen,NN,lachen,17193,,
gdc,t977.0,76392,76422,Zoraide,zoraide,zu,PTKZU,zu,17193,,
gdc,t977.0,76392,76422,Zoraide,zoraide,verbergen,VVINF,verbergen,17193,,
gdc,t977.0,76392,76422,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,Man,PIS,man,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,bringt,VVFIN,bringen,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,schnell,ADJD,schnell,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,einen,ART,ein,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,Spiegel,NN,spiegel,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,sie,PPER,sie,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,sieht,VVFIN,sehen,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,hinein,PTKVZ,hinein,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,und,KON,und,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,fällt,VVFIN,fallen,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,mit,APPR,mit,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,einem,ART,ein,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,Schrei,NN,schrei,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,in,APPR,in,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,Ohnmacht,NE,ohnmacht,17193,,
gdc,t977.0,76480,76570,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,76605,76618,_Stage,_Stage,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,76605,76618,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,76605,76618,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,76605,76618,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,76625,76659,Tutu,tutu,kommt,VVFIN,kommen,17193,,
