corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,t977.0,76625,76659,Tutu,tutu,mit,APPR,mit,17193,,
gdc,t977.0,76625,76659,Tutu,tutu,einer,PIS,ein,17193,,
gdc,t977.0,76625,76659,Tutu,tutu,vergrößerten,ADJA,vergrößert,17193,,
gdc,t977.0,76625,76659,Tutu,tutu,Nase,NN,nase,17193,,
gdc,t977.0,76625,76659,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,76782,76794,Tutu,tutu,Alle,PIS,aller,17193,,(19)
gdc,t977.0,76782,76794,Tutu,tutu,lachen,VVFIN,lachen,17193,,
gdc,t977.0,76782,76794,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,76879,76913,Tutu,tutu,Eilt,VVFIN,eilt,17193,,
gdc,t977.0,76879,76913,Tutu,tutu,auf,APPR,auf,17193,,
gdc,t977.0,76879,76913,Tutu,tutu,sie,PPER,sie,17193,,
gdc,t977.0,76879,76913,Tutu,tutu,zu,PTKVZ,zu,17193,,
gdc,t977.0,76879,76913,Tutu,tutu,und,KON,und,17193,,
gdc,t977.0,76879,76913,Tutu,tutu,prallt,VVFIN,prallen,17193,,
gdc,t977.0,76879,76913,Tutu,tutu,zurück,PTKVZ,zurück,17193,,
gdc,t977.0,76879,76913,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,76983,76991,Zoraide,zoraide,erwacht,VVPP,erwachen,17193,,
gdc,t977.0,76983,76991,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,77019,77025,Zoraide,zoraide,Weint,VVFIN,weinen,17193,,
gdc,t977.0,77019,77025,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,77049,77060,Zoraide,zoraide,Sieht,VVFIN,sehen,17193,,
gdc,t977.0,77049,77060,Zoraide,zoraide,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,77049,77060,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,77162,77168,Tutu,tutu,Lacht,NN,lacht,17193,,
gdc,t977.0,77162,77168,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,77221,77252,Zoraide,zoraide,Man,PIS,man,17193,,
gdc,t977.0,77221,77252,Zoraide,zoraide,hält,VVFIN,halten,17193,,
gdc,t977.0,77221,77252,Zoraide,zoraide,ihm,PPER,ihm,17193,,
gdc,t977.0,77221,77252,Zoraide,zoraide,einen,ART,ein,17193,,
gdc,t977.0,77221,77252,Zoraide,zoraide,Spiegel,NN,spiegel,17193,,
gdc,t977.0,77221,77252,Zoraide,zoraide,vor,PTKVZ,vor,17193,,
gdc,t977.0,77221,77252,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,77589,77603,_Stage,_Stage,Linda,NE,linda,17193,,(8)
gdc,t977.0,77589,77603,_Stage,_Stage,",","$,",--,17193,,
gdc,t977.0,77589,77603,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,77589,77603,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,77624,77635,Linda,linda,Erschrickt,VVPP,erschricken,17193,,
gdc,t977.0,77624,77635,Linda,linda,.,$.,--,17193,,
gdc,t977.0,77733,77739,Chor/Alle (II/20–27),chor_alle_2-20_bis_2-27,rufen,VVINF,rufen,17193,,
gdc,t977.0,77733,77739,Chor/Alle (II/20–27),chor_alle_2-20_bis_2-27,.,$.,--,17193,,
gdc,t977.0,77789,77810,_Stage,_Stage,Der,ART,der,17193,,
gdc,t977.0,77789,77810,_Stage,_Stage,Leibarzt,NN,leibarzt,17193,,(16)
gdc,t977.0,77789,77810,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,77789,77810,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,77789,77810,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,77829,77838,Tutu,tutu,zugleich,ADV,zugleich,17193,,
gdc,t977.0,77829,77838,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,77829,77838,Zoraide,zoraide,zugleich,ADV,zugleich,17193,,
gdc,t977.0,77829,77838,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,77873,77884,Leibarzt,leibarzt,erschrickt,VVPP,erschricken,17193,,
gdc,t977.0,77873,77884,Leibarzt,leibarzt,.,$.,--,17193,,
gdc,t977.0,78003,78012,Leibarzt,leibarzt,Zugleich,ADV,zugleich,17193,,
gdc,t977.0,78003,78012,Leibarzt,leibarzt,.,$.,--,17193,,
gdc,t977.0,78123,78138,_Stage,_Stage,Hassar,NE,hassar,17193,,(10)
gdc,t977.0,78123,78138,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,78123,78138,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,78123,78138,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,78147,78174,Hassar,hassar,auch,ADV,auch,17193,,
gdc,t977.0,78147,78174,Hassar,hassar,mit,APPR,mit,17193,,
gdc,t977.0,78147,78174,Hassar,hassar,einer,ART,ein,17193,,
gdc,t977.0,78147,78174,Hassar,hassar,großen,ADJA,groß,17193,,
gdc,t977.0,78147,78174,Hassar,hassar,Nase,NN,nase,17193,,
gdc,t977.0,78147,78174,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,Erschrickt,NN,erschrickt,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,über,APPR,über,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,Tutus,NE,tutus,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,Nase,NN,nase,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,und,KON,und,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,kömmt,VVFIN,kömmen,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,so,ADV,so,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,gegen,APPR,gegen,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,Zoraiden,NN,zoraide,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,",","$,",--,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,bei,APPR,bei,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,deren,PRELAT,der,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,Anblick,NN,anblick,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,er,PPER,er,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,ebenfalls,ADV,ebenfalls,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,erschrickt,VVPP,erschricken,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,und,KON,und,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,so,ADV,so,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,in,APPR,in,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,die,ART,der,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,Mitte,NN,mitte,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,des,ART,der,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,Theaters,NN,theater,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,kommt,VVFIN,kommen,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,",","$,",--,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,zeigt,VVFIN,zeigen,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,mit,APPR,mit,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,beiden,PIAT,beide,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,Händen,NN,hand,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,auf,APPR,auf,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,beide,PIAT,beide,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,Nasen,NN,nase,17193,,
gdc,t977.0,78192,78370,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,78398,78410,Hassar,hassar,Alle,PIS,aller,17193,,(19)
gdc,t977.0,78398,78410,Hassar,hassar,lachen,VVFIN,lachen,17193,,
gdc,t977.0,78398,78410,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,78559,78591,Hassar,hassar,fährt,VVFIN,fahren,17193,,
gdc,t977.0,78559,78591,Hassar,hassar,mit,APPR,mit,17193,,
gdc,t977.0,78559,78591,Hassar,hassar,beiden,PIAT,beide,17193,,
gdc,t977.0,78559,78591,Hassar,hassar,Händen,NN,hand,17193,,
gdc,t977.0,78559,78591,Hassar,hassar,darnach,PROAV,darnach,17193,,
gdc,t977.0,78559,78591,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,78614,78625,Hassar,hassar,Voll,APPR,voll,17193,,
gdc,t977.0,78614,78625,Hassar,hassar,Angst,NN,angst,17193,,
gdc,t977.0,78614,78625,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,78859,78916,_Stage,_Stage,Vorige,NN,vorige,17193,,
gdc,t977.0,78859,78916,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,78859,78916,_Stage,_Stage,Quecksilber,NN,quecksilber,17193,,(2)
gdc,t977.0,78859,78916,_Stage,_Stage,als,APPR,als,17193,,
gdc,t977.0,78859,78916,_Stage,_Stage,Arzt,NN,arzt,17193,,
gdc,t977.0,78859,78916,_Stage,_Stage,mit,APPR,mit,17193,,
gdc,t977.0,78859,78916,_Stage,_Stage,einem,ART,ein,17193,,
gdc,t977.0,78859,78916,_Stage,_Stage,goldenen,ADJA,golden,17193,,
gdc,t977.0,78859,78916,_Stage,_Stage,Kästchen,NN,kästchen,17193,,
gdc,t977.0,78859,78916,_Stage,_Stage,.,$.,--,17193,,
gdc,t977.0,78930,78946,Quecksilber,quecksilber,spricht,VVFIN,sprechen,17193,,
gdc,t977.0,78930,78946,Quecksilber,quecksilber,schnell,ADJD,schnell,17193,,
gdc,t977.0,78930,78946,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,79600,79612,Zoraide,zoraide,schluchzend,ADJD,schluchzend,17193,,
gdc,t977.0,79600,79612,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,Man,PIS,man,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,reicht,VVFIN,reichen,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,ihm,PPER,ihm,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,einen,PIS,ein,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,er,PPER,er,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,nimmt,VVFIN,nehmen,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,ein,ART,ein,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,Fläschchen,NN,fläschchen,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,aus,APPR,aus,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,seinem,PPOSAT,sein,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,Kästchen,NN,kästchen,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,und,KON,und,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,gießt,VVFIN,gießen,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,daraus,PROAV,daraus,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,den,ART,der,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,Becher,NN,becher,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,Zu,APPR,zu,17193,,
gdc,t977.0,82967,83073,Quecksilber,quecksilber,Tutu,NE,tutu,17193,,(7)
gdc,t977.0,82967,83073,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,83175,83212,Tutu,tutu,Er,PPER,er,17193,,
gdc,t977.0,83175,83212,Tutu,tutu,trinkt,VVFIN,trinken,17193,,
gdc,t977.0,83175,83212,Tutu,tutu,",","$,",--,17193,,
gdc,t977.0,83175,83212,Tutu,tutu,die,ART,der,17193,,
gdc,t977.0,83175,83212,Tutu,tutu,Nase,NN,nase,17193,,
gdc,t977.0,83175,83212,Tutu,tutu,bleibt,VVFIN,bleiben,17193,,
gdc,t977.0,83175,83212,Tutu,tutu,im,APPRART,in,17193,,
gdc,t977.0,83175,83212,Tutu,tutu,Becher,NN,becher,17193,,
gdc,t977.0,83175,83212,Tutu,tutu,.,$.,--,17193,,
gdc,t977.0,83614,83635,Zoraide,zoraide,hält,VVFIN,halten,17193,,
gdc,t977.0,83614,83635,Zoraide,zoraide,ihm,PPER,ihm,17193,,
gdc,t977.0,83614,83635,Zoraide,zoraide,den,ART,der,17193,,
gdc,t977.0,83614,83635,Zoraide,zoraide,Mund,NN,mund,17193,,
gdc,t977.0,83614,83635,Zoraide,zoraide,zu,PTKVZ,zu,17193,,
gdc,t977.0,83614,83635,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,83736,83745,Quecksilber,quecksilber,für,APPR,für,17193,,
gdc,t977.0,83736,83745,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,83736,83745,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,83798,83803,Quecksilber,quecksilber,Laut,NN,laut,17193,,
gdc,t977.0,83798,83803,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,83818,83859,Quecksilber,quecksilber,Man,PIS,man,17193,,
gdc,t977.0,83818,83859,Quecksilber,quecksilber,reicht,VVFIN,reichen,17193,,
gdc,t977.0,83818,83859,Quecksilber,quecksilber,ihm,PPER,ihm,17193,,
gdc,t977.0,83818,83859,Quecksilber,quecksilber,einen,PIS,ein,17193,,
gdc,t977.0,83818,83859,Quecksilber,quecksilber,kleinern,VVINF,kleinern,17193,,
gdc,t977.0,83818,83859,Quecksilber,quecksilber,als,KOKOM,als,17193,,
gdc,t977.0,83818,83859,Quecksilber,quecksilber,vorhin,ADV,vorhin,17193,,
gdc,t977.0,83818,83859,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,83953,83967,Hassar,hassar,verbeugt,VVFIN,verbeugen,17193,,
gdc,t977.0,83953,83967,Hassar,hassar,sich,PRF,sich,17193,,
gdc,t977.0,83953,83967,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,83989,83996,Zoraide,zoraide,trinkt,VVFIN,trinken,17193,,
gdc,t977.0,83989,83996,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,84080,84087,Zoraide,zoraide,trinkt,VVFIN,trinken,17193,,
gdc,t977.0,84080,84087,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,84926,84977,Zoraide,zoraide,sieht,VVFIN,sehen,17193,,
gdc,t977.0,84926,84977,Zoraide,zoraide,von,APPR,von,17193,,
gdc,t977.0,84926,84977,Zoraide,zoraide,ohngefähr,PPER,ohngefähr,17193,,
gdc,t977.0,84926,84977,Zoraide,zoraide,in,APPR,in,17193,,
gdc,t977.0,84926,84977,Zoraide,zoraide,den,ART,der,17193,,
gdc,t977.0,84926,84977,Zoraide,zoraide,Spiegel,NN,spiegel,17193,,
gdc,t977.0,84926,84977,Zoraide,zoraide,",","$,",--,17193,,
gdc,t977.0,84926,84977,Zoraide,zoraide,den,ART,der,17193,,
gdc,t977.0,84926,84977,Zoraide,zoraide,Linda,NE,linda,17193,,(8)
gdc,t977.0,84926,84977,Zoraide,zoraide,hält,VVFIN,halten,17193,,
gdc,t977.0,84926,84977,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,84984,84997,Zoraide,zoraide,Entschlossen,NN,entschlosse,17193,,
gdc,t977.0,84984,84997,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,85057,85065,Zoraide,zoraide,Geht,VVFIN,gehen,17193,,
gdc,t977.0,85057,85065,Zoraide,zoraide,ab,PTKVZ,ab,17193,,
gdc,t977.0,85057,85065,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,85221,85238,Zoraide,zoraide,bringt,VVFIN,bringen,17193,,
gdc,t977.0,85221,85238,Zoraide,zoraide,die,ART,der,17193,,
gdc,t977.0,85221,85238,Zoraide,zoraide,Gaben,NN,gabe,17193,,
gdc,t977.0,85221,85238,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,85359,85399,Quecksilber,quecksilber,hebt,VVFIN,heben,17193,,
gdc,t977.0,85359,85399,Quecksilber,quecksilber,schnell,ADJD,schnell,17193,,
gdc,t977.0,85359,85399,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,85359,85399,Quecksilber,quecksilber,Gaben,NN,gabe,17193,,
gdc,t977.0,85359,85399,Quecksilber,quecksilber,von,APPR,von,17193,,
gdc,t977.0,85359,85399,Quecksilber,quecksilber,der,ART,der,17193,,
gdc,t977.0,85359,85399,Quecksilber,quecksilber,Erde,NN,erde,17193,,
gdc,t977.0,85359,85399,Quecksilber,quecksilber,auf,PTKVZ,auf,17193,,
gdc,t977.0,85359,85399,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,stoßt,VVFIN,stoßen,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,ins,APPRART,in,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,Horn,NE,horn,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,und,KON,und,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,wirft,VVFIN,werfen,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,die,ART,der,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,Maske,NN,maske,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,ab,PTKVZ,ab,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,Ideale,ADJA,ideal,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,Krieger,NN,krieger,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,erscheinen,VVFIN,erscheinen,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,unter,APPR,unter,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,der,ART,der,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,Musik,NN,musik,17193,,
gdc,t977.0,85423,85507,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,86132,86154,Zoraide,zoraide,Auf,APPR,auf,17193,,
gdc,t977.0,86132,86154,Zoraide,zoraide,ihre,PPOSAT,ihr,17193,,
gdc,t977.0,86132,86154,Zoraide,zoraide,Nase,NN,nase,17193,,
gdc,t977.0,86132,86154,Zoraide,zoraide,deutend,ADJD,deutend,17193,,
gdc,t977.0,86132,86154,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,86508,86518,Zoraide,zoraide,Stürzt,NN,stürzt,17193,,
gdc,t977.0,86508,86518,Zoraide,zoraide,ab,PTKVZ,ab,17193,,
gdc,t977.0,86508,86518,Zoraide,zoraide,.,$.,--,17193,,
gdc,t977.0,86892,86905,Hassar,hassar,kniet,VVFIN,knaten,17193,,
gdc,t977.0,86892,86905,Hassar,hassar,nieder,PTKVZ,nieder,17193,,
gdc,t977.0,86892,86905,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,87005,87031,Quecksilber,quecksilber,wirft,VVFIN,werfen,17193,,
gdc,t977.0,87005,87031,Quecksilber,quecksilber,ihm,PPER,ihm,17193,,
gdc,t977.0,87005,87031,Quecksilber,quecksilber,das,ART,der,17193,,
gdc,t977.0,87005,87031,Quecksilber,quecksilber,Kästchen,NN,kästchen,17193,,
gdc,t977.0,87005,87031,Quecksilber,quecksilber,zu,PTKVZ,zu,17193,,
gdc,t977.0,87005,87031,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,87135,87143,Hassar,hassar,Eilt,NN,eilt,17193,,
gdc,t977.0,87135,87143,Hassar,hassar,ab,PTKVZ,ab,17193,,
gdc,t977.0,87135,87143,Hassar,hassar,.,$.,--,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Er,PPER,er,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,winkt,VVFIN,winken,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Das,ART,der,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Theater,NN,theater,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,verwandelt,VVFIN,verwandeln,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,in,APPR,in,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,goldene,ADJA,golden,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Hügel,NN,hügel,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,mit,APPR,mit,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,silbernen,ADJA,silbern,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Quellen,NN,quelle,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Auf,APPR,auf,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,dem,ART,der,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,mittern,ADV,mittern,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,größten,ADJA,groß,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,erhebt,VVFIN,erheben,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,ein,ART,ein,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,silberner,ADJA,silbern,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Tempel,NN,tempel,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,mit,APPR,mit,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,einem,ART,ein,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Opferaltar,NN,opferaltar,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,",","$,",--,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,wobei,PWAV,wobei,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Hymen,NN,hymen,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,mit,APPR,mit,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,der,ART,der,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Fackel,NN,fackel,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,steht,VVFIN,stehen,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Genien,NE,genien,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,gruppieren,VVFIN,gruppieren,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,sich,PRF,sich,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,auf,APPR,auf,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,den,ART,der,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Hügeln,NN,hügel,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Die,ART,der,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Kulissen,NN,kulisse,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,sind,VAFIN,sein,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Bäume,NN,baum,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,mit,APPR,mit,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,goldenen,ADJA,golden,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Früchten,NN,frücht,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Das,ART,der,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Ganze,NN,ganze,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,bildet,VVFIN,bilden,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,ein,ART,ein,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,imposantes,ADJA,imposant,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,Tableau,NN,tableau,17193,,
gdc,t977.0,87397,87714,Quecksilber,quecksilber,.,$.,--,17193,,
gdc,t977.0,87715,87727,Quecksilber,quecksilber,Schlußgesang,NN,schlußgesang,17193,,
gdc,t977.0,88388,88400,Quecksilber,quecksilber,Zur,APPRART,zu,17193,,
gdc,t977.0,88388,88400,Quecksilber,quecksilber,Benefiz,NE,benefiz,17193,,
gdc,t977.0,88388,88400,Quecksilber,quecksilber,.,$.,--,17193,,
